time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.037,-0.01,0.98,-0.23,-0.04,-0.00,-0.10,0.01,-0.01,0.00,1006.33
1.044,-0.01,0.98,-0.23,-0.01,0.03,-0.06,0.01,-0.01,0.00,1006.33
1.08,-0.01,0.98,-0.24,-0.01,0.03,-0.06,0.01,-0.01,0.00,1006.33
1.083,-0.01,0.98,-0.24,-0.01,0.03,-0.06,0.01,0.00,0.00,1006.33
1.085,-0.01,0.98,-0.24,-0.01,0.03,-0.06,0.01,0.00,0.00,1006.32
1.087,-0.01,0.98,-0.24,0.05,0.04,-0.11,0.01,0.00,0.00,1006.32
1.142,-0.01,0.97,-0.23,0.05,0.04,-0.11,0.01,0.00,0.00,1006.32
1.145,-0.01,0.97,-0.23,0.05,0.04,-0.11,0.01,0.01,0.01,1006.32
1.152,-0.01,0.97,-0.23,-0.02,-0.03,-0.07,0.01,0.01,0.01,1006.32
1.202,-0.02,0.97,-0.23,-0.02,-0.03,-0.07,0.01,0.01,0.01,1006.32
1.205,-0.02,0.97,-0.23,-0.02,-0.03,-0.07,0.01,0.04,-0.01,1006.32
1.207,-0.02,0.97,-0.23,-0.05,-0.09,-0.03,0.01,0.04,-0.01,1006.32
1.285,-0.00,0.98,-0.24,-0.05,-0.09,-0.03,0.01,0.04,-0.01,1006.32
1.287,-0.00,0.98,-0.24,-0.05,-0.09,-0.03,0.00,0.01,0.01,1006.32
1.289,-0.00,0.98,-0.24,-0.05,-0.09,-0.03,0.00,0.01,0.01,1006.33
1.291,-0.00,0.98,-0.24,0.09,0.02,-0.08,0.00,0.01,0.01,1006.33
1.342,-0.01,0.98,-0.23,0.09,0.02,-0.08,0.00,0.01,0.01,1006.33
1.348,-0.01,0.98,-0.23,0.09,0.02,-0.08,0.01,-0.00,0.00,1006.33
1.35,-0.01,0.98,-0.23,0.04,0.04,-0.07,0.01,-0.00,0.00,1006.33
1.385,-0.01,0.98,-0.24,0.04,0.04,-0.07,0.01,-0.00,0.00,1006.33
1.388,-0.01,0.98,-0.24,0.04,0.04,-0.07,0.00,-0.00,-0.00,1006.33
1.389,-0.01,0.98,-0.24,0.01,0.02,-0.15,0.00,-0.00,-0.00,1006.33
1.443,-0.01,0.98,-0.24,0.01,0.02,-0.15,0.00,-0.00,-0.00,1006.33
1.445,-0.01,0.98,-0.24,0.01,0.02,-0.15,0.01,-0.02,0.00,1006.33
1.447,-0.01,0.98,-0.24,0.01,0.02,-0.15,0.01,-0.02,0.00,1006.34
1.449,-0.01,0.98,-0.24,-0.01,0.03,-0.10,0.01,-0.02,0.00,1006.34
1.506,-0.01,0.98,-0.24,-0.01,0.03,-0.10,0.01,-0.02,0.00,1006.34
1.51,-0.01,0.98,-0.24,-0.01,0.03,-0.10,0.00,-0.01,-0.00,1006.34
1.512,-0.01,0.98,-0.24,-0.00,0.03,-0.10,0.00,-0.01,-0.00,1006.34
1.562,-0.01,0.98,-0.24,-0.00,0.03,-0.10,0.00,-0.01,-0.00,1006.34
1.571,-0.01,0.98,-0.24,-0.00,0.03,-0.10,-0.00,-0.01,-0.01,1006.34
1.573,-0.01,0.98,-0.24,-0.00,0.01,-0.11,-0.00,-0.01,-0.01,1006.34
1.647,-0.02,0.98,-0.24,-0.00,0.01,-0.11,-0.00,-0.01,-0.01,1006.34
1.65,-0.02,0.98,-0.24,-0.00,0.01,-0.11,0.00,-0.01,0.00,1006.34
1.653,-0.02,0.98,-0.24,-0.00,0.01,-0.11,0.00,-0.01,0.00,1006.33
1.656,-0.02,0.98,-0.24,-0.09,0.04,-0.14,0.00,-0.01,0.00,1006.33
1.695,-0.01,0.98,-0.24,-0.09,0.04,-0.14,0.00,-0.01,0.00,1006.33
1.7,-0.01,0.98,-0.24,-0.09,0.04,-0.14,0.00,-0.02,-0.01,1006.33
1.705,-0.01,0.98,-0.24,0.02,0.02,-0.12,0.00,-0.02,-0.01,1006.33
1.762,-0.01,0.98,-0.23,0.02,0.02,-0.12,0.00,-0.02,-0.01,1006.33
1.765,-0.01,0.98,-0.23,0.02,0.02,-0.12,-0.00,-0.01,0.00,1006.33
1.77,-0.01,0.98,-0.23,-0.02,0.05,-0.10,-0.00,-0.01,0.00,1006.33
1.803,-0.01,0.98,-0.23,-0.02,0.05,-0.10,-0.00,-0.01,0.00,1006.33
1.806,-0.01,0.98,-0.23,-0.02,0.05,-0.10,0.01,-0.01,-0.02,1006.33
1.808,-0.01,0.98,-0.23,-0.02,0.05,-0.10,0.01,-0.01,-0.02,1006.34
1.81,-0.01,0.98,-0.23,0.01,0.00,-0.11,0.01,-0.01,-0.02,1006.34
1.885,-0.01,0.98,-0.23,0.01,0.00,-0.11,0.01,-0.01,-0.02,1006.34
1.89,-0.01,0.98,-0.23,0.01,0.00,-0.11,0.00,-0.01,-0.01,1006.34
1.892,-0.01,0.98,-0.23,-0.01,0.08,-0.11,0.00,-0.01,-0.01,1006.34
1.922,-0.02,0.98,-0.23,-0.01,0.08,-0.11,0.00,-0.01,-0.01,1006.34
1.924,-0.02,0.98,-0.23,-0.01,0.08,-0.11,-0.00,0.03,-0.02,1006.34
1.926,-0.02,0.98,-0.23,-0.07,0.02,-0.10,-0.00,0.03,-0.02,1006.34
1.994,-0.02,0.98,-0.24,-0.07,0.02,-0.10,-0.00,0.03,-0.02,1006.34
1.997,-0.02,0.98,-0.24,-0.07,0.02,-0.10,-0.00,0.07,-0.03,1006.34
1.999,-0.02,0.98,-0.24,-0.07,0.02,-0.10,-0.00,0.07,-0.03,1006.33
2.001,-0.02,0.98,-0.24,-0.09,0.05,-0.13,-0.00,0.07,-0.03,1006.33
2.051,-0.03,0.98,-0.23,-0.09,0.05,-0.13,-0.00,0.07,-0.03,1006.33
2.06,-0.03,0.98,-0.23,-0.09,0.05,-0.13,-0.00,0.09,-0.02,1006.33
2.062,-0.03,0.98,-0.23,-0.17,0.08,-0.07,-0.00,0.09,-0.02,1006.33
2.105,-0.02,0.98,-0.24,-0.17,0.08,-0.07,-0.00,0.09,-0.02,1006.33
2.109,-0.02,0.98,-0.24,-0.17,0.08,-0.07,-0.01,0.20,-0.05,1006.33
2.111,-0.02,0.98,-0.24,-0.01,-0.00,-0.24,-0.01,0.20,-0.05,1006.33
2.162,-0.04,0.97,-0.25,-0.01,-0.00,-0.24,-0.01,0.20,-0.05,1006.33
2.165,-0.04,0.97,-0.25,-0.01,-0.00,-0.24,-0.04,0.16,-0.04,1006.33
2.167,-0.04,0.97,-0.25,-0.01,-0.00,-0.24,-0.04,0.16,-0.04,1006.32
2.169,-0.04,0.97,-0.25,-0.22,-0.02,-0.32,-0.04,0.16,-0.04,1006.32
2.244,-0.04,0.99,-0.25,-0.22,-0.02,-0.32,-0.04,0.16,-0.04,1006.32
2.247,-0.04,0.99,-0.25,-0.22,-0.02,-0.32,-0.07,-0.05,0.04,1006.32
2.249,-0.04,0.99,-0.25,-0.27,0.09,-0.34,-0.07,-0.05,0.04,1006.32
2.319,0.01,0.98,-0.24,-0.27,0.09,-0.34,-0.07,-0.05,0.04,1006.32
2.326,0.01,0.98,-0.24,-0.27,0.09,-0.34,-0.08,-0.06,0.01,1006.32
2.328,0.01,0.98,-0.24,0.24,0.04,-0.31,-0.08,-0.06,0.01,1006.32
2.364,0.07,0.99,-0.22,0.24,0.04,-0.31,-0.08,-0.06,0.01,1006.32
2.369,0.07,0.99,-0.22,0.24,0.04,-0.31,-0.10,-0.07,-0.15,1006.32
2.371,0.07,0.99,-0.22,0.24,0.04,-0.31,-0.10,-0.07,-0.15,1006.32
2.374,0.07,0.99,-0.22,0.83,0.13,-0.14,-0.10,-0.07,-0.15,1006.32
2.402,0.08,1.04,-0.22,0.83,0.13,-0.14,-0.10,-0.07,-0.15,1006.32
2.405,0.08,1.04,-0.22,0.83,0.13,-0.14,-0.10,-0.21,-0.51,1006.32
2.407,0.08,1.04,-0.22,0.95,0.60,-0.23,-0.10,-0.21,-0.51,1006.32
2.462,0.07,1.08,-0.36,0.95,0.60,-0.23,-0.10,-0.21,-0.51,1006.32
2.465,0.07,1.08,-0.36,0.95,0.60,-0.23,-0.11,-0.25,-1.03,1006.32
2.468,0.07,1.08,-0.36,1.07,1.02,-1.62,-0.11,-0.25,-1.03,1006.32
2.521,0.16,1.30,-0.33,1.07,1.02,-1.62,-0.11,-0.25,-1.03,1006.32
2.524,0.16,1.30,-0.33,1.07,1.02,-1.62,-0.41,-1.40,-1.36,1006.32
2.525,0.16,1.30,-0.33,1.07,1.02,-1.62,-0.41,-1.40,-1.36,1006.33
2.527,0.16,1.30,-0.33,2.44,3.20,-1.29,-0.41,-1.40,-1.36,1006.33
2.584,-0.05,0.92,-0.37,2.44,3.20,-1.29,-0.41,-1.40,-1.36,1006.33
2.587,-0.05,0.92,-0.37,2.44,3.20,-1.29,0.21,-1.52,-1.16,1006.33
2.593,-0.05,0.92,-0.37,1.93,-0.38,-1.99,0.21,-1.52,-1.16,1006.33
2.646,0.37,0.57,-0.11,1.93,-0.38,-1.99,0.21,-1.52,-1.16,1006.33
2.65,0.37,0.57,-0.11,1.93,-0.38,-1.99,0.95,0.08,0.40,1006.33
2.652,0.37,0.57,-0.11,6.20,-3.75,0.74,0.95,0.08,0.40,1006.33
2.701,0.16,0.76,-0.14,6.20,-3.75,0.74,0.95,0.08,0.40,1006.33
2.704,0.16,0.76,-0.14,6.20,-3.75,0.74,0.97,-0.00,2.07,1006.33
2.706,0.16,0.76,-0.14,6.20,-3.75,0.74,0.97,-0.00,2.07,1006.31
2.708,0.16,0.76,-0.14,3.46,-1.85,0.88,0.97,-0.00,2.07,1006.31
2.763,0.04,1.03,-0.16,3.46,-1.85,0.88,0.97,-0.00,2.07,1006.31
2.766,0.04,1.03,-0.16,3.46,-1.85,0.88,0.94,0.45,2.84,1006.31
2.768,0.04,1.03,-0.16,1.02,0.71,1.11,0.94,0.45,2.84,1006.31
2.822,0.04,1.21,-0.23,1.02,0.71,1.11,0.94,0.45,2.84,1006.31
2.825,0.04,1.21,-0.23,1.02,0.71,1.11,0.68,0.43,2.60,1006.31
2.827,0.04,1.21,-0.23,-0.43,2.54,0.85,0.68,0.43,2.60,1006.31
2.882,-0.08,1.18,-0.15,-0.43,2.54,0.85,0.68,0.43,2.60,1006.31
2.885,-0.08,1.18,-0.15,-0.43,2.54,0.85,0.36,0.93,1.26,1006.31
2.887,-0.08,1.18,-0.15,-0.43,2.54,0.85,0.36,0.93,1.26,1006.33
2.889,-0.08,1.18,-0.15,-2.80,2.56,1.81,0.36,0.93,1.26,1006.33
2.945,-0.28,0.99,-0.30,-2.80,2.56,1.81,0.36,0.93,1.26,1006.33
2.947,-0.28,0.99,-0.30,-2.80,2.56,1.81,0.10,1.04,-0.66,1006.33
2.949,-0.28,0.99,-0.30,-5.43,0.87,0.30,0.10,1.04,-0.66,1006.33
3.005,-0.14,0.69,-0.88,-5.43,0.87,0.30,0.10,1.04,-0.66,1006.33
3.007,-0.14,0.69,-0.88,-5.43,0.87,0.30,-0.22,-1.74,-1.30,1006.33
3.009,-0.14,0.69,-0.88,-2.93,-2.37,-5.39,-0.22,-1.74,-1.30,1006.33
3.062,-0.68,0.82,-0.58,-2.93,-2.37,-5.39,-0.22,-1.74,-1.30,1006.33
3.064,-0.68,0.82,-0.58,-2.93,-2.37,-5.39,0.21,0.17,-1.33,1006.33
3.067,-0.68,0.82,-0.58,-2.93,-2.37,-5.39,0.21,0.17,-1.33,1006.32
3.07,-0.68,0.82,-0.58,-7.57,-1.21,-2.56,0.21,0.17,-1.33,1006.32
3.123,-0.03,0.87,-0.43,-7.57,-1.21,-2.56,0.21,0.17,-1.33,1006.32
3.125,-0.03,0.87,-0.43,-7.57,-1.21,-2.56,0.30,-0.97,-0.75,1006.32
3.127,-0.03,0.87,-0.43,-0.57,-0.71,-0.92,0.30,-0.97,-0.75,1006.32
3.185,-0.10,0.93,-0.47,-0.57,-0.71,-0.92,0.30,-0.97,-0.75,1006.32
3.19,-0.10,0.93,-0.47,-0.57,-0.71,-0.92,0.18,-0.10,-0.82,1006.32
3.192,-0.10,0.93,-0.47,-0.76,-0.08,-1.15,0.18,-0.10,-0.82,1006.32
3.249,-0.02,0.93,-0.41,-0.76,-0.08,-1.15,0.18,-0.10,-0.82,1006.32
3.252,-0.02,0.93,-0.41,-0.76,-0.08,-1.15,0.02,-0.26,-0.69,1006.32
3.254,-0.02,0.93,-0.41,-0.76,-0.08,-1.15,0.02,-0.26,-0.69,1006.34
3.255,-0.02,0.93,-0.41,0.48,-0.03,-0.44,0.02,-0.26,-0.69,1006.34
3.302,-0.11,0.93,-0.43,0.48,-0.03,-0.44,0.02,-0.26,-0.69,1006.34
3.305,-0.11,0.93,-0.43,0.48,-0.03,-0.44,-0.06,-0.30,-0.68,1006.34
3.308,-0.11,0.93,-0.43,-0.00,0.01,-0.63,-0.06,-0.30,-0.68,1006.34
3.364,-0.12,0.96,-0.38,-0.00,0.01,-0.63,-0.06,-0.30,-0.68,1006.34
3.368,-0.12,0.96,-0.38,-0.00,0.01,-0.63,-0.08,-0.29,-0.68,1006.34
3.37,-0.12,0.96,-0.38,0.29,0.40,-0.20,-0.08,-0.29,-0.68,1006.34
3.445,-0.16,1.01,-0.33,0.29,0.40,-0.20,-0.08,-0.29,-0.68,1006.34
3.45,-0.16,1.01,-0.33,0.29,0.40,-0.20,-0.08,-0.45,-0.71,1006.34
3.453,-0.16,1.01,-0.33,0.29,0.40,-0.20,-0.08,-0.45,-0.71,1006.34
3.455,-0.16,1.01,-0.33,0.24,0.89,0.22,-0.08,-0.45,-0.71,1006.34
3.501,-0.02,1.07,-0.46,0.24,0.89,0.22,-0.08,-0.45,-0.71,1006.34
3.508,-0.02,1.07,-0.46,0.24,0.89,0.22,-0.08,-0.63,-1.25,1006.34
3.51,-0.02,1.07,-0.46,2.51,1.67,-1.26,-0.08,-0.63,-1.25,1006.34
3.557,0.14,1.27,-0.27,2.51,1.67,-1.26,-0.08,-0.63,-1.25,1006.34
3.564,0.14,1.27,-0.27,2.51,1.67,-1.26,-0.31,-0.97,-2.27,1006.34
3.566,0.14,1.27,-0.27,4.92,3.82,0.27,-0.31,-0.97,-2.27,1006.34
3.603,0.34,2.12,-0.57,4.92,3.82,0.27,-0.31,-0.97,-2.27,1006.34
3.606,0.34,2.12,-0.57,4.92,3.82,0.27,-0.17,-1.80,-3.26,1006.34
3.608,0.34,2.12,-0.57,4.92,3.82,0.27,-0.17,-1.80,-3.26,1006.33
3.61,0.34,2.12,-0.57,8.02,12.63,-3.03,-0.17,-1.80,-3.26,1006.33
3.664,-0.11,1.10,0.83,8.02,12.63,-3.03,-0.17,-1.80,-3.26,1006.33
3.667,-0.11,1.10,0.83,8.02,12.63,-3.03,-0.82,1.62,-3.97,1006.33
3.67,-0.11,1.10,0.83,5.19,3.46,9.60,-0.82,1.62,-3.97,1006.33
3.725,-0.10,0.32,0.14,5.19,3.46,9.60,-0.82,1.62,-3.97,1006.33
3.727,-0.10,0.32,0.14,5.19,3.46,9.60,-0.71,-0.84,0.24,1006.33
3.73,-0.10,0.32,0.14,6.19,-3.46,2.61,-0.71,-0.84,0.24,1006.33
3.783,-0.13,0.07,-0.11,6.19,-3.46,2.61,-0.71,-0.84,0.24,1006.33
3.791,-0.13,0.07,-0.11,6.19,-3.46,2.61,0.08,0.75,3.58,1006.33
3.8,-0.13,0.07,-0.11,6.19,-3.46,2.61,0.08,0.75,3.58,1006.33
3.805,-0.13,0.07,-0.11,5.77,-6.15,-0.76,0.08,0.75,3.58,1006.33
3.855,-0.22,0.46,-0.19,5.77,-6.15,-0.76,0.08,0.75,3.58,1006.33
3.866,-0.22,0.46,-0.19,5.77,-6.15,-0.76,0.71,-0.06,5.47,1006.33
3.87,-0.22,0.46,-0.19,3.57,-3.42,-0.83,0.71,-0.06,5.47,1006.33
3.908,-0.20,1.29,-0.15,3.57,-3.42,-0.83,0.71,-0.06,5.47,1006.33
3.91,-0.20,1.29,-0.15,3.57,-3.42,-0.83,1.45,0.58,5.65,1006.33
3.913,-0.20,1.29,-0.15,-2.21,3.02,0.62,1.45,0.58,5.65,1006.33
3.963,-0.45,1.77,-0.28,-2.21,3.02,0.62,1.45,0.58,5.65,1006.33
3.968,-0.45,1.77,-0.28,-2.21,3.02,0.62,1.23,3.62,3.91,1006.33
3.974,-0.45,1.77,-0.28,-2.21,3.02,0.62,1.23,3.62,3.91,1006.33
3.976,-0.45,1.77,-0.28,-6.44,8.00,-0.54,1.23,3.62,3.91,1006.33
4.023,-1.03,1.19,-0.46,-6.44,8.00,-0.54,1.23,3.62,3.91,1006.33
4.026,-1.03,1.19,-0.46,-6.44,8.00,-0.54,0.14,-0.15,-0.02,1006.33
4.028,-1.03,1.19,-0.46,-7.53,2.94,-0.88,0.14,-0.15,-0.02,1006.33
4.083,2.29,1.30,1.76,-7.53,2.94,-0.88,0.14,-0.15,-0.02,1006.33
4.091,2.29,1.30,1.76,-7.53,2.94,-0.88,-0.38,-1.46,-0.99,1006.33
4.097,2.29,1.30,1.76,26.28,4.35,20.60,-0.38,-1.46,-0.99,1006.33
4.16,-1.31,0.93,0.18,26.28,4.35,20.60,-0.38,-1.46,-0.99,1006.33
4.168,-1.31,0.93,0.18,26.28,4.35,20.60,0.53,-2.60,-1.09,1006.33
4.17,-1.31,0.93,0.18,26.28,4.35,20.60,0.53,-2.60,-1.09,1006.33
4.174,-1.31,0.93,0.18,-8.58,1.31,5.99,0.53,-2.60,-1.09,1006.33
4.205,0.51,1.07,-0.21,-8.58,1.31,5.99,0.53,-2.60,-1.09,1006.33
4.208,0.51,1.07,-0.21,-8.58,1.31,5.99,0.14,0.20,-1.06,1006.33
4.21,0.51,1.07,-0.21,7.17,1.59,1.37,0.14,0.20,-1.06,1006.33
4.265,-0.21,1.00,-0.43,7.17,1.59,1.37,0.14,0.20,-1.06,1006.33
4.267,-0.21,1.00,-0.43,7.17,1.59,1.37,-0.01,-0.24,-0.82,1006.33
4.269,-0.21,1.00,-0.43,0.13,1.03,-0.43,-0.01,-0.24,-0.82,1006.33
4.324,0.04,0.93,-0.31,0.13,1.03,-0.43,-0.01,-0.24,-0.82,1006.33
4.326,0.04,0.93,-0.31,0.13,1.03,-0.43,-0.12,-0.00,-0.74,1006.33
4.328,0.04,0.93,-0.31,0.13,1.03,-0.43,-0.12,-0.00,-0.74,1006.32
4.329,0.04,0.93,-0.31,2.43,0.29,0.77,-0.12,-0.00,-0.74,1006.32
4.385,-0.13,0.90,-0.33,2.43,0.29,0.77,-0.12,-0.00,-0.74,1006.32
4.388,-0.13,0.90,-0.33,2.43,0.29,0.77,-0.18,0.00,-0.61,1006.32
4.389,-0.13,0.90,-0.33,0.96,-0.05,0.24,-0.18,0.00,-0.61,1006.32
4.468,-0.07,0.97,-0.38,0.96,-0.05,0.24,-0.18,0.00,-0.61,1006.32
4.471,-0.07,0.97,-0.38,0.96,-0.05,0.24,-0.21,0.09,-0.77,1006.32
4.473,-0.07,0.97,-0.38,1.47,0.54,-0.36,-0.21,0.09,-0.77,1006.32
4.505,-0.05,1.05,-0.32,1.47,0.54,-0.36,-0.21,0.09,-0.77,1006.32
4.507,-0.05,1.05,-0.32,1.47,0.54,-0.36,-0.24,-0.16,-1.08,1006.32
4.509,-0.05,1.05,-0.32,1.47,0.54,-0.36,-0.24,-0.16,-1.08,1006.33
4.511,-0.05,1.05,-0.32,1.83,1.25,0.07,-0.24,-0.16,-1.08,1006.33
4.581,-0.00,1.25,-0.34,1.83,1.25,0.07,-0.24,-0.16,-1.08,1006.33
4.584,-0.00,1.25,-0.34,1.83,1.25,0.07,-0.29,-0.38,-1.70,1006.33
4.586,-0.00,1.25,-0.34,2.37,3.21,-0.33,-0.29,-0.38,-1.70,1006.33
4.625,0.33,1.60,-0.36,2.37,3.21,-0.33,-0.29,-0.38,-1.70,1006.33
4.627,0.33,1.60,-0.36,2.37,3.21,-0.33,-0.35,-0.31,-2.84,1006.33
4.629,0.33,1.60,-0.36,4.88,6.36,-0.88,-0.35,-0.31,-2.84,1006.33
4.683,0.36,1.73,-1.05,4.88,6.36,-0.88,-0.35,-0.31,-2.84,1006.33
4.686,0.36,1.73,-1.05,4.88,6.36,-0.88,0.01,-2.20,-3.44,1006.33
4.692,0.36,1.73,-1.05,4.88,6.36,-0.88,0.01,-2.20,-3.44,1006.33
4.693,0.36,1.73,-1.05,4.96,7.69,-7.45,0.01,-2.20,-3.44,1006.33
4.755,-0.80,0.45,-0.95,4.96,7.69,-7.45,0.01,-2.20,-3.44,1006.33
4.758,-0.80,0.45,-0.95,4.96,7.69,-7.45,-0.19,-0.77,-1.64,1006.33
4.76,-0.80,0.45,-0.95,-4.39,-4.43,-6.60,-0.19,-0.77,-1.64,1006.33
4.805,-0.07,-0.06,0.08,-4.39,-4.43,-6.60,-0.19,-0.77,-1.64,1006.33
4.808,-0.07,-0.06,0.08,-4.39,-4.43,-6.60,0.50,0.48,1.22,1006.33
4.809,-0.07,-0.06,0.08,3.62,-8.99,3.53,0.50,0.48,1.22,1006.33
4.866,-0.41,0.34,0.00,3.62,-8.99,3.53,0.50,0.48,1.22,1006.33
4.87,-0.41,0.34,0.00,3.62,-8.99,3.53,1.29,-0.15,4.12,1006.33
4.872,-0.41,0.34,0.00,3.62,-8.99,3.53,1.29,-0.15,4.12,1006.34
4.873,-0.41,0.34,0.00,-1.14,-5.49,3.14,1.29,-0.15,4.12,1006.34
4.924,-0.13,0.87,-0.02,-1.14,-5.49,3.14,1.29,-0.15,4.12,1006.34
4.927,-0.13,0.87,-0.02,-1.14,-5.49,3.14,1.67,-0.92,5.77,1006.34
4.928,-0.13,0.87,-0.02,-0.98,-0.69,3.14,1.67,-0.92,5.77,1006.34
4.985,0.03,1.55,0.23,-0.98,-0.69,3.14,1.67,-0.92,5.77,1006.34
4.988,0.03,1.55,0.23,-0.98,-0.69,3.14,1.63,1.69,5.13,1006.34
4.99,0.03,1.55,0.23,-2.35,6.15,5.00,1.63,1.69,5.13,1006.34
