time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.549,-0.12,1.00,-0.10,0.02,0.00,-0.03,-0.01,0.00,-0.01,976.64
0.568,-0.12,1.00,-0.10,0.02,0.00,-0.03,-0.01,0.00,-0.01,976.64
0.589,-0.12,1.00,-0.10,0.02,0.00,-0.03,-0.01,0.00,-0.01,976.64
0.593,-0.12,1.00,-0.10,0.02,0.00,-0.03,-0.02,0.01,-0.01,976.64
0.595,-0.12,1.00,-0.10,-0.03,-0.00,-0.04,-0.02,0.01,-0.01,976.64
0.604,-0.12,1.00,-0.10,-0.03,-0.00,-0.04,-0.02,0.01,-0.01,976.64
0.609,-0.12,1.00,-0.10,-0.03,-0.00,-0.04,-0.02,0.01,-0.01,976.64
0.628,-0.12,1.00,-0.10,-0.03,-0.00,-0.04,-0.02,0.01,-0.01,976.64
0.629,-0.12,1.00,-0.10,-0.03,-0.00,-0.04,-0.02,0.00,0.00,976.64
0.63,-0.12,1.00,-0.10,-0.06,-0.00,-0.06,-0.02,0.00,0.00,976.64
0.647,-0.11,0.99,-0.08,-0.06,-0.00,-0.06,-0.02,0.00,0.00,976.64
0.662,-0.11,0.99,-0.08,-0.06,-0.00,-0.06,-0.02,0.00,0.00,976.65
0.674,-0.12,1.00,-0.08,-0.06,-0.00,-0.06,-0.02,0.00,0.00,976.65
0.675,-0.12,1.00,-0.08,-0.06,-0.00,-0.06,-0.03,0.01,0.02,976.65
0.676,-0.12,1.00,-0.08,-0.06,-0.00,-0.06,-0.03,0.01,0.02,976.65
0.686,-0.12,1.00,-0.08,-0.06,-0.00,-0.06,-0.03,0.01,0.02,976.65
0.706,-0.12,0.98,-0.08,-0.06,-0.00,-0.06,-0.03,0.01,0.02,976.65
0.709,-0.12,0.98,-0.08,-0.06,-0.00,-0.06,-0.02,0.03,0.04,976.65
0.71,-0.12,0.98,-0.08,-0.05,-0.02,0.09,-0.02,0.03,0.04,976.65
0.722,-0.12,0.98,-0.08,-0.05,-0.02,0.09,-0.02,0.03,0.04,976.64
0.726,-0.15,1.00,-0.06,-0.05,-0.02,0.09,-0.02,0.03,0.04,976.64
0.755,-0.10,1.01,-0.11,-0.05,-0.02,0.09,-0.02,0.03,0.04,976.64
0.759,-0.10,1.01,-0.11,-0.05,-0.02,0.09,0.01,0.01,0.06,976.64
0.761,-0.10,1.01,-0.11,-0.12,-0.00,0.08,0.01,0.01,0.06,976.64
0.765,-0.07,0.99,-0.09,-0.12,-0.00,0.08,0.01,0.01,0.06,976.64
0.782,-0.07,0.99,-0.09,-0.12,-0.00,0.08,0.01,0.01,0.06,976.63
0.785,-0.08,0.99,-0.11,-0.12,-0.00,0.08,0.01,0.01,0.06,976.63
0.787,-0.08,0.99,-0.11,-0.12,-0.00,0.08,0.01,0.01,0.06,976.63
0.788,-0.08,0.99,-0.11,-0.12,-0.00,0.08,0.04,-0.07,0.06,976.63
0.805,-0.09,1.00,-0.12,-0.12,-0.00,0.08,0.04,-0.07,0.06,976.63
0.825,-0.09,1.00,-0.10,-0.12,-0.00,0.08,0.04,-0.07,0.06,976.63
0.827,-0.09,1.00,-0.10,-0.12,-0.00,0.08,0.01,-0.01,0.01,976.63
0.828,-0.09,1.00,-0.10,0.31,-0.03,-0.13,0.01,-0.01,0.01,976.63
0.85,-0.09,1.00,-0.10,0.31,-0.03,-0.13,0.01,-0.01,0.01,976.62
0.853,-0.11,1.01,-0.11,0.31,-0.03,-0.13,0.01,-0.01,0.01,976.62
0.864,-0.12,1.01,-0.10,0.31,-0.03,-0.13,0.01,-0.01,0.01,976.62
0.865,-0.12,1.01,-0.10,0.31,-0.03,-0.13,-0.01,0.01,-0.02,976.62
0.867,-0.12,1.01,-0.10,0.06,0.05,-0.13,-0.01,0.01,-0.02,976.62
0.885,-0.11,0.99,-0.10,0.06,0.05,-0.13,-0.01,0.01,-0.02,976.62
0.906,-0.11,0.99,-0.10,0.06,0.05,-0.13,-0.01,0.01,-0.02,976.63
0.91,-0.11,0.99,-0.10,0.07,0.05,-0.13,-0.01,0.01,-0.02,976.63
0.912,-0.11,1.00,-0.10,0.07,0.05,-0.13,-0.01,0.01,-0.02,976.63
0.914,-0.11,1.00,-0.10,0.07,0.05,-0.13,-0.02,0.00,-0.01,976.63
0.926,-0.12,1.01,-0.12,0.07,0.05,-0.13,-0.02,0.00,-0.01,976.63
0.95,-0.14,0.99,-0.10,0.07,0.05,-0.13,-0.02,0.00,-0.01,976.63
0.953,-0.14,0.99,-0.10,0.07,0.05,-0.13,-0.03,-0.00,0.00,976.63
0.954,-0.14,0.99,-0.10,-0.03,0.01,-0.15,-0.03,-0.00,0.00,976.63
0.962,-0.14,0.99,-0.10,-0.03,0.01,-0.15,-0.03,-0.00,0.00,976.65
0.963,-0.17,0.98,-0.07,-0.03,0.01,-0.15,-0.03,-0.00,0.00,976.65
0.983,-0.17,1.00,-0.07,-0.03,0.01,-0.15,-0.03,-0.00,0.00,976.65
0.984,-0.17,1.00,-0.07,-0.03,0.01,-0.15,-0.06,-0.02,0.06,976.65
0.985,-0.17,1.00,-0.07,-0.48,-0.12,0.07,-0.06,-0.02,0.06,976.65
1.003,-0.17,1.01,-0.08,-0.48,-0.12,0.07,-0.06,-0.02,0.06,976.65
1.025,-0.17,1.01,-0.08,-0.55,-0.13,0.05,-0.06,-0.02,0.06,976.65
1.028,-0.17,1.01,-0.08,-0.55,-0.13,0.05,-0.06,-0.02,0.06,976.65
1.03,-0.16,0.99,-0.07,-0.55,-0.13,0.05,-0.06,-0.02,0.06,976.65
1.032,-0.16,0.99,-0.07,-0.55,-0.13,0.05,-0.03,-0.14,0.21,976.65
1.052,-0.13,0.99,-0.04,-0.55,-0.13,0.05,-0.03,-0.14,0.21,976.65
1.062,-0.13,0.99,-0.04,-0.64,-0.07,0.21,-0.03,-0.14,0.21,976.65
1.063,-0.11,0.99,-0.06,-0.64,-0.07,0.21,-0.03,-0.14,0.21,976.65
1.064,-0.11,0.99,-0.06,-0.64,-0.07,0.21,0.04,-0.23,0.38,976.65
1.081,-0.11,0.99,-0.06,-0.64,-0.07,0.21,0.04,-0.23,0.38,976.65
1.084,-0.09,1.00,-0.07,-0.64,-0.07,0.21,0.04,-0.23,0.38,976.65
1.101,-0.06,1.00,-0.07,-0.64,-0.07,0.21,0.04,-0.23,0.38,976.65
1.102,-0.06,1.00,-0.07,-0.64,-0.07,0.21,0.11,-0.25,0.46,976.65
1.103,-0.06,1.00,-0.07,-0.11,-0.04,0.23,0.11,-0.25,0.46,976.65
1.121,-0.02,0.99,-0.09,-0.11,-0.04,0.23,0.11,-0.25,0.46,976.65
1.142,0.00,0.99,-0.09,-0.11,-0.04,0.23,0.11,-0.25,0.46,976.65
1.145,0.00,0.99,-0.09,-0.27,-0.05,0.28,0.11,-0.25,0.46,976.65
1.147,0.00,0.99,-0.09,-0.27,-0.05,0.28,0.17,-0.32,0.45,976.65
1.149,0.00,0.99,-0.09,-0.27,-0.05,0.28,0.17,-0.32,0.45,976.64
1.171,0.00,0.98,-0.10,-0.27,-0.05,0.28,0.17,-0.32,0.45,976.64
1.185,-0.03,0.99,-0.12,-0.27,-0.05,0.28,0.17,-0.32,0.45,976.64
1.186,-0.03,0.99,-0.12,-0.27,-0.05,0.28,0.18,-0.24,0.39,976.64
1.188,-0.03,0.99,-0.12,0.35,-0.17,0.08,0.18,-0.24,0.39,976.64
1.203,-0.03,0.99,-0.11,0.35,-0.17,0.08,0.18,-0.24,0.39,976.64
1.206,-0.03,0.99,-0.11,0.35,-0.17,0.08,0.18,-0.24,0.39,976.65
1.221,-0.00,0.99,-0.10,0.35,-0.17,0.08,0.18,-0.24,0.39,976.65
1.222,-0.00,0.99,-0.10,0.35,-0.17,0.08,0.19,-0.19,0.34,976.65
1.223,-0.00,0.99,-0.10,0.09,-0.12,-0.03,0.19,-0.19,0.34,976.65
1.24,-0.03,1.00,-0.09,0.09,-0.12,-0.03,0.19,-0.19,0.34,976.65
1.272,-0.02,0.99,-0.09,0.09,-0.12,-0.03,0.19,-0.19,0.34,976.65
1.274,-0.02,0.99,-0.09,0.09,-0.12,-0.03,0.22,-0.22,0.33,976.65
1.276,-0.02,0.99,-0.09,-0.03,-0.12,0.05,0.22,-0.22,0.33,976.65
1.278,-0.02,0.99,-0.09,-0.03,-0.12,0.05,0.22,-0.22,0.33,976.64
1.279,0.01,0.99,-0.10,-0.03,-0.12,0.05,0.22,-0.22,0.33,976.64
1.307,0.01,0.99,-0.10,-0.08,-0.10,0.33,0.22,-0.22,0.33,976.64
1.309,0.01,0.99,-0.13,-0.08,-0.10,0.33,0.22,-0.22,0.33,976.64
1.31,0.01,0.99,-0.13,-0.08,-0.10,0.33,0.26,-0.22,0.35,976.64
1.319,0.08,0.98,-0.13,-0.08,-0.10,0.33,0.26,-0.22,0.35,976.64
1.322,0.08,0.98,-0.13,-0.08,-0.10,0.33,0.26,-0.22,0.35,976.65
1.338,0.08,0.96,-0.09,-0.08,-0.10,0.33,0.26,-0.22,0.35,976.65
1.34,0.08,0.96,-0.09,-0.08,-0.10,0.33,0.30,-0.22,0.31,976.65
1.341,0.08,0.96,-0.09,0.47,-0.22,0.21,0.30,-0.22,0.31,976.65
1.369,0.00,0.93,-0.12,0.47,-0.22,0.21,0.30,-0.22,0.31,976.65
1.378,0.00,0.93,-0.12,0.38,-0.20,0.34,0.30,-0.22,0.31,976.65
1.381,0.03,0.95,-0.13,0.38,-0.20,0.34,0.30,-0.22,0.31,976.65
1.382,0.03,0.95,-0.13,0.38,-0.20,0.34,0.33,-0.27,0.25,976.65
1.384,0.03,0.95,-0.13,0.38,-0.20,0.34,0.33,-0.27,0.25,976.66
1.397,0.13,0.99,-0.10,0.38,-0.20,0.34,0.33,-0.27,0.25,976.66
1.417,0.11,1.03,-0.16,0.38,-0.20,0.34,0.33,-0.27,0.25,976.66
1.42,0.11,1.03,-0.16,0.38,-0.20,0.34,0.40,-0.43,0.22,976.66
1.421,0.11,1.03,-0.16,0.30,-0.35,0.45,0.40,-0.43,0.22,976.66
1.443,0.03,0.98,-0.23,0.30,-0.35,0.45,0.40,-0.43,0.22,976.66
1.447,0.03,0.98,-0.23,0.30,-0.35,0.45,0.40,-0.43,0.22,976.66
1.465,0.00,1.04,-0.27,0.30,-0.35,0.45,0.40,-0.43,0.22,976.66
1.466,0.00,1.04,-0.27,0.30,-0.35,0.45,0.42,-0.11,0.15,976.66
1.467,0.00,1.04,-0.27,0.21,0.25,-0.36,0.42,-0.11,0.15,976.66
1.476,-0.03,1.03,-0.38,0.21,0.25,-0.36,0.42,-0.11,0.15,976.66
1.496,0.03,1.06,-0.39,0.21,0.25,-0.36,0.42,-0.11,0.15,976.66
1.499,0.03,1.06,-0.39,0.21,0.25,-0.36,0.34,0.05,0.14,976.66
1.5,0.03,1.06,-0.39,0.16,0.27,-0.22,0.34,0.05,0.14,976.66
1.5,0.03,1.06,-0.39,0.16,0.27,-0.22,0.34,0.05,0.14,976.65
1.516,0.10,1.03,-0.27,0.16,0.27,-0.22,0.34,0.05,0.14,976.65
1.539,0.10,1.03,-0.27,-0.10,0.52,-1.42,0.34,0.05,0.14,976.65
1.542,-0.05,0.99,-0.22,-0.10,0.52,-1.42,0.34,0.05,0.14,976.65
1.543,-0.05,0.99,-0.22,-0.10,0.52,-1.42,0.12,0.22,0.17,976.65
1.557,-0.06,0.99,-0.25,-0.10,0.52,-1.42,0.12,0.22,0.17,976.65
1.561,-0.06,0.99,-0.25,-0.10,0.52,-1.42,0.12,0.22,0.17,976.64
1.576,0.05,0.97,-0.20,-0.10,0.52,-1.42,0.12,0.22,0.17,976.64
1.579,0.05,0.97,-0.20,-0.10,0.52,-1.42,0.02,0.33,0.26,976.64
1.579,0.05,0.97,-0.20,-0.70,-0.01,-0.22,0.02,0.33,0.26,976.64
1.595,0.06,0.98,-0.21,-0.70,-0.01,-0.22,0.02,0.33,0.26,976.64
1.615,0.02,0.97,-0.23,-0.70,-0.01,-0.22,0.02,0.33,0.26,976.64
1.618,0.02,0.97,-0.23,-0.70,-0.01,-0.22,0.03,0.16,0.37,976.64
1.62,0.02,0.97,-0.23,-0.84,-0.00,-0.21,0.03,0.16,0.37,976.64
1.622,0.02,0.97,-0.23,-0.84,-0.00,-0.21,0.03,0.16,0.37,976.65
1.648,0.05,0.96,-0.23,-0.84,-0.00,-0.21,0.03,0.16,0.37,976.65
1.663,0.13,0.97,-0.21,-0.84,-0.00,-0.21,0.03,0.16,0.37,976.65
1.664,0.13,0.97,-0.21,-0.84,-0.00,-0.21,0.02,0.15,0.42,976.65
1.665,0.13,0.97,-0.21,-0.41,-0.15,-0.18,0.02,0.15,0.42,976.65
1.674,0.09,0.98,-0.23,-0.41,-0.15,-0.18,0.02,0.15,0.42,976.65
1.68,0.09,0.98,-0.23,-0.41,-0.15,-0.18,0.02,0.15,0.42,976.65
1.693,0.07,0.99,-0.18,-0.41,-0.15,-0.18,0.02,0.15,0.42,976.65
1.694,0.07,0.99,-0.18,-0.41,-0.15,-0.18,0.00,0.13,0.43,976.65
1.695,0.07,0.99,-0.18,-0.06,-0.05,0.02,0.00,0.13,0.43,976.65
1.713,0.05,1.00,-0.20,-0.06,-0.05,0.02,0.00,0.13,0.43,976.65
1.733,0.07,1.00,-0.22,-0.06,-0.05,0.02,0.00,0.13,0.43,976.65
1.734,0.07,1.00,-0.22,-0.06,-0.05,0.02,0.04,0.17,0.50,976.65
1.735,0.07,1.00,-0.22,-0.26,-0.02,0.02,0.04,0.17,0.50,976.65
1.744,0.07,1.00,-0.22,-0.26,-0.02,0.02,0.04,0.17,0.50,976.65
1.763,0.12,1.09,-0.18,-0.26,-0.02,0.02,0.04,0.17,0.50,976.65
1.775,0.05,1.02,-0.19,-0.26,-0.02,0.02,0.04,0.17,0.50,976.65
1.777,0.05,1.02,-0.19,-0.26,-0.02,0.02,0.06,0.08,0.63,976.65
1.778,0.05,1.02,-0.19,-0.69,0.53,0.11,0.06,0.08,0.63,976.65
1.793,0.05,1.04,-0.25,-0.69,0.53,0.11,0.06,0.08,0.63,976.65
1.8,0.05,1.04,-0.25,-0.69,0.53,0.11,0.06,0.08,0.63,976.64
1.814,0.05,1.04,-0.25,-1.04,0.71,-0.11,0.06,0.08,0.63,976.64
1.815,0.11,1.08,-0.22,-1.04,0.71,-0.11,0.06,0.08,0.63,976.64
1.816,0.11,1.08,-0.22,-1.04,0.71,-0.11,0.07,0.10,0.83,976.64
1.832,0.05,1.09,-0.20,-1.04,0.71,-0.11,0.07,0.10,0.83,976.64
1.856,0.00,1.19,-0.19,-1.04,0.71,-0.11,0.07,0.10,0.83,976.64
1.86,0.00,1.19,-0.19,-1.04,0.71,-0.11,0.04,0.10,1.10,976.64
1.862,0.00,1.19,-0.19,-1.43,0.79,-0.09,0.04,0.10,1.10,976.64
1.865,0.00,1.19,-0.19,-1.43,0.79,-0.09,0.04,0.10,1.10,976.63
1.889,0.05,1.19,-0.16,-1.43,0.79,-0.09,0.04,0.10,1.10,976.63
1.893,0.02,1.19,-0.15,-1.43,0.79,-0.09,0.04,0.10,1.10,976.63
1.895,0.02,1.19,-0.15,-1.43,0.79,-0.09,0.06,0.12,1.42,976.63
1.897,0.02,1.19,-0.15,-2.30,1.99,0.26,0.06,0.12,1.42,976.63
1.911,-0.07,1.29,-0.23,-2.30,1.99,0.26,0.06,0.12,1.42,976.63
1.922,-0.07,1.29,-0.23,-2.30,1.99,0.26,0.06,0.12,1.42,976.63
1.932,-0.08,1.30,-0.32,-2.30,1.99,0.26,0.06,0.12,1.42,976.63
1.936,-0.08,1.30,-0.32,-2.30,1.99,0.26,0.06,0.11,1.80,976.63
1.939,-0.08,1.30,-0.32,-3.66,3.16,-0.20,0.06,0.11,1.80,976.63
1.951,-0.13,1.51,-0.26,-3.66,3.16,-0.20,0.06,0.11,1.80,976.63
1.975,-0.20,1.62,-0.24,-3.66,3.16,-0.20,0.06,0.11,1.80,976.63
1.978,-0.20,1.62,-0.24,-3.66,3.16,-0.20,0.05,0.13,2.19,976.63
1.979,-0.20,1.62,-0.24,-4.38,3.42,-0.20,0.05,0.13,2.19,976.63
1.981,-0.20,1.62,-0.24,-4.38,3.42,-0.20,0.05,0.13,2.19,976.64
1.996,-0.14,1.58,-0.20,-4.38,3.42,-0.20,0.05,0.13,2.19,976.64
2.01,-0.09,1.56,-0.22,-4.38,3.42,-0.20,0.05,0.13,2.19,976.64
2.012,-0.09,1.56,-0.22,-4.38,3.42,-0.20,0.25,0.66,2.72,976.64
2.013,-0.09,1.56,-0.22,-6.38,6.85,-0.22,0.25,0.66,2.72,976.64
2.03,0.11,1.40,-0.21,-6.38,6.85,-0.22,0.25,0.66,2.72,976.64
2.052,0.11,1.40,-0.21,-6.38,6.85,-0.22,0.25,0.66,2.72,976.63
2.054,0.21,1.22,-0.13,-6.38,6.85,-0.22,0.25,0.66,2.72,976.63
2.056,0.21,1.22,-0.13,-6.38,6.85,-0.22,0.22,0.12,3.21,976.63
2.057,0.21,1.22,-0.13,-5.05,5.74,0.29,0.22,0.12,3.21,976.63
2.07,0.42,1.23,-0.26,-5.05,5.74,0.29,0.22,0.12,3.21,976.63
2.091,0.16,0.94,-0.20,-5.05,5.74,0.29,0.22,0.12,3.21,976.63
2.094,0.16,0.94,-0.20,-5.05,5.74,0.29,-0.16,-0.11,2.93,976.63
2.096,0.16,0.94,-0.20,-5.82,6.34,0.26,-0.16,-0.11,2.93,976.63
2.1,0.16,0.94,-0.20,-5.82,6.34,0.26,-0.16,-0.11,2.93,976.62
2.109,0.10,0.65,-0.27,-5.82,6.34,0.26,-0.16,-0.11,2.93,976.62
2.129,0.17,0.56,-0.28,-5.82,6.34,0.26,-0.16,-0.11,2.93,976.62
2.132,0.17,0.56,-0.28,-5.82,6.34,0.26,-0.35,0.08,1.41,976.62
2.134,0.17,0.56,-0.28,-4.66,2.18,-0.38,-0.35,0.08,1.41,976.62
2.162,-0.27,0.52,-0.22,-4.66,2.18,-0.38,-0.35,0.08,1.41,976.62
2.165,-0.27,0.52,-0.22,-4.66,2.18,-0.38,-0.35,0.08,1.41,976.62
2.2,-0.27,0.52,-0.22,-7.51,-2.06,-0.48,-0.35,0.08,1.41,976.62
2.207,-0.15,0.47,-0.20,-7.51,-2.06,-0.48,-0.35,0.08,1.41,976.62
2.209,-0.15,0.47,-0.20,-7.51,-2.06,-0.48,-0.53,0.09,-0.33,976.62
2.21,-0.02,0.48,-0.22,-7.51,-2.06,-0.48,-0.53,0.09,-0.33,976.62
2.211,0.11,0.55,-0.18,-7.51,-2.06,-0.48,-0.53,0.09,-0.33,976.62
2.212,0.11,0.55,-0.18,-6.93,-2.48,-0.73,-0.53,0.09,-0.33,976.62
2.213,0.11,0.55,-0.18,-6.93,-2.48,-0.73,-0.71,0.22,-1.62,976.62
2.231,0.11,0.55,-0.18,-6.93,-2.48,-0.73,-0.71,0.22,-1.62,976.62
2.232,0.14,0.61,-0.14,-6.93,-2.48,-0.73,-0.71,0.22,-1.62,976.62
2.25,0.12,0.66,-0.14,-6.93,-2.48,-0.73,-0.71,0.22,-1.62,976.62
2.251,0.12,0.66,-0.14,-6.93,-2.48,-0.73,-0.78,-0.09,-2.86,976.62
2.252,0.12,0.66,-0.14,-4.37,-2.81,-0.42,-0.78,-0.09,-2.86,976.62
2.266,0.07,0.72,-0.16,-4.37,-2.81,-0.42,-0.78,-0.09,-2.86,976.62
2.28,0.07,0.72,-0.16,-4.37,-2.81,-0.42,-0.78,-0.09,-2.86,976.61
2.285,0.05,0.81,-0.21,-4.37,-2.81,-0.42,-0.78,-0.09,-2.86,976.61
2.286,0.05,0.81,-0.21,-4.37,-2.81,-0.42,-0.73,-0.27,-4.00,976.61
2.287,0.05,0.81,-0.21,-2.94,-1.73,-0.52,-0.73,-0.27,-4.00,976.61
2.306,0.10,0.95,-0.24,-2.94,-1.73,-0.52,-0.73,-0.27,-4.00,976.61
2.328,0.19,1.09,-0.30,-2.94,-1.73,-0.52,-0.73,-0.27,-4.00,976.61
2.33,0.19,1.09,-0.30,-2.94,-1.73,-0.52,-0.51,-0.56,-4.80,976.61
2.331,0.19,1.09,-0.30,-1.15,-2.26,-0.63,-0.51,-0.56,-4.80,976.61
2.356,0.19,1.09,-0.30,-1.15,-2.26,-0.63,-0.51,-0.56,-4.80,976.61
2.358,0.19,1.17,-0.29,-1.15,-2.26,-0.63,-0.51,-0.56,-4.80,976.61
2.381,0.10,1.40,-0.30,-1.15,-2.26,-0.63,-0.51,-0.56,-4.80,976.61
2.384,0.10,1.40,-0.30,-1.15,-2.26,-0.63,-0.40,-0.66,-5.31,976.61
2.385,0.10,1.40,-0.30,1.64,0.86,-1.76,-0.40,-0.66,-5.31,976.61
2.39,0.08,1.47,-0.36,1.64,0.86,-1.76,-0.40,-0.66,-5.31,976.61
2.401,0.08,1.47,-0.36,1.64,0.86,-1.76,-0.40,-0.66,-5.31,976.62
