time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
2.057,-0.24,0.81,-0.51,-2.68,-1.85,-4.91,0.30,-1.32,-0.43,1006.30
2.059,1.39,1.89,-0.18,-2.68,-1.85,-4.91,0.30,-1.32,-0.43,1006.30
2.061,1.39,1.89,-0.18,-2.68,-1.85,-4.91,0.46,-0.19,-0.87,1006.30
2.095,1.39,1.89,-0.18,13.42,8.72,-1.41,0.46,-0.19,-0.87,1006.30
2.137,-0.24,1.02,-0.52,13.42,8.72,-1.41,0.46,-0.19,-0.87,1006.30
2.139,-0.24,1.02,-0.52,13.42,8.72,-1.41,0.86,0.61,-1.32,1006.30
2.141,-0.24,1.02,-0.52,13.42,8.72,-1.41,0.86,0.61,-1.32,1006.31
2.152,-0.24,1.02,-0.52,-1.80,0.20,-4.23,0.86,0.61,-1.32,1006.31
2.166,-0.32,1.01,-0.18,-1.80,0.20,-4.23,0.86,0.61,-1.32,1006.31
2.168,-0.32,1.01,-0.18,-1.80,0.20,-4.23,0.63,0.10,-0.81,1006.31
2.252,-0.32,1.01,-0.18,-1.99,0.21,-0.54,0.63,0.10,-0.81,1006.31
2.257,-0.04,1.05,-0.15,-1.99,0.21,-0.54,0.63,0.10,-0.81,1006.31
2.26,-0.04,1.05,-0.15,-1.99,0.21,-0.54,0.57,0.03,-0.49,1006.31
2.271,-0.04,1.05,-0.15,1.26,0.83,0.22,0.57,0.03,-0.49,1006.31
2.308,-0.15,0.97,-0.27,1.26,0.83,0.22,0.57,0.03,-0.49,1006.31
2.31,-0.15,0.97,-0.27,1.26,0.83,0.22,0.26,-0.09,-0.30,1006.31
2.313,-0.15,0.97,-0.27,1.26,0.83,0.22,0.26,-0.09,-0.30,1006.33
2.347,-0.15,0.97,-0.27,0.35,0.04,-0.78,0.26,-0.09,-0.30,1006.33
2.35,-0.13,1.01,-0.10,0.35,0.04,-0.78,0.26,-0.09,-0.30,1006.33
2.351,-0.13,1.01,-0.10,0.35,0.04,-0.78,0.20,-0.14,-0.43,1006.33
2.399,-0.13,1.01,-0.10,0.80,0.54,0.91,0.20,-0.14,-0.43,1006.33
2.407,-0.12,0.97,-0.25,0.80,0.54,0.91,0.20,-0.14,-0.43,1006.33
2.409,-0.12,0.97,-0.25,0.80,0.54,0.91,0.17,-0.15,-0.52,1006.33
2.509,-0.12,0.97,-0.25,1.12,0.16,-0.49,0.17,-0.15,-0.52,1006.33
2.515,-0.15,1.01,-0.22,1.12,0.16,-0.49,0.17,-0.15,-0.52,1006.33
2.52,-0.15,1.01,-0.22,1.12,0.16,-0.49,0.20,-0.17,-0.72,1006.33
2.525,-0.15,1.01,-0.22,1.12,0.16,-0.49,0.20,-0.17,-0.72,1006.34
2.529,-0.15,1.01,-0.22,1.15,0.69,-0.08,0.20,-0.17,-0.72,1006.34
2.532,-0.25,0.98,-0.27,1.15,0.69,-0.08,0.20,-0.17,-0.72,1006.34
2.537,-0.25,0.98,-0.27,1.15,0.69,-0.08,0.23,-0.28,-0.89,1006.34
2.594,-0.25,0.98,-0.27,0.57,0.55,-0.48,0.23,-0.28,-0.89,1006.34
2.599,-0.26,1.05,-0.20,0.57,0.55,-0.48,0.23,-0.28,-0.89,1006.34
2.602,-0.26,1.05,-0.20,0.57,0.55,-0.48,0.16,-0.37,-1.03,1006.34
2.653,-0.26,1.05,-0.20,0.99,1.44,0.20,0.16,-0.37,-1.03,1006.34
2.658,-0.25,1.15,-0.20,0.99,1.44,0.20,0.16,-0.37,-1.03,1006.34
2.66,-0.25,1.15,-0.20,0.99,1.44,0.20,0.06,-0.27,-1.32,1006.34
2.662,-0.25,1.15,-0.20,0.99,1.44,0.20,0.06,-0.27,-1.32,1006.34
2.691,-0.25,1.15,-0.20,1.62,2.62,0.13,0.06,-0.27,-1.32,1006.34
2.708,-0.18,1.34,-0.26,1.62,2.62,0.13,0.06,-0.27,-1.32,1006.34
2.71,-0.18,1.34,-0.26,1.62,2.62,0.13,-0.13,-0.57,-1.91,1006.34
2.753,-0.18,1.34,-0.26,3.74,5.19,-0.90,-0.13,-0.57,-1.91,1006.34
2.784,0.22,1.86,0.04,3.74,5.19,-0.90,-0.13,-0.57,-1.91,1006.34
2.787,0.22,1.86,0.04,3.74,5.19,-0.90,-0.43,-1.67,-1.92,1006.34
2.823,0.22,1.86,0.04,8.80,11.04,1.35,-0.43,-1.67,-1.92,1006.34
2.827,-0.33,1.26,-0.84,8.80,11.04,1.35,-0.43,-1.67,-1.92,1006.34
2.829,-0.33,1.26,-0.84,8.80,11.04,1.35,-0.07,0.48,-4.03,1006.34
2.831,-0.33,1.26,-0.84,8.80,11.04,1.35,-0.07,0.48,-4.03,1006.35
2.884,-0.33,1.26,-0.84,4.24,6.26,-6.53,-0.07,0.48,-4.03,1006.35
2.889,-0.07,0.39,-0.49,4.24,6.26,-6.53,-0.07,0.48,-4.03,1006.35
2.892,-0.07,0.39,-0.49,4.24,6.26,-6.53,-0.18,-1.85,0.19,1006.35
2.933,-0.07,0.39,-0.49,7.68,-1.02,-3.16,-0.18,-1.85,0.19,1006.35
2.948,0.27,0.51,-0.16,7.68,-1.02,-3.16,-0.18,-1.85,0.19,1006.35
2.951,0.27,0.51,-0.16,7.68,-1.02,-3.16,-0.90,0.87,2.21,1006.35
2.991,0.27,0.51,-0.16,10.15,-0.97,0.63,-0.90,0.87,2.21,1006.35
3.008,-0.21,0.30,-0.35,10.15,-0.97,0.63,-0.90,0.87,2.21,1006.35
3.01,-0.21,0.30,-0.35,10.15,-0.97,0.63,-1.03,0.85,3.85,1006.35
3.011,-0.21,0.30,-0.35,10.15,-0.97,0.63,-1.03,0.85,3.85,1006.35
3.061,-0.21,0.30,-0.35,3.64,-4.61,-0.91,-1.03,0.85,3.85,1006.35
3.066,-0.02,0.69,-0.27,3.64,-4.61,-0.91,-1.03,0.85,3.85,1006.35
3.068,-0.02,0.69,-0.27,3.64,-4.61,-0.91,-1.14,1.67,5.67,1006.35
3.137,-0.02,0.69,-0.27,2.29,-2.42,-0.17,-1.14,1.67,5.67,1006.35
3.14,-0.16,1.58,-0.41,2.29,-2.42,-0.17,-1.14,1.67,5.67,1006.35
3.141,-0.16,1.58,-0.41,2.29,-2.42,-0.17,-0.78,3.14,6.40,1006.35
3.18,-0.16,1.58,-0.41,-1.99,6.02,-1.65,-0.78,3.14,6.40,1006.35
3.187,-1.22,1.86,-0.82,-1.99,6.02,-1.65,-0.78,3.14,6.40,1006.35
3.189,-1.22,1.86,-0.82,-1.99,6.02,-1.65,0.22,2.72,4.25,1006.35
3.191,-1.22,1.86,-0.82,-1.99,6.02,-1.65,0.22,2.72,4.25,1006.36
3.237,-1.22,1.86,-0.82,-17.18,10.04,-6.62,0.22,2.72,4.25,1006.36
3.25,-1.60,1.03,-0.45,-17.18,10.04,-6.62,0.22,2.72,4.25,1006.36
3.253,-1.60,1.03,-0.45,-17.18,10.04,-6.62,0.57,1.38,0.37,1006.36
3.292,-1.60,1.03,-0.45,-21.07,2.02,-3.25,0.57,1.38,0.37,1006.36
3.307,2.14,3.24,-0.67,-21.07,2.02,-3.25,0.57,1.38,0.37,1006.36
3.31,2.14,3.24,-0.67,-21.07,2.02,-3.25,0.26,-0.93,-1.78,1006.36
3.365,2.14,3.24,-0.67,16.71,23.03,-5.40,0.26,-0.93,-1.78,1006.36
3.368,-0.72,1.08,-0.82,16.71,23.03,-5.40,0.26,-0.93,-1.78,1006.36
3.37,-0.72,1.08,-0.82,16.71,23.03,-5.40,1.31,1.11,-2.50,1006.36
3.372,-0.72,1.08,-0.82,16.71,23.03,-5.40,1.31,1.11,-2.50,1006.36
3.414,-0.72,1.08,-0.82,-8.29,1.00,-6.16,1.31,1.11,-2.50,1006.36
3.432,-0.45,0.90,0.03,-8.29,1.00,-6.16,1.31,1.11,-2.50,1006.36
3.434,-0.45,0.90,0.03,-8.29,1.00,-6.16,0.61,-0.01,-1.27,1006.36
3.498,-0.45,0.90,0.03,-3.56,-0.80,2.12,0.61,-0.01,-1.27,1006.36
3.501,-0.06,1.05,-0.03,-3.56,-0.80,2.12,0.61,-0.01,-1.27,1006.36
3.503,-0.06,1.05,-0.03,-3.56,-0.80,2.12,0.59,-0.05,-1.14,1006.36
3.533,-0.06,1.05,-0.03,0.77,0.84,1.84,0.59,-0.05,-1.14,1006.36
3.548,-0.42,0.83,-0.23,0.77,0.84,1.84,0.59,-0.05,-1.14,1006.36
3.55,-0.42,0.83,-0.23,0.77,0.84,1.84,0.27,-0.27,-0.65,1006.36
3.552,-0.42,0.83,-0.23,0.77,0.84,1.84,0.27,-0.27,-0.65,1006.34
3.59,-0.42,0.83,-0.23,-2.08,-1.18,0.02,0.27,-0.27,-0.65,1006.34
3.609,-0.09,0.99,-0.13,-2.08,-1.18,0.02,0.27,-0.27,-0.65,1006.34
3.611,-0.09,0.99,-0.13,-2.08,-1.18,0.02,0.15,-0.03,-0.97,1006.34
3.653,-0.09,0.99,-0.13,1.76,0.50,0.95,0.15,-0.03,-0.97,1006.34
3.681,-0.25,0.93,-0.14,1.76,0.50,0.95,0.15,-0.03,-0.97,1006.34
3.683,-0.25,0.93,-0.14,1.76,0.50,0.95,0.11,-0.08,-0.93,1006.34
3.721,-0.25,0.93,-0.14,0.75,0.03,0.73,0.11,-0.08,-0.93,1006.34
3.73,-0.28,0.96,-0.15,0.75,0.03,0.73,0.11,-0.08,-0.93,1006.34
3.733,-0.28,0.96,-0.15,0.75,0.03,0.73,0.06,-0.14,-0.91,1006.34
3.735,-0.28,0.96,-0.15,0.75,0.03,0.73,0.06,-0.14,-0.91,1006.32
3.786,-0.28,0.96,-0.15,0.79,0.41,0.39,0.06,-0.14,-0.91,1006.32
3.789,-0.24,1.02,-0.13,0.79,0.41,0.39,0.06,-0.14,-0.91,1006.32
3.791,-0.24,1.02,-0.13,0.79,0.41,0.39,-0.05,-0.10,-1.07,1006.32
3.83,-0.24,1.02,-0.13,1.28,1.06,0.41,-0.05,-0.10,-1.07,1006.32
3.849,-0.12,1.25,-0.12,1.28,1.06,0.41,-0.05,-0.10,-1.07,1006.32
3.851,-0.12,1.25,-0.12,1.28,1.06,0.41,-0.20,-0.14,-1.73,1006.32
3.898,-0.12,1.25,-0.12,2.31,3.20,0.32,-0.20,-0.14,-1.73,1006.32
3.909,-0.22,1.45,-0.38,2.31,3.20,0.32,-0.20,-0.14,-1.73,1006.32
3.911,-0.22,1.45,-0.38,2.31,3.20,0.32,-0.53,-0.66,-2.17,1006.32
3.912,-0.22,1.45,-0.38,2.31,3.20,0.32,-0.53,-0.66,-2.17,1006.32
3.973,-0.22,1.45,-0.38,1.00,4.95,-2.63,-0.53,-0.66,-2.17,1006.32
3.978,1.01,2.48,-0.18,1.00,4.95,-2.63,-0.53,-0.66,-2.17,1006.32
3.98,1.01,2.48,-0.18,1.00,4.95,-2.63,-1.10,-1.64,-2.74,1006.32
4.02,1.01,2.48,-0.18,13.12,15.12,-1.02,-1.10,-1.64,-2.74,1006.32
4.101,-0.93,0.97,-0.30,13.12,15.12,-1.02,-1.10,-1.64,-2.74,1006.32
4.106,-0.93,0.97,-0.30,13.12,15.12,-1.02,-0.34,0.60,-3.41,1006.32
4.11,-0.93,0.97,-0.30,-3.93,1.17,-2.00,-0.34,0.60,-3.41,1006.32
4.116,-0.74,0.38,-0.21,-3.93,1.17,-2.00,-0.34,0.60,-3.41,1006.32
4.119,-0.74,0.38,-0.21,-3.93,1.17,-2.00,-0.37,-0.85,-1.08,1006.32
4.122,-0.74,0.38,-0.21,-3.93,1.17,-2.00,-0.37,-0.85,-1.08,1006.33
4.133,-0.74,0.38,-0.21,-1.32,-3.92,-0.40,-0.37,-0.85,-1.08,1006.33
4.202,0.40,0.24,-0.04,-1.32,-3.92,-0.40,-0.37,-0.85,-1.08,1006.33
4.206,0.40,0.24,-0.04,-1.32,-3.92,-0.40,-0.72,1.66,1.93,1006.33
4.208,0.40,0.24,-0.04,8.33,-6.08,1.94,-0.72,1.66,1.93,1006.33
4.21,-0.17,0.32,-0.33,8.33,-6.08,1.94,-0.72,1.66,1.93,1006.33
4.213,-0.17,0.32,-0.33,8.33,-6.08,1.94,-0.53,1.63,3.81,1006.33
4.256,-0.17,0.32,-0.33,0.56,-6.00,-0.62,-0.53,1.63,3.81,1006.33
4.291,-0.17,0.71,-0.38,0.56,-6.00,-0.62,-0.53,1.63,3.81,1006.33
4.293,-0.17,0.71,-0.38,0.56,-6.00,-0.62,-0.60,1.95,6.01,1006.33
4.295,-0.17,0.71,-0.38,0.56,-6.00,-0.62,-0.60,1.95,6.01,1006.34
4.356,-0.17,0.71,-0.38,-2.84,-2.44,-1.00,-0.60,1.95,6.01,1006.34
4.36,-0.32,1.90,-0.49,-2.84,-2.44,-1.00,-0.60,1.95,6.01,1006.34
4.362,-0.32,1.90,-0.49,-2.84,-2.44,-1.00,-0.19,2.54,6.51,1006.34
4.405,-0.32,1.90,-0.49,-6.71,9.71,-2.58,-0.19,2.54,6.51,1006.34
4.408,-1.30,1.63,-0.74,-6.71,9.71,-2.58,-0.19,2.54,6.51,1006.34
4.41,-1.30,1.63,-0.74,-6.71,9.71,-2.58,0.59,2.31,4.38,1006.34
4.434,-1.30,1.63,-0.74,-18.78,8.45,-5.50,0.59,2.31,4.38,1006.34
4.483,-1.57,1.00,-0.22,-18.78,8.45,-5.50,0.59,2.31,4.38,1006.34
4.486,-1.57,1.00,-0.22,-18.78,8.45,-5.50,0.58,2.19,0.11,1006.34
4.488,-1.57,1.00,-0.22,-18.78,8.45,-5.50,0.58,2.19,0.11,1006.34
4.492,-1.57,1.00,-0.22,-22.16,2.83,-0.75,0.58,2.19,0.11,1006.34
4.508,2.28,2.78,0.34,-22.16,2.83,-0.75,0.58,2.19,0.11,1006.34
4.511,2.28,2.78,0.34,-22.16,2.83,-0.75,0.16,-0.37,-1.92,1006.34
4.582,2.28,2.78,0.34,15.72,20.08,3.96,0.16,-0.37,-1.92,1006.34
4.585,-0.41,0.96,-0.66,15.72,20.08,3.96,0.16,-0.37,-1.92,1006.34
4.587,-0.41,0.96,-0.66,15.72,20.08,3.96,0.95,0.10,-2.11,1006.34
4.619,-0.41,0.96,-0.66,-6.91,0.27,-4.27,0.95,0.10,-2.11,1006.34
4.631,-0.74,0.91,0.10,-6.91,0.27,-4.27,0.95,0.10,-2.11,1006.34
4.633,-0.74,0.91,0.10,-6.91,0.27,-4.27,0.19,-0.40,-1.80,1006.34
4.634,-0.74,0.91,0.10,-6.91,0.27,-4.27,0.19,-0.40,-1.80,1006.33
4.677,-0.74,0.91,0.10,-7.85,-0.68,2.85,0.19,-0.40,-1.80,1006.33
4.706,0.28,1.15,-0.26,-7.85,-0.68,2.85,0.19,-0.40,-1.80,1006.33
4.709,0.28,1.15,-0.26,-7.85,-0.68,2.85,0.37,-0.19,-1.32,1006.33
4.733,0.28,1.15,-0.26,2.85,1.66,-0.42,0.37,-0.19,-1.32,1006.33
4.755,-0.43,0.84,-0.17,2.85,1.66,-0.42,0.37,-0.19,-1.32,1006.33
4.759,-0.43,0.84,-0.17,2.85,1.66,-0.42,0.13,-0.19,-0.66,1006.33
4.813,-0.43,0.84,-0.17,-3.06,-1.35,0.34,0.13,-0.19,-0.66,1006.33
4.816,-0.09,0.98,-0.18,-3.06,-1.35,0.34,0.13,-0.19,-0.66,1006.33
4.818,-0.09,0.98,-0.18,-3.06,-1.35,0.34,0.02,-0.01,-1.01,1006.33
4.821,-0.09,0.98,-0.18,-3.06,-1.35,0.34,0.02,-0.01,-1.01,1006.34
4.854,-0.09,0.98,-0.18,0.74,0.14,0.05,0.02,-0.01,-1.01,1006.34
4.869,-0.27,0.95,-0.14,0.74,0.14,0.05,0.02,-0.01,-1.01,1006.34
4.873,-0.27,0.95,-0.14,0.74,0.14,0.05,0.00,-0.09,-0.86,1006.34
4.912,-0.27,0.95,-0.14,-0.54,-0.16,0.33,0.00,-0.09,-0.86,1006.34
4.982,-0.25,0.96,-0.18,-0.54,-0.16,0.33,0.00,-0.09,-0.86,1006.34
4.987,-0.25,0.96,-0.18,-0.54,-0.16,0.33,-0.07,-0.03,-1.03,1006.34
4.992,-0.25,0.96,-0.18,0.26,0.14,-0.20,-0.07,-0.03,-1.03,1006.34
4.997,-0.31,0.97,-0.13,0.26,0.14,-0.20,-0.07,-0.03,-1.03,1006.34
4.999,-0.31,0.97,-0.13,0.26,0.14,-0.20,-0.14,-0.12,-1.06,1006.34
5.001,-0.31,0.97,-0.13,0.26,0.14,-0.20,-0.14,-0.12,-1.06,1006.35
