time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.47,0.42,1.01,0.01,0.01,-0.06,0.09,-0.03,-0.16,0.00,976.59
0.472,0.42,1.01,0.01,0.01,-0.06,0.09,0.01,-0.31,-0.07,976.59
0.472,0.42,1.01,0.01,0.97,0.23,0.53,0.01,-0.31,-0.07,976.59
0.483,0.50,0.93,0.09,0.97,0.23,0.53,0.01,-0.31,-0.07,976.59
0.503,0.45,0.93,0.05,0.97,0.23,0.53,0.01,-0.31,-0.07,976.59
0.505,0.45,0.93,0.05,0.97,0.23,0.53,0.16,-0.24,-0.38,976.59
0.505,0.45,0.93,0.05,1.10,0.20,0.60,0.16,-0.24,-0.38,976.59
0.512,0.45,0.93,0.05,1.10,0.20,0.60,0.16,-0.24,-0.38,976.59
0.533,0.31,0.97,-0.06,1.10,0.20,0.60,0.16,-0.24,-0.38,976.59
0.549,0.31,0.97,-0.06,2.35,-0.39,1.33,0.16,-0.24,-0.38,976.59
0.551,0.24,0.96,-0.13,2.35,-0.39,1.33,0.16,-0.24,-0.38,976.59
0.552,0.24,0.96,-0.13,2.35,-0.39,1.33,0.35,-0.00,-0.77,976.59
0.568,0.17,0.96,-0.14,2.35,-0.39,1.33,0.35,-0.00,-0.77,976.59
0.578,0.17,0.96,-0.14,2.35,-0.39,1.33,0.35,-0.00,-0.77,976.58
0.582,0.04,0.96,-0.13,2.35,-0.39,1.33,0.35,-0.00,-0.77,976.58
0.583,0.04,0.96,-0.13,2.35,-0.39,1.33,0.39,0.20,-0.93,976.58
0.584,0.04,0.96,-0.13,0.03,-0.25,-0.06,0.39,0.20,-0.93,976.58
0.602,-0.07,0.95,-0.13,0.03,-0.25,-0.06,0.39,0.20,-0.93,976.58
0.622,-0.11,0.96,-0.14,0.03,-0.25,-0.06,0.39,0.20,-0.93,976.58
0.623,-0.11,0.96,-0.14,0.03,-0.25,-0.06,0.37,0.28,-0.84,976.58
0.624,-0.11,0.96,-0.14,0.33,-0.27,0.07,0.37,0.28,-0.84,976.58
0.639,-0.11,0.96,-0.14,0.33,-0.27,0.07,0.37,0.28,-0.84,976.58
0.643,-0.03,0.98,-0.17,0.33,-0.27,0.07,0.37,0.28,-0.84,976.58
0.667,-0.03,0.98,-0.17,-1.55,-0.28,0.06,0.37,0.28,-0.84,976.58
0.671,0.10,0.98,-0.14,-1.55,-0.28,0.06,0.37,0.28,-0.84,976.58
0.674,0.10,0.98,-0.14,-1.55,-0.28,0.06,0.37,-0.11,-0.60,976.58
0.686,0.06,0.97,-0.11,-1.55,-0.28,0.06,0.37,-0.11,-0.60,976.58
0.694,0.06,0.97,-0.11,-1.55,-0.28,0.06,0.37,-0.11,-0.60,976.59
0.701,0.01,0.98,-0.11,-1.55,-0.28,0.06,0.37,-0.11,-0.60,976.59
0.702,0.01,0.98,-0.11,-1.55,-0.28,0.06,0.37,-0.09,-0.51,976.59
0.703,0.01,0.98,-0.11,-0.11,-0.10,0.47,0.37,-0.09,-0.51,976.59
0.721,0.02,0.98,-0.13,-0.11,-0.10,0.47,0.37,-0.09,-0.51,976.59
0.741,0.02,0.99,-0.15,-0.11,-0.10,0.47,0.37,-0.09,-0.51,976.59
0.742,0.02,0.99,-0.15,-0.11,-0.10,0.47,0.42,0.12,-0.44,976.59
0.743,0.02,0.99,-0.15,0.05,-0.08,0.62,0.42,0.12,-0.44,976.59
0.752,0.02,0.99,-0.15,0.05,-0.08,0.62,0.42,0.12,-0.44,976.59
0.786,-0.10,0.99,-0.22,0.05,-0.08,0.62,0.42,0.12,-0.44,976.59
0.787,-0.17,0.95,-0.35,0.05,-0.08,0.62,0.42,0.12,-0.44,976.59
0.788,-0.17,0.95,-0.35,0.05,-0.08,0.62,0.50,0.15,-0.35,976.59
0.788,-0.17,0.95,-0.35,-0.55,0.04,0.34,0.50,0.15,-0.35,976.59
0.799,-0.15,0.96,-0.32,-0.55,0.04,0.34,0.50,0.15,-0.35,976.59
0.812,-0.15,0.96,-0.32,-0.55,0.04,0.34,0.50,0.15,-0.35,976.59
0.82,-0.12,0.99,-0.22,-0.55,0.04,0.34,0.50,0.15,-0.35,976.59
0.82,-0.12,0.99,-0.22,-0.55,0.04,0.34,0.47,0.03,-0.21,976.59
0.821,-0.12,0.99,-0.22,-1.69,-0.08,-0.73,0.47,0.03,-0.21,976.59
0.84,-0.11,0.98,-0.20,-1.69,-0.08,-0.73,0.47,0.03,-0.21,976.59
0.884,-0.01,0.97,-0.27,-1.69,-0.08,-0.73,0.47,0.03,-0.21,976.59
0.887,-0.01,0.97,-0.27,-1.69,-0.08,-0.73,0.43,-0.19,-0.03,976.59
0.889,-0.01,0.97,-0.27,-1.64,-0.04,-0.55,0.43,-0.19,-0.03,976.59
0.891,-0.01,0.97,-0.27,-1.64,-0.04,-0.55,0.43,-0.19,-0.03,976.60
0.893,0.10,0.97,-0.27,-1.64,-0.04,-0.55,0.43,-0.19,-0.03,976.60
0.907,0.04,0.97,-0.28,-1.64,-0.04,-0.55,0.43,-0.19,-0.03,976.60
0.91,0.04,0.97,-0.28,-1.64,-0.04,-0.55,0.45,-0.20,0.09,976.60
0.911,0.04,0.97,-0.28,-0.28,0.03,0.09,0.45,-0.20,0.09,976.60
0.918,-0.01,0.98,-0.30,-0.28,0.03,0.09,0.45,-0.20,0.09,976.60
0.931,-0.01,0.98,-0.30,-0.28,0.03,0.09,0.45,-0.20,0.09,976.60
0.938,0.08,0.99,-0.31,-0.28,0.03,0.09,0.45,-0.20,0.09,976.60
0.938,0.08,0.99,-0.31,-0.28,0.03,0.09,0.41,-0.01,0.04,976.60
0.939,0.08,0.99,-0.31,0.12,0.16,-0.21,0.41,-0.01,0.04,976.60
0.959,0.12,1.00,-0.32,0.12,0.16,-0.21,0.41,-0.01,0.04,976.60
0.984,0.04,0.95,-0.30,0.12,0.16,-0.21,0.41,-0.01,0.04,976.60
0.987,0.04,0.95,-0.30,0.12,0.16,-0.21,0.34,-0.04,-0.05,976.60
0.988,0.04,0.95,-0.30,0.14,0.19,-0.09,0.34,-0.04,-0.05,976.60
0.994,0.04,0.95,-0.30,0.14,0.19,-0.09,0.34,-0.04,-0.05,976.60
0.998,-0.04,0.95,-0.28,0.14,0.19,-0.09,0.34,-0.04,-0.05,976.60
1.02,-0.06,0.95,-0.27,0.14,0.19,-0.09,0.34,-0.04,-0.05,976.60
1.023,-0.06,0.95,-0.27,0.14,0.19,-0.09,0.31,0.17,-0.12,976.60
1.025,-0.06,0.95,-0.27,0.20,0.07,-0.03,0.31,0.17,-0.12,976.60
1.051,-0.09,0.96,-0.28,0.20,0.07,-0.03,0.31,0.17,-0.12,976.60
1.069,-0.09,0.96,-0.28,0.20,0.07,-0.03,0.31,0.17,-0.12,976.60
1.071,-0.09,0.96,-0.28,-0.97,-0.01,0.28,0.31,0.17,-0.12,976.60
1.072,-0.09,0.96,-0.29,-0.97,-0.01,0.28,0.31,0.17,-0.12,976.60
1.072,-0.09,0.96,-0.29,-0.97,-0.01,0.28,0.36,0.16,-0.06,976.60
1.078,-0.05,0.94,-0.29,-0.97,-0.01,0.28,0.36,0.16,-0.06,976.60
1.096,-0.12,0.94,-0.33,-0.97,-0.01,0.28,0.36,0.16,-0.06,976.60
1.098,-0.12,0.94,-0.33,-0.97,-0.01,0.28,0.45,0.27,0.08,976.60
1.098,-0.12,0.94,-0.33,-1.02,0.04,0.43,0.45,0.27,0.08,976.60
1.111,-0.12,0.94,-0.33,-1.02,0.04,0.43,0.45,0.27,0.08,976.60
1.116,-0.12,0.96,-0.37,-1.02,0.04,0.43,0.45,0.27,0.08,976.60
1.136,-0.03,0.98,-0.37,-1.02,0.04,0.43,0.45,0.27,0.08,976.60
1.139,-0.03,0.98,-0.37,-1.02,0.04,0.43,0.53,0.57,0.27,976.60
1.141,-0.03,0.98,-0.37,-1.33,0.05,0.13,0.53,0.57,0.27,976.60
1.162,-0.10,0.95,-0.40,-1.33,0.05,0.13,0.53,0.57,0.27,976.60
1.171,-0.10,0.95,-0.40,-1.33,0.05,0.13,0.53,0.57,0.27,976.62
1.187,-0.14,0.95,-0.41,-1.33,0.05,0.13,0.53,0.57,0.27,976.62
1.189,-0.14,0.95,-0.41,-1.33,0.05,0.13,0.57,0.84,0.44,976.62
1.189,-0.14,0.95,-0.41,-1.52,0.27,-0.26,0.57,0.84,0.44,976.62
1.197,-0.07,0.99,-0.41,-1.52,0.27,-0.26,0.57,0.84,0.44,976.62
1.215,0.02,1.01,-0.42,-1.52,0.27,-0.26,0.57,0.84,0.44,976.62
1.216,0.02,1.01,-0.42,-1.52,0.27,-0.26,0.59,0.87,0.62,976.62
1.217,0.02,1.01,-0.42,-1.83,0.37,-0.08,0.59,0.87,0.62,976.62
1.232,0.02,1.01,-0.42,-1.83,0.37,-0.08,0.59,0.87,0.62,976.62
1.234,-0.03,1.06,-0.42,-1.83,0.37,-0.08,0.59,0.87,0.62,976.62
1.263,-0.06,1.12,-0.37,-1.83,0.37,-0.08,0.59,0.87,0.62,976.62
1.265,-0.06,1.12,-0.37,-1.83,0.37,-0.08,0.60,0.93,0.83,976.62
1.266,-0.06,1.12,-0.37,-1.61,1.05,-0.12,0.60,0.93,0.83,976.62
1.293,0.04,1.15,-0.27,-1.61,1.05,-0.12,0.60,0.93,0.83,976.62
1.301,0.04,1.15,-0.27,-1.61,1.05,-0.12,0.60,0.93,0.83,976.61
1.302,0.04,1.16,-0.23,-1.61,1.05,-0.12,0.60,0.93,0.83,976.61
1.303,0.04,1.16,-0.23,-1.61,1.05,-0.12,0.62,0.97,1.06,976.61
1.304,0.04,1.16,-0.23,-1.78,2.41,1.21,0.62,0.97,1.06,976.61
1.313,0.02,1.17,-0.25,-1.78,2.41,1.21,0.62,0.97,1.06,976.61
1.333,-0.13,1.36,-0.36,-1.78,2.41,1.21,0.62,0.97,1.06,976.61
1.333,-0.13,1.36,-0.36,-1.78,2.41,1.21,0.65,0.80,1.39,976.61
1.334,-0.13,1.36,-0.36,-2.34,2.59,1.34,0.65,0.80,1.39,976.61
1.351,-0.13,1.36,-0.36,-2.34,2.59,1.34,0.65,0.80,1.39,976.60
1.353,-0.07,1.42,-0.25,-2.34,2.59,1.34,0.65,0.80,1.39,976.60
1.372,0.04,1.19,-0.16,-2.34,2.59,1.34,0.65,0.80,1.39,976.60
1.372,0.04,1.19,-0.16,-2.34,2.59,1.34,0.67,0.73,1.64,976.60
1.373,0.04,1.19,-0.16,-3.60,4.50,1.53,0.67,0.73,1.64,976.60
1.392,-0.18,1.21,-0.18,-3.60,4.50,1.53,0.67,0.73,1.64,976.60
1.411,-0.18,1.21,-0.18,-3.60,4.50,1.53,0.67,0.73,1.64,976.60
1.413,-0.20,1.26,-0.29,-3.60,4.50,1.53,0.67,0.73,1.64,976.60
1.413,-0.20,1.26,-0.29,-3.60,4.50,1.53,0.83,1.84,1.53,976.60
1.414,-0.20,1.26,-0.29,-4.86,3.84,2.28,0.83,1.84,1.53,976.60
1.432,-0.09,1.32,-0.41,-4.86,3.84,2.28,0.83,1.84,1.53,976.60
1.454,0.09,1.37,-0.39,-4.86,3.84,2.28,0.83,1.84,1.53,976.60
1.455,0.09,1.37,-0.39,-4.86,3.84,2.28,0.96,3.06,1.13,976.60
1.456,0.09,1.37,-0.39,-5.63,4.11,2.03,0.96,3.06,1.13,976.60
1.487,0.09,1.37,-0.39,-5.63,4.11,2.03,0.96,3.06,1.13,976.61
1.489,0.29,1.35,-0.26,-5.63,4.11,2.03,0.96,3.06,1.13,976.61
1.492,0.37,1.34,-0.43,-5.63,4.11,2.03,0.96,3.06,1.13,976.61
1.494,0.37,1.34,-0.43,-5.63,4.11,2.03,1.08,2.76,1.63,976.61
1.496,0.37,1.34,-0.43,-4.42,5.71,0.38,1.08,2.76,1.63,976.61
1.512,0.40,1.17,-0.50,-4.42,5.71,0.38,1.08,2.76,1.63,976.61
1.532,0.40,1.17,-0.50,-4.42,5.71,0.38,1.08,2.76,1.63,976.63
1.536,0.38,0.91,-0.46,-4.42,5.71,0.38,1.08,2.76,1.63,976.63
1.538,0.38,0.91,-0.46,-4.42,5.71,0.38,0.91,2.44,1.75,976.63
1.539,0.38,0.91,-0.46,-2.43,4.15,-0.98,0.91,2.44,1.75,976.63
1.563,0.19,0.73,-0.28,-2.43,4.15,-0.98,0.91,2.44,1.75,976.63
1.575,0.07,0.61,-0.27,-2.43,4.15,-0.98,0.91,2.44,1.75,976.63
1.577,0.07,0.61,-0.27,-2.43,4.15,-0.98,0.66,1.80,0.95,976.63
1.578,0.07,0.61,-0.27,-2.88,4.40,-1.24,0.66,1.80,0.95,976.63
1.597,-0.00,0.62,0.04,-2.88,4.40,-1.24,0.66,1.80,0.95,976.63
1.6,-0.00,0.62,0.04,-2.88,4.40,-1.24,0.66,1.80,0.95,976.62
1.611,0.05,0.62,0.01,-2.88,4.40,-1.24,0.66,1.80,0.95,976.62
1.612,0.05,0.62,0.01,-2.88,4.40,-1.24,-0.04,0.88,-0.21,976.62
1.613,0.05,0.62,0.01,-5.74,-0.42,1.35,-0.04,0.88,-0.21,976.62
1.631,0.10,0.50,-0.21,-5.74,-0.42,1.35,-0.04,0.88,-0.21,976.62
1.658,0.05,0.42,-0.22,-5.74,-0.42,1.35,-0.04,0.88,-0.21,976.62
1.66,0.05,0.42,-0.22,-5.50,-2.15,1.47,-0.04,0.88,-0.21,976.62
1.661,0.05,0.42,-0.22,-5.50,-2.15,1.47,-0.86,-0.32,-1.15,976.62
1.662,0.05,0.42,-0.22,-5.50,-2.15,1.47,-0.86,-0.32,-1.15,976.59
1.669,0.19,0.57,-0.36,-5.50,-2.15,1.47,-0.86,-0.32,-1.15,976.59
1.69,0.19,0.57,-0.36,-4.55,-2.73,1.54,-0.86,-0.32,-1.15,976.59
1.691,0.34,0.75,-0.35,-4.55,-2.73,1.54,-0.86,-0.32,-1.15,976.59
1.692,0.34,0.75,-0.35,-4.55,-2.73,1.54,-1.24,-2.07,-2.16,976.59
1.708,0.43,0.75,-0.32,-4.55,-2.73,1.54,-1.24,-2.07,-2.16,976.59
1.71,0.43,0.75,-0.32,-4.55,-2.73,1.54,-1.24,-2.07,-2.16,976.57
1.73,0.34,0.63,-0.34,-4.55,-2.73,1.54,-1.24,-2.07,-2.16,976.57
1.733,0.34,0.63,-0.34,-4.55,-2.73,1.54,-1.60,-2.77,-2.70,976.57
1.736,0.34,0.63,-0.34,-0.83,-1.62,-0.47,-1.60,-2.77,-2.70,976.57
1.749,0.22,0.62,-0.39,-0.83,-1.62,-0.47,-1.60,-2.77,-2.70,976.57
1.789,0.25,0.77,-0.53,-0.83,-1.62,-0.47,-1.60,-2.77,-2.70,976.57
1.792,0.25,0.77,-0.53,-0.83,-1.62,-0.47,-1.87,-2.47,-3.31,976.57
1.794,0.25,0.77,-0.53,0.07,-2.41,-1.50,-1.87,-2.47,-3.31,976.57
1.796,0.25,0.77,-0.53,0.07,-2.41,-1.50,-1.87,-2.47,-3.31,976.58
1.797,0.41,0.91,-0.56,0.07,-2.41,-1.50,-1.87,-2.47,-3.31,976.58
1.807,0.53,0.99,-0.54,0.07,-2.41,-1.50,-1.87,-2.47,-3.31,976.58
1.808,0.53,0.99,-0.54,0.07,-2.41,-1.50,-2.03,-2.39,-3.91,976.58
1.808,0.53,0.99,-0.54,1.69,-2.82,-2.03,-2.03,-2.39,-3.91,976.58
1.837,0.48,1.02,-0.51,1.69,-2.82,-2.03,-2.03,-2.39,-3.91,976.58
1.84,0.48,1.02,-0.51,1.69,-2.82,-2.03,-2.03,-2.39,-3.91,976.57
1.865,0.46,1.09,-0.58,1.69,-2.82,-2.03,-2.03,-2.39,-3.91,976.57
1.868,0.46,1.09,-0.58,1.69,-2.82,-2.03,-2.03,-1.46,-4.52,976.57
1.869,0.46,1.09,-0.58,5.38,-0.01,-3.87,-2.03,-1.46,-4.52,976.57
1.87,0.60,1.13,-0.62,5.38,-0.01,-3.87,-2.03,-1.46,-4.52,976.57
1.887,0.77,1.14,-0.58,5.38,-0.01,-3.87,-2.03,-1.46,-4.52,976.57
1.888,0.77,1.14,-0.58,5.38,-0.01,-3.87,-1.72,-0.17,-4.87,976.57
1.889,0.77,1.14,-0.58,8.41,1.68,-4.98,-1.72,-0.17,-4.87,976.57
1.89,0.77,1.14,-0.58,8.41,1.68,-4.98,-1.72,-0.17,-4.87,976.57
1.906,0.71,1.21,-0.52,8.41,1.68,-4.98,-1.72,-0.17,-4.87,976.57
1.951,0.43,1.24,-0.48,8.41,1.68,-4.98,-1.72,-0.17,-4.87,976.57
1.954,0.43,1.24,-0.48,8.41,1.68,-4.98,-1.11,1.33,-4.39,976.57
1.956,0.43,1.24,-0.48,9.79,2.17,-5.11,-1.11,1.33,-4.39,976.57
1.957,0.25,1.11,-0.44,9.79,2.17,-5.11,-1.11,1.33,-4.39,976.57
1.958,0.25,1.11,-0.44,9.79,2.17,-5.11,-1.11,1.33,-4.39,976.57
1.969,0.19,0.95,-0.40,9.79,2.17,-5.11,-1.11,1.33,-4.39,976.57
1.97,0.19,0.95,-0.40,9.79,2.17,-5.11,-0.35,1.43,-2.49,976.57
1.971,0.19,0.95,-0.40,9.03,3.15,-3.83,-0.35,1.43,-2.49,976.57
1.984,0.26,0.84,-0.33,9.03,3.15,-3.83,-0.35,1.43,-2.49,976.57
2.005,0.26,0.84,-0.33,7.61,0.34,-2.76,-0.35,1.43,-2.49,976.57
2.007,0.58,0.93,-0.41,7.61,0.34,-2.76,-0.35,1.43,-2.49,976.57
2.007,0.58,0.93,-0.41,7.61,0.34,-2.76,0.65,-1.01,0.29,976.57
2.011,0.58,0.93,-0.41,7.61,0.34,-2.76,0.65,-1.01,0.29,976.58
2.026,-1.43,2.12,1.94,7.61,0.34,-2.76,0.65,-1.01,0.29,976.58
2.066,-2.12,1.98,-0.79,7.61,0.34,-2.76,0.65,-1.01,0.29,976.58
2.07,-2.12,1.98,-0.79,7.61,0.34,-2.76,0.94,-1.16,1.54,976.58
2.072,-2.12,1.98,-0.79,7.02,0.13,-2.59,0.94,-1.16,1.54,976.58
2.074,-0.12,0.30,-1.22,7.02,0.13,-2.59,0.94,-1.16,1.54,976.58
2.076,-0.12,0.30,-1.22,7.02,0.13,-2.59,0.94,-1.16,1.54,976.60
2.091,2.20,1.25,0.15,7.02,0.13,-2.59,0.94,-1.16,1.54,976.60
2.092,2.20,1.25,0.15,7.02,0.13,-2.59,1.51,-4.04,1.26,976.60
2.093,2.20,1.25,0.15,-8.40,5.45,0.88,1.51,-4.04,1.26,976.60
2.103,1.48,1.72,-0.49,-8.40,5.45,0.88,1.51,-4.04,1.26,976.60
2.123,-0.69,0.70,-0.56,-8.40,5.45,0.88,1.51,-4.04,1.26,976.60
2.125,-0.69,0.70,-0.56,-8.40,5.45,0.88,1.39,-2.33,2.01,976.60
2.127,-0.69,0.70,-0.56,12.52,2.85,-1.61,1.39,-2.33,2.01,976.60
2.147,-0.69,0.70,-0.56,12.52,2.85,-1.61,1.39,-2.33,2.01,976.60
2.149,-0.28,0.82,-0.71,12.52,2.85,-1.61,1.39,-2.33,2.01,976.60
2.183,-0.55,1.07,-0.19,12.52,2.85,-1.61,1.39,-2.33,2.01,976.60
2.186,-0.55,1.07,-0.19,12.52,2.85,-1.61,0.81,2.27,0.25,976.60
2.188,-0.55,1.07,-0.19,12.07,2.82,-1.07,0.81,2.27,0.25,976.60
2.19,-0.75,0.86,-0.01,12.07,2.82,-1.07,0.81,2.27,0.25,976.60
2.191,-0.75,0.86,-0.01,12.07,2.82,-1.07,0.81,2.27,0.25,976.60
2.202,-0.63,0.81,-0.15,12.07,2.82,-1.07,0.81,2.27,0.25,976.60
2.203,-0.63,0.81,-0.15,12.07,2.82,-1.07,0.31,1.38,0.55,976.60
2.204,-0.63,0.81,-0.15,-3.14,-0.23,-0.91,0.31,1.38,0.55,976.60
2.222,-0.46,0.88,-0.30,-3.14,-0.23,-0.91,0.31,1.38,0.55,976.60
2.243,-0.01,0.95,-0.23,-3.14,-0.23,-0.91,0.31,1.38,0.55,976.60
2.244,-0.01,0.95,-0.23,-3.14,-0.23,-0.91,0.49,0.20,1.24,976.60
2.245,-0.01,0.95,-0.23,-1.98,-0.63,0.09,0.49,0.20,1.24,976.60
2.265,-0.01,0.95,-0.23,-1.98,-0.63,0.09,0.49,0.20,1.24,976.61
2.267,0.05,0.99,-0.14,-1.98,-0.63,0.09,0.49,0.20,1.24,976.61
2.281,-0.21,0.96,-0.15,-1.98,-0.63,0.09,0.49,0.20,1.24,976.61
2.282,-0.21,0.96,-0.15,-1.98,-0.63,0.09,0.51,1.19,1.30,976.61
2.283,-0.21,0.96,-0.15,-2.53,-0.64,0.33,0.51,1.19,1.30,976.61
2.301,-0.33,0.94,-0.26,-2.53,-0.64,0.33,0.51,1.19,1.30,976.61
2.312,-0.33,0.94,-0.26,-2.53,-0.64,0.33,0.51,1.19,1.30,976.61
2.321,-0.13,0.95,-0.32,-2.53,-0.64,0.33,0.51,1.19,1.30,976.61
2.322,-0.13,0.95,-0.32,-2.53,-0.64,0.33,0.56,0.92,1.27,976.61
2.322,-0.13,0.95,-0.32,-1.06,0.22,0.93,0.56,0.92,1.27,976.61
2.341,0.05,0.95,-0.32,-1.06,0.22,0.93,0.56,0.92,1.27,976.61
2.362,0.11,0.97,-0.28,-1.06,0.22,0.93,0.56,0.92,1.27,976.61
2.364,0.11,0.97,-0.28,-1.06,0.22,0.93,0.55,0.16,1.36,976.61
2.365,0.11,0.97,-0.28,0.08,0.18,-0.05,0.55,0.16,1.36,976.61
2.371,0.11,0.97,-0.28,0.08,0.18,-0.05,0.55,0.16,1.36,976.59
2.385,0.07,1.01,-0.29,0.08,0.18,-0.05,0.55,0.16,1.36,976.59
2.4,0.02,1.04,-0.34,0.08,0.18,-0.05,0.55,0.16,1.36,976.59
2.401,0.02,1.04,-0.34,0.08,0.18,-0.05,0.55,0.49,1.21,976.59
2.402,0.02,1.04,-0.34,-0.41,0.25,0.14,0.55,0.49,1.21,976.59
2.419,0.11,1.05,-0.42,-0.41,0.25,0.14,0.55,0.49,1.21,976.59
2.43,0.11,1.05,-0.42,-0.41,0.25,0.14,0.55,0.49,1.21,976.58
2.44,0.17,1.04,-0.41,-0.41,0.25,0.14,0.55,0.49,1.21,976.58
2.443,0.17,1.04,-0.41,-0.41,0.25,0.14,0.52,0.58,1.11,976.58
