time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.469,-0.05,0.99,-0.09,-0.03,-0.01,-0.02,-0.03,0.02,0.04,976.62
0.487,-0.05,1.00,-0.07,-0.03,-0.01,-0.02,-0.03,0.02,0.04,976.62
0.502,-0.04,1.02,-0.07,-0.03,-0.01,-0.02,-0.03,0.02,0.04,976.62
0.503,-0.04,1.02,-0.07,-0.03,-0.01,-0.02,-0.05,-0.09,0.08,976.62
0.506,-0.04,1.02,-0.07,-0.20,-0.00,-0.13,-0.05,-0.09,0.08,976.62
0.522,0.00,1.01,-0.09,-0.20,-0.00,-0.13,-0.05,-0.09,0.08,976.62
0.524,0.00,1.01,-0.09,-0.20,-0.00,-0.13,-0.05,-0.09,0.08,976.62
0.542,0.02,1.01,-0.10,-0.20,-0.00,-0.13,-0.05,-0.09,0.08,976.62
0.544,0.02,1.01,-0.10,-0.20,-0.00,-0.13,-0.07,-0.13,0.09,976.62
0.545,0.02,1.01,-0.10,0.23,0.11,-0.14,-0.07,-0.13,0.09,976.62
0.564,0.03,1.02,-0.09,0.23,0.11,-0.14,-0.07,-0.13,0.09,976.62
0.582,0.03,1.02,-0.09,0.22,0.10,-0.18,-0.07,-0.13,0.09,976.62
0.584,0.05,1.03,-0.09,0.22,0.10,-0.18,-0.07,-0.13,0.09,976.62
0.584,0.05,1.03,-0.09,0.22,0.10,-0.18,-0.11,-0.02,0.03,976.62
0.585,0.05,1.03,-0.09,0.22,0.10,-0.18,-0.11,-0.02,0.03,976.62
0.61,0.04,1.02,-0.09,0.22,0.10,-0.18,-0.11,-0.02,0.03,976.62
0.623,0.01,1.01,-0.08,0.22,0.10,-0.18,-0.11,-0.02,0.03,976.62
0.625,0.01,1.01,-0.08,0.69,0.21,-0.23,-0.11,-0.02,0.03,976.62
0.626,0.01,1.01,-0.08,0.69,0.21,-0.23,-0.14,0.08,-0.09,976.62
0.641,0.00,1.02,-0.07,0.69,0.21,-0.23,-0.14,0.08,-0.09,976.62
0.643,0.00,1.02,-0.07,0.69,0.21,-0.23,-0.14,0.08,-0.09,976.62
0.662,0.01,1.03,-0.07,0.69,0.21,-0.23,-0.14,0.08,-0.09,976.62
0.664,0.01,1.03,-0.07,0.69,0.21,-0.23,-0.18,0.16,-0.18,976.62
0.665,0.01,1.03,-0.07,0.40,0.13,-0.18,-0.18,0.16,-0.18,976.62
0.682,-0.00,1.02,-0.08,0.40,0.13,-0.18,-0.18,0.16,-0.18,976.62
0.701,-0.02,1.05,-0.09,0.40,0.13,-0.18,-0.18,0.16,-0.18,976.62
0.704,-0.02,1.05,-0.09,0.40,0.13,-0.18,-0.21,0.17,-0.25,976.62
0.706,-0.02,1.05,-0.09,0.49,0.12,-0.25,-0.21,0.17,-0.25,976.62
0.708,-0.02,1.05,-0.09,0.49,0.12,-0.25,-0.21,0.17,-0.25,976.62
0.726,0.02,1.04,-0.08,0.49,0.12,-0.25,-0.21,0.17,-0.25,976.62
0.74,0.05,1.05,-0.09,0.49,0.12,-0.25,-0.21,0.17,-0.25,976.62
0.741,0.05,1.05,-0.09,0.49,0.12,-0.25,-0.26,0.13,-0.35,976.62
0.742,0.05,1.05,-0.09,0.53,0.32,-0.42,-0.26,0.13,-0.35,976.62
0.759,0.10,1.08,-0.11,0.53,0.32,-0.42,-0.26,0.13,-0.35,976.62
0.763,0.10,1.08,-0.11,0.53,0.32,-0.42,-0.26,0.13,-0.35,976.64
0.78,0.12,1.08,-0.13,0.53,0.32,-0.42,-0.26,0.13,-0.35,976.64
0.782,0.12,1.08,-0.13,0.53,0.32,-0.42,-0.37,0.13,-0.59,976.64
0.783,0.12,1.08,-0.13,1.63,0.63,-0.83,-0.37,0.13,-0.59,976.64
0.8,0.15,1.10,-0.15,1.63,0.63,-0.83,-0.37,0.13,-0.59,976.64
0.856,0.07,1.17,-0.15,1.63,0.63,-0.83,-0.37,0.13,-0.59,976.64
0.86,0.07,1.17,-0.15,1.63,0.63,-0.83,-0.54,0.24,-1.10,976.64
0.863,0.07,1.17,-0.15,2.02,0.66,-1.01,-0.54,0.24,-1.10,976.64
0.865,0.07,1.17,-0.15,2.02,0.66,-1.01,-0.54,0.24,-1.10,976.64
0.868,0.05,1.17,-0.23,2.02,0.66,-1.01,-0.54,0.24,-1.10,976.64
0.87,0.05,1.17,-0.23,2.60,1.49,-1.87,-0.54,0.24,-1.10,976.64
0.872,0.05,1.18,-0.29,2.60,1.49,-1.87,-0.54,0.24,-1.10,976.64
0.874,0.05,1.18,-0.29,2.60,1.49,-1.87,-0.59,0.04,-1.57,976.64
0.882,0.08,1.10,-0.16,2.60,1.49,-1.87,-0.59,0.04,-1.57,976.64
0.884,0.08,1.10,-0.16,2.60,1.49,-1.87,-0.59,0.04,-1.57,976.63
0.899,0.12,0.96,-0.10,2.60,1.49,-1.87,-0.59,0.04,-1.57,976.63
0.901,0.12,0.96,-0.10,2.60,1.49,-1.87,-0.25,-0.03,-1.64,976.63
0.902,0.12,0.96,-0.10,3.07,0.95,-1.95,-0.25,-0.03,-1.64,976.63
0.926,0.19,0.90,-0.10,3.07,0.95,-1.95,-0.25,-0.03,-1.64,976.63
0.958,0.21,0.86,-0.06,3.07,0.95,-1.95,-0.25,-0.03,-1.64,976.63
0.961,0.21,0.86,-0.06,3.07,0.95,-1.95,0.20,0.59,-1.20,976.63
0.963,0.21,0.86,-0.06,3.47,1.05,-1.78,0.20,0.59,-1.20,976.63
0.965,0.21,0.86,-0.06,3.47,1.05,-1.78,0.20,0.59,-1.20,976.61
0.967,0.42,0.82,-0.02,3.47,1.05,-1.78,0.20,0.59,-1.20,976.61
0.977,0.40,0.87,-0.06,3.47,1.05,-1.78,0.20,0.59,-1.20,976.61
0.979,0.40,0.87,-0.06,3.47,1.05,-1.78,0.21,1.31,-0.21,976.61
0.98,0.40,0.87,-0.06,5.34,-1.07,-0.37,0.21,1.31,-0.21,976.61
0.997,0.21,0.90,-0.14,5.34,-1.07,-0.37,0.21,1.31,-0.21,976.61
1.003,0.21,0.90,-0.14,5.34,-1.07,-0.37,0.21,1.31,-0.21,976.61
1.017,0.21,0.90,-0.14,4.60,-0.75,-0.80,0.21,1.31,-0.21,976.61
1.019,0.10,0.93,-0.17,4.60,-0.75,-0.80,0.21,1.31,-0.21,976.61
1.02,0.10,0.93,-0.17,4.60,-0.75,-0.80,0.03,1.89,0.76,976.61
1.037,0.11,1.01,-0.13,4.60,-0.75,-0.80,0.03,1.89,0.76,976.61
1.057,0.15,1.07,-0.12,4.60,-0.75,-0.80,0.03,1.89,0.76,976.61
1.061,0.15,1.07,-0.12,4.60,-0.75,-0.80,0.12,1.47,1.58,976.61
1.064,0.15,1.07,-0.12,3.90,-0.86,-0.63,0.12,1.47,1.58,976.61
1.066,0.15,1.07,-0.12,3.90,-0.86,-0.63,0.12,1.47,1.58,976.61
1.076,0.13,1.11,-0.12,3.90,-0.86,-0.63,0.12,1.47,1.58,976.61
1.1,0.08,1.14,-0.13,3.90,-0.86,-0.63,0.12,1.47,1.58,976.61
1.103,0.08,1.14,-0.13,3.90,-0.86,-0.63,0.33,0.91,2.13,976.61
1.105,0.08,1.14,-0.13,1.98,0.66,-0.42,0.33,0.91,2.13,976.61
1.138,0.02,1.13,-0.14,1.98,0.66,-0.42,0.33,0.91,2.13,976.61
1.142,0.02,1.13,-0.14,1.98,0.66,-0.42,0.33,0.91,2.13,976.61
1.143,-0.01,1.08,-0.13,1.98,0.66,-0.42,0.33,0.91,2.13,976.61
1.147,-0.01,1.08,-0.13,1.98,0.66,-0.42,0.51,0.76,2.28,976.61
1.15,-0.01,1.08,-0.13,0.12,1.16,-0.32,0.51,0.76,2.28,976.61
1.157,-0.04,1.04,-0.09,0.12,1.16,-0.32,0.51,0.76,2.28,976.61
1.175,-0.08,1.03,-0.06,0.12,1.16,-0.32,0.51,0.76,2.28,976.61
1.177,-0.08,1.03,-0.06,0.12,1.16,-0.32,0.61,0.42,2.23,976.61
1.178,-0.08,1.03,-0.06,-0.75,1.23,-0.09,0.61,0.42,2.23,976.61
1.192,-0.08,1.03,-0.06,-0.75,1.23,-0.09,0.61,0.42,2.23,976.61
1.198,-0.05,1.05,-0.01,-0.75,1.23,-0.09,0.61,0.42,2.23,976.61
1.221,-0.05,1.05,-0.01,-2.33,0.59,0.91,0.61,0.42,2.23,976.61
1.223,0.02,1.03,0.05,-2.33,0.59,0.91,0.61,0.42,2.23,976.61
1.223,0.02,1.03,0.05,-2.33,0.59,0.91,0.65,-0.25,2.00,976.61
1.235,0.03,0.99,0.09,-2.33,0.59,0.91,0.65,-0.25,2.00,976.61
1.243,0.03,0.99,0.09,-2.33,0.59,0.91,0.65,-0.25,2.00,976.62
1.254,-0.02,0.92,0.07,-2.33,0.59,0.91,0.65,-0.25,2.00,976.62
1.257,-0.02,0.92,0.07,-2.33,0.59,0.91,0.56,-0.32,1.51,976.62
1.258,-0.02,0.92,0.07,-2.19,0.21,2.32,0.56,-0.32,1.51,976.62
1.273,-0.09,0.90,0.01,-2.19,0.21,2.32,0.56,-0.32,1.51,976.62
1.301,-0.17,0.92,-0.06,-2.19,0.21,2.32,0.56,-0.32,1.51,976.62
1.304,-0.17,0.92,-0.06,-2.19,0.21,2.32,0.36,0.28,0.85,976.62
1.306,-0.17,0.92,-0.06,-2.48,0.31,2.38,0.36,0.28,0.85,976.62
1.307,-0.17,0.92,-0.06,-2.48,0.31,2.38,0.36,0.28,0.85,976.62
1.314,-0.28,0.91,-0.13,-2.48,0.31,2.38,0.36,0.28,0.85,976.62
1.34,-0.40,0.95,-0.20,-2.48,0.31,2.38,0.36,0.28,0.85,976.62
1.343,-0.40,0.95,-0.20,-2.48,0.31,2.38,0.14,0.56,-0.00,976.62
1.345,-0.40,0.95,-0.20,-4.31,-0.38,1.11,0.14,0.56,-0.00,976.62
1.352,-0.44,1.02,-0.27,-4.31,-0.38,1.11,0.14,0.56,-0.00,976.62
1.362,-0.44,1.02,-0.27,-4.31,-0.38,1.11,0.14,0.56,-0.00,976.61
1.372,-0.41,1.19,-0.43,-4.31,-0.38,1.11,0.14,0.56,-0.00,976.61
1.374,-0.41,1.19,-0.43,-4.31,-0.38,1.11,0.08,0.41,-1.06,976.61
1.376,-0.41,1.19,-0.43,-6.20,0.93,-1.23,0.08,0.41,-1.06,976.61
1.4,-0.44,1.42,-0.18,-6.20,0.93,-1.23,0.08,0.41,-1.06,976.61
1.412,0.92,1.67,0.23,-6.20,0.93,-1.23,0.08,0.41,-1.06,976.61
1.413,0.92,1.67,0.23,-6.20,0.93,-1.23,0.01,0.25,-1.82,976.61
1.414,0.92,1.67,0.23,-5.45,0.79,-1.22,0.01,0.25,-1.82,976.61
1.422,0.92,1.67,0.23,-5.45,0.79,-1.22,0.01,0.25,-1.82,976.61
1.433,-0.19,1.13,0.08,-5.45,0.79,-1.22,0.01,0.25,-1.82,976.61
1.452,-0.83,0.50,-0.23,-5.45,0.79,-1.22,0.01,0.25,-1.82,976.61
1.454,-0.83,0.50,-0.23,-5.45,0.79,-1.22,0.22,-0.33,-2.26,976.61
1.455,-0.83,0.50,-0.23,0.49,4.08,2.22,0.22,-0.33,-2.26,976.61
1.47,-0.34,0.61,-0.31,0.49,4.08,2.22,0.22,-0.33,-2.26,976.61
1.484,-0.34,0.61,-0.31,0.49,4.08,2.22,0.22,-0.33,-2.26,976.61
1.492,-0.27,1.19,-0.26,0.49,4.08,2.22,0.22,-0.33,-2.26,976.61
1.493,-0.27,1.19,-0.26,0.49,4.08,2.22,0.33,0.52,-1.95,976.61
1.494,-0.27,1.19,-0.26,-4.38,-2.13,-0.72,0.33,0.52,-1.95,976.61
1.517,-0.54,1.45,-0.18,-4.38,-2.13,-0.72,0.33,0.52,-1.95,976.61
1.531,-0.45,0.82,-0.17,-4.38,-2.13,-0.72,0.33,0.52,-1.95,976.61
1.532,-0.45,0.82,-0.17,-4.38,-2.13,-0.72,0.29,0.31,-1.57,976.61
1.533,-0.45,0.82,-0.17,-3.75,-2.04,-0.59,0.29,0.31,-1.57,976.61
1.544,-0.45,0.82,-0.17,-3.75,-2.04,-0.59,0.29,0.31,-1.57,976.61
1.552,-0.34,0.75,-0.27,-3.75,-2.04,-0.59,0.29,0.31,-1.57,976.61
1.569,-0.31,1.03,-0.25,-3.75,-2.04,-0.59,0.29,0.31,-1.57,976.61
1.571,-0.31,1.03,-0.25,-3.75,-2.04,-0.59,0.40,0.04,-1.44,976.61
1.572,-0.31,1.03,-0.25,-2.82,0.41,0.15,0.40,0.04,-1.44,976.61
1.589,-0.24,1.02,-0.18,-2.82,0.41,0.15,0.40,0.04,-1.44,976.61
1.616,-0.24,1.02,-0.18,-2.82,0.41,0.15,0.40,0.04,-1.44,976.61
1.619,-0.24,0.92,-0.18,-2.82,0.41,0.15,0.40,0.04,-1.44,976.61
1.62,-0.24,0.92,-0.18,-2.82,0.41,0.15,0.33,-0.16,-1.07,976.61
1.621,-0.24,0.92,-0.18,-0.61,0.35,0.30,0.33,-0.16,-1.07,976.61
1.629,-0.32,0.93,-0.28,-0.61,0.35,0.30,0.33,-0.16,-1.07,976.61
1.65,-0.32,0.93,-0.28,-0.27,0.46,0.43,0.33,-0.16,-1.07,976.61
1.652,-0.37,0.96,-0.26,-0.27,0.46,0.43,0.33,-0.16,-1.07,976.61
1.653,-0.37,0.96,-0.26,-0.27,0.46,0.43,0.39,-0.03,-0.92,976.61
1.663,-0.37,0.96,-0.26,-0.27,0.46,0.43,0.39,-0.03,-0.92,976.62
1.668,-0.39,0.94,-0.25,-0.27,0.46,0.43,0.39,-0.03,-0.92,976.62
1.689,-0.30,0.94,-0.25,-0.27,0.46,0.43,0.39,-0.03,-0.92,976.62
1.692,-0.30,0.94,-0.25,-0.27,0.46,0.43,0.38,-0.17,-0.70,976.62
1.694,-0.30,0.94,-0.25,-0.94,0.11,-0.03,0.38,-0.17,-0.70,976.62
1.719,-0.26,0.95,-0.27,-0.94,0.11,-0.03,0.38,-0.17,-0.70,976.62
1.723,-0.26,0.95,-0.27,-0.94,0.11,-0.03,0.38,-0.17,-0.70,976.62
1.729,-0.26,0.95,-0.27,-0.17,0.15,0.07,0.38,-0.17,-0.70,976.62
1.733,-0.35,0.92,-0.27,-0.17,0.15,0.07,0.38,-0.17,-0.70,976.62
1.735,-0.35,0.92,-0.27,-0.17,0.15,0.07,0.39,-0.31,-0.52,976.62
1.747,-0.34,0.92,-0.26,-0.17,0.15,0.07,0.39,-0.31,-0.52,976.62
1.771,-0.28,0.94,-0.31,-0.17,0.15,0.07,0.39,-0.31,-0.52,976.62
1.773,-0.28,0.94,-0.31,-0.17,0.15,0.07,0.37,-0.15,-0.48,976.62
1.774,-0.28,0.94,-0.31,0.02,0.24,0.18,0.37,-0.15,-0.48,976.62
1.783,-0.28,0.94,-0.31,0.02,0.24,0.18,0.37,-0.15,-0.48,976.62
1.789,-0.32,0.94,-0.30,0.02,0.24,0.18,0.37,-0.15,-0.48,976.62
1.825,-0.33,0.93,-0.30,0.02,0.24,0.18,0.37,-0.15,-0.48,976.62
1.83,-0.33,0.93,-0.30,0.02,0.24,0.18,0.35,-0.19,-0.46,976.62
1.833,-0.33,0.93,-0.30,0.10,0.27,0.03,0.35,-0.19,-0.46,976.62
1.835,-0.32,0.92,-0.33,0.10,0.27,0.03,0.35,-0.19,-0.46,976.62
1.858,-0.32,0.92,-0.33,0.10,0.27,0.03,0.35,-0.19,-0.46,976.62
1.865,-0.37,0.92,-0.30,0.10,0.27,0.03,0.35,-0.19,-0.46,976.62
1.867,-0.37,0.92,-0.30,0.10,0.27,0.03,0.32,-0.19,-0.47,976.62
1.867,-0.37,0.92,-0.30,0.03,0.27,-0.07,0.32,-0.19,-0.47,976.62
1.868,-0.29,0.96,-0.29,0.03,0.27,-0.07,0.32,-0.19,-0.47,976.62
1.897,-0.29,0.99,-0.40,0.03,0.27,-0.07,0.32,-0.19,-0.47,976.62
1.899,-0.29,0.99,-0.40,0.03,0.27,-0.07,0.30,-0.27,-0.50,976.62
1.9,-0.29,0.99,-0.40,0.23,0.37,-0.01,0.30,-0.27,-0.50,976.62
1.902,-0.29,0.99,-0.40,0.23,0.37,-0.01,0.30,-0.27,-0.50,976.63
1.906,-0.33,0.99,-0.33,0.23,0.37,-0.01,0.30,-0.27,-0.50,976.63
1.941,-0.30,1.04,-0.31,0.23,0.37,-0.01,0.30,-0.27,-0.50,976.63
1.945,-0.30,1.04,-0.31,0.23,0.37,-0.01,0.28,-0.43,-0.64,976.63
1.947,-0.30,1.04,-0.31,0.84,1.05,-0.29,0.28,-0.43,-0.64,976.63
1.949,-0.36,1.07,-0.35,0.84,1.05,-0.29,0.28,-0.43,-0.64,976.63
1.962,-0.36,1.07,-0.35,0.84,1.05,-0.29,0.28,-0.43,-0.64,976.63
1.964,-0.23,1.02,-0.36,0.84,1.05,-0.29,0.28,-0.43,-0.64,976.63
1.965,-0.23,1.02,-0.36,0.84,1.05,-0.29,0.25,-0.55,-0.86,976.63
1.966,-0.23,1.02,-0.36,1.24,1.79,-0.29,0.25,-0.55,-0.86,976.63
1.998,-0.11,1.06,-0.46,1.24,1.79,-0.29,0.25,-0.55,-0.86,976.63
2.007,-0.33,1.23,-0.50,1.24,1.79,-0.29,0.25,-0.55,-0.86,976.63
2.009,-0.33,1.23,-0.50,1.24,1.79,-0.29,0.12,-0.59,-1.20,976.63
2.01,-0.33,1.23,-0.50,1.68,1.98,-0.35,0.12,-0.59,-1.20,976.63
2.026,-0.33,1.23,-0.50,1.68,1.98,-0.35,0.12,-0.59,-1.20,976.62
2.027,-0.52,1.33,-0.45,1.68,1.98,-0.35,0.12,-0.59,-1.20,976.62
2.043,-0.23,1.56,-0.41,1.68,1.98,-0.35,0.12,-0.59,-1.20,976.62
2.046,-0.23,1.56,-0.41,1.68,1.98,-0.35,-0.06,-0.73,-1.60,976.62
2.047,-0.23,1.56,-0.41,2.04,3.79,-1.72,-0.06,-0.73,-1.60,976.62
2.063,0.17,1.83,-0.30,2.04,3.79,-1.72,-0.06,-0.73,-1.60,976.62
2.104,0.17,1.83,-0.30,2.04,3.79,-1.72,-0.06,-0.73,-1.60,976.61
2.107,0.30,1.76,-0.06,2.04,3.79,-1.72,-0.06,-0.73,-1.60,976.61
2.109,0.30,1.76,-0.06,2.04,3.79,-1.72,-0.26,-1.68,-1.97,976.61
2.111,0.30,1.76,-0.06,6.64,9.07,-0.09,-0.26,-1.68,-1.97,976.61
2.113,0.61,1.74,0.09,6.64,9.07,-0.09,-0.26,-1.68,-1.97,976.61
2.129,0.42,1.69,-0.02,6.64,9.07,-0.09,-0.26,-1.68,-1.97,976.61
2.131,0.42,1.69,-0.02,6.64,9.07,-0.09,-0.35,-1.63,-2.76,976.61
2.131,0.42,1.69,-0.02,7.47,9.56,-0.59,-0.35,-1.63,-2.76,976.61
2.141,0.42,1.69,-0.02,7.47,9.56,-0.59,-0.35,-1.63,-2.76,976.60
2.143,-0.34,1.62,-0.32,7.47,9.56,-0.59,-0.35,-1.63,-2.76,976.60
2.163,-0.64,1.54,-0.26,7.47,9.56,-0.59,-0.35,-1.63,-2.76,976.60
2.164,-0.64,1.54,-0.26,7.47,9.56,-0.59,-0.70,0.57,-3.73,976.60
2.164,-0.64,1.54,-0.26,9.70,10.08,1.09,-0.70,0.57,-3.73,976.60
2.182,-0.60,1.26,-0.30,9.70,10.08,1.09,-0.70,0.57,-3.73,976.60
2.218,-0.60,1.26,-0.30,9.70,10.08,1.09,-0.70,0.57,-3.73,976.62
2.22,-0.29,0.99,-0.26,9.70,10.08,1.09,-0.70,0.57,-3.73,976.62
2.221,-0.29,0.99,-0.26,9.70,10.08,1.09,-0.74,1.01,-3.39,976.62
2.222,-0.29,0.99,-0.26,3.11,6.83,-0.65,-0.74,1.01,-3.39,976.62
2.223,-0.17,0.70,-0.23,3.11,6.83,-0.65,-0.74,1.01,-3.39,976.62
2.241,-0.51,0.46,-0.52,3.11,6.83,-0.65,-0.74,1.01,-3.39,976.62
2.244,-0.51,0.46,-0.52,3.11,6.83,-0.65,-0.50,-0.33,-1.79,976.62
2.245,-0.51,0.46,-0.52,3.44,7.25,-0.85,-0.50,-0.33,-1.79,976.62
2.261,-0.51,0.46,-0.52,3.44,7.25,-0.85,-0.50,-0.33,-1.79,976.62
2.263,-0.23,0.41,-0.36,3.44,7.25,-0.85,-0.50,-0.33,-1.79,976.62
2.281,0.04,0.32,-0.33,3.44,7.25,-0.85,-0.50,-0.33,-1.79,976.62
2.283,0.04,0.32,-0.33,3.44,7.25,-0.85,-0.55,-0.83,0.09,976.62
2.284,0.04,0.32,-0.33,5.45,-0.07,-2.15,-0.55,-0.83,0.09,976.62
2.331,-0.09,0.26,-0.28,5.45,-0.07,-2.15,-0.55,-0.83,0.09,976.62
2.333,-0.22,0.34,-0.22,5.45,-0.07,-2.15,-0.55,-0.83,0.09,976.62
2.335,-0.22,0.34,-0.22,7.07,-2.72,-1.75,-0.55,-0.83,0.09,976.62
2.34,-0.22,0.34,-0.22,7.07,-2.72,-1.75,-0.49,-1.36,1.79,976.62
2.344,-0.22,0.34,-0.22,7.07,-2.72,-1.75,-0.49,-1.36,1.79,976.63
2.345,-0.32,0.49,-0.18,7.07,-2.72,-1.75,-0.49,-1.36,1.79,976.63
2.359,-0.39,0.59,-0.18,7.07,-2.72,-1.75,-0.49,-1.36,1.79,976.63
2.361,-0.39,0.59,-0.18,7.07,-2.72,-1.75,-0.57,-0.39,3.12,976.63
2.361,-0.39,0.59,-0.18,6.21,-3.62,-1.97,-0.57,-0.39,3.12,976.63
2.379,-0.30,0.64,-0.16,6.21,-3.62,-1.97,-0.57,-0.39,3.12,976.63
2.38,-0.30,0.64,-0.16,6.21,-3.62,-1.97,-0.57,-0.39,3.12,976.63
2.4,-0.20,0.65,-0.20,6.21,-3.62,-1.97,-0.57,-0.39,3.12,976.63
