time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.929,-0.27,0.96,0.26,1.68,1.02,-0.20,0.20,0.33,-0.37,974.64
0.935,-0.58,0.76,-0.01,1.68,1.02,-0.20,0.20,0.33,-0.37,974.64
0.94,-0.58,0.76,-0.01,1.68,1.02,-0.20,0.38,-0.26,0.16,974.64
0.98,-0.58,0.76,-0.01,1.68,1.02,-0.20,0.38,-0.26,0.16,974.65
0.984,-0.58,0.76,-0.01,-1.42,-1.09,-2.56,0.38,-0.26,0.16,974.65
0.99,0.08,0.83,0.02,-1.42,-1.09,-2.56,0.38,-0.26,0.16,974.65
0.992,0.08,0.83,0.02,-1.42,-1.09,-2.56,0.50,1.14,1.35,974.65
1.065,0.08,0.83,0.02,4.50,-0.69,-2.00,0.50,1.14,1.35,974.65
1.069,0.37,0.85,0.04,4.50,-0.69,-2.00,0.50,1.14,1.35,974.65
1.072,0.37,0.85,0.04,4.50,-0.69,-2.00,0.77,0.50,2.55,974.65
1.096,0.37,0.85,0.04,5.33,-1.30,-0.76,0.77,0.50,2.55,974.65
1.122,0.12,1.08,0.26,5.33,-1.30,-0.76,0.77,0.50,2.55,974.65
1.125,0.12,1.08,0.26,5.33,-1.30,-0.76,0.64,1.38,2.77,974.65
1.173,0.12,1.08,0.26,5.33,-1.30,-0.76,0.64,1.38,2.77,974.65
1.183,0.12,1.08,0.26,1.54,0.83,1.63,0.64,1.38,2.77,974.65
1.185,-0.03,1.02,0.18,1.54,0.83,1.63,0.64,1.38,2.77,974.65
1.188,-0.03,1.02,0.18,1.54,0.83,1.63,0.16,2.18,2.71,974.65
1.213,-0.03,1.02,0.18,-1.28,0.29,0.89,0.16,2.18,2.71,974.65
1.242,0.20,1.11,0.12,-1.28,0.29,0.89,0.16,2.18,2.71,974.65
1.255,0.20,1.11,0.12,-1.28,0.29,0.89,-0.14,2.19,2.16,974.65
1.278,0.20,1.11,0.12,-0.03,1.31,0.09,-0.14,2.19,2.16,974.65
1.292,0.19,0.97,0.05,-0.03,1.31,0.09,-0.14,2.19,2.16,974.65
1.295,0.19,0.97,0.05,-0.03,1.31,0.09,-0.23,2.37,1.62,974.65
1.34,0.19,0.97,0.05,-0.03,1.31,0.09,-0.23,2.37,1.62,974.64
1.343,0.19,0.97,0.05,-0.78,0.15,-1.04,-0.23,2.37,1.62,974.64
1.349,0.28,1.00,0.01,-0.78,0.15,-1.04,-0.23,2.37,1.62,974.64
1.352,0.28,1.00,0.01,-0.78,0.15,-1.04,-0.35,2.47,1.02,974.64
1.393,0.28,1.00,0.01,-0.25,0.64,-1.88,-0.35,2.47,1.02,974.64
1.442,-0.01,0.92,-0.06,-0.25,0.64,-1.88,-0.35,2.47,1.02,974.64
1.445,-0.01,0.92,-0.06,-0.25,0.64,-1.88,-0.17,2.15,-0.01,974.64
1.453,-0.01,0.92,-0.06,-2.78,-0.04,-3.04,-0.17,2.15,-0.01,974.64
1.5,-0.01,1.10,-0.06,-2.78,-0.04,-3.04,-0.17,2.15,-0.01,974.64
1.506,-0.01,1.10,-0.06,-2.78,-0.04,-3.04,0.21,1.80,-0.63,974.64
1.514,-0.01,1.10,-0.06,-2.78,-0.04,-3.04,0.21,1.80,-0.63,974.65
1.517,-0.01,1.10,-0.06,-2.30,1.61,-3.17,0.21,1.80,-0.63,974.65
1.53,-0.07,1.14,-0.09,-2.30,1.61,-3.17,0.21,1.80,-0.63,974.65
1.535,-0.07,1.14,-0.09,-2.30,1.61,-3.17,0.45,1.32,-1.23,974.65
1.575,-0.07,1.14,-0.09,-1.38,1.65,-3.21,0.45,1.32,-1.23,974.65
1.608,-0.05,1.13,-0.07,-1.38,1.65,-3.21,0.45,1.32,-1.23,974.65
1.612,-0.05,1.13,-0.07,-1.38,1.65,-3.21,0.48,0.53,-0.98,974.65
1.634,-0.05,1.13,-0.07,-0.59,1.47,-2.63,0.48,0.53,-0.98,974.65
1.67,-0.08,1.03,0.04,-0.59,1.47,-2.63,0.48,0.53,-0.98,974.65
1.673,-0.08,1.03,0.04,-0.59,1.47,-2.63,0.67,1.03,-1.44,974.65
1.735,-0.08,1.03,0.04,-0.59,1.47,-2.63,0.67,1.03,-1.44,974.64
1.74,-0.08,1.03,0.04,-0.07,0.46,-1.21,0.67,1.03,-1.44,974.64
1.747,-0.25,1.04,0.18,-0.07,0.46,-1.21,0.67,1.03,-1.44,974.64
1.753,-0.25,1.04,0.18,-0.07,0.46,-1.21,0.37,1.03,-1.03,974.64
1.759,-0.25,1.04,0.18,-1.03,0.54,0.41,0.37,1.03,-1.03,974.64
1.772,-0.18,1.02,0.16,-1.03,0.54,0.41,0.37,1.03,-1.03,974.64
1.776,-0.18,1.02,0.16,-1.03,0.54,0.41,0.20,0.41,-0.54,974.64
1.815,-0.18,1.02,0.16,0.01,0.42,0.33,0.20,0.41,-0.54,974.64
1.855,-0.20,0.98,0.06,0.01,0.42,0.33,0.20,0.41,-0.54,974.64
1.859,-0.20,0.98,0.06,0.01,0.42,0.33,0.14,-0.25,-0.06,974.64
1.902,-0.20,0.98,0.06,0.01,0.42,0.33,0.14,-0.25,-0.06,974.62
1.91,-0.20,0.98,0.06,-0.10,0.08,-0.49,0.14,-0.25,-0.06,974.62
1.916,-0.15,1.00,0.13,-0.10,0.08,-0.49,0.14,-0.25,-0.06,974.62
1.921,-0.15,1.00,0.13,-0.10,0.08,-0.49,0.17,-1.10,0.22,974.62
1.934,-0.15,1.00,0.13,0.34,0.24,0.19,0.17,-1.10,0.22,974.62
1.961,-0.22,0.98,-0.02,0.34,0.24,0.19,0.17,-1.10,0.22,974.62
1.963,-0.22,0.98,-0.02,0.34,0.24,0.19,0.24,-1.39,0.29,974.62
2.011,-0.22,0.98,-0.02,-0.48,-0.04,-1.26,0.24,-1.39,0.29,974.62
2.013,-0.46,0.86,0.04,-0.48,-0.04,-1.26,0.24,-1.39,0.29,974.62
2.015,-0.46,0.86,0.04,-0.48,-0.04,-1.26,0.37,-1.45,-0.23,974.62
2.083,-0.46,0.86,0.04,-0.48,-0.04,-1.26,0.37,-1.45,-0.23,974.62
2.087,-0.46,0.86,0.04,-2.82,-1.16,-0.68,0.37,-1.45,-0.23,974.62
2.092,-0.35,0.94,0.12,-2.82,-1.16,-0.68,0.37,-1.45,-0.23,974.62
2.094,-0.35,0.94,0.12,-2.82,-1.16,-0.68,0.21,-0.00,-0.51,974.62
2.126,-0.35,0.94,0.12,-1.49,-0.35,0.18,0.21,-0.00,-0.51,974.62
2.131,-0.02,1.01,0.23,-1.49,-0.35,0.18,0.21,-0.00,-0.51,974.62
2.133,-0.02,1.01,0.23,-1.49,-0.35,0.18,0.23,0.43,-0.35,974.62
2.175,-0.02,1.01,0.23,1.88,0.35,1.36,0.23,0.43,-0.35,974.62
2.194,0.00,0.99,0.14,1.88,0.35,1.36,0.23,0.43,-0.35,974.62
2.197,0.00,0.99,0.14,1.88,0.35,1.36,0.20,0.21,0.01,974.62
2.251,0.00,0.99,0.14,1.88,0.35,1.36,0.20,0.21,0.01,974.63
2.258,0.00,0.99,0.14,2.14,0.12,0.59,0.20,0.21,0.01,974.63
2.263,-0.01,0.96,-0.01,2.14,0.12,0.59,0.20,0.21,0.01,974.63
2.267,-0.01,0.96,-0.01,2.14,0.12,0.59,0.34,-0.21,0.69,974.63
2.338,-0.01,0.96,-0.01,1.76,-0.20,-0.70,0.34,-0.21,0.69,974.63
2.345,-0.14,0.99,-0.05,1.76,-0.20,-0.70,0.34,-0.21,0.69,974.63
2.35,-0.14,0.99,-0.05,1.76,-0.20,-0.70,0.19,0.56,0.27,974.63
2.356,-0.14,0.99,-0.05,0.24,0.07,-0.91,0.19,0.56,0.27,974.63
2.372,-0.48,1.03,0.09,0.24,0.07,-0.91,0.19,0.56,0.27,974.63
2.377,-0.48,1.03,0.09,0.24,0.07,-0.91,0.29,0.00,0.67,974.63
2.414,-0.48,1.03,0.09,0.24,0.07,-0.91,0.29,0.00,0.67,974.64
2.417,-0.48,1.03,0.09,-3.22,0.39,0.57,0.29,0.00,0.67,974.64
2.459,0.05,0.95,0.10,-3.22,0.39,0.57,0.29,0.00,0.67,974.64
2.464,0.05,0.95,0.10,-3.22,0.39,0.57,0.51,-0.10,0.54,974.64
2.496,0.05,0.95,0.10,1.36,-0.41,1.12,0.51,-0.10,0.54,974.64
2.499,-0.04,1.01,-0.08,1.36,-0.41,1.12,0.51,-0.10,0.54,974.64
2.501,-0.04,1.01,-0.08,1.36,-0.41,1.12,0.67,0.34,0.07,974.64
2.558,-0.04,1.01,-0.08,0.41,0.16,-0.30,0.67,0.34,0.07,974.64
2.564,-0.12,1.02,-0.10,0.41,0.16,-0.30,0.67,0.34,0.07,974.64
2.566,-0.12,1.02,-0.10,0.41,0.16,-0.30,0.65,-0.15,0.08,974.64
2.612,-0.12,1.02,-0.10,0.41,0.16,-0.30,0.65,-0.15,0.08,974.64
2.615,-0.12,1.02,-0.10,-0.37,0.27,-0.16,0.65,-0.15,0.08,974.64
2.618,-0.03,1.05,-0.18,-0.37,0.27,-0.16,0.65,-0.15,0.08,974.64
2.62,-0.03,1.05,-0.18,-0.37,0.27,-0.16,0.51,-0.07,0.09,974.64
2.659,-0.03,1.05,-0.18,0.45,0.60,-0.66,0.51,-0.07,0.09,974.64
2.672,-0.10,1.01,-0.17,0.45,0.60,-0.66,0.51,-0.07,0.09,974.64
2.673,-0.10,1.01,-0.17,0.45,0.60,-0.66,0.30,-0.05,-0.03,974.64
2.73,-0.10,1.01,-0.17,-0.22,0.20,-0.39,0.30,-0.05,-0.03,974.64
2.734,-0.01,0.98,-0.18,-0.22,0.20,-0.39,0.30,-0.05,-0.03,974.64
2.736,-0.01,0.98,-0.18,-0.22,0.20,-0.39,0.17,-0.06,-0.13,974.64
2.783,-0.01,0.98,-0.18,-0.22,0.20,-0.39,0.17,-0.06,-0.13,974.64
2.791,-0.01,0.98,-0.18,0.71,-0.12,-0.36,0.17,-0.06,-0.13,974.64
2.796,-0.04,0.99,-0.16,0.71,-0.12,-0.36,0.17,-0.06,-0.13,974.64
2.8,-0.04,0.99,-0.16,0.71,-0.12,-0.36,0.09,-0.09,-0.14,974.64
2.858,-0.04,0.99,-0.16,0.53,0.03,-0.10,0.09,-0.09,-0.14,974.64
2.866,-0.08,1.00,-0.16,0.53,0.03,-0.10,0.09,-0.09,-0.14,974.64
2.869,-0.08,1.00,-0.16,0.53,0.03,-0.10,0.09,-0.12,-0.19,974.64
2.94,-0.08,1.00,-0.16,0.24,0.18,-0.10,0.09,-0.12,-0.19,974.64
2.946,-0.21,0.98,-0.15,0.24,0.18,-0.10,0.09,-0.12,-0.19,974.64
2.948,-0.21,0.98,-0.15,0.24,0.18,-0.10,0.10,-0.22,-0.04,974.64
2.957,-0.21,0.98,-0.15,0.24,0.18,-0.10,0.10,-0.22,-0.04,974.64
2.96,-0.21,0.98,-0.15,-0.87,0.02,0.03,0.10,-0.22,-0.04,974.64
2.993,-0.16,1.03,-0.22,-0.87,0.02,0.03,0.10,-0.22,-0.04,974.64
2.995,-0.16,1.03,-0.22,-0.87,0.02,0.03,-0.09,0.01,0.15,974.64
3.024,-0.16,1.03,-0.22,-0.44,0.49,-0.71,-0.09,0.01,0.15,974.64
3.033,-0.16,1.00,-0.02,-0.44,0.49,-0.71,-0.09,0.01,0.15,974.64
3.035,-0.16,1.00,-0.02,-0.44,0.49,-0.71,-0.09,0.06,-0.07,974.64
3.092,-0.16,1.00,-0.02,-0.19,0.16,1.14,-0.09,0.06,-0.07,974.64
3.095,0.36,0.96,-0.04,-0.19,0.16,1.14,-0.09,0.06,-0.07,974.64
3.097,0.36,0.96,-0.04,-0.19,0.16,1.14,-0.19,-1.21,0.25,974.64
3.156,0.36,0.96,-0.04,-0.19,0.16,1.14,-0.19,-1.21,0.25,974.63
3.159,0.36,0.96,-0.04,4.79,-0.25,0.80,-0.19,-1.21,0.25,974.63
3.163,0.02,0.87,-0.33,4.79,-0.25,0.80,-0.19,-1.21,0.25,974.63
3.166,0.02,0.87,-0.33,4.79,-0.25,0.80,-0.04,0.20,0.22,974.63
3.196,0.02,0.87,-0.33,1.29,-1.15,-2.01,-0.04,0.20,0.22,974.63
3.244,-0.22,0.94,-0.18,1.29,-1.15,-2.01,-0.04,0.20,0.22,974.63
3.248,-0.22,0.94,-0.18,1.29,-1.15,-2.01,-0.07,0.49,0.04,974.63
3.255,-0.22,0.94,-0.18,-1.06,-0.47,-0.63,-0.07,0.49,0.04,974.63
3.274,-0.09,1.06,-0.04,-1.06,-0.47,-0.63,-0.07,0.49,0.04,974.63
3.277,-0.09,1.06,-0.04,-1.06,-0.47,-0.63,-0.03,0.56,0.02,974.63
3.354,-0.09,1.06,-0.04,-1.06,-0.47,-0.63,-0.03,0.56,0.02,974.63
3.357,-0.09,1.06,-0.04,0.17,0.68,0.76,-0.03,0.56,0.02,974.63
3.364,0.12,1.04,0.00,0.17,0.68,0.76,-0.03,0.56,0.02,974.63
3.366,0.12,1.04,0.00,0.17,0.68,0.76,0.01,1.48,0.04,974.63
3.386,0.12,1.04,0.00,2.11,0.49,1.15,0.01,1.48,0.04,974.63
3.393,-0.03,1.02,0.02,2.11,0.49,1.15,0.01,1.48,0.04,974.63
3.395,-0.03,1.02,0.02,2.11,0.49,1.15,-0.25,3.02,-0.22,974.63
3.437,-0.03,1.02,0.02,0.55,0.23,1.19,-0.25,3.02,-0.22,974.63
3.51,-0.25,0.91,0.17,0.55,0.23,1.19,-0.25,3.02,-0.22,974.63
3.514,-0.25,0.91,0.17,0.55,0.23,1.19,-0.49,2.31,-0.33,974.63
3.516,-0.25,0.91,0.17,0.55,0.23,1.19,-0.49,2.31,-0.33,974.61
3.517,-0.25,0.91,0.17,-1.47,-0.85,2.42,-0.49,2.31,-0.33,974.61
3.519,-0.27,1.02,0.07,-1.47,-0.85,2.42,-0.49,2.31,-0.33,974.61
3.521,-0.27,1.02,0.07,-1.47,-0.85,2.42,-0.40,-0.10,-0.11,974.61
3.57,-0.27,1.02,0.07,-1.50,0.26,1.22,-0.40,-0.10,-0.11,974.61
3.576,-0.10,1.09,0.04,-1.50,0.26,1.22,-0.40,-0.10,-0.11,974.61
3.578,-0.10,1.09,0.04,-1.50,0.26,1.22,-0.63,0.05,-0.31,974.61
3.632,-0.10,1.09,0.04,0.25,0.99,0.58,-0.63,0.05,-0.31,974.61
3.634,-0.22,0.95,-0.02,0.25,0.99,0.58,-0.63,0.05,-0.31,974.61
3.636,-0.22,0.95,-0.02,0.25,0.99,0.58,-0.80,1.46,-0.54,974.61
3.681,-0.22,0.95,-0.02,0.25,0.99,0.58,-0.80,1.46,-0.54,974.60
3.684,-0.22,0.95,-0.02,-0.56,-0.41,-0.35,-0.80,1.46,-0.54,974.60
3.694,-0.26,0.89,-0.04,-0.56,-0.41,-0.35,-0.80,1.46,-0.54,974.60
3.696,-0.26,0.89,-0.04,-0.56,-0.41,-0.35,-0.39,1.49,-0.83,974.60
3.762,-0.26,0.89,-0.04,-0.54,-0.87,-0.70,-0.39,1.49,-0.83,974.60
3.765,-0.26,0.91,-0.03,-0.54,-0.87,-0.70,-0.39,1.49,-0.83,974.60
3.767,-0.26,0.91,-0.03,-0.54,-0.87,-0.70,-0.36,0.95,-0.85,974.60
3.804,-0.26,0.91,-0.03,-0.10,-0.59,-0.65,-0.36,0.95,-0.85,974.60
3.816,-0.23,0.90,-0.07,-0.10,-0.59,-0.65,-0.36,0.95,-0.85,974.60
3.819,-0.23,0.90,-0.07,-0.10,-0.59,-0.65,-0.37,0.70,-0.72,974.60
3.862,-0.23,0.90,-0.07,-0.10,-0.59,-0.65,-0.37,0.70,-0.72,974.61
3.865,-0.23,0.90,-0.07,0.61,-0.57,-1.04,-0.37,0.70,-0.72,974.61
3.872,-0.23,0.91,-0.13,0.61,-0.57,-1.04,-0.37,0.70,-0.72,974.61
3.874,-0.23,0.91,-0.13,0.61,-0.57,-1.04,-0.20,0.51,-0.43,974.61
3.935,-0.23,0.91,-0.13,1.10,-0.34,-1.59,-0.20,0.51,-0.43,974.61
3.938,-0.11,0.83,-0.22,1.10,-0.34,-1.59,-0.20,0.51,-0.43,974.61
3.941,-0.11,0.83,-0.22,1.10,-0.34,-1.59,0.12,0.25,-0.03,974.61
4.036,-0.11,0.83,-0.22,2.05,-1.10,-2.29,0.12,0.25,-0.03,974.61
4.043,0.07,0.96,-0.04,2.05,-1.10,-2.29,0.12,0.25,-0.03,974.61
4.046,0.07,0.96,-0.04,2.05,-1.10,-2.29,0.31,-0.36,1.22,974.61
4.048,0.07,0.96,-0.04,2.05,-1.10,-2.29,0.31,-0.36,1.22,974.62
4.05,0.07,0.96,-0.04,3.36,-0.05,-0.29,0.31,-0.36,1.22,974.62
4.06,0.19,1.28,0.10,3.36,-0.05,-0.29,0.31,-0.36,1.22,974.62
4.064,0.19,1.28,0.10,3.36,-0.05,-0.29,0.62,0.38,1.87,974.62
4.096,0.19,1.28,0.10,3.57,2.89,1.42,0.62,0.38,1.87,974.62
4.136,0.48,1.03,-0.15,3.57,2.89,1.42,0.62,0.38,1.87,974.62
4.139,0.48,1.03,-0.15,3.57,2.89,1.42,0.63,0.43,1.19,974.62
4.156,0.48,1.03,-0.15,5.43,0.31,-0.66,0.63,0.43,1.19,974.62
4.183,0.09,1.04,-0.03,5.43,0.31,-0.66,0.63,0.43,1.19,974.62
4.185,0.09,1.04,-0.03,5.43,0.31,-0.66,0.62,0.30,0.44,974.62
4.227,0.09,1.04,-0.03,5.43,0.31,-0.66,0.62,0.30,0.44,974.63
4.237,0.09,1.04,-0.03,1.29,0.44,0.83,0.62,0.30,0.44,974.63
4.239,0.03,1.03,-0.24,1.29,0.44,0.83,0.62,0.30,0.44,974.63
4.24,0.03,1.03,-0.24,1.29,0.44,0.83,0.51,0.08,0.29,974.63
4.283,0.03,1.03,-0.24,0.56,0.36,-0.86,0.51,0.08,0.29,974.63
4.294,-0.03,0.98,-0.12,0.56,0.36,-0.86,0.51,0.08,0.29,974.63
4.296,-0.03,0.98,-0.12,0.56,0.36,-0.86,0.38,0.26,-0.00,974.63
4.339,-0.03,0.98,-0.12,-0.19,0.00,0.71,0.38,0.26,-0.00,974.63
4.37,-0.07,0.96,-0.23,-0.19,0.00,0.71,0.38,0.26,-0.00,974.63
4.373,-0.07,0.96,-0.23,-0.19,0.00,0.71,0.40,0.15,0.23,974.63
4.415,-0.07,0.96,-0.23,-0.19,0.00,0.71,0.40,0.15,0.23,974.65
4.417,-0.07,0.96,-0.23,-0.77,-0.16,-0.23,0.40,0.15,0.23,974.65
4.42,-0.03,0.97,-0.30,-0.77,-0.16,-0.23,0.40,0.15,0.23,974.65
4.422,-0.03,0.97,-0.30,-0.77,-0.16,-0.23,0.25,0.26,0.43,974.65
4.49,-0.03,0.97,-0.30,-0.58,-0.01,-0.76,0.25,0.26,0.43,974.65
4.493,0.01,0.99,-0.23,-0.58,-0.01,-0.76,0.25,0.26,0.43,974.65
4.496,0.01,0.99,-0.23,-0.58,-0.01,-0.76,0.16,0.24,0.47,974.65
4.563,0.01,0.99,-0.23,-0.43,0.14,-0.01,0.16,0.24,0.47,974.65
4.575,-0.02,0.99,-0.23,-0.43,0.14,-0.01,0.16,0.24,0.47,974.65
4.579,-0.02,0.99,-0.23,-0.43,0.14,-0.01,0.09,0.46,0.68,974.65
4.586,-0.02,0.99,-0.23,-0.43,0.14,-0.01,0.09,0.46,0.68,974.67
4.589,-0.02,0.99,-0.23,-1.10,0.19,-0.02,0.09,0.46,0.68,974.67
4.593,0.01,1.04,-0.21,-1.10,0.19,-0.02,0.09,0.46,0.68,974.67
4.596,0.01,1.04,-0.21,-1.10,0.19,-0.02,0.05,0.23,1.30,974.67
4.638,0.01,1.04,-0.21,-1.38,0.75,0.16,0.05,0.23,1.30,974.67
4.727,0.07,1.06,-0.17,-1.38,0.75,0.16,0.05,0.23,1.30,974.67
4.739,0.07,1.06,-0.17,-1.38,0.75,0.16,-0.03,0.24,1.81,974.67
4.744,0.07,1.06,-0.17,-1.54,1.10,0.48,-0.03,0.24,1.81,974.67
4.753,-0.06,1.49,-0.14,-1.54,1.10,0.48,-0.03,0.24,1.81,974.67
4.757,-0.06,1.49,-0.14,-1.54,1.10,0.48,-0.15,0.76,2.59,974.67
4.761,-0.06,1.49,-0.14,-1.54,1.10,0.48,-0.15,0.76,2.59,974.68
4.766,-0.06,1.49,-0.14,-3.77,5.57,0.62,-0.15,0.76,2.59,974.68
4.818,-0.68,1.50,-0.18,-3.77,5.57,0.62,-0.15,0.76,2.59,974.68
4.821,-0.68,1.50,-0.18,-3.77,5.57,0.62,0.02,0.37,3.53,974.68
4.823,-0.68,1.50,-0.18,-12.65,7.22,0.28,0.02,0.37,3.53,974.68
4.833,0.74,1.10,-0.19,-12.65,7.22,0.28,0.02,0.37,3.53,974.68
4.835,0.74,1.10,-0.19,-12.65,7.22,0.28,-0.09,-0.28,2.69,974.68
4.899,0.74,1.10,-0.19,0.53,3.98,0.21,-0.09,-0.28,2.69,974.68
4.902,-0.13,0.36,-0.40,0.53,3.98,0.21,-0.09,-0.28,2.69,974.68
4.904,-0.13,0.36,-0.40,0.53,3.98,0.21,-0.86,0.14,-0.04,974.68
4.942,-0.13,0.36,-0.40,0.53,3.98,0.21,-0.86,0.14,-0.04,974.67
4.947,-0.13,0.36,-0.40,-7.87,-3.64,-2.33,-0.86,0.14,-0.04,974.67
4.956,-0.04,0.55,-0.34,-7.87,-3.64,-2.33,-0.86,0.14,-0.04,974.67
4.958,-0.04,0.55,-0.34,-7.87,-3.64,-2.33,-1.25,0.21,-2.63,974.67
4.995,-0.04,0.55,-0.34,-5.88,-2.69,-2.29,-1.25,0.21,-2.63,974.67
5.071,0.06,0.70,-0.41,-5.88,-2.69,-2.29,-1.25,0.21,-2.63,974.67
5.079,0.06,0.70,-0.41,-5.88,-2.69,-2.29,-0.71,-0.42,-4.50,974.67
5.091,0.06,0.70,-0.41,-2.77,-2.35,-3.23,-0.71,-0.42,-4.50,974.67
5.096,0.10,1.29,-0.33,-2.77,-2.35,-3.23,-0.71,-0.42,-4.50,974.67
5.103,0.10,1.29,-0.33,-2.77,-2.35,-3.23,-0.14,-1.56,-4.96,974.67
5.131,0.10,1.29,-0.33,-2.77,-2.35,-3.23,-0.14,-1.56,-4.96,974.66
5.134,0.10,1.29,-0.33,0.15,2.90,-2.37,-0.14,-1.56,-4.96,974.66
5.136,0.31,1.49,-0.34,0.15,2.90,-2.37,-0.14,-1.56,-4.96,974.66
5.137,0.31,1.49,-0.34,0.15,2.90,-2.37,0.02,-1.73,-4.56,974.66
5.177,0.31,1.49,-0.34,4.60,4.95,-2.38,0.02,-1.73,-4.56,974.66
5.204,0.36,1.32,-0.30,4.60,4.95,-2.38,0.02,-1.73,-4.56,974.66
