time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.147,0.23,0.66,-0.52,0.90,-0.45,-5.59,0.38,1.47,-0.61,1004.68
1.149,0.23,0.66,-0.52,2.76,-3.27,-3.99,0.38,1.47,-0.61,1004.68
1.197,0.26,0.78,-0.35,2.76,-3.27,-3.99,0.38,1.47,-0.61,1004.68
1.2,0.26,0.78,-0.35,2.76,-3.27,-3.99,1.04,-0.07,1.12,1004.68
1.202,0.26,0.78,-0.35,2.76,-2.05,-1.81,1.04,-0.07,1.12,1004.68
1.261,0.25,1.03,-0.15,2.76,-2.05,-1.81,1.04,-0.07,1.12,1004.68
1.264,0.25,1.03,-0.15,2.76,-2.05,-1.81,1.30,0.19,1.70,1004.68
1.266,0.25,1.03,-0.15,1.89,0.57,0.74,1.30,0.19,1.70,1004.68
1.318,0.15,1.14,-0.04,1.89,0.57,0.74,1.30,0.19,1.70,1004.68
1.321,0.15,1.14,-0.04,1.89,0.57,0.74,1.09,1.14,1.35,1004.68
1.324,0.15,1.14,-0.04,1.89,0.57,0.74,1.09,1.14,1.35,1004.69
1.327,0.15,1.14,-0.04,-0.01,1.91,2.37,1.09,1.14,1.35,1004.69
1.381,-0.01,1.11,-0.09,-0.01,1.91,2.37,1.09,1.14,1.35,1004.69
1.383,-0.01,1.11,-0.09,-0.01,1.91,2.37,0.53,1.46,0.45,1004.69
1.385,-0.01,1.11,-0.09,-2.33,1.81,2.20,0.53,1.46,0.45,1004.69
1.442,-0.25,1.00,-0.11,-2.33,1.81,2.20,0.53,1.46,0.45,1004.69
1.45,-0.25,1.00,-0.11,-2.33,1.81,2.20,0.15,1.26,-0.78,1004.69
1.452,-0.25,1.00,-0.11,-5.01,0.81,1.99,0.15,1.26,-0.78,1004.69
1.503,-0.25,1.00,-0.11,-5.01,0.81,1.99,-0.20,0.51,-1.12,1004.69
1.507,-0.25,1.00,-0.11,-5.01,0.81,1.99,-0.20,0.51,-1.12,1004.70
1.51,-0.44,0.87,-0.19,-5.01,0.81,1.99,-0.20,0.51,-1.12,1004.70
1.512,-0.44,0.87,-0.19,-4.75,0.70,1.89,-0.20,0.51,-1.12,1004.70
1.569,-0.95,0.84,0.30,-4.75,0.70,1.89,-0.20,0.51,-1.12,1004.70
1.579,-0.95,0.84,0.30,-4.75,0.70,1.89,0.24,0.27,-2.44,1004.70
1.584,-0.95,0.84,0.30,-10.40,-1.18,5.49,0.24,0.27,-2.44,1004.70
1.617,-0.40,0.82,-0.46,-10.40,-1.18,5.49,0.24,0.27,-2.44,1004.70
1.62,-0.40,0.82,-0.46,-10.40,-1.18,5.49,0.02,0.39,-1.38,1004.70
1.622,-0.40,0.82,-0.46,-3.78,-1.26,-1.35,0.02,0.39,-1.38,1004.70
1.696,-0.18,0.89,-0.25,-3.78,-1.26,-1.35,0.02,0.39,-1.38,1004.70
1.698,-0.18,0.89,-0.25,-3.78,-1.26,-1.35,-0.09,-0.66,-0.40,1004.70
1.7,-0.18,0.89,-0.25,-3.78,-1.26,-1.35,-0.09,-0.66,-0.40,1004.69
1.702,-0.18,0.89,-0.25,-0.40,-0.46,0.59,-0.09,-0.66,-0.40,1004.69
1.749,0.18,1.05,-0.19,-0.40,-0.46,0.59,-0.09,-0.66,-0.40,1004.69
1.752,0.18,1.05,-0.19,-0.40,-0.46,0.59,0.10,0.25,-0.77,1004.69
1.754,0.18,1.05,-0.19,3.06,0.93,0.77,0.10,0.25,-0.77,1004.69
1.799,-0.31,0.91,-0.36,3.06,0.93,0.77,0.10,0.25,-0.77,1004.69
1.802,-0.31,0.91,-0.36,3.06,0.93,0.77,0.00,-0.50,-0.17,1004.69
1.804,-0.31,0.91,-0.36,-1.30,-0.28,-0.62,0.00,-0.50,-0.17,1004.69
1.859,-0.03,0.99,-0.25,-1.30,-0.28,-0.62,0.00,-0.50,-0.17,1004.69
1.871,-0.03,0.99,-0.25,-1.30,-0.28,-0.62,0.02,-0.09,-0.41,1004.69
1.874,-0.03,0.99,-0.25,-1.30,-0.28,-0.62,0.02,-0.09,-0.41,1004.68
1.896,-0.03,0.99,-0.25,1.22,0.39,0.30,0.02,-0.09,-0.41,1004.68
1.924,-0.04,1.03,-0.28,1.22,0.39,0.30,0.02,-0.09,-0.41,1004.68
1.926,-0.04,1.03,-0.28,1.22,0.39,0.30,-0.03,-0.54,-0.43,1004.68
1.932,-0.04,1.03,-0.28,1.34,0.89,0.06,-0.03,-0.54,-0.43,1004.68
1.984,-0.03,0.98,-0.32,1.34,0.89,0.06,-0.03,-0.54,-0.43,1004.68
1.986,-0.03,0.98,-0.32,1.34,0.89,0.06,-0.17,-0.40,-0.79,1004.68
1.987,-0.03,0.98,-0.32,1.56,0.30,-0.48,-0.17,-0.40,-0.79,1004.68
2.056,-0.01,1.06,-0.30,1.56,0.30,-0.48,-0.17,-0.40,-0.79,1004.68
2.058,-0.01,1.06,-0.30,1.56,0.30,-0.48,-0.45,-0.22,-1.39,1004.68
2.06,-0.01,1.06,-0.30,1.56,0.30,-0.48,-0.45,-0.22,-1.39,1004.70
2.065,-0.01,1.06,-0.30,1.91,1.07,-0.48,-0.45,-0.22,-1.39,1004.70
2.111,-0.21,1.10,-0.24,1.91,1.07,-0.48,-0.45,-0.22,-1.39,1004.70
2.114,-0.21,1.10,-0.24,1.91,1.07,-0.48,-0.64,-0.17,-1.91,1004.70
2.116,-0.21,1.10,-0.24,0.56,1.62,-0.15,-0.64,-0.17,-1.91,1004.70
2.16,-0.04,1.73,-0.46,0.56,1.62,-0.15,-0.64,-0.17,-1.91,1004.70
2.162,-0.04,1.73,-0.46,0.56,1.62,-0.15,-0.67,-0.50,-2.87,1004.70
2.167,-0.04,1.73,-0.46,2.70,7.79,-2.70,-0.67,-0.50,-2.87,1004.70
2.219,-0.24,2.26,-0.84,2.70,7.79,-2.70,-0.67,-0.50,-2.87,1004.70
2.222,-0.24,2.26,-0.84,2.70,7.79,-2.70,-0.27,-3.76,-3.08,1004.70
2.224,-0.24,2.26,-0.84,2.70,7.79,-2.70,-0.27,-3.76,-3.08,1004.69
2.226,-0.24,2.26,-0.84,1.49,13.26,-6.58,-0.27,-3.76,-3.08,1004.69
2.279,0.36,0.41,1.82,1.49,13.26,-6.58,-0.27,-3.76,-3.08,1004.69
2.282,0.36,0.41,1.82,1.49,13.26,-6.58,-0.46,-0.23,-2.80,1004.69
2.285,0.36,0.41,1.82,8.09,-4.62,17.02,-0.46,-0.23,-2.80,1004.69
2.339,0.22,-0.02,-0.19,8.09,-4.62,17.02,-0.46,-0.23,-2.80,1004.69
2.341,0.22,-0.02,-0.19,8.09,-4.62,17.02,0.75,-0.41,0.73,1004.69
2.342,0.22,-0.02,-0.19,7.82,-8.24,-1.35,0.75,-0.41,0.73,1004.69
2.404,0.12,0.26,-0.12,7.82,-8.24,-1.35,0.75,-0.41,0.73,1004.69
2.414,0.12,0.26,-0.12,7.82,-8.24,-1.35,1.47,1.69,3.02,1004.69
2.416,0.12,0.26,-0.12,7.82,-8.24,-1.35,1.47,1.69,3.02,1004.71
2.417,0.12,0.26,-0.12,6.25,-5.76,-0.34,1.47,1.69,3.02,1004.71
2.476,-0.25,0.62,-0.24,6.25,-5.76,-0.34,1.47,1.69,3.02,1004.71
2.486,-0.25,0.62,-0.24,6.25,-5.76,-0.34,1.86,0.88,4.61,1004.71
2.489,-0.25,0.62,-0.24,-1.02,-3.06,0.94,1.86,0.88,4.61,1004.71
2.528,-0.28,1.29,-0.19,-1.02,-3.06,0.94,1.86,0.88,4.61,1004.71
2.532,-0.28,1.29,-0.19,-1.02,-3.06,0.94,2.06,0.35,5.20,1004.71
2.539,-0.28,1.29,-0.19,-3.71,3.75,2.05,2.06,0.35,5.20,1004.71
2.581,-0.02,1.88,0.10,-3.71,3.75,2.05,2.06,0.35,5.20,1004.71
2.584,-0.02,1.88,0.10,-3.71,3.75,2.05,1.78,3.05,4.25,1004.71
2.585,-0.02,1.88,0.10,-3.71,3.75,2.05,1.78,3.05,4.25,1004.70
2.587,-0.02,1.88,0.10,-2.99,9.52,4.03,1.78,3.05,4.25,1004.70
2.64,-1.53,1.25,-0.33,-2.99,9.52,4.03,1.78,3.05,4.25,1004.70
2.644,-1.53,1.25,-0.33,-2.99,9.52,4.03,0.50,1.38,0.33,1004.70
2.656,-1.53,1.25,-0.33,-18.74,3.49,-0.78,0.50,1.38,0.33,1004.70
2.7,0.01,2.17,-0.47,-18.74,3.49,-0.78,0.50,1.38,0.33,1004.70
2.704,0.01,2.17,-0.47,-18.74,3.49,-0.78,-1.64,-0.81,-1.55,1004.70
2.706,0.01,2.17,-0.47,-2.71,12.20,-2.20,-1.64,-0.81,-1.55,1004.70
2.76,-0.65,0.53,-0.83,-2.71,12.20,-2.20,-1.64,-0.81,-1.55,1004.70
2.763,-0.65,0.53,-0.83,-2.71,12.20,-2.20,0.80,2.95,-2.46,1004.70
2.766,-0.65,0.53,-0.83,-2.71,12.20,-2.20,0.80,2.95,-2.46,1004.69
2.768,-0.65,0.53,-0.83,-7.75,-4.32,-5.97,0.80,2.95,-2.46,1004.69
2.817,-0.49,0.84,-0.14,-7.75,-4.32,-5.97,0.80,2.95,-2.46,1004.69
2.82,-0.49,0.84,-0.14,-7.75,-4.32,-5.97,-0.11,-1.16,-0.64,1004.69
2.821,-0.49,0.84,-0.14,-4.25,-1.25,1.00,-0.11,-1.16,-0.64,1004.69
2.878,-0.01,1.10,-0.32,-4.25,-1.25,1.00,-0.11,-1.16,-0.64,1004.69
2.883,-0.01,1.10,-0.32,-4.25,-1.25,1.00,-0.03,-0.15,-0.79,1004.69
2.885,-0.01,1.10,-0.32,0.61,1.23,-1.02,-0.03,-0.15,-0.79,1004.69
2.952,-0.39,0.88,-0.49,0.61,1.23,-1.02,-0.03,-0.15,-0.79,1004.69
2.96,-0.39,0.88,-0.49,0.61,1.23,-1.02,-0.12,-0.19,-0.45,1004.69
2.963,-0.39,0.88,-0.49,0.61,1.23,-1.02,-0.12,-0.19,-0.45,1004.68
2.965,-0.39,0.88,-0.49,-2.10,-0.65,-2.18,-0.12,-0.19,-0.45,1004.68
3.019,0.12,1.03,-0.31,-2.10,-0.65,-2.18,-0.12,-0.19,-0.45,1004.68
3.024,0.12,1.03,-0.31,-2.10,-0.65,-2.18,-0.15,-0.44,-0.66,1004.68
3.026,0.12,1.03,-0.31,2.62,0.73,-0.49,-0.15,-0.44,-0.66,1004.68
3.076,0.05,0.99,-0.31,2.62,0.73,-0.49,-0.15,-0.44,-0.66,1004.68
3.079,0.05,0.99,-0.31,2.62,0.73,-0.49,-0.29,-0.52,-1.12,1004.68
3.081,0.05,0.99,-0.31,2.11,0.40,-0.39,-0.29,-0.52,-1.12,1004.68
3.131,-0.13,1.04,-0.32,2.11,0.40,-0.39,-0.29,-0.52,-1.12,1004.68
3.14,-0.13,1.04,-0.32,2.11,0.40,-0.39,-0.45,-0.33,-1.54,1004.68
3.142,-0.13,1.04,-0.32,2.11,0.40,-0.39,-0.45,-0.33,-1.54,1004.69
3.144,-0.13,1.04,-0.32,0.70,0.87,-0.67,-0.45,-0.33,-1.54,1004.69
3.182,-0.12,1.18,-0.22,0.70,0.87,-0.67,-0.45,-0.33,-1.54,1004.69
3.184,-0.12,1.18,-0.22,0.70,0.87,-0.67,-0.64,-0.29,-2.12,1004.69
3.185,-0.12,1.18,-0.22,1.21,2.33,0.01,-0.64,-0.29,-2.12,1004.69
3.24,-0.19,1.67,-0.42,1.21,2.33,0.01,-0.64,-0.29,-2.12,1004.69
3.242,-0.19,1.67,-0.42,1.21,2.33,0.01,-0.80,-0.27,-2.90,1004.69
3.243,-0.19,1.67,-0.42,0.87,7.19,-2.20,-0.80,-0.27,-2.90,1004.69
3.299,-0.37,2.05,-0.88,0.87,7.19,-2.20,-0.80,-0.27,-2.90,1004.69
3.302,-0.37,2.05,-0.88,0.87,7.19,-2.20,-0.39,-3.20,-2.74,1004.69
3.303,-0.37,2.05,-0.88,0.87,7.19,-2.20,-0.39,-3.20,-2.74,1004.68
3.305,-0.37,2.05,-0.88,-0.06,11.17,-6.66,-0.39,-3.20,-2.74,1004.68
3.375,0.54,0.61,1.64,-0.06,11.17,-6.66,-0.39,-3.20,-2.74,1004.68
3.378,0.54,0.61,1.64,-0.06,11.17,-6.66,-0.20,0.73,-3.15,1004.68
3.381,0.54,0.61,1.64,10.54,-2.22,17.02,-0.20,0.73,-3.15,1004.68
3.446,-0.15,0.15,-0.36,10.54,-2.22,17.02,-0.20,0.73,-3.15,1004.68
3.449,-0.15,0.15,-0.36,10.54,-2.22,17.02,0.72,-1.51,0.94,1004.68
3.452,-0.15,0.15,-0.36,3.51,-6.48,-0.76,0.72,-1.51,0.94,1004.68
3.492,0.43,0.38,-0.05,3.51,-6.48,-0.76,0.72,-1.51,0.94,1004.68
3.494,0.43,0.38,-0.05,3.51,-6.48,-0.76,1.52,1.02,3.21,1004.68
3.499,0.43,0.38,-0.05,3.51,-6.48,-0.76,1.52,1.02,3.21,1004.68
3.501,0.43,0.38,-0.05,7.43,-5.00,2.67,1.52,1.02,3.21,1004.68
3.539,-0.17,0.69,-0.29,7.43,-5.00,2.67,1.52,1.02,3.21,1004.68
3.542,-0.17,0.69,-0.29,7.43,-5.00,2.67,2.00,1.03,4.62,1004.68
3.543,-0.17,0.69,-0.29,-0.78,-2.07,1.34,2.00,1.03,4.62,1004.68
3.6,-0.40,1.31,-0.17,-0.78,-2.07,1.34,2.00,1.03,4.62,1004.68
3.603,-0.40,1.31,-0.17,-0.78,-2.07,1.34,2.38,0.32,5.66,1004.68
3.604,-0.40,1.31,-0.17,-4.65,3.94,2.33,2.38,0.32,5.66,1004.68
3.677,-0.47,2.15,0.24,-4.65,3.94,2.33,2.38,0.32,5.66,1004.68
3.679,-0.47,2.15,0.24,-4.65,3.94,2.33,1.74,2.61,3.71,1004.68
3.681,-0.47,2.15,0.24,-4.65,3.94,2.33,1.74,2.61,3.71,1004.65
3.686,-0.47,2.15,0.24,-6.80,12.08,5.52,1.74,2.61,3.71,1004.65
3.733,-1.82,1.14,-0.07,-6.80,12.08,5.52,1.74,2.61,3.71,1004.65
3.737,-1.82,1.14,-0.07,-6.80,12.08,5.52,0.29,0.64,-0.58,1004.65
3.739,-1.82,1.14,-0.07,-22.11,3.04,2.87,0.29,0.64,-0.58,1004.65
3.778,0.99,1.85,2.39,-22.11,3.04,2.87,0.29,0.64,-0.58,1004.65
3.781,0.99,1.85,2.39,-22.11,3.04,2.87,-0.73,-2.31,-2.72,1004.65
3.783,0.99,1.85,2.39,5.97,9.63,26.51,-0.73,-2.31,-2.72,1004.65
3.843,-0.99,0.93,-1.13,5.97,9.63,26.51,-0.73,-2.31,-2.72,1004.65
3.845,-0.99,0.93,-1.13,5.97,9.63,26.51,-0.28,-0.20,-2.54,1004.65
3.846,-0.99,0.93,-1.13,5.97,9.63,26.51,-0.28,-0.20,-2.54,1004.65
3.848,-0.99,0.93,-1.13,-10.15,-0.58,-9.70,-0.28,-0.20,-2.54,1004.65
3.901,-0.99,0.93,-1.13,-10.15,-0.58,-9.70,-0.04,-0.31,-0.92,1004.65
3.904,0.32,1.06,0.08,-10.15,-0.58,-9.70,-0.04,-0.31,-0.92,1004.65
3.907,0.32,1.06,0.08,-9.37,-0.62,-10.05,-0.04,-0.31,-0.92,1004.65
3.978,0.06,0.89,-0.32,-9.37,-0.62,-10.05,-0.04,-0.31,-0.92,1004.65
3.981,0.06,0.89,-0.32,-9.37,-0.62,-10.05,-0.09,0.08,-0.71,1004.65
3.987,0.06,0.89,-0.32,1.39,-0.91,-1.66,-0.09,0.08,-0.71,1004.65
4.02,-0.27,0.92,-0.27,1.39,-0.91,-1.66,-0.09,0.08,-0.71,1004.65
4.024,-0.27,0.92,-0.27,1.39,-0.91,-1.66,-0.10,-0.64,-0.10,1004.65
4.026,-0.27,0.92,-0.27,1.39,-0.91,-1.66,-0.10,-0.64,-0.10,1004.66
4.027,-0.27,0.92,-0.27,-1.09,-0.49,-0.77,-0.10,-0.64,-0.10,1004.66
4.093,0.01,0.97,-0.35,-1.09,-0.49,-0.77,-0.10,-0.64,-0.10,1004.66
4.097,0.01,0.97,-0.35,-1.09,-0.49,-0.77,-0.13,-0.50,-0.42,1004.66
4.098,0.01,0.97,-0.35,1.26,0.06,-1.28,-0.13,-0.50,-0.42,1004.66
4.139,0.06,1.04,-0.26,1.26,0.06,-1.28,-0.13,-0.50,-0.42,1004.66
4.142,0.06,1.04,-0.26,1.26,0.06,-1.28,-0.38,0.04,-1.51,1004.66
4.143,0.06,1.04,-0.26,1.32,0.68,-0.35,-0.38,0.04,-1.51,1004.66
4.202,-0.12,1.07,-0.29,1.32,0.68,-0.35,-0.38,0.04,-1.51,1004.66
4.207,-0.12,1.07,-0.29,1.32,0.68,-0.35,-0.50,-0.41,-1.69,1004.66
4.209,-0.12,1.07,-0.29,1.32,0.68,-0.35,-0.50,-0.41,-1.69,1004.66
4.21,-0.12,1.07,-0.29,0.37,1.04,-0.62,-0.50,-0.41,-1.69,1004.66
4.277,-0.13,1.28,-0.22,0.37,1.04,-0.62,-0.50,-0.41,-1.69,1004.66
4.279,-0.13,1.28,-0.22,0.37,1.04,-0.62,-0.70,-0.34,-2.28,1004.66
4.282,-0.13,1.28,-0.22,0.92,3.15,-0.30,-0.70,-0.34,-2.28,1004.66
4.325,-0.43,1.86,-0.51,0.92,3.15,-0.30,-0.70,-0.34,-2.28,1004.66
4.327,-0.43,1.86,-0.51,0.92,3.15,-0.30,-0.61,-1.13,-3.33,1004.66
4.329,-0.43,1.86,-0.51,-0.44,9.36,-3.51,-0.61,-1.13,-3.33,1004.66
4.396,0.22,2.11,-0.89,-0.44,9.36,-3.51,-0.61,-1.13,-3.33,1004.66
4.399,0.22,2.11,-0.89,-0.44,9.36,-3.51,-0.86,-4.52,-2.37,1004.66
4.401,0.22,2.11,-0.89,-0.44,9.36,-3.51,-0.86,-4.52,-2.37,1004.66
4.412,0.22,2.11,-0.89,6.08,11.91,-6.96,-0.86,-4.52,-2.37,1004.66
4.485,-0.19,0.17,-1.70,6.08,11.91,-6.96,-0.86,-4.52,-2.37,1004.66
4.487,-0.19,0.17,-1.70,6.08,11.91,-6.96,-0.14,0.70,0.24,1004.66
4.489,-0.19,0.17,-1.70,2.48,-6.97,-15.03,-0.14,0.70,0.24,1004.66
4.5,0.01,-0.02,0.00,2.48,-6.97,-15.03,-0.14,0.70,0.24,1004.66
4.503,0.01,-0.02,0.00,2.48,-6.97,-15.03,0.74,-0.04,1.69,1004.66
4.506,0.01,-0.02,0.00,3.98,-8.77,2.75,0.74,-0.04,1.69,1004.66
4.634,-0.07,0.22,-0.33,3.98,-8.77,2.75,0.74,-0.04,1.69,1004.66
4.638,-0.07,0.22,-0.33,3.98,-8.77,2.75,1.42,1.99,3.07,1004.66
4.642,-0.07,0.22,-0.33,3.98,-8.77,2.75,1.42,1.99,3.07,1004.66
4.645,-0.07,0.22,-0.33,1.70,-6.67,0.30,1.42,1.99,3.07,1004.66
4.647,-0.10,0.77,-0.26,1.70,-6.67,0.30,1.42,1.99,3.07,1004.66
4.649,-0.10,0.77,-0.26,1.70,-6.67,0.30,1.74,0.75,4.96,1004.66
4.656,-0.10,0.77,-0.26,-0.38,-1.12,1.93,1.74,0.75,4.96,1004.66
4.704,-0.45,1.81,-0.03,-0.38,-1.12,1.93,1.74,0.75,4.96,1004.66
4.71,-0.45,1.81,-0.03,-0.38,-1.12,1.93,2.65,0.71,5.90,1004.66
4.713,-0.45,1.81,-0.03,-5.38,9.06,4.13,2.65,0.71,5.90,1004.66
4.772,-0.40,2.26,0.05,-5.38,9.06,4.13,2.65,0.71,5.90,1004.66
4.775,-0.40,2.26,0.05,-5.38,9.06,4.13,1.31,2.91,2.83,1004.66
4.777,-0.40,2.26,0.05,-5.38,9.06,4.13,1.31,2.91,2.83,1004.65
4.779,-0.40,2.26,0.05,-8.59,14.48,4.35,1.31,2.91,2.83,1004.65
4.809,-1.62,1.36,-0.10,-8.59,14.48,4.35,1.31,2.91,2.83,1004.65
4.813,-1.62,1.36,-0.10,-8.59,14.48,4.35,-0.21,-0.38,-1.66,1004.65
4.815,-1.62,1.36,-0.10,-20.75,5.69,2.66,-0.21,-0.38,-1.66,1004.65
4.869,1.24,1.84,3.09,-20.75,5.69,2.66,-0.21,-0.38,-1.66,1004.65
4.871,1.24,1.84,3.09,-20.75,5.69,2.66,-0.66,-1.22,-3.50,1004.65
4.879,1.24,1.84,3.09,9.41,9.25,33.65,-0.66,-1.22,-3.50,1004.65
4.92,-0.76,0.96,-0.63,9.41,9.25,33.65,-0.66,-1.22,-3.50,1004.65
4.924,-0.76,0.96,-0.63,9.41,9.25,33.65,0.12,-0.90,-2.48,1004.65
4.925,-0.76,0.96,-0.63,9.41,9.25,33.65,0.12,-0.90,-2.48,1004.68
4.927,-0.76,0.96,-0.63,-6.75,0.71,-1.67,0.12,-0.90,-2.48,1004.68
5.001,0.22,1.10,-0.08,-6.75,0.71,-1.67,0.12,-0.90,-2.48,1004.68
5.003,0.22,1.10,-0.08,-6.75,0.71,-1.67,-0.12,-0.64,-0.80,1004.68
5.005,0.22,1.10,-0.08,4.06,2.02,3.14,-0.12,-0.64,-0.80,1004.68
5.044,-0.07,0.89,-0.34,4.06,2.02,3.14,-0.12,-0.64,-0.80,1004.68
