time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.728,0.06,1.00,0.06,-0.27,0.07,-0.04,-0.02,0.09,-0.02,1012.83
0.737,0.06,1.00,0.06,-0.27,0.07,-0.04,-0.01,0.13,0.02,1012.83
0.74,-0.01,1.01,0.05,-0.27,0.07,-0.04,-0.01,0.13,0.02,1012.83
0.741,-0.01,1.01,0.05,-0.96,0.17,-0.15,-0.01,0.13,0.02,1012.83
0.777,-0.01,1.01,0.05,-0.96,0.17,-0.15,-0.01,0.06,0.19,1012.83
0.778,-0.10,1.05,0.00,-0.96,0.17,-0.15,-0.01,0.06,0.19,1012.83
0.779,-0.10,1.05,0.00,-1.87,0.56,-0.63,-0.01,0.06,0.19,1012.83
0.784,-0.10,1.05,0.00,-1.87,0.56,-0.63,-0.01,0.06,0.19,1012.83
0.817,-0.10,1.05,0.00,-1.87,0.56,-0.63,-0.04,0.03,0.49,1012.83
0.82,-0.09,1.07,-0.01,-1.87,0.56,-0.63,-0.04,0.03,0.49,1012.83
0.821,-0.09,1.07,-0.01,-1.89,0.80,-0.81,-0.04,0.03,0.49,1012.83
0.85,-0.09,1.07,-0.01,-1.89,0.80,-0.81,-0.04,0.03,0.49,1012.83
0.86,-0.09,1.07,-0.01,-1.89,0.80,-0.81,-0.05,0.22,0.65,1012.83
0.862,-0.09,1.07,-0.01,-2.21,1.41,-1.09,-0.05,0.22,0.65,1012.83
0.869,-0.10,1.14,-0.04,-2.21,1.41,-1.09,-0.05,0.22,0.65,1012.83
0.895,-0.10,1.14,-0.04,-2.21,1.41,-1.09,0.00,0.61,0.87,1012.83
0.898,-0.01,1.13,-0.08,-2.21,1.41,-1.09,0.00,0.61,0.87,1012.83
0.899,-0.01,1.13,-0.08,-1.61,1.36,-1.45,0.00,0.61,0.87,1012.83
0.902,-0.01,1.13,-0.08,-1.61,1.36,-1.45,0.00,0.61,0.87,1012.83
0.936,-0.01,1.13,-0.08,-1.61,1.36,-1.45,0.21,1.40,0.98,1012.83
0.939,0.20,1.00,0.08,-1.61,1.36,-1.45,0.21,1.40,0.98,1012.83
0.941,0.20,1.00,0.08,0.11,0.15,0.06,0.21,1.40,0.98,1012.83
0.965,0.20,1.00,0.08,0.11,0.15,0.06,0.21,1.40,0.98,1012.84
1.004,0.20,1.00,0.08,0.11,0.15,0.06,0.67,2.00,0.55,1012.84
1.007,0.20,1.00,0.08,0.37,-0.70,0.11,0.67,2.00,0.55,1012.84
1.008,0.24,0.91,0.07,0.37,-0.70,0.11,0.67,2.00,0.55,1012.84
1.014,0.24,0.91,0.07,0.37,-0.70,0.11,0.93,1.65,-0.37,1012.84
1.016,-0.12,0.79,0.18,0.37,-0.70,0.11,0.93,1.65,-0.37,1012.84
1.018,-0.12,0.79,0.18,-2.99,-1.86,1.37,0.93,1.65,-0.37,1012.84
1.025,-0.12,0.79,0.18,-2.99,-1.86,1.37,0.93,1.65,-0.37,1012.85
1.054,-0.12,0.79,0.18,-2.99,-1.86,1.37,1.26,0.34,-1.18,1012.85
1.056,-0.15,0.79,0.18,-2.99,-1.86,1.37,1.26,0.34,-1.18,1012.85
1.058,-0.15,0.79,0.18,-2.78,-1.90,1.80,1.26,0.34,-1.18,1012.85
1.085,-0.15,0.79,0.18,-2.78,-1.90,1.80,1.26,0.34,-1.18,1012.85
1.103,-0.15,0.79,0.18,-2.78,-1.90,1.80,1.29,-0.03,-1.82,1012.85
1.105,-0.15,0.79,0.18,0.77,0.04,1.31,1.29,-0.03,-1.82,1012.85
1.106,0.14,1.00,0.08,0.77,0.04,1.31,1.29,-0.03,-1.82,1012.85
1.132,0.14,1.00,0.08,0.77,0.04,1.31,0.86,0.86,-2.41,1012.85
1.134,0.01,1.04,0.06,0.77,0.04,1.31,0.86,0.86,-2.41,1012.85
1.136,0.01,1.04,0.06,0.43,0.45,1.44,0.86,0.86,-2.41,1012.85
1.155,0.01,1.04,0.06,0.43,0.45,1.44,0.86,0.86,-2.41,1012.84
1.19,0.01,1.04,0.06,-0.96,0.16,1.26,0.86,0.86,-2.41,1012.84
1.192,0.01,1.04,0.06,-0.96,0.16,1.26,0.59,1.25,-2.57,1012.84
1.192,-0.22,1.00,0.02,-0.96,0.16,1.26,0.59,1.25,-2.57,1012.84
1.204,-0.22,1.00,0.02,-0.96,0.16,1.26,0.59,1.25,-2.57,1012.84
1.211,-0.22,1.00,0.02,-0.96,0.16,1.26,0.57,0.91,-2.32,1012.84
1.213,-0.22,0.99,-0.03,-0.96,0.16,1.26,0.57,0.91,-2.32,1012.84
1.214,-0.22,0.99,-0.03,-0.11,0.29,1.00,0.57,0.91,-2.32,1012.84
1.258,-0.22,0.99,-0.03,-0.11,0.29,1.00,0.55,0.72,-2.05,1012.84
1.261,-0.15,0.97,-0.11,-0.11,0.29,1.00,0.55,0.72,-2.05,1012.84
1.263,-0.15,0.97,-0.11,1.26,0.30,0.54,0.55,0.72,-2.05,1012.84
1.265,-0.15,0.97,-0.11,1.26,0.30,0.54,0.55,0.72,-2.05,1012.85
1.291,-0.15,0.97,-0.11,1.26,0.30,0.54,0.39,0.84,-1.79,1012.85
1.295,-0.15,0.97,-0.11,1.16,0.60,0.45,0.39,0.84,-1.79,1012.85
1.296,-0.22,0.98,-0.14,1.16,0.60,0.45,0.39,0.84,-1.79,1012.85
1.325,-0.22,0.98,-0.14,1.16,0.60,0.45,0.39,0.84,-1.79,1012.84
1.33,-0.22,0.98,-0.14,1.16,0.60,0.45,0.26,0.98,-1.28,1012.84
1.331,-0.27,0.91,-0.16,1.16,0.60,0.45,0.26,0.98,-1.28,1012.84
1.331,-0.27,0.91,-0.16,1.07,0.08,0.45,0.26,0.98,-1.28,1012.84
1.372,-0.27,0.91,-0.16,1.07,0.08,0.45,0.20,1.15,-0.52,1012.84
1.376,-0.22,0.93,-0.22,1.07,0.08,0.45,0.20,1.15,-0.52,1012.84
1.378,-0.22,0.93,-0.22,1.57,0.39,0.14,0.20,1.15,-0.52,1012.84
1.383,-0.22,0.93,-0.22,1.57,0.39,0.14,0.20,1.15,-0.52,1012.86
1.416,-0.22,0.93,-0.22,1.57,0.39,0.14,0.05,1.40,0.28,1012.86
1.42,-0.15,0.94,-0.24,1.57,0.39,0.14,0.05,1.40,0.28,1012.86
1.422,-0.15,0.94,-0.24,2.03,0.47,0.11,0.05,1.40,0.28,1012.86
1.453,-0.15,0.94,-0.24,2.03,0.47,0.11,0.05,1.40,0.28,1012.84
1.46,-0.15,0.94,-0.24,2.03,0.47,0.11,-0.09,1.31,0.87,1012.84
1.461,-0.28,1.01,-0.18,2.03,0.47,0.11,-0.09,1.31,0.87,1012.84
1.462,-0.28,1.01,-0.18,0.31,1.01,0.85,-0.09,1.31,0.87,1012.84
1.488,-0.28,1.01,-0.18,0.31,1.01,0.85,-0.14,0.41,0.65,1012.84
1.491,-0.28,1.01,-0.18,-4.62,2.19,2.46,-0.14,0.41,0.65,1012.84
1.491,-0.76,1.14,-0.01,-4.62,2.19,2.46,-0.14,0.41,0.65,1012.84
1.504,-0.76,1.14,-0.01,-4.62,2.19,2.46,-0.14,0.41,0.65,1012.84
1.528,-0.76,1.14,-0.01,-4.62,2.19,2.46,0.23,-1.08,0.59,1012.84
1.529,-0.89,1.01,-0.09,-4.62,2.19,2.46,0.23,-1.08,0.59,1012.84
1.53,-0.89,1.01,-0.09,-5.88,0.79,1.59,0.23,-1.08,0.59,1012.84
1.565,-0.89,1.01,-0.09,-5.88,0.79,1.59,0.23,-1.08,0.59,1012.83
1.57,-0.89,1.01,-0.09,4.15,-0.58,-0.61,0.23,-1.08,0.59,1012.83
1.573,-0.89,1.01,-0.09,4.15,-0.58,-0.61,0.62,-2.70,1.51,1012.83
1.574,0.17,0.88,-0.31,4.15,-0.58,-0.61,0.62,-2.70,1.51,1012.83
1.617,0.17,0.88,-0.31,4.81,0.17,-2.48,0.62,-2.70,1.51,1012.83
1.62,0.17,0.88,-0.31,4.81,0.17,-2.48,0.60,-1.19,1.01,1012.83
1.621,0.27,0.96,-0.52,4.81,0.17,-2.48,0.60,-1.19,1.01,1012.83
1.628,0.27,0.96,-0.52,4.81,0.17,-2.48,0.60,-1.19,1.01,1012.84
1.646,0.27,0.96,-0.52,4.81,0.17,-2.48,0.30,1.13,0.59,1012.84
1.648,-0.15,0.96,-0.34,4.81,0.17,-2.48,0.30,1.13,0.59,1012.84
1.648,-0.15,0.96,-0.34,0.36,0.14,-0.50,0.30,1.13,0.59,1012.84
1.684,-0.15,0.96,-0.34,0.36,0.14,-0.50,0.30,1.13,0.59,1012.85
1.687,-0.15,0.96,-0.34,0.36,0.14,-0.50,0.26,1.12,0.58,1012.85
1.688,-0.33,0.99,-0.23,0.36,0.14,-0.50,0.26,1.12,0.58,1012.85
1.69,-0.33,0.99,-0.23,-1.74,0.45,0.67,0.26,1.12,0.58,1012.85
1.726,-0.33,0.99,-0.23,0.56,0.13,-1.00,0.26,1.12,0.58,1012.85
1.729,-0.33,0.99,-0.23,0.56,0.13,-1.00,0.32,0.24,0.75,1012.85
1.729,-0.07,0.96,-0.42,0.56,0.13,-1.00,0.32,0.24,0.75,1012.85
1.744,-0.07,0.96,-0.42,0.56,0.13,-1.00,0.32,0.24,0.75,1012.85
1.778,-0.07,0.96,-0.42,0.56,0.13,-1.00,0.16,0.80,0.71,1012.85
1.779,-0.07,0.96,-0.42,0.55,-0.05,-1.17,0.16,0.80,0.71,1012.85
1.78,-0.03,0.94,-0.45,0.55,-0.05,-1.17,0.16,0.80,0.71,1012.85
1.825,-0.03,0.94,-0.45,0.55,-0.05,-1.17,0.01,1.21,0.68,1012.85
1.827,-0.03,0.94,-0.45,0.55,-0.05,-1.17,0.01,1.21,0.68,1012.84
1.828,-0.03,0.94,-0.45,-2.39,-0.18,0.25,0.01,1.21,0.68,1012.84
1.829,-0.29,0.93,-0.30,-2.39,-0.18,0.25,0.01,1.21,0.68,1012.84
1.845,-0.29,0.93,-0.30,-2.39,-0.18,0.25,0.09,0.38,0.85,1012.84
1.847,-0.20,0.92,-0.30,-2.39,-0.18,0.25,0.09,0.38,0.85,1012.84
1.85,-0.20,0.92,-0.30,-1.86,-0.20,0.36,0.09,0.38,0.85,1012.84
1.877,-0.20,0.92,-0.30,-1.86,-0.20,0.36,0.09,0.38,0.85,1012.84
1.885,-0.20,0.92,-0.30,-1.86,-0.20,0.36,0.16,0.15,0.96,1012.84
1.886,-0.03,0.93,-0.32,-1.86,-0.20,0.36,0.16,0.15,0.96,1012.84
1.887,-0.03,0.93,-0.32,-0.51,-0.08,0.23,0.16,0.15,0.96,1012.84
1.923,-0.03,0.93,-0.32,-0.51,-0.08,0.23,0.21,0.36,0.98,1012.84
1.927,-0.03,0.93,-0.32,-1.45,0.18,0.43,0.21,0.36,0.98,1012.84
1.929,-0.03,0.93,-0.32,-1.45,0.18,0.43,0.21,0.36,0.98,1012.85
1.931,-0.09,0.96,-0.30,-1.45,0.18,0.43,0.21,0.36,0.98,1012.85
1.986,-0.09,0.96,-0.30,-1.45,0.18,0.43,0.27,0.29,1.13,1012.85
1.991,-0.09,0.96,-0.30,-1.18,0.38,-0.35,0.27,0.29,1.13,1012.85
1.993,-0.02,0.97,-0.39,-1.18,0.38,-0.35,0.27,0.29,1.13,1012.85
1.995,-0.02,0.97,-0.39,-1.18,0.38,-0.35,0.27,0.29,1.13,1012.84
2.002,-0.02,0.97,-0.39,-1.18,0.38,-0.35,0.22,0.58,1.30,1012.84
2.003,0.05,0.96,-0.41,-1.18,0.38,-0.35,0.22,0.58,1.30,1012.84
2.004,0.05,0.96,-0.41,-1.11,0.36,-0.51,0.22,0.58,1.30,1012.84
2.049,0.05,0.96,-0.41,-1.11,0.36,-0.51,0.13,0.89,1.49,1012.84
2.051,0.05,0.96,-0.41,-1.14,1.68,-0.16,0.13,0.89,1.49,1012.84
2.051,0.05,0.96,-0.41,-1.14,1.68,-0.16,0.13,0.89,1.49,1012.84
2.052,0.11,1.08,-0.38,-1.14,1.68,-0.16,0.13,0.89,1.49,1012.84
2.08,0.11,1.08,-0.38,-1.14,1.68,-0.16,0.03,1.07,1.71,1012.84
2.082,-0.03,1.19,-0.37,-1.14,1.68,-0.16,0.03,1.07,1.71,1012.84
2.083,-0.03,1.19,-0.37,-3.15,2.89,-0.19,0.03,1.07,1.71,1012.84
2.102,-0.03,1.19,-0.37,-3.15,2.89,-0.19,0.03,1.07,1.71,1012.84
2.165,-0.03,1.19,-0.37,-3.15,2.89,-0.19,-0.11,1.15,2.17,1012.84
2.169,-0.03,1.19,-0.37,-3.15,2.89,-0.19,-0.24,0.83,2.68,1012.84
2.171,-0.03,1.19,-0.37,-3.99,3.11,-0.37,-0.24,0.83,2.68,1012.84
2.174,-0.03,1.19,-0.37,-4.88,3.47,-0.58,-0.24,0.83,2.68,1012.84
2.175,-0.03,1.19,-0.37,-4.88,3.47,-0.58,-0.24,0.83,2.68,1012.83
2.201,-0.03,1.19,-0.37,-4.88,3.47,-0.58,-0.15,1.20,2.91,1012.83
2.203,-0.34,1.41,-0.49,-4.88,3.47,-0.58,-0.15,1.20,2.91,1012.83
2.205,-0.13,1.45,-0.20,-4.88,3.47,-0.58,-0.15,1.20,2.91,1012.83
2.207,-0.13,1.45,-0.20,-5.84,3.97,-0.86,-0.15,1.20,2.91,1012.83
2.222,-0.13,1.45,-0.20,-5.84,3.97,-0.86,-0.15,1.20,2.91,1012.84
2.237,-0.13,1.45,-0.20,-5.84,3.97,-0.86,-0.15,2.50,3.07,1012.84
2.238,0.11,1.01,0.43,-5.84,3.97,-0.86,-0.15,2.50,3.07,1012.84
2.239,0.33,0.69,-0.14,-5.84,3.97,-0.86,-0.15,2.50,3.07,1012.84
2.239,0.33,0.69,-0.14,-7.74,5.55,1.23,-0.15,2.50,3.07,1012.84
2.276,0.33,0.69,-0.14,-7.74,5.55,1.23,1.13,0.40,2.22,1012.84
2.278,0.82,1.07,-1.45,-7.74,5.55,1.23,1.13,0.40,2.22,1012.84
2.278,0.90,0.86,-0.42,-7.74,5.55,1.23,1.13,0.40,2.22,1012.84
2.279,0.90,0.86,-0.42,-0.50,2.14,-4.21,1.13,0.40,2.22,1012.84
2.281,0.90,0.86,-0.42,-0.50,2.14,-4.21,1.13,0.40,2.22,1012.85
2.317,0.90,0.86,-0.42,-0.50,2.14,-4.21,-0.23,1.14,-1.00,1012.85
2.321,0.39,0.41,0.65,-0.50,2.14,-4.21,-0.23,1.14,-1.00,1012.85
2.323,0.42,0.50,-0.09,-0.50,2.14,-4.21,-0.23,1.14,-1.00,1012.85
2.325,0.42,0.50,-0.09,-0.33,1.81,-4.52,-0.23,1.14,-1.00,1012.85
2.353,0.42,0.50,-0.09,-0.33,1.81,-4.52,-0.23,1.14,-1.00,1012.86
2.387,0.42,0.50,-0.09,-0.33,1.81,-4.52,0.23,0.55,-2.77,1012.86
2.388,0.31,0.39,-0.25,-0.33,1.81,-4.52,0.23,0.55,-2.77,1012.86
2.389,0.37,0.38,0.02,-0.33,1.81,-4.52,0.23,0.55,-2.77,1012.86
2.39,0.37,0.38,0.02,-2.61,-3.15,2.93,0.23,0.55,-2.77,1012.86
2.396,0.37,0.38,0.02,-2.61,-3.15,2.93,0.53,-0.79,-3.89,1012.86
2.398,0.49,0.55,0.02,-2.61,-3.15,2.93,0.53,-0.79,-3.89,1012.86
2.398,0.46,0.63,-0.14,-2.61,-3.15,2.93,0.53,-0.79,-3.89,1012.86
2.399,0.46,0.63,-0.14,-0.67,-3.07,1.89,0.53,-0.79,-3.89,1012.86
2.402,0.46,0.63,-0.14,-0.67,-3.07,1.89,0.53,-0.79,-3.89,1012.86
2.436,0.46,0.63,-0.14,-0.67,-3.07,1.89,0.32,-1.42,-4.81,1012.86
2.44,0.46,0.63,-0.14,1.07,-3.75,2.19,0.32,-1.42,-4.81,1012.86
2.443,0.48,0.62,-0.19,1.07,-3.75,2.19,0.32,-1.42,-4.81,1012.86
2.446,0.52,0.65,-0.16,1.07,-3.75,2.19,0.32,-1.42,-4.81,1012.86
2.467,0.52,0.65,-0.16,1.07,-3.75,2.19,0.32,-1.42,-4.81,1012.85
2.51,0.52,0.65,-0.16,3.78,-2.74,0.97,0.32,-1.42,-4.81,1012.85
2.512,0.52,0.65,-0.16,3.78,-2.74,0.97,0.01,-1.58,-5.55,1012.85
2.515,0.50,0.73,-0.17,3.78,-2.74,0.97,0.01,-1.58,-5.55,1012.85
2.516,0.42,0.85,-0.21,3.78,-2.74,0.97,0.01,-1.58,-5.55,1012.85
2.517,0.42,0.85,-0.21,3.78,-2.74,0.97,-0.01,-1.38,-5.88,1012.85
2.518,0.42,0.85,-0.21,5.73,0.34,0.36,-0.01,-1.38,-5.88,1012.85
2.518,0.41,0.98,-0.22,5.73,0.34,0.36,-0.01,-1.38,-5.88,1012.85
2.519,0.58,1.12,-0.27,5.73,0.34,0.36,-0.01,-1.38,-5.88,1012.85
2.521,0.58,1.12,-0.27,5.73,0.34,0.36,-0.01,-1.38,-5.88,1012.84
2.557,0.58,1.12,-0.27,5.73,0.34,0.36,-0.05,-0.60,-5.75,1012.84
2.558,0.46,1.18,-0.23,5.73,0.34,0.36,-0.05,-0.60,-5.75,1012.84
2.559,0.20,1.26,-0.16,5.73,0.34,0.36,-0.05,-0.60,-5.75,1012.84
2.56,0.20,1.26,-0.16,7.72,0.82,0.29,-0.05,-0.60,-5.75,1012.84
2.582,0.20,1.26,-0.16,7.72,0.82,0.29,-0.05,-0.60,-5.75,1012.85
2.593,0.20,1.26,-0.16,7.72,0.82,0.29,0.14,0.16,-4.71,1012.85
2.596,0.20,1.26,-0.16,6.53,3.87,0.26,0.14,0.16,-4.71,1012.85
2.597,-0.05,1.24,-0.33,6.53,3.87,0.26,0.14,0.16,-4.71,1012.85
2.598,-0.28,1.00,-0.18,6.53,3.87,0.26,0.14,0.16,-4.71,1012.85
2.632,-0.28,1.00,-0.18,6.53,3.87,0.26,0.15,0.62,-1.37,1012.85
2.633,-0.35,0.96,-0.26,6.53,3.87,0.26,0.15,0.62,-1.37,1012.85
2.634,-0.35,0.98,-0.22,6.53,3.87,0.26,0.15,0.62,-1.37,1012.85
2.636,-0.35,0.98,-0.22,1.68,1.70,0.60,0.15,0.62,-1.37,1012.85
2.67,-0.35,0.98,-0.22,1.68,1.70,0.60,0.15,0.62,-1.37,1012.86
2.776,-0.35,0.98,-0.22,1.68,1.70,0.60,-0.04,-0.04,2.50,1012.86
2.781,0.33,0.88,-0.14,1.68,1.70,0.60,-0.04,-0.04,2.50,1012.86
2.784,0.72,0.93,-0.21,1.68,1.70,0.60,-0.04,-0.04,2.50,1012.86
2.786,0.72,0.93,-0.21,0.86,1.23,0.57,-0.04,-0.04,2.50,1012.86
2.788,0.72,0.93,-0.21,0.86,1.23,0.57,-0.04,-0.04,2.50,1012.86
2.792,0.72,0.93,-0.21,0.86,1.23,0.57,0.25,-0.42,2.50,1012.86
2.795,0.46,1.35,-0.64,0.86,1.23,0.57,0.25,-0.42,2.50,1012.86
2.797,-0.59,2.41,-0.92,0.86,1.23,0.57,0.25,-0.42,2.50,1012.86
2.798,-0.59,2.41,-0.92,8.04,1.58,-0.45,0.25,-0.42,2.50,1012.86
2.8,-0.59,2.41,-0.92,8.04,1.58,-0.45,-0.26,1.45,0.44,1012.86
2.802,-0.59,2.41,-0.92,-7.54,2.29,1.38,-0.26,1.45,0.44,1012.86
2.803,-2.61,1.23,1.03,-7.54,2.29,1.38,-0.26,1.45,0.44,1012.86
2.804,-0.01,-0.23,-0.56,-7.54,2.29,1.38,-0.26,1.45,0.44,1012.86
2.805,-0.01,-0.23,-0.56,-7.54,2.29,1.38,-0.26,1.45,0.44,1012.88
2.805,-0.01,-0.23,-0.56,-7.54,2.29,1.38,0.53,-0.92,3.06,1012.88
2.806,1.68,0.89,-0.38,-7.54,2.29,1.38,0.53,-0.92,3.06,1012.88
2.806,0.26,1.23,-0.32,-7.54,2.29,1.38,0.53,-0.92,3.06,1012.88
2.806,0.26,1.23,-0.32,-8.38,2.02,1.46,0.53,-0.92,3.06,1012.88
2.821,0.26,1.23,-0.32,-8.38,2.02,1.46,0.53,-0.92,3.06,1012.88
2.833,0.26,1.23,-0.32,-8.38,2.02,1.46,0.67,-1.88,1.31,1012.88
2.836,-0.35,1.01,-0.65,-8.38,2.02,1.46,0.67,-1.88,1.31,1012.88
2.837,0.40,0.82,-0.47,-8.38,2.02,1.46,0.67,-1.88,1.31,1012.88
2.838,0.40,0.82,-0.47,6.89,1.05,-1.37,0.67,-1.88,1.31,1012.88
2.876,0.40,0.82,-0.47,6.89,1.05,-1.37,0.30,0.43,1.03,1012.88
2.878,0.61,0.95,-0.23,6.89,1.05,-1.37,0.30,0.43,1.03,1012.88
2.879,0.24,1.09,-0.22,6.89,1.05,-1.37,0.30,0.43,1.03,1012.88
2.879,0.24,1.09,-0.22,5.28,0.15,0.15,0.30,0.43,1.03,1012.88
2.88,0.24,1.09,-0.22,5.28,0.15,0.15,0.30,0.43,1.03,1012.89
2.911,0.24,1.09,-0.22,5.28,0.15,0.15,0.29,1.66,0.68,1012.89
2.914,-0.37,0.92,-0.42,5.28,0.15,0.15,0.29,1.66,0.68,1012.89
2.915,-0.48,0.92,-0.44,5.28,0.15,0.15,0.29,1.66,0.68,1012.89
2.915,-0.48,0.92,-0.44,4.74,0.16,0.31,0.29,1.66,0.68,1012.89
