time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.952,0.22,0.98,-0.08,-0.14,-0.00,0.01,0.01,-0.01,0.02,1004.64
0.954,0.22,0.98,-0.08,-0.01,0.07,0.05,0.01,-0.01,0.02,1004.64
0.964,0.21,0.97,-0.08,-0.01,0.07,0.05,0.01,-0.01,0.02,1004.64
0.967,0.21,0.97,-0.08,-0.01,0.07,0.05,0.00,0.02,0.04,1004.64
0.969,0.21,0.97,-0.08,-0.01,0.07,0.05,0.00,0.02,0.04,1004.65
0.973,0.21,0.97,-0.08,-0.10,-0.02,0.02,0.00,0.02,0.04,1004.65
1.069,0.20,0.97,-0.07,-0.10,-0.02,0.02,0.00,0.02,0.04,1004.65
1.073,0.20,0.97,-0.07,-0.10,-0.02,0.02,0.00,-0.03,0.14,1004.65
1.075,0.20,0.97,-0.07,-0.20,-0.05,0.09,0.00,-0.03,0.14,1004.65
1.083,0.16,0.97,-0.09,-0.20,-0.05,0.09,0.00,-0.03,0.14,1004.65
1.085,0.16,0.97,-0.09,-0.20,-0.05,0.09,-0.02,-0.04,0.31,1004.65
1.088,0.16,0.97,-0.09,-0.66,0.02,-0.15,-0.02,-0.04,0.31,1004.65
1.143,0.25,0.99,-0.06,-0.66,0.02,-0.15,-0.02,-0.04,0.31,1004.65
1.145,0.25,0.99,-0.06,-0.66,0.02,-0.15,0.01,-0.03,0.44,1004.65
1.149,0.25,0.99,-0.06,-0.66,0.02,-0.15,0.01,-0.03,0.44,1004.66
1.151,0.25,0.99,-0.06,0.07,0.16,0.19,0.01,-0.03,0.44,1004.66
1.222,0.34,0.91,-0.11,0.07,0.16,0.19,0.01,-0.03,0.44,1004.66
1.226,0.34,0.91,-0.11,0.07,0.16,0.19,0.03,-0.07,0.32,1004.66
1.227,0.34,0.91,-0.11,0.54,-0.42,-0.24,0.03,-0.07,0.32,1004.66
1.274,0.35,0.95,-0.08,0.54,-0.42,-0.24,0.03,-0.07,0.32,1004.66
1.278,0.35,0.95,-0.08,0.54,-0.42,-0.24,0.09,-0.04,0.08,1004.66
1.282,0.35,0.95,-0.08,0.48,-0.00,0.08,0.09,-0.04,0.08,1004.66
1.331,0.31,0.97,-0.08,0.48,-0.00,0.08,0.09,-0.04,0.08,1004.66
1.338,0.31,0.97,-0.08,0.48,-0.00,0.08,0.12,-0.04,0.01,1004.66
1.346,0.31,0.97,-0.08,0.48,-0.00,0.08,0.12,-0.04,0.01,1004.65
1.349,0.31,0.97,-0.08,0.12,0.21,0.11,0.12,-0.04,0.01,1004.65
1.384,0.33,0.95,-0.09,0.12,0.21,0.11,0.12,-0.04,0.01,1004.65
1.386,0.33,0.95,-0.09,0.12,0.21,0.11,0.16,-0.04,-0.06,1004.65
1.388,0.33,0.95,-0.09,0.30,-0.00,0.03,0.16,-0.04,-0.06,1004.65
1.445,0.32,0.97,-0.10,0.30,-0.00,0.03,0.16,-0.04,-0.06,1004.65
1.449,0.32,0.97,-0.10,0.30,-0.00,0.03,0.14,-0.16,-0.15,1004.65
1.452,0.32,0.97,-0.10,0.24,0.18,0.04,0.14,-0.16,-0.15,1004.65
1.514,0.32,0.97,-0.10,0.24,0.18,0.04,0.14,-0.18,-0.27,1004.65
1.52,0.32,0.97,-0.10,0.24,0.18,0.04,0.14,-0.18,-0.27,1004.64
1.522,0.33,0.97,-0.10,0.24,0.18,0.04,0.14,-0.18,-0.27,1004.64
1.524,0.33,0.97,-0.10,0.31,0.17,0.12,0.14,-0.18,-0.27,1004.64
1.594,0.28,0.97,-0.11,0.31,0.17,0.12,0.14,-0.18,-0.27,1004.64
1.596,0.28,0.97,-0.11,0.31,0.17,0.12,0.12,-0.25,-0.41,1004.64
1.598,0.28,0.97,-0.11,0.05,0.12,0.14,0.12,-0.25,-0.41,1004.64
1.636,0.21,0.98,-0.16,0.05,0.12,0.14,0.12,-0.25,-0.41,1004.64
1.639,0.21,0.98,-0.16,0.05,0.12,0.14,0.08,-0.24,-0.33,1004.64
1.641,0.21,0.98,-0.16,-0.40,0.18,-0.28,0.08,-0.24,-0.33,1004.64
1.691,0.22,0.97,-0.15,-0.40,0.18,-0.28,0.08,-0.24,-0.33,1004.64
1.696,0.22,0.97,-0.15,-0.40,0.18,-0.28,0.05,-0.18,-0.32,1004.64
1.698,0.22,0.97,-0.15,-0.40,0.18,-0.28,0.05,-0.18,-0.32,1004.64
1.701,0.22,0.97,-0.15,0.09,0.03,-0.10,0.05,-0.18,-0.32,1004.64
1.744,0.16,0.98,-0.16,0.09,0.03,-0.10,0.05,-0.18,-0.32,1004.64
1.748,0.16,0.98,-0.16,0.09,0.03,-0.10,0.05,-0.05,-0.31,1004.64
1.755,0.16,0.98,-0.16,-0.33,0.05,-0.15,0.05,-0.05,-0.31,1004.64
1.808,0.16,1.00,-0.15,-0.33,0.05,-0.15,0.05,-0.05,-0.31,1004.64
1.81,0.16,1.00,-0.15,-0.33,0.05,-0.15,-0.03,-0.01,-0.15,1004.64
1.812,0.16,1.00,-0.15,-0.23,0.26,-0.01,-0.03,-0.01,-0.15,1004.64
1.864,0.17,1.01,-0.15,-0.23,0.26,-0.01,-0.03,-0.01,-0.15,1004.64
1.867,0.17,1.01,-0.15,-0.23,0.26,-0.01,-0.11,-0.09,-0.04,1004.64
1.87,0.17,1.01,-0.15,-0.23,0.26,-0.01,-0.11,-0.09,-0.04,1004.63
1.872,0.17,1.01,-0.15,-0.02,0.29,-0.04,-0.11,-0.09,-0.04,1004.63
1.961,0.17,1.01,-0.15,-0.02,0.29,-0.04,-0.30,-0.11,0.03,1004.63
1.964,0.14,1.01,-0.20,-0.02,0.29,-0.04,-0.30,-0.11,0.03,1004.63
1.967,0.14,1.01,-0.20,0.01,0.28,-0.07,-0.30,-0.11,0.03,1004.63
1.986,0.09,1.04,-0.14,0.01,0.28,-0.07,-0.30,-0.11,0.03,1004.63
1.988,0.09,1.04,-0.14,0.01,0.28,-0.07,-0.55,-0.09,0.26,1004.63
1.99,0.09,1.04,-0.14,-0.76,0.64,-0.10,-0.55,-0.09,0.26,1004.63
2.078,0.10,1.05,-0.10,-0.76,0.64,-0.10,-0.55,-0.09,0.26,1004.63
2.083,0.10,1.05,-0.10,-0.76,0.64,-0.10,-0.86,-0.38,0.46,1004.63
2.09,0.10,1.05,-0.10,-0.76,0.64,-0.10,-0.86,-0.38,0.46,1004.62
2.093,0.10,1.05,-0.10,-0.71,0.67,0.00,-0.86,-0.38,0.46,1004.62
2.139,0.12,1.21,-0.16,-0.71,0.67,0.00,-0.86,-0.38,0.46,1004.62
2.143,0.12,1.21,-0.16,-0.71,0.67,0.00,-1.09,-0.61,0.67,1004.62
2.146,0.12,1.21,-0.16,-1.00,2.24,-1.44,-1.09,-0.61,0.67,1004.62
2.226,0.09,1.35,-0.27,-1.00,2.24,-1.44,-1.09,-0.61,0.67,1004.62
2.229,0.09,1.35,-0.27,-1.00,2.24,-1.44,-1.41,-0.55,1.15,1004.62
2.231,0.09,1.35,-0.27,-1.64,3.77,-2.97,-1.41,-0.55,1.15,1004.62
2.233,0.26,1.21,-0.28,-1.64,3.77,-2.97,-1.41,-0.55,1.15,1004.62
2.235,0.26,1.21,-0.28,-1.64,3.77,-2.97,-1.81,-0.81,1.07,1004.62
2.243,0.26,1.21,-0.28,-1.64,3.77,-2.97,-1.81,-0.81,1.07,1004.61
2.245,0.26,1.21,-0.28,-0.48,2.57,-3.63,-1.81,-0.81,1.07,1004.61
2.287,0.59,0.61,-0.50,-0.48,2.57,-3.63,-1.81,-0.81,1.07,1004.61
2.291,0.59,0.61,-0.50,-0.48,2.57,-3.63,-1.73,-2.78,0.70,1004.61
2.293,0.59,0.61,-0.50,2.21,-3.09,-6.21,-1.73,-2.78,0.70,1004.61
2.344,0.44,0.58,-0.67,2.21,-3.09,-6.21,-1.73,-2.78,0.70,1004.61
2.346,0.44,0.58,-0.67,2.21,-3.09,-6.21,-1.09,-4.02,0.36,1004.61
2.348,0.44,0.58,-0.67,0.32,-3.20,-7.52,-1.09,-4.02,0.36,1004.61
2.414,0.24,0.74,-0.55,0.32,-3.20,-7.52,-1.09,-4.02,0.36,1004.61
2.416,0.24,0.74,-0.55,0.32,-3.20,-7.52,-0.75,-3.86,-1.34,1004.61
2.418,0.24,0.74,-0.55,0.32,-3.20,-7.52,-0.75,-3.86,-1.34,1004.61
2.421,0.24,0.74,-0.55,-1.71,-1.63,-5.78,-0.75,-3.86,-1.34,1004.61
2.465,0.43,0.90,-0.66,-1.71,-1.63,-5.78,-0.75,-3.86,-1.34,1004.61
2.468,0.43,0.90,-0.66,-1.71,-1.63,-5.78,-0.54,-4.33,-2.29,1004.61
2.471,0.43,0.90,-0.66,0.77,-0.31,-6.31,-0.54,-4.33,-2.29,1004.61
2.533,0.45,1.05,-0.58,0.77,-0.31,-6.31,-0.54,-4.33,-2.29,1004.61
2.535,0.45,1.05,-0.58,0.77,-0.31,-6.31,-0.22,-4.92,-2.89,1004.61
2.538,0.45,1.05,-0.58,2.11,0.80,-4.98,-0.22,-4.92,-2.89,1004.61
2.588,0.65,1.33,-0.50,2.11,0.80,-4.98,-0.22,-4.92,-2.89,1004.61
2.592,0.65,1.33,-0.50,2.11,0.80,-4.98,-0.16,-5.28,-3.24,1004.61
2.595,0.65,1.33,-0.50,2.11,0.80,-4.98,-0.16,-5.28,-3.24,1004.62
2.599,0.65,1.33,-0.50,7.61,3.32,-3.92,-0.16,-5.28,-3.24,1004.62
2.645,0.96,1.18,-0.40,7.61,3.32,-3.92,-0.16,-5.28,-3.24,1004.62
2.647,0.96,1.18,-0.40,7.61,3.32,-3.92,0.12,-4.18,-1.91,1004.62
2.654,0.96,1.18,-0.40,11.89,2.11,-3.28,0.12,-4.18,-1.91,1004.62
2.706,0.96,0.85,-0.22,11.89,2.11,-3.28,0.12,-4.18,-1.91,1004.62
2.71,0.96,0.85,-0.22,11.89,2.11,-3.28,0.35,-2.57,0.14,1004.62
2.713,0.96,0.85,-0.22,12.16,-1.09,-1.69,0.35,-2.57,0.14,1004.62
2.766,0.75,0.84,-0.05,12.16,-1.09,-1.69,0.35,-2.57,0.14,1004.62
2.777,0.75,0.84,-0.05,12.16,-1.09,-1.69,0.37,-2.06,1.74,1004.62
2.779,0.75,0.84,-0.05,12.16,-1.09,-1.69,0.37,-2.06,1.74,1004.62
2.781,0.75,0.84,-0.05,9.40,-1.36,-0.18,0.37,-2.06,1.74,1004.62
2.851,-0.05,1.33,0.02,9.40,-1.36,-0.18,0.37,-2.06,1.74,1004.62
2.853,-0.05,1.33,0.02,9.40,-1.36,-0.18,0.19,-1.13,1.71,1004.62
2.855,-0.05,1.33,0.02,0.75,3.30,0.39,0.19,-1.13,1.71,1004.62
2.889,0.03,1.03,-0.04,0.75,3.30,0.39,0.19,-1.13,1.71,1004.62
2.893,0.03,1.03,-0.04,0.75,3.30,0.39,0.49,0.81,0.85,1004.62
2.896,0.03,1.03,-0.04,0.63,0.32,0.01,0.49,0.81,0.85,1004.62
2.955,0.26,1.01,-0.13,0.63,0.32,0.01,0.49,0.81,0.85,1004.62
2.958,0.26,1.01,-0.13,0.63,0.32,0.01,0.18,-0.20,0.53,1004.62
2.971,0.26,1.01,-0.13,0.63,0.32,0.01,0.18,-0.20,0.53,1004.61
2.975,0.26,1.01,-0.13,2.29,0.12,-0.57,0.18,-0.20,0.53,1004.61
3.032,-0.12,1.00,-0.25,2.29,0.12,-0.57,0.18,-0.20,0.53,1004.61
3.037,-0.12,1.00,-0.25,2.29,0.12,-0.57,0.20,0.05,0.51,1004.61
3.043,-0.12,1.00,-0.25,-1.74,0.00,-1.63,0.20,0.05,0.51,1004.61
3.087,0.30,1.01,-0.16,-1.74,0.00,-1.63,0.20,0.05,0.51,1004.61
3.091,0.30,1.01,-0.16,-1.74,0.00,-1.63,-0.06,-0.14,0.49,1004.61
3.093,0.30,1.01,-0.16,1.84,0.15,-0.63,-0.06,-0.14,0.49,1004.61
3.161,0.17,0.98,-0.11,1.84,0.15,-0.63,-0.06,-0.14,0.49,1004.61
3.164,0.17,0.98,-0.11,1.84,0.15,-0.63,-0.08,-0.15,0.32,1004.61
3.166,0.17,0.98,-0.11,1.84,0.15,-0.63,-0.08,-0.15,0.32,1004.60
3.167,0.17,0.98,-0.11,0.34,-0.05,-0.18,-0.08,-0.15,0.32,1004.60
3.196,0.14,0.99,-0.17,0.34,-0.05,-0.18,-0.08,-0.15,0.32,1004.60
3.198,0.14,0.99,-0.17,0.34,-0.05,-0.18,-0.17,-0.04,0.37,1004.60
3.2,0.14,0.99,-0.17,-0.08,0.05,-0.75,-0.17,-0.04,0.37,1004.60
3.267,0.10,0.99,-0.12,-0.08,0.05,-0.75,-0.17,-0.04,0.37,1004.60
3.27,0.10,0.99,-0.12,-0.08,0.05,-0.75,-0.30,-0.08,0.63,1004.60
3.274,0.10,0.99,-0.12,-0.70,0.11,-0.41,-0.30,-0.08,0.63,1004.60
3.321,0.20,1.01,-0.13,-0.70,0.11,-0.41,-0.30,-0.08,0.63,1004.60
3.324,0.20,1.01,-0.13,-0.70,0.11,-0.41,-0.50,-0.11,0.88,1004.60
3.326,0.20,1.01,-0.13,-0.70,0.11,-0.41,-0.50,-0.11,0.88,1004.59
3.327,0.20,1.01,-0.13,-0.03,0.30,-0.67,-0.50,-0.11,0.88,1004.59
3.365,0.31,1.04,-0.09,-0.03,0.30,-0.67,-0.50,-0.11,0.88,1004.59
3.368,0.31,1.04,-0.09,-0.03,0.30,-0.67,-0.67,-0.06,0.92,1004.59
3.37,0.31,1.04,-0.09,0.54,0.74,-0.48,-0.67,-0.06,0.92,1004.59
3.436,0.31,1.04,-0.09,0.54,0.74,-0.48,-1.24,-0.06,1.21,1004.59
3.441,0.08,1.31,-0.14,0.54,0.74,-0.48,-1.24,-0.06,1.21,1004.59
3.443,0.08,1.31,-0.14,0.11,0.86,-0.79,-1.24,-0.06,1.21,1004.59
3.497,-0.08,1.92,-0.08,0.11,0.86,-0.79,-1.24,-0.06,1.21,1004.59
3.499,-0.08,1.92,-0.08,0.11,0.86,-0.79,-1.61,0.85,2.41,1004.59
3.501,-0.08,1.92,-0.08,0.11,0.86,-0.79,-1.61,0.85,2.41,1004.59
3.503,-0.08,1.92,-0.08,-4.12,9.64,-1.25,-1.61,0.85,2.41,1004.59
3.575,-0.44,1.36,-1.04,-4.12,9.64,-1.25,-1.61,0.85,2.41,1004.59
3.578,-0.44,1.36,-1.04,-4.12,9.64,-1.25,-1.90,0.90,2.23,1004.59
3.582,-0.44,1.36,-1.04,-9.38,5.25,-12.47,-1.90,0.90,2.23,1004.59
3.636,0.97,0.56,-0.87,-9.38,5.25,-12.47,-1.90,0.90,2.23,1004.59
3.642,0.97,0.56,-0.87,-9.38,5.25,-12.47,-1.30,-5.76,0.90,1004.59
3.647,0.97,0.56,-0.87,3.07,-1.78,-10.19,-1.30,-5.76,0.90,1004.59
3.688,0.23,0.41,-0.69,3.07,-1.78,-10.19,-1.30,-5.76,0.90,1004.59
3.691,0.23,0.41,-0.69,3.07,-1.78,-10.19,-0.40,-1.26,-1.32,1004.59
3.694,0.23,0.41,-0.69,3.07,-1.78,-10.19,-0.40,-1.26,-1.32,1004.58
3.696,0.23,0.41,-0.69,-3.97,-3.46,-5.87,-0.40,-1.26,-1.32,1004.58
3.777,0.41,0.60,-0.36,-3.97,-3.46,-5.87,-0.40,-1.26,-1.32,1004.58
3.781,0.41,0.60,-0.36,-3.97,-3.46,-5.87,-0.40,-1.30,-3.74,1004.58
3.783,0.41,0.60,-0.36,-0.88,-2.35,-1.49,-0.40,-1.30,-3.74,1004.58
3.787,0.53,0.91,-0.70,-0.88,-2.35,-1.49,-0.40,-1.30,-3.74,1004.58
3.789,0.53,0.91,-0.70,-0.88,-2.35,-1.49,0.19,-1.63,-4.95,1004.58
3.791,0.53,0.91,-0.70,2.24,0.18,-3.69,0.19,-1.63,-4.95,1004.58
3.884,0.19,1.54,-0.94,2.24,0.18,-3.69,0.19,-1.63,-4.95,1004.58
3.887,0.19,1.54,-0.94,2.24,0.18,-3.69,1.25,-4.92,-4.16,1004.58
3.89,0.19,1.54,-0.94,2.24,0.18,-3.69,1.25,-4.92,-4.16,1004.56
3.892,0.19,1.54,-0.94,1.17,6.11,-5.26,1.25,-4.92,-4.16,1004.56
3.924,1.47,1.32,-0.41,1.17,6.11,-5.26,1.25,-4.92,-4.16,1004.56
3.927,1.47,1.32,-0.41,1.17,6.11,-5.26,0.53,-4.50,-2.13,1004.56
3.929,1.47,1.32,-0.41,15.99,4.31,0.41,0.53,-4.50,-2.13,1004.56
3.966,1.29,0.80,0.01,15.99,4.31,0.41,0.53,-4.50,-2.13,1004.56
3.968,1.29,0.80,0.01,15.99,4.31,0.41,0.61,-0.87,1.07,1004.56
3.97,1.29,0.80,0.01,16.42,-0.32,4.10,0.61,-0.87,1.07,1004.56
4.048,-0.26,1.67,1.31,16.42,-0.32,4.10,0.61,-0.87,1.07,1004.56
4.052,-0.26,1.67,1.31,16.42,-0.32,4.10,-0.51,-0.18,1.18,1004.56
4.054,-0.26,1.67,1.31,16.42,-0.32,4.10,-0.51,-0.18,1.18,1004.57
4.056,-0.26,1.67,1.31,-0.44,7.34,16.07,-0.51,-0.18,1.18,1004.57
4.14,1.32,0.93,0.48,-0.44,7.34,16.07,-0.51,-0.18,1.18,1004.57
4.151,1.32,0.93,0.48,-0.44,7.34,16.07,0.78,-1.45,2.67,1004.57
4.157,1.32,0.93,0.48,13.78,-0.28,7.18,0.78,-1.45,2.67,1004.57
4.164,0.29,1.04,-0.25,13.78,-0.28,7.18,0.78,-1.45,2.67,1004.57
4.17,0.29,1.04,-0.25,13.78,-0.28,7.18,0.20,0.76,0.54,1004.57
4.172,0.29,1.04,-0.25,1.16,0.95,0.36,0.20,0.76,0.54,1004.57
4.218,0.01,1.05,-0.32,1.16,0.95,0.36,0.20,0.76,0.54,1004.57
4.221,0.01,1.05,-0.32,1.16,0.95,0.36,0.07,-0.19,0.90,1004.57
4.224,0.01,1.05,-0.32,1.16,0.95,0.36,0.07,-0.19,0.90,1004.58
4.226,0.01,1.05,-0.32,-1.40,0.88,-0.74,0.07,-0.19,0.90,1004.58
4.297,0.36,0.98,-0.23,-1.40,0.88,-0.74,0.07,-0.19,0.90,1004.58
4.302,0.36,0.98,-0.23,-1.40,0.88,-0.74,-0.05,-0.03,0.56,1004.58
4.305,0.36,0.98,-0.23,1.32,0.33,0.08,-0.05,-0.03,0.56,1004.58
4.344,0.09,0.99,-0.17,1.32,0.33,0.08,-0.05,-0.03,0.56,1004.58
4.348,0.09,0.99,-0.17,1.32,0.33,0.08,-0.04,0.32,0.35,1004.58
4.35,0.09,0.99,-0.17,-1.55,0.49,0.43,-0.04,0.32,0.35,1004.58
4.409,0.23,0.96,-0.18,-1.55,0.49,0.43,-0.04,0.32,0.35,1004.58
4.413,0.23,0.96,-0.18,-1.55,0.49,0.43,-0.16,0.04,0.58,1004.58
4.419,0.23,0.96,-0.18,-1.55,0.49,0.43,-0.16,0.04,0.58,1004.57
4.421,0.23,0.96,-0.18,-0.14,0.08,0.26,-0.16,0.04,0.58,1004.57
4.505,0.15,0.96,-0.15,-0.14,0.08,0.26,-0.16,0.04,0.58,1004.57
4.509,0.15,0.96,-0.15,-0.14,0.08,0.26,-0.20,0.21,0.82,1004.57
4.511,0.15,0.96,-0.15,-1.32,0.13,0.13,-0.20,0.21,0.82,1004.57
4.515,0.16,1.06,-0.13,-1.32,0.13,0.13,-0.20,0.21,0.82,1004.57
4.517,0.16,1.06,-0.13,-1.32,0.13,0.13,-0.46,0.04,1.35,1004.57
4.522,0.16,1.06,-0.13,-1.44,1.12,0.08,-0.46,0.04,1.35,1004.57
4.567,0.19,1.23,-0.23,-1.44,1.12,0.08,-0.46,0.04,1.35,1004.57
4.571,0.19,1.23,-0.23,-1.44,1.12,0.08,-1.06,0.05,1.82,1004.57
4.573,0.19,1.23,-0.23,-1.44,1.12,0.08,-1.06,0.05,1.82,1004.59
4.579,0.19,1.23,-0.23,-1.55,2.92,-1.32,-1.06,0.05,1.82,1004.59
4.638,0.21,1.85,-0.14,-1.55,2.92,-1.32,-1.06,0.05,1.82,1004.59
4.641,0.21,1.85,-0.14,-1.55,2.92,-1.32,-1.29,0.85,2.70,1004.59
4.642,0.21,1.85,-0.14,-1.07,8.82,-0.99,-1.29,0.85,2.70,1004.59
4.709,-0.43,1.64,-0.93,-1.07,8.82,-0.99,-1.29,0.85,2.70,1004.59
4.718,-0.43,1.64,-0.93,-1.07,8.82,-0.99,-1.38,3.06,2.38,1004.59
4.72,-0.43,1.64,-0.93,-6.34,6.55,-8.24,-1.38,3.06,2.38,1004.59
4.757,0.81,0.48,-0.85,-6.34,6.55,-8.24,-1.38,3.06,2.38,1004.59
4.761,0.81,0.48,-0.85,-6.34,6.55,-8.24,-0.92,-5.78,1.48,1004.59
4.763,0.81,0.48,-0.85,-6.34,6.55,-8.24,-0.92,-5.78,1.48,1004.60
4.765,0.81,0.48,-0.85,4.35,-4.40,-7.50,-0.92,-5.78,1.48,1004.60
4.809,0.28,0.42,-0.75,4.35,-4.40,-7.50,-0.92,-5.78,1.48,1004.60
4.812,0.28,0.42,-0.75,4.35,-4.40,-7.50,0.09,0.13,-2.04,1004.60
4.814,0.28,0.42,-0.75,-1.55,-4.31,-4.96,0.09,0.13,-2.04,1004.60
4.867,0.39,0.65,-0.31,-1.55,-4.31,-4.96,0.09,0.13,-2.04,1004.60
4.87,0.39,0.65,-0.31,-1.55,-4.31,-4.96,0.22,-1.16,-3.91,1004.60
4.871,0.39,0.65,-0.31,0.89,-2.40,0.12,0.22,-1.16,-3.91,1004.60
4.939,0.38,1.02,-0.53,0.89,-2.40,0.12,0.22,-1.16,-3.91,1004.60
4.942,0.38,1.02,-0.53,0.89,-2.40,0.12,0.70,-1.84,-5.20,1004.60
4.943,0.38,1.02,-0.53,0.89,-2.40,0.12,0.70,-1.84,-5.20,1004.62
4.945,0.38,1.02,-0.53,4.65,1.05,-1.41,0.70,-1.84,-5.20,1004.62
4.988,0.52,1.63,-0.60,4.65,1.05,-1.41,0.70,-1.84,-5.20,1004.62
4.99,0.52,1.63,-0.60,4.65,1.05,-1.41,1.27,-3.87,-4.35,1004.62
4.992,0.52,1.63,-0.60,7.47,7.39,-1.84,1.27,-3.87,-4.35,1004.62
5.048,1.53,0.84,-0.28,7.47,7.39,-1.84,1.27,-3.87,-4.35,1004.62
5.05,1.53,0.84,-0.28,7.47,7.39,-1.84,0.78,-2.51,-1.84,1004.62
5.052,1.53,0.84,-0.28,19.62,0.42,0.98,0.78,-2.51,-1.84,1004.62
5.108,1.04,0.97,-0.07,19.62,0.42,0.98,0.78,-2.51,-1.84,1004.62
