time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.525,-0.07,0.98,0.11,0.18,-0.05,-0.22,0.22,-0.11,0.01,1001.88
0.527,-0.07,0.98,0.11,0.18,-0.05,-0.22,0.31,-0.13,0.05,1001.88
0.529,-0.07,0.98,0.11,0.57,-0.03,-0.26,0.31,-0.13,0.05,1001.88
0.585,-0.08,0.98,0.12,0.57,-0.03,-0.26,0.31,-0.13,0.05,1001.88
0.588,-0.08,0.98,0.12,0.57,-0.03,-0.26,0.44,0.04,0.13,1001.88
0.589,-0.08,0.98,0.12,0.44,-0.09,-0.05,0.44,0.04,0.13,1001.88
0.652,-0.09,0.98,0.08,0.44,-0.09,-0.05,0.44,0.04,0.13,1001.88
0.655,-0.09,0.98,0.08,0.44,-0.09,-0.05,0.47,0.07,0.12,1001.88
0.657,-0.09,0.98,0.08,0.23,-0.14,0.00,0.47,0.07,0.12,1001.88
0.706,-0.09,0.98,0.08,0.23,-0.14,0.00,0.47,0.07,0.12,1001.90
0.709,-0.08,1.00,0.03,0.23,-0.14,0.00,0.47,0.07,0.12,1001.90
0.711,-0.08,1.00,0.03,0.23,-0.14,0.00,0.53,-0.09,0.27,1001.90
0.715,-0.08,1.00,0.03,0.18,0.03,-0.23,0.53,-0.09,0.27,1001.90
0.768,-0.08,0.99,0.01,0.18,0.03,-0.23,0.53,-0.09,0.27,1001.90
0.771,-0.08,0.99,0.01,0.18,0.03,-0.23,0.56,0.06,0.29,1001.90
0.773,-0.08,0.99,0.01,0.08,-0.10,-0.23,0.56,0.06,0.29,1001.90
0.835,-0.05,0.99,-0.12,0.08,-0.10,-0.23,0.56,0.06,0.29,1001.90
0.842,-0.05,0.99,-0.12,0.08,-0.10,-0.23,0.47,-0.05,0.38,1001.90
0.847,-0.05,0.99,-0.12,0.21,-0.07,-1.15,0.47,-0.05,0.38,1001.90
0.86,-0.05,0.99,-0.12,0.21,-0.07,-1.15,0.47,-0.05,0.38,1001.90
0.888,0.01,1.01,-0.04,0.21,-0.07,-1.15,0.47,-0.05,0.38,1001.90
0.893,0.01,1.01,-0.04,0.21,-0.07,-1.15,0.45,-0.01,0.39,1001.90
0.895,0.01,1.01,-0.04,0.53,0.07,-0.13,0.45,-0.01,0.39,1001.90
0.97,0.03,1.01,-0.13,0.53,0.07,-0.13,0.45,-0.01,0.39,1001.90
0.974,0.03,1.01,-0.13,0.53,0.07,-0.13,0.41,0.03,0.23,1001.90
0.976,0.03,1.01,-0.13,0.59,0.12,-0.85,0.41,0.03,0.23,1001.90
1.034,0.02,1.00,-0.13,0.59,0.12,-0.85,0.41,0.03,0.23,1001.90
1.038,0.02,1.00,-0.13,0.59,0.12,-0.85,0.33,0.03,0.18,1001.90
1.04,0.02,1.00,-0.13,0.36,0.04,-0.64,0.33,0.03,0.18,1001.90
1.043,0.02,1.00,-0.13,0.36,0.04,-0.64,0.33,0.03,0.18,1001.89
1.072,-0.01,0.99,-0.13,0.36,0.04,-0.64,0.33,0.03,0.18,1001.89
1.075,-0.01,0.99,-0.13,0.36,0.04,-0.64,0.35,0.03,0.26,1001.89
1.077,-0.01,0.99,-0.13,-0.19,-0.01,-0.24,0.35,0.03,0.26,1001.89
1.177,-0.04,0.97,-0.18,-0.19,-0.01,-0.24,0.35,0.03,0.26,1001.89
1.18,-0.04,0.97,-0.18,-0.19,-0.01,-0.24,0.40,-0.01,0.45,1001.89
1.182,-0.04,0.97,-0.18,-0.64,-0.20,-0.52,0.40,-0.01,0.45,1001.89
1.225,0.08,0.99,-0.21,-0.64,-0.20,-0.52,0.40,-0.01,0.45,1001.89
1.227,0.08,0.99,-0.21,-0.64,-0.20,-0.52,0.34,-0.06,0.53,1001.89
1.229,0.08,0.99,-0.21,0.32,-0.01,-0.66,0.34,-0.06,0.53,1001.89
1.231,0.08,0.99,-0.21,0.32,-0.01,-0.66,0.34,-0.06,0.53,1001.88
1.246,0.06,1.01,-0.25,0.32,-0.01,-0.66,0.34,-0.06,0.53,1001.88
1.248,0.06,1.01,-0.25,0.32,-0.01,-0.66,0.20,-0.13,0.56,1001.88
1.251,0.06,1.01,-0.25,-0.15,0.20,-0.88,0.20,-0.13,0.56,1001.88
1.314,0.09,1.12,-0.25,-0.15,0.20,-0.88,0.20,-0.13,0.56,1001.88
1.318,0.09,1.12,-0.25,-0.15,0.20,-0.88,-0.17,0.01,0.73,1001.88
1.321,0.09,1.12,-0.25,-0.19,1.35,-0.84,-0.17,0.01,0.73,1001.88
1.368,0.01,1.39,-0.09,-0.19,1.35,-0.84,-0.17,0.01,0.73,1001.88
1.371,0.01,1.39,-0.09,-0.19,1.35,-0.84,-0.24,0.19,0.78,1001.88
1.373,0.01,1.39,-0.09,-1.28,4.07,0.63,-0.24,0.19,0.78,1001.88
1.402,0.01,1.39,-0.09,-1.28,4.07,0.63,-0.24,0.19,0.78,1001.89
1.426,-0.28,1.19,-0.05,-1.28,4.07,0.63,-0.24,0.19,0.78,1001.89
1.428,-0.28,1.19,-0.05,-1.28,4.07,0.63,-0.18,0.26,1.59,1001.89
1.43,-0.28,1.19,-0.05,-4.47,2.11,0.85,-0.18,0.26,1.59,1001.89
1.486,-0.35,1.09,-0.09,-4.47,2.11,0.85,-0.18,0.26,1.59,1001.89
1.489,-0.35,1.09,-0.09,-4.47,2.11,0.85,0.09,0.56,2.27,1001.89
1.491,-0.35,1.09,-0.09,-5.73,1.21,0.30,0.09,0.56,2.27,1001.89
1.55,0.33,1.42,-0.15,-5.73,1.21,0.30,0.09,0.56,2.27,1001.89
1.552,0.33,1.42,-0.15,-5.73,1.21,0.30,-0.12,2.05,1.60,1001.89
1.554,0.33,1.42,-0.15,-1.09,5.17,-0.27,-0.12,2.05,1.60,1001.89
1.58,0.33,1.42,-0.15,-1.09,5.17,-0.27,-0.12,2.05,1.60,1001.90
1.609,-0.39,0.75,-0.18,-1.09,5.17,-0.27,-0.12,2.05,1.60,1001.90
1.613,-0.39,0.75,-0.18,-1.09,5.17,-0.27,-0.21,1.68,-0.20,1001.90
1.617,-0.39,0.75,-0.18,-8.35,-1.37,-1.21,-0.21,1.68,-0.20,1001.90
1.668,-0.30,0.73,-0.25,-8.35,-1.37,-1.21,-0.21,1.68,-0.20,1001.90
1.671,-0.30,0.73,-0.25,-8.35,-1.37,-1.21,0.27,-0.19,-2.16,1001.90
1.673,-0.30,0.73,-0.25,-6.72,-1.87,-1.97,0.27,-0.19,-2.16,1001.90
1.742,-0.01,0.99,-0.15,-6.72,-1.87,-1.97,0.27,-0.19,-2.16,1001.90
1.748,-0.01,0.99,-0.15,-6.72,-1.87,-1.97,0.43,-0.73,-3.99,1001.90
1.752,-0.01,0.99,-0.15,-2.41,0.19,-0.68,0.43,-0.73,-3.99,1001.90
1.763,-0.01,0.99,-0.15,-2.41,0.19,-0.68,0.43,-0.73,-3.99,1001.90
1.803,-0.02,1.29,-0.08,-2.41,0.19,-0.68,0.43,-0.73,-3.99,1001.90
1.807,-0.02,1.29,-0.08,-2.41,0.19,-0.68,0.23,0.08,-5.02,1001.90
1.809,-0.02,1.29,-0.08,-0.21,2.84,0.20,0.23,0.08,-5.02,1001.90
1.873,0.05,1.57,0.01,-0.21,2.84,0.20,0.23,0.08,-5.02,1001.90
1.876,0.05,1.57,0.01,-0.21,2.84,0.20,0.03,0.29,-5.00,1001.90
1.878,0.05,1.57,0.01,2.96,5.93,1.14,0.03,0.29,-5.00,1001.90
1.926,0.66,1.48,-0.13,2.96,5.93,1.14,0.03,0.29,-5.00,1001.90
1.928,0.66,1.48,-0.13,2.96,5.93,1.14,0.32,-0.68,-2.74,1001.90
1.93,0.66,1.48,-0.13,11.10,5.88,-0.25,0.32,-0.68,-2.74,1001.90
2.015,0.66,1.48,-0.13,11.10,5.88,-0.25,0.32,-0.68,-2.74,1001.89
2.018,1.01,1.12,-0.11,11.10,5.88,-0.25,0.32,-0.68,-2.74,1001.89
2.021,1.01,1.12,-0.11,11.10,5.88,-0.25,0.43,-1.08,1.08,1001.89
2.023,1.01,1.12,-0.11,15.59,3.07,-0.14,0.43,-1.08,1.08,1001.89
2.048,-2.03,1.74,-0.64,15.59,3.07,-0.14,0.43,-1.08,1.08,1001.89
2.051,-2.03,1.74,-0.64,15.59,3.07,-0.14,-0.18,2.72,2.18,1001.89
2.054,-2.03,1.74,-0.64,-15.57,8.35,-5.14,-0.18,2.72,2.18,1001.89
2.097,0.44,1.30,0.19,-15.57,8.35,-5.14,-0.18,2.72,2.18,1001.89
2.107,0.44,1.30,0.19,-15.57,8.35,-5.14,0.24,0.98,1.46,1001.89
2.109,0.44,1.30,0.19,5.00,2.97,2.30,0.24,0.98,1.46,1001.89
2.132,0.44,1.30,0.19,5.00,2.97,2.30,0.24,0.98,1.46,1001.90
2.239,-0.12,1.01,-0.16,5.00,2.97,2.30,0.24,0.98,1.46,1001.90
2.248,-0.12,1.01,-0.16,5.00,2.97,2.30,0.30,0.46,0.92,1001.90
2.256,-0.12,1.01,-0.16,-1.01,0.10,-0.82,0.30,0.46,0.92,1001.90
2.26,-0.08,0.98,-0.17,-1.01,0.10,-0.82,0.30,0.46,0.92,1001.90
2.265,-0.08,0.98,-0.17,-1.01,0.10,-0.82,0.22,0.27,0.58,1001.90
2.27,-0.08,0.98,-0.17,-0.66,-0.10,-0.41,0.22,0.27,0.58,1001.90
2.274,-0.06,0.98,-0.24,-0.66,-0.10,-0.41,0.22,0.27,0.58,1001.90
2.277,-0.06,0.98,-0.24,-0.66,-0.10,-0.41,0.15,0.20,0.47,1001.90
2.28,-0.06,0.98,-0.24,-0.42,-0.13,-0.78,0.15,0.20,0.47,1001.90
2.309,-0.06,0.98,-0.24,-0.42,-0.13,-0.78,0.15,0.20,0.47,1001.90
2.397,-0.11,0.97,-0.23,-0.42,-0.13,-0.78,0.15,0.20,0.47,1001.90
2.405,-0.11,0.97,-0.23,-0.42,-0.13,-0.78,0.12,0.28,0.43,1001.90
2.414,-0.11,0.97,-0.23,-0.94,-0.16,-0.57,0.12,0.28,0.43,1001.90
2.416,-0.11,0.98,-0.15,-0.94,-0.16,-0.57,0.12,0.28,0.43,1001.90
2.417,-0.11,0.98,-0.15,-0.94,-0.16,-0.57,0.18,0.22,0.57,1001.90
2.419,-0.11,0.98,-0.15,-0.93,-0.08,0.23,0.18,0.22,0.57,1001.90
2.449,-0.08,0.98,-0.19,-0.93,-0.08,0.23,0.18,0.22,0.57,1001.90
2.454,-0.08,0.98,-0.19,-0.93,-0.08,0.23,0.22,0.27,0.70,1001.90
2.456,-0.08,0.98,-0.19,-0.96,-0.01,-0.06,0.22,0.27,0.70,1001.90
2.486,-0.08,0.98,-0.19,-0.96,-0.01,-0.06,0.22,0.27,0.70,1001.91
2.535,0.03,1.05,-0.29,-0.96,-0.01,-0.06,0.22,0.27,0.70,1001.91
2.539,0.03,1.05,-0.29,-0.96,-0.01,-0.06,0.10,0.30,1.19,1001.91
2.544,0.03,1.05,-0.29,-0.27,0.67,-0.73,0.10,0.30,1.19,1001.91
2.58,-0.02,1.19,-0.19,-0.27,0.67,-0.73,0.10,0.30,1.19,1001.91
2.583,-0.02,1.19,-0.19,-0.27,0.67,-0.73,-0.32,0.37,1.42,1001.91
2.586,-0.02,1.19,-0.19,-1.42,2.23,0.38,-0.32,0.37,1.42,1001.91
2.66,-0.21,1.36,-0.04,-1.42,2.23,0.38,-0.32,0.37,1.42,1001.91
2.663,-0.21,1.36,-0.04,-1.42,2.23,0.38,-0.40,0.45,2.32,1001.91
2.665,-0.21,1.36,-0.04,-3.37,3.81,1.65,-0.40,0.45,2.32,1001.91
2.667,-0.21,1.36,-0.04,-3.37,3.81,1.65,-0.40,0.45,2.32,1001.90
2.688,-0.53,1.59,-0.18,-3.37,3.81,1.65,-0.40,0.45,2.32,1001.90
2.691,-0.53,1.59,-0.18,-3.37,3.81,1.65,-0.22,1.27,3.24,1001.90
2.692,-0.53,1.59,-0.18,-5.65,5.83,-0.47,-0.22,1.27,3.24,1001.90
2.788,1.00,1.68,0.05,-5.65,5.83,-0.47,-0.22,1.27,3.24,1001.90
2.793,1.00,1.68,0.05,-5.65,5.83,-0.47,0.10,0.99,3.20,1001.90
2.795,1.00,1.68,0.05,8.17,6.88,1.64,0.10,0.99,3.20,1001.90
2.842,-0.58,0.46,-0.38,8.17,6.88,1.64,0.10,0.99,3.20,1001.90
2.845,-0.58,0.46,-0.38,8.17,6.88,1.64,-0.47,1.77,-0.58,1001.90
2.847,-0.58,0.46,-0.38,-7.24,-5.08,-2.36,-0.47,1.77,-0.58,1001.90
2.849,-0.58,0.46,-0.38,-7.24,-5.08,-2.36,-0.47,1.77,-0.58,1001.89
2.867,-0.28,0.64,-0.32,-7.24,-5.08,-2.36,-0.47,1.77,-0.58,1001.89
2.869,-0.28,0.64,-0.32,-7.24,-5.08,-2.36,0.42,-1.20,-2.96,1001.89
2.871,-0.28,0.64,-0.32,-3.28,-3.38,-1.72,0.42,-1.20,-2.96,1001.89
2.931,0.15,1.06,-0.37,-3.28,-3.38,-1.72,0.42,-1.20,-2.96,1001.89
2.934,0.15,1.06,-0.37,-3.28,-3.38,-1.72,0.39,-1.49,-4.78,1001.89
2.936,0.15,1.06,-0.37,4.64,1.39,-1.52,0.39,-1.49,-4.78,1001.89
2.99,0.09,1.32,-0.37,4.64,1.39,-1.52,0.39,-1.49,-4.78,1001.89
2.996,0.09,1.32,-0.37,4.64,1.39,-1.52,0.52,-0.58,-6.01,1001.89
2.998,0.09,1.32,-0.37,5.68,4.74,-1.32,0.52,-0.58,-6.01,1001.89
3.024,0.09,1.32,-0.37,5.68,4.74,-1.32,0.52,-0.58,-6.01,1001.87
3.047,0.24,1.68,-0.16,5.68,4.74,-1.32,0.52,-0.58,-6.01,1001.87
3.05,0.24,1.68,-0.16,5.68,4.74,-1.32,0.50,-0.57,-5.35,1001.87
3.052,0.24,1.68,-0.16,8.12,8.93,0.94,0.50,-0.57,-5.35,1001.87
3.107,1.42,1.13,-0.07,8.12,8.93,0.94,0.50,-0.57,-5.35,1001.87
3.11,1.42,1.13,-0.07,8.12,8.93,0.94,0.78,-1.49,-0.64,1001.87
3.111,1.42,1.13,-0.07,21.24,4.95,1.70,0.78,-1.49,-0.64,1001.87
3.203,-0.06,2.20,-0.55,21.24,4.95,1.70,0.78,-1.49,-0.64,1001.87
3.206,-0.06,2.20,-0.55,21.24,4.95,1.70,-0.78,-0.57,2.08,1001.87
3.208,-0.06,2.20,-0.55,6.73,15.31,-3.36,-0.78,-0.57,2.08,1001.87
3.211,-0.06,2.20,-0.55,6.73,15.31,-3.36,-0.78,-0.57,2.08,1001.88
3.255,0.50,0.82,-1.25,6.73,15.31,-3.36,-0.78,-0.57,2.08,1001.88
3.264,0.50,0.82,-1.25,6.73,15.31,-3.36,0.20,-1.77,2.94,1001.88
3.266,0.50,0.82,-1.25,11.17,0.85,-10.26,0.20,-1.77,2.94,1001.88
3.296,-0.02,0.97,-0.17,11.17,0.85,-10.26,0.20,-1.77,2.94,1001.88
3.299,-0.02,0.97,-0.17,11.17,0.85,-10.26,0.33,0.61,0.86,1001.88
3.301,-0.02,0.97,-0.17,4.90,1.31,0.06,0.33,0.61,0.86,1001.88
3.349,-0.21,0.94,-0.27,4.90,1.31,0.06,0.33,0.61,0.86,1001.88
3.356,-0.21,0.94,-0.27,4.90,1.31,0.06,0.23,0.28,0.60,1001.88
3.361,-0.21,0.94,-0.27,1.86,0.41,-0.78,0.23,0.28,0.60,1001.88
3.403,-0.21,0.94,-0.27,1.86,0.41,-0.78,0.23,0.28,0.60,1001.87
3.497,-0.13,0.96,-0.23,1.86,0.41,-0.78,0.23,0.28,0.60,1001.87
3.5,-0.13,0.96,-0.23,1.86,0.41,-0.78,0.17,0.14,0.53,1001.87
3.502,-0.13,0.96,-0.23,1.51,0.28,-0.02,0.17,0.14,0.53,1001.87
3.504,-0.14,0.98,-0.18,1.51,0.28,-0.02,0.17,0.14,0.53,1001.87
3.505,-0.14,0.98,-0.18,1.51,0.28,-0.02,0.21,0.25,0.43,1001.87
3.507,-0.14,0.98,-0.18,0.86,0.29,0.35,0.21,0.25,0.43,1001.87
3.547,-0.13,0.98,-0.19,0.86,0.29,0.35,0.21,0.25,0.43,1001.87
3.549,-0.13,0.98,-0.19,0.86,0.29,0.35,0.19,0.30,0.48,1001.87
3.551,-0.13,0.98,-0.19,0.49,0.19,0.43,0.19,0.30,0.48,1001.87
3.563,-0.13,0.98,-0.19,0.49,0.19,0.43,0.19,0.30,0.48,1001.88
3.627,-0.16,0.95,-0.21,0.49,0.19,0.43,0.19,0.30,0.48,1001.88
3.63,-0.16,0.95,-0.21,0.49,0.19,0.43,0.26,0.28,0.89,1001.88
3.632,-0.16,0.95,-0.21,-0.11,-0.11,0.14,0.26,0.28,0.89,1001.88
3.67,-0.09,1.04,-0.22,-0.11,-0.11,0.14,0.26,0.28,0.89,1001.88
3.673,-0.09,1.04,-0.22,-0.11,-0.11,0.14,0.18,0.38,1.54,1001.88
3.675,-0.09,1.04,-0.22,0.18,0.68,0.16,0.18,0.38,1.54,1001.88
3.748,-0.09,1.35,-0.22,0.18,0.68,0.16,0.18,0.38,1.54,1001.88
3.757,-0.09,1.35,-0.22,0.18,0.68,0.16,-0.14,0.61,1.95,1001.88
3.763,-0.09,1.35,-0.22,-0.85,3.71,0.38,-0.14,0.61,1.95,1001.88
3.769,-0.09,1.35,-0.22,-0.85,3.71,0.38,-0.14,0.61,1.95,1001.87
3.77,-0.42,1.62,-0.03,-0.85,3.71,0.38,-0.14,0.61,1.95,1001.87
3.772,-0.42,1.62,-0.03,-0.85,3.71,0.38,-0.29,1.05,3.49,1001.87
3.774,-0.42,1.62,-0.03,-4.24,6.27,1.71,-0.29,1.05,3.49,1001.87
3.851,-1.13,1.53,-0.24,-4.24,6.27,1.71,-0.29,1.05,3.49,1001.87
3.854,-1.13,1.53,-0.24,-4.24,6.27,1.71,-0.42,2.09,3.39,1001.87
3.856,-1.13,1.53,-0.24,-11.81,5.24,-1.49,-0.42,2.09,3.39,1001.87
3.904,0.34,1.24,-0.24,-11.81,5.24,-1.49,-0.42,2.09,3.39,1001.87
3.909,0.34,1.24,-0.24,-11.81,5.24,-1.49,-1.05,3.94,-0.13,1001.87
3.913,0.34,1.24,-0.24,0.61,2.78,-1.88,-1.05,3.94,-0.13,1001.87
3.95,0.34,1.24,-0.24,0.61,2.78,-1.88,-1.05,3.94,-0.13,1001.88
3.952,-0.24,0.31,-0.11,0.61,2.78,-1.88,-1.05,3.94,-0.13,1001.88
3.954,-0.24,0.31,-0.11,0.61,2.78,-1.88,0.24,-0.36,-2.43,1001.88
3.956,-0.24,0.31,-0.11,-2.90,-6.72,-0.59,0.24,-0.36,-2.43,1001.88
4.041,-0.09,0.70,-0.45,-2.90,-6.72,-0.59,0.24,-0.36,-2.43,1001.88
4.054,-0.09,0.70,-0.45,-2.90,-6.72,-0.59,0.45,-1.81,-4.51,1001.88
4.056,-0.09,0.70,-0.45,0.82,-2.70,-2.99,0.45,-1.81,-4.51,1001.88
4.085,0.28,1.24,-0.29,0.82,-2.70,-2.99,0.45,-1.81,-4.51,1001.88
4.087,0.28,1.24,-0.29,0.82,-2.70,-2.99,0.54,-0.72,-5.91,1001.88
4.089,0.28,1.24,-0.29,5.68,3.01,-0.77,0.54,-0.72,-5.91,1001.88
4.155,0.28,1.24,-0.29,5.68,3.01,-0.77,0.54,-0.72,-5.91,1001.88
4.159,0.05,1.83,-0.30,5.68,3.01,-0.77,0.54,-0.72,-5.91,1001.88
4.161,0.05,1.83,-0.30,5.68,3.01,-0.77,1.31,-0.13,-6.34,1001.88
4.167,0.05,1.83,-0.30,4.70,9.36,-0.75,1.31,-0.13,-6.34,1001.88
4.22,1.05,1.38,-0.36,4.70,9.36,-0.75,1.31,-0.13,-6.34,1001.88
4.223,1.05,1.38,-0.36,4.70,9.36,-0.75,0.96,-1.64,-1.55,1001.88
4.225,1.05,1.38,-0.36,15.99,5.78,-1.57,0.96,-1.64,-1.55,1001.88
4.253,1.40,1.13,-0.30,15.99,5.78,-1.57,0.96,-1.64,-1.55,1001.88
4.256,1.40,1.13,-0.30,15.99,5.78,-1.57,0.38,-1.17,2.42,1001.88
4.258,1.40,1.13,-0.30,20.55,4.19,-1.27,0.38,-1.17,2.42,1001.88
4.373,1.40,1.13,-0.30,20.55,4.19,-1.27,0.38,-1.17,2.42,1001.89
4.384,1.06,0.43,-0.35,20.55,4.19,-1.27,0.38,-1.17,2.42,1001.89
4.386,1.06,0.43,-0.35,20.55,4.19,-1.27,1.01,-0.36,2.29,1001.89
4.388,1.06,0.43,-0.35,15.32,-4.14,-1.96,1.01,-0.36,2.29,1001.89
4.39,0.09,1.03,-0.15,15.32,-4.14,-1.96,1.01,-0.36,2.29,1001.89
4.392,0.09,1.03,-0.15,15.32,-4.14,-1.96,0.11,0.48,1.27,1001.89
4.394,0.09,1.03,-0.15,5.00,1.34,0.10,0.11,0.48,1.27,1001.89
4.431,-0.35,0.95,-0.15,5.00,1.34,0.10,0.11,0.48,1.27,1001.89
4.436,-0.35,0.95,-0.15,5.00,1.34,0.10,0.26,0.34,0.71,1001.89
4.439,-0.35,0.95,-0.15,-0.38,0.08,0.23,0.26,0.34,0.71,1001.89
4.536,-0.35,0.95,-0.15,-0.38,0.08,0.23,0.26,0.34,0.71,1001.88
4.539,-0.07,0.99,-0.24,-0.38,0.08,0.23,0.26,0.34,0.71,1001.88
4.541,-0.07,0.99,-0.24,-0.38,0.08,0.23,0.13,0.17,0.61,1001.88
4.545,-0.07,0.99,-0.24,1.55,0.39,-0.40,0.13,0.17,0.61,1001.88
4.6,-0.14,0.98,-0.18,1.55,0.39,-0.40,0.13,0.17,0.61,1001.88
4.605,-0.14,0.98,-0.18,1.55,0.39,-0.40,0.12,0.26,0.48,1001.88
4.607,-0.14,0.98,-0.18,0.33,0.10,0.18,0.12,0.26,0.48,1001.88
4.612,-0.07,0.98,-0.21,0.33,0.10,0.18,0.12,0.26,0.48,1001.88
4.615,-0.07,0.98,-0.21,0.33,0.10,0.18,0.07,0.22,0.52,1001.88
4.617,-0.07,0.98,-0.21,0.57,0.07,-0.21,0.07,0.22,0.52,1001.88
4.644,-0.07,0.98,-0.21,0.57,0.07,-0.21,0.07,0.22,0.52,1001.88
4.686,-0.09,0.97,-0.19,0.57,0.07,-0.21,0.07,0.22,0.52,1001.88
4.688,-0.09,0.97,-0.19,0.57,0.07,-0.21,0.11,0.10,0.81,1001.88
4.69,-0.09,0.97,-0.19,0.08,-0.05,0.06,0.11,0.10,0.81,1001.88
4.729,-0.02,1.06,-0.30,0.08,-0.05,0.06,0.11,0.10,0.81,1001.88
4.732,-0.02,1.06,-0.30,0.08,-0.05,0.06,0.04,0.13,1.10,1001.88
4.734,-0.02,1.06,-0.30,0.33,0.74,-1.14,0.04,0.13,1.10,1001.88
4.813,-0.05,1.34,-0.10,0.33,0.74,-1.14,0.04,0.13,1.10,1001.88
4.82,-0.05,1.34,-0.10,0.33,0.74,-1.14,-0.30,0.13,1.65,1001.88
4.826,-0.05,1.34,-0.10,-1.08,3.52,0.62,-0.30,0.13,1.65,1001.88
4.832,-0.05,1.34,-0.10,-1.08,3.52,0.62,-0.30,0.13,1.65,1001.87
4.884,-0.14,1.39,-0.09,-1.08,3.52,0.62,-0.30,0.13,1.65,1001.87
4.887,-0.14,1.39,-0.09,-1.08,3.52,0.62,-0.58,0.64,2.95,1001.87
4.889,-0.14,1.39,-0.09,-2.76,3.94,0.15,-0.58,0.64,2.95,1001.87
4.91,-0.34,1.80,0.04,-2.76,3.94,0.15,-0.58,0.64,2.95,1001.87
4.913,-0.34,1.80,0.04,-2.76,3.94,0.15,-0.51,1.84,3.14,1001.87
4.915,-0.34,1.80,0.04,-5.39,8.10,1.06,-0.51,1.84,3.14,1001.87
5.012,0.64,1.22,-0.01,-5.39,8.10,1.06,-0.51,1.84,3.14,1001.87
5.023,0.64,1.22,-0.01,-5.39,8.10,1.06,0.65,-2.83,3.74,1001.87
5.027,0.64,1.22,-0.01,4.34,2.32,0.35,0.65,-2.83,3.74,1001.87
5.031,0.64,1.22,-0.01,4.34,2.32,0.35,0.65,-2.83,3.74,1001.86
5.035,-0.81,0.15,-0.39,4.34,2.32,0.35,0.65,-2.83,3.74,1001.86
5.037,-0.81,0.15,-0.39,4.34,2.32,0.35,-0.06,1.98,-0.65,1001.86
5.039,-0.81,0.15,-0.39,-9.88,-8.15,-3.01,-0.06,1.98,-0.65,1001.86
5.114,-0.21,0.53,-0.10,-9.88,-8.15,-3.01,-0.06,1.98,-0.65,1001.86
5.117,-0.21,0.53,-0.10,-9.88,-8.15,-3.01,0.64,-0.74,-3.68,1001.86
