time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.216,-0.29,0.98,-0.09,0.27,0.01,0.10,-0.01,-0.02,0.07,978.08
0.231,-0.26,0.97,-0.08,0.27,0.01,0.10,-0.01,-0.02,0.07,978.08
0.241,-0.29,0.97,-0.08,0.27,0.01,0.10,-0.01,-0.02,0.07,978.08
0.242,-0.29,0.97,-0.08,0.27,0.01,0.10,0.00,0.06,-0.03,978.08
0.244,-0.29,0.97,-0.08,0.27,0.02,0.11,0.00,0.06,-0.03,978.08
0.258,-0.31,0.97,-0.08,0.27,0.02,0.11,0.00,0.06,-0.03,978.08
0.297,-0.31,0.97,-0.08,0.27,0.02,0.11,0.00,0.06,-0.03,978.07
0.298,-0.30,0.97,-0.07,0.27,0.02,0.11,0.00,0.06,-0.03,978.07
0.299,-0.30,0.97,-0.07,0.27,0.02,0.11,-0.01,0.08,-0.05,978.07
0.3,-0.30,0.97,-0.07,-0.08,-0.01,-0.06,-0.01,0.08,-0.05,978.07
0.302,-0.30,0.97,-0.08,-0.08,-0.01,-0.06,-0.01,0.08,-0.05,978.07
0.331,-0.29,0.97,-0.08,-0.08,-0.01,-0.06,-0.01,0.08,-0.05,978.07
0.333,-0.29,0.97,-0.08,-0.08,-0.01,-0.06,0.00,-0.00,-0.01,978.07
0.334,-0.29,0.97,-0.08,-0.13,-0.00,0.01,0.00,-0.00,-0.01,978.07
0.338,-0.29,0.97,-0.08,-0.13,-0.00,0.01,0.00,-0.00,-0.01,978.08
0.34,-0.28,0.97,-0.07,-0.13,-0.00,0.01,0.00,-0.00,-0.01,978.08
0.357,-0.30,0.97,-0.08,-0.13,-0.00,0.01,0.00,-0.00,-0.01,978.08
0.358,-0.30,0.97,-0.08,-0.13,-0.00,0.01,0.00,0.00,-0.00,978.08
0.359,-0.30,0.97,-0.08,-0.13,-0.00,0.01,0.00,0.00,-0.00,978.08
0.377,-0.30,0.97,-0.08,-0.13,-0.00,0.01,0.00,0.00,-0.00,978.08
0.403,-0.30,0.97,-0.08,-0.13,-0.00,0.01,0.00,0.00,-0.00,978.08
0.406,-0.29,0.97,-0.07,-0.13,-0.00,0.01,0.00,0.00,-0.00,978.08
0.408,-0.29,0.97,-0.07,-0.13,-0.00,0.01,-0.00,0.03,0.00,978.08
0.409,-0.29,0.97,-0.07,-0.11,-0.01,-0.00,-0.00,0.03,0.00,978.08
0.437,-0.28,0.97,-0.08,-0.11,-0.01,-0.00,-0.00,0.03,0.00,978.08
0.438,-0.28,0.97,-0.07,-0.11,-0.01,-0.00,-0.00,0.03,0.00,978.08
0.439,-0.28,0.97,-0.07,-0.11,-0.01,-0.00,0.00,-0.01,0.02,978.08
0.439,-0.28,0.97,-0.07,-0.04,-0.00,-0.01,0.00,-0.01,0.02,978.08
0.456,-0.28,0.97,-0.08,-0.04,-0.00,-0.01,0.00,-0.01,0.02,978.08
0.458,-0.28,0.97,-0.08,-0.04,-0.00,-0.01,0.00,-0.01,0.02,978.08
0.481,-0.29,0.97,-0.08,-0.04,-0.00,-0.01,0.00,-0.01,0.02,978.08
0.483,-0.29,0.97,-0.08,-0.04,-0.00,-0.01,0.01,-0.02,0.01,978.08
0.483,-0.29,0.97,-0.08,-0.04,-0.00,-0.01,0.01,-0.02,0.01,978.08
0.495,-0.29,0.97,-0.08,-0.04,-0.00,-0.01,0.01,-0.02,0.01,978.08
0.519,-0.29,0.97,-0.07,-0.04,-0.00,-0.01,0.01,-0.02,0.01,978.08
0.521,-0.29,0.97,-0.07,-0.04,-0.00,-0.01,0.00,-0.01,0.01,978.08
0.523,-0.29,0.97,-0.07,-0.03,0.00,-0.02,0.00,-0.01,0.01,978.08
0.524,-0.29,0.97,-0.07,-0.03,0.00,-0.02,0.00,-0.01,0.01,978.07
0.536,-0.29,0.97,-0.08,-0.03,0.00,-0.02,0.00,-0.01,0.01,978.07
0.56,-0.29,0.97,-0.08,-0.03,0.00,-0.02,0.00,-0.01,0.01,978.07
0.561,-0.29,0.97,-0.08,-0.03,0.00,-0.02,-0.00,-0.00,0.01,978.07
0.561,-0.29,0.97,-0.08,-0.05,0.01,-0.02,-0.00,-0.00,0.01,978.07
0.573,-0.29,0.97,-0.08,-0.05,0.01,-0.02,-0.00,-0.00,0.01,978.07
0.575,-0.29,0.97,-0.08,-0.05,0.01,-0.02,-0.00,-0.00,0.01,978.06
0.603,-0.28,0.97,-0.08,-0.05,0.01,-0.02,-0.00,-0.00,0.01,978.06
0.606,-0.28,0.97,-0.08,-0.05,0.01,-0.02,-0.00,-0.00,0.01,978.06
0.608,-0.28,0.97,-0.08,-0.04,0.01,-0.02,-0.00,-0.00,0.01,978.06
0.613,-0.28,0.97,-0.08,-0.04,0.01,-0.02,-0.00,-0.00,0.01,978.06
0.633,-0.28,0.97,-0.07,-0.04,0.01,-0.02,-0.00,-0.00,0.01,978.06
0.634,-0.28,0.97,-0.07,-0.04,0.01,-0.02,-0.00,0.00,0.01,978.06
0.635,-0.28,0.97,-0.07,-0.01,0.00,-0.01,-0.00,0.00,0.01,978.06
0.635,-0.28,0.97,-0.07,-0.01,0.00,-0.01,-0.00,0.00,0.01,978.05
0.653,-0.28,0.97,-0.07,-0.01,0.00,-0.01,-0.00,0.00,0.01,978.05
0.675,-0.29,0.97,-0.08,-0.01,0.00,-0.01,-0.00,0.00,0.01,978.05
0.678,-0.29,0.97,-0.08,-0.01,0.00,-0.01,-0.01,0.01,-0.00,978.05
0.68,-0.29,0.97,-0.08,0.01,0.00,0.01,-0.01,0.01,-0.00,978.05
0.714,-0.29,0.97,-0.08,0.01,0.00,0.01,-0.01,0.01,-0.00,978.05
0.715,-0.29,0.97,-0.08,0.01,0.00,0.01,-0.01,0.01,-0.00,978.05
0.716,-0.29,0.97,-0.08,0.01,0.00,0.01,-0.01,0.01,-0.00,978.05
0.716,-0.29,0.97,-0.08,0.01,0.00,0.01,-0.01,0.01,-0.01,978.05
0.717,-0.29,0.97,-0.08,0.01,0.00,0.01,-0.01,0.01,-0.01,978.05
0.732,-0.29,0.97,-0.08,0.01,0.00,0.01,-0.01,0.01,-0.01,978.05
0.753,-0.29,0.97,-0.08,0.01,0.00,0.01,-0.01,0.01,-0.01,978.05
0.755,-0.29,0.97,-0.08,0.01,0.00,0.01,-0.01,-0.01,0.00,978.05
0.756,-0.29,0.97,-0.08,-0.06,-0.01,-0.02,-0.01,-0.01,0.00,978.05
0.758,-0.29,0.97,-0.08,-0.06,-0.01,-0.02,-0.01,-0.01,0.00,978.07
0.772,-0.29,0.97,-0.08,-0.06,-0.01,-0.02,-0.01,-0.01,0.00,978.07
0.794,-0.29,0.97,-0.08,-0.09,-0.00,-0.03,-0.01,-0.01,0.00,978.07
0.796,-0.30,0.97,-0.08,-0.09,-0.00,-0.03,-0.01,-0.01,0.00,978.07
0.797,-0.30,0.97,-0.08,-0.09,-0.00,-0.03,-0.02,-0.00,0.01,978.07
0.833,-0.30,0.97,-0.07,-0.09,-0.00,-0.03,-0.02,-0.00,0.01,978.07
0.834,-0.30,0.97,-0.07,-0.09,-0.00,-0.03,-0.02,-0.00,0.01,978.08
0.835,-0.30,0.97,-0.07,-0.09,-0.00,-0.03,-0.02,-0.00,0.01,978.08
0.836,-0.30,0.97,-0.07,-0.09,-0.00,-0.03,-0.02,-0.02,0.02,978.08
0.836,-0.30,0.97,-0.07,-0.08,-0.00,-0.03,-0.02,-0.02,0.02,978.08
0.851,-0.29,0.99,-0.05,-0.08,-0.00,-0.03,-0.02,-0.02,0.02,978.08
0.878,-0.26,0.97,-0.09,-0.08,-0.00,-0.03,-0.02,-0.02,0.02,978.08
0.88,-0.26,0.97,-0.09,-0.08,-0.00,-0.03,-0.04,-0.04,0.05,978.08
0.88,-0.26,0.97,-0.09,-0.11,0.05,0.08,-0.04,-0.04,0.05,978.08
0.881,-0.26,0.97,-0.09,-0.11,0.05,0.08,-0.04,-0.04,0.05,978.09
0.918,-0.28,0.96,-0.09,-0.11,0.05,0.08,-0.04,-0.04,0.05,978.09
0.921,-0.27,0.97,-0.07,-0.11,0.05,0.08,-0.04,-0.04,0.05,978.09
0.922,-0.27,0.97,-0.07,-0.11,0.05,0.08,-0.03,-0.03,0.04,978.09
0.923,-0.27,0.97,-0.07,0.09,-0.05,-0.13,-0.03,-0.03,0.04,978.09
0.93,-0.27,0.97,-0.07,0.09,-0.05,-0.13,-0.03,-0.03,0.04,978.09
0.934,-0.27,0.97,-0.07,0.09,-0.05,-0.13,-0.03,-0.03,0.04,978.07
0.95,-0.28,0.97,-0.06,0.09,-0.05,-0.13,-0.03,-0.03,0.04,978.07
0.953,-0.28,0.97,-0.06,0.09,-0.05,-0.13,-0.05,0.05,0.02,978.07
0.954,-0.28,0.97,-0.06,0.07,-0.05,-0.12,-0.05,0.05,0.02,978.07
0.971,-0.27,0.97,-0.06,0.07,-0.05,-0.12,-0.05,0.05,0.02,978.07
0.998,-0.28,0.97,-0.06,0.07,-0.05,-0.12,-0.05,0.05,0.02,978.07
1.001,-0.28,0.97,-0.06,0.07,-0.05,-0.12,-0.04,0.05,0.00,978.07
1.003,-0.28,0.97,-0.06,0.05,0.00,0.05,-0.04,0.05,0.00,978.07
1.005,-0.28,0.97,-0.06,0.05,0.00,0.05,-0.04,0.05,0.00,978.07
1.038,-0.29,0.98,-0.06,0.05,0.00,0.05,-0.04,0.05,0.00,978.07
1.041,-0.28,0.98,-0.08,0.05,0.00,0.05,-0.04,0.05,0.00,978.07
1.042,-0.28,0.98,-0.08,0.05,0.00,0.05,-0.04,-0.01,-0.01,978.07
1.043,-0.28,0.98,-0.08,-0.02,0.06,0.01,-0.04,-0.01,-0.01,978.07
1.049,-0.25,0.97,-0.08,-0.02,0.06,0.01,-0.04,-0.01,-0.01,978.07
1.058,-0.25,0.97,-0.08,-0.02,0.06,0.01,-0.04,-0.01,-0.01,978.07
1.069,-0.22,0.97,-0.08,-0.02,0.06,0.01,-0.04,-0.01,-0.01,978.07
1.072,-0.22,0.97,-0.08,-0.02,0.06,0.01,-0.03,-0.07,-0.02,978.07
1.073,-0.22,0.97,-0.08,-0.01,0.05,-0.01,-0.03,-0.07,-0.02,978.07
1.108,-0.23,0.98,-0.07,-0.01,0.05,-0.01,-0.03,-0.07,-0.02,978.07
1.11,-0.27,0.97,-0.07,-0.01,0.05,-0.01,-0.03,-0.07,-0.02,978.07
1.111,-0.27,0.97,-0.07,-0.01,0.05,-0.01,-0.05,0.10,-0.09,978.07
1.111,-0.27,0.97,-0.07,0.48,0.02,-0.08,-0.05,0.10,-0.09,978.07
1.114,-0.27,0.97,-0.07,0.48,0.02,-0.08,-0.05,0.10,-0.09,978.08
1.138,-0.30,0.97,-0.05,0.48,0.02,-0.08,-0.05,0.10,-0.09,978.08
1.147,-0.30,0.97,-0.07,0.48,0.02,-0.08,-0.05,0.10,-0.09,978.08
1.149,-0.30,0.97,-0.07,0.48,0.02,-0.08,-0.07,0.20,-0.15,978.08
1.15,-0.30,0.97,-0.07,-0.00,-0.01,0.02,-0.07,0.20,-0.15,978.08
1.168,-0.33,0.98,-0.06,-0.00,-0.01,0.02,-0.07,0.20,-0.15,978.08
1.189,-0.33,0.98,-0.06,-0.00,-0.01,0.02,-0.07,0.20,-0.15,978.08
1.193,-0.33,1.00,-0.03,-0.00,-0.01,0.02,-0.07,0.20,-0.15,978.08
1.194,-0.33,1.00,-0.03,-0.00,-0.01,0.02,-0.08,0.00,-0.13,978.08
1.196,-0.33,1.00,-0.03,0.05,0.00,-0.01,-0.08,0.00,-0.13,978.08
1.231,-0.30,0.99,-0.07,0.05,0.00,-0.01,-0.08,0.00,-0.13,978.08
1.236,-0.31,1.03,-0.05,0.05,0.00,-0.01,-0.08,0.00,-0.13,978.08
1.238,-0.31,1.03,-0.05,0.05,0.00,-0.01,-0.08,-0.06,-0.04,978.08
1.239,-0.31,1.03,-0.05,-0.24,0.21,0.05,-0.08,-0.06,-0.04,978.08
1.24,-0.31,1.03,-0.05,-0.24,0.21,0.05,-0.08,-0.06,-0.04,978.09
1.246,-0.30,1.07,-0.01,-0.24,0.21,0.05,-0.08,-0.06,-0.04,978.09
1.267,-0.33,1.02,-0.03,-0.24,0.21,0.05,-0.08,-0.06,-0.04,978.09
1.269,-0.33,1.02,-0.03,-0.24,0.21,0.05,-0.12,0.22,0.13,978.09
1.27,-0.33,1.02,-0.03,-0.25,0.67,0.24,-0.12,0.22,0.13,978.09
1.285,-0.40,1.00,-0.06,-0.25,0.67,0.24,-0.12,0.22,0.13,978.09
1.308,-0.40,1.00,-0.06,-0.25,0.67,0.24,-0.12,0.22,0.13,978.09
1.31,-0.33,1.04,-0.07,-0.25,0.67,0.24,-0.12,0.22,0.13,978.09
1.31,-0.33,1.04,-0.07,-0.25,0.67,0.24,-0.13,0.57,0.41,978.09
1.311,-0.33,1.04,-0.07,-0.41,0.61,0.25,-0.13,0.57,0.41,978.09
1.326,-0.18,1.04,-0.05,-0.41,0.61,0.25,-0.13,0.57,0.41,978.09
1.344,0.01,1.02,-0.04,-0.41,0.61,0.25,-0.13,0.57,0.41,978.09
1.347,0.01,1.02,-0.04,-0.41,0.61,0.25,-0.08,0.54,0.74,978.09
1.348,0.01,1.02,-0.04,-0.56,0.40,0.02,-0.08,0.54,0.74,978.09
1.353,0.01,1.02,-0.04,-0.56,0.40,0.02,-0.08,0.54,0.74,978.09
1.365,0.24,1.05,-0.03,-0.56,0.40,0.02,-0.08,0.54,0.74,978.09
1.384,0.34,1.09,-0.05,-0.56,0.40,0.02,-0.08,0.54,0.74,978.09
1.386,0.34,1.09,-0.05,-0.56,0.40,0.02,-0.12,1.02,1.06,978.09
1.388,0.34,1.09,-0.05,3.84,0.54,0.21,-0.12,1.02,1.06,978.09
1.404,0.14,1.09,-0.06,3.84,0.54,0.21,-0.12,1.02,1.06,978.09
1.412,0.14,1.09,-0.06,3.84,0.54,0.21,-0.12,1.02,1.06,978.09
1.424,-0.04,1.07,-0.08,3.84,0.54,0.21,-0.12,1.02,1.06,978.09
1.427,-0.04,1.07,-0.08,3.84,0.54,0.21,-0.29,2.25,1.20,978.09
1.428,-0.04,1.07,-0.08,3.26,0.44,0.23,-0.29,2.25,1.20,978.09
1.443,0.01,1.02,-0.05,3.26,0.44,0.23,-0.29,2.25,1.20,978.09
1.463,0.13,0.96,-0.01,3.26,0.44,0.23,-0.29,2.25,1.20,978.09
1.467,0.13,0.96,-0.01,1.02,0.47,-0.05,-0.29,2.25,1.20,978.09
1.469,0.13,0.96,-0.01,1.02,0.47,-0.05,-0.37,2.18,1.54,978.09
1.493,0.13,0.96,-0.01,1.02,0.47,-0.05,-0.37,2.18,1.54,978.08
1.496,0.21,0.97,0.02,1.02,0.47,-0.05,-0.37,2.18,1.54,978.08
1.503,0.19,0.95,0.02,1.02,0.47,-0.05,-0.37,2.18,1.54,978.08
1.505,0.19,0.95,0.02,1.02,0.47,-0.05,-0.27,1.62,1.73,978.08
1.507,0.19,0.95,0.02,1.65,-0.53,0.60,-0.27,1.62,1.73,978.08
1.523,0.19,0.89,0.04,1.65,-0.53,0.60,-0.27,1.62,1.73,978.08
1.532,0.19,0.89,0.04,1.65,-0.53,0.60,-0.27,1.62,1.73,978.07
1.542,0.18,0.86,0.03,1.65,-0.53,0.60,-0.27,1.62,1.73,978.07
1.544,0.18,0.86,0.03,1.65,-0.53,0.60,-0.17,1.91,1.54,978.07
1.544,0.18,0.86,0.03,0.99,-0.50,0.49,-0.17,1.91,1.54,978.07
1.562,0.17,0.90,0.00,0.99,-0.50,0.49,-0.17,1.91,1.54,978.07
1.583,0.14,0.93,0.02,0.99,-0.50,0.49,-0.17,1.91,1.54,978.07
1.586,0.14,0.93,0.02,0.99,-0.50,0.49,0.02,2.17,1.30,978.07
1.588,0.14,0.93,0.02,0.45,-1.18,0.56,0.02,2.17,1.30,978.07
1.614,0.14,0.93,0.02,0.45,-1.18,0.56,0.02,2.17,1.30,978.07
1.616,0.11,0.91,0.03,0.45,-1.18,0.56,0.02,2.17,1.30,978.07
1.623,0.13,0.96,0.01,0.45,-1.18,0.56,0.02,2.17,1.30,978.07
1.626,0.13,0.96,0.01,-0.45,-0.61,0.41,0.02,2.17,1.30,978.07
1.627,0.13,0.96,0.01,-0.45,-0.61,0.41,0.17,2.31,1.01,978.07
1.642,0.13,0.99,-0.02,-0.45,-0.61,0.41,0.17,2.31,1.01,978.07
1.653,0.13,0.99,-0.02,-0.45,-0.61,0.41,0.17,2.31,1.01,978.07
1.662,0.09,1.00,-0.01,-0.45,-0.61,0.41,0.17,2.31,1.01,978.07
1.663,0.09,1.00,-0.01,-0.45,-0.61,0.41,0.26,2.40,0.75,978.07
1.664,0.09,1.00,-0.01,-0.74,-0.55,0.33,0.26,2.40,0.75,978.07
1.682,0.07,1.00,-0.01,-0.74,-0.55,0.33,0.26,2.40,0.75,978.07
1.703,0.07,1.00,-0.04,-0.74,-0.55,0.33,0.26,2.40,0.75,978.07
1.705,0.07,1.00,-0.04,-0.74,-0.55,0.33,0.31,2.46,0.51,978.07
1.707,0.07,1.00,-0.04,-1.23,0.10,-0.08,0.31,2.46,0.51,978.07
1.732,0.07,1.00,-0.04,-1.23,0.10,-0.08,0.31,2.46,0.51,978.07
1.734,0.10,1.02,-0.07,-1.23,0.10,-0.08,0.31,2.46,0.51,978.07
1.741,0.13,1.02,-0.09,-1.23,0.10,-0.08,0.31,2.46,0.51,978.07
1.742,0.13,1.02,-0.09,-1.23,0.10,-0.08,0.41,2.37,0.34,978.07
1.743,0.13,1.02,-0.09,-1.30,0.28,-0.61,0.41,2.37,0.34,978.07
1.76,0.09,1.03,-0.10,-1.30,0.28,-0.61,0.41,2.37,0.34,978.07
1.774,0.09,1.03,-0.10,-1.30,0.28,-0.61,0.41,2.37,0.34,978.07
1.78,0.08,1.02,-0.17,-1.30,0.28,-0.61,0.41,2.37,0.34,978.07
1.781,0.08,1.02,-0.17,-1.30,0.28,-0.61,0.52,2.44,0.11,978.07
1.781,0.08,1.02,-0.17,-1.32,0.28,-0.62,0.52,2.44,0.11,978.07
1.8,0.06,0.99,-0.22,-1.32,0.28,-0.62,0.52,2.44,0.11,978.07
1.829,0.08,0.96,-0.23,-1.32,0.28,-0.62,0.52,2.44,0.11,978.07
1.834,0.08,0.96,-0.23,-1.32,0.28,-0.62,0.62,2.56,-0.11,978.07
1.836,0.08,0.96,-0.23,-1.47,0.25,-1.59,0.62,2.56,-0.11,978.07
1.839,0.08,0.96,-0.23,-1.47,0.25,-1.59,0.62,2.56,-0.11,978.07
1.841,0.15,0.93,-0.28,-1.47,0.25,-1.59,0.62,2.56,-0.11,978.07
1.859,0.14,0.91,-0.29,-1.47,0.25,-1.59,0.62,2.56,-0.11,978.07
1.861,0.14,0.91,-0.29,-1.47,0.25,-1.59,0.78,2.65,-0.22,978.07
1.862,0.14,0.91,-0.29,-0.92,-0.49,-2.47,0.78,2.65,-0.22,978.07
1.878,0.11,0.90,-0.33,-0.92,-0.49,-2.47,0.78,2.65,-0.22,978.07
1.906,0.11,0.90,-0.33,-0.92,-0.49,-2.47,0.78,2.65,-0.22,978.06
1.911,0.11,0.94,-0.36,-0.92,-0.49,-2.47,0.78,2.65,-0.22,978.06
1.914,0.11,0.94,-0.36,-0.92,-0.49,-2.47,0.96,2.87,-0.43,978.06
1.917,0.11,0.94,-0.36,-0.76,-0.51,-2.31,0.96,2.87,-0.43,978.06
1.921,0.10,0.97,-0.34,-0.76,-0.51,-2.31,0.96,2.87,-0.43,978.06
1.938,-0.04,0.86,-0.24,-0.76,-0.51,-2.31,0.96,2.87,-0.43,978.06
1.941,-0.04,0.86,-0.24,-0.76,-0.51,-2.31,0.93,2.93,-0.63,978.06
1.941,-0.04,0.86,-0.24,-0.73,-0.53,-2.89,0.93,2.93,-0.63,978.06
1.951,-0.04,0.86,-0.24,-0.73,-0.53,-2.89,0.93,2.93,-0.63,978.07
1.958,-0.09,0.70,-0.08,-0.73,-0.53,-2.89,0.93,2.93,-0.63,978.07
1.977,0.38,0.93,-0.03,-0.73,-0.53,-2.89,0.93,2.93,-0.63,978.07
1.978,0.38,0.93,-0.03,-0.73,-0.53,-2.89,0.80,2.01,-0.60,978.07
1.979,0.38,0.93,-0.03,-0.76,-1.55,-0.47,0.80,2.01,-0.60,978.07
2.006,0.72,1.50,0.03,-0.76,-1.55,-0.47,0.80,2.01,-0.60,978.07
2.013,0.72,1.50,0.03,-0.76,-1.55,-0.47,0.80,2.01,-0.60,978.09
2.017,-0.00,1.41,0.66,-0.76,-1.55,-0.47,0.80,2.01,-0.60,978.09
2.019,-0.00,1.41,0.66,-0.76,-1.55,-0.47,0.75,1.19,0.11,978.09
2.02,-0.00,1.41,0.66,-0.82,-1.49,-0.25,0.75,1.19,0.11,978.09
2.043,-0.75,0.75,-0.28,-0.82,-1.49,-0.25,0.75,1.19,0.11,978.09
2.057,-0.50,0.77,-0.62,-0.82,-1.49,-0.25,0.75,1.19,0.11,978.09
2.058,-0.50,0.77,-0.62,-0.82,-1.49,-0.25,0.36,-0.04,-0.46,978.09
2.06,-0.50,0.77,-0.62,-1.54,2.23,2.34,0.36,-0.04,-0.46,978.09
2.073,-0.50,0.77,-0.62,-1.54,2.23,2.34,0.36,-0.04,-0.46,978.10
2.1,0.35,1.29,-0.38,-1.54,2.23,2.34,0.36,-0.04,-0.46,978.10
2.103,0.98,1.16,-0.04,-1.54,2.23,2.34,0.36,-0.04,-0.46,978.10
2.106,0.98,1.16,-0.04,-1.54,2.23,2.34,0.44,-1.89,0.51,978.10
2.107,0.98,1.16,-0.04,1.13,0.83,-2.07,0.44,-1.89,0.51,978.10
2.131,0.60,0.78,-0.07,1.13,0.83,-2.07,0.44,-1.89,0.51,978.10
2.137,0.60,0.78,-0.07,1.13,0.83,-2.07,0.44,-1.89,0.51,978.10
2.138,-0.23,0.91,-0.15,1.13,0.83,-2.07,0.44,-1.89,0.51,978.10
2.138,-0.23,0.91,-0.15,1.13,0.83,-2.07,0.29,0.19,-0.00,978.10
2.139,-0.23,0.91,-0.15,1.10,0.83,-1.93,0.29,0.19,-0.00,978.10
2.155,-0.51,1.06,-0.34,1.10,0.83,-1.93,0.29,0.19,-0.00,978.10
2.185,-0.51,1.06,-0.34,-1.92,-0.66,-0.30,0.29,0.19,-0.00,978.10
2.186,-0.19,0.95,-0.36,-1.92,-0.66,-0.30,0.29,0.19,-0.00,978.10
2.187,-0.19,0.95,-0.36,-1.92,-0.66,-0.30,0.46,1.00,-0.40,978.10
2.22,-0.19,0.95,-0.36,-1.92,-0.66,-0.30,0.46,1.00,-0.40,978.09
2.222,0.26,0.99,-0.10,-1.92,-0.66,-0.30,0.46,1.00,-0.40,978.09
2.224,0.42,1.03,-0.09,-1.92,-0.66,-0.30,0.46,1.00,-0.40,978.09
2.225,0.42,1.03,-0.09,-1.92,-0.66,-0.30,0.33,-1.08,0.38,978.09
2.227,0.42,1.03,-0.09,0.01,0.09,-0.09,0.33,-1.08,0.38,978.09
2.234,0.15,0.97,-0.18,0.01,0.09,-0.09,0.33,-1.08,0.38,978.09
2.252,0.15,0.97,-0.18,0.01,0.09,-0.09,0.33,-1.08,0.38,978.08
2.255,-0.09,0.96,-0.15,0.01,0.09,-0.09,0.33,-1.08,0.38,978.08
2.257,-0.09,0.96,-0.15,0.01,0.09,-0.09,0.37,-0.13,0.25,978.08
2.259,-0.09,0.96,-0.15,-0.08,0.13,0.06,0.37,-0.13,0.25,978.08
2.274,-0.05,0.94,-0.16,-0.08,0.13,0.06,0.37,-0.13,0.25,978.08
2.301,-0.05,0.94,-0.16,-1.69,-0.14,0.45,0.37,-0.13,0.25,978.08
2.304,0.07,0.92,-0.24,-1.69,-0.14,0.45,0.37,-0.13,0.25,978.08
2.306,0.07,0.92,-0.24,-1.69,-0.14,0.45,0.46,0.19,0.27,978.08
2.335,0.07,0.92,-0.24,-1.69,-0.14,0.45,0.46,0.19,0.27,978.09
2.336,0.27,0.96,-0.32,-1.69,-0.14,0.45,0.46,0.19,0.27,978.09
2.337,0.32,0.98,-0.27,-1.69,-0.14,0.45,0.46,0.19,0.27,978.09
2.337,0.32,0.98,-0.27,0.26,-0.09,-0.44,0.46,0.19,0.27,978.09
2.338,0.32,0.98,-0.27,0.26,-0.09,-0.44,0.49,-0.35,0.54,978.09
2.364,0.18,1.00,-0.26,0.26,-0.09,-0.44,0.49,-0.35,0.54,978.09
2.373,0.18,1.00,-0.26,0.26,-0.09,-0.44,0.49,-0.35,0.54,978.10
2.373,0.14,0.99,-0.34,0.26,-0.09,-0.44,0.49,-0.35,0.54,978.10
2.374,0.14,0.99,-0.34,0.26,-0.09,-0.44,0.39,-0.03,0.34,978.10
2.375,0.14,0.99,-0.34,0.14,-0.03,-0.29,0.39,-0.03,0.34,978.10
2.398,0.21,0.98,-0.24,0.14,-0.03,-0.29,0.39,-0.03,0.34,978.10
2.43,0.20,0.99,-0.25,0.14,-0.03,-0.29,0.39,-0.03,0.34,978.10
2.432,0.20,0.99,-0.25,0.14,-0.03,-0.29,0.33,0.26,0.29,978.10
