time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.664,-0.01,0.96,-0.30,0.04,0.04,-0.12,0.03,0.01,0.01,1006.23
0.669,-0.01,0.96,-0.30,0.04,0.04,-0.12,0.02,0.03,-0.00,1006.23
0.674,-0.01,0.96,-0.30,-0.01,0.06,-0.13,0.02,0.03,-0.00,1006.23
0.725,-0.01,0.96,-0.29,-0.01,0.06,-0.13,0.02,0.03,-0.00,1006.23
0.727,-0.01,0.96,-0.29,-0.01,0.06,-0.13,0.03,0.02,0.01,1006.23
0.728,-0.01,0.96,-0.29,0.04,0.05,-0.01,0.03,0.02,0.01,1006.23
0.784,0.00,0.96,-0.30,0.04,0.05,-0.01,0.03,0.02,0.01,1006.23
0.791,0.00,0.96,-0.30,0.04,0.05,-0.01,0.02,0.00,0.01,1006.23
0.796,0.00,0.96,-0.30,0.04,0.05,-0.01,0.02,0.00,0.01,1006.23
0.801,0.00,0.96,-0.30,0.12,0.06,-0.05,0.02,0.00,0.01,1006.23
0.863,-0.01,0.96,-0.31,0.12,0.06,-0.05,0.02,0.00,0.01,1006.23
0.869,-0.01,0.96,-0.31,0.12,0.06,-0.05,0.02,0.00,0.01,1006.23
0.871,-0.01,0.96,-0.31,0.03,0.03,-0.15,0.02,0.00,0.01,1006.23
0.904,-0.02,0.96,-0.30,0.03,0.03,-0.15,0.02,0.00,0.01,1006.23
0.906,-0.02,0.96,-0.30,0.03,0.03,-0.15,0.01,0.01,0.00,1006.23
0.908,-0.02,0.96,-0.30,-0.08,0.06,-0.07,0.01,0.01,0.00,1006.23
0.965,-0.01,0.96,-0.30,-0.08,0.06,-0.07,0.01,0.01,0.00,1006.23
0.969,-0.01,0.96,-0.30,-0.08,0.06,-0.07,0.01,0.01,0.00,1006.23
0.97,-0.01,0.96,-0.30,-0.08,0.06,-0.07,0.01,0.01,0.00,1006.24
0.972,-0.01,0.96,-0.30,0.02,0.05,-0.09,0.01,0.01,0.00,1006.24
1.023,-0.01,0.96,-0.30,0.02,0.05,-0.09,0.01,0.01,0.00,1006.24
1.025,-0.01,0.96,-0.30,0.02,0.05,-0.09,0.02,0.02,-0.00,1006.24
1.027,-0.01,0.96,-0.30,-0.04,0.07,-0.10,0.02,0.02,-0.00,1006.24
1.083,0.00,0.97,-0.33,-0.04,0.07,-0.10,0.02,0.02,-0.00,1006.24
1.086,0.00,0.97,-0.33,-0.04,0.07,-0.10,-0.01,0.00,-0.01,1006.24
1.088,0.00,0.97,-0.33,0.09,0.09,-0.39,-0.01,0.00,-0.01,1006.24
1.154,-0.02,0.96,-0.30,0.09,0.09,-0.39,-0.01,0.00,-0.01,1006.24
1.157,-0.02,0.96,-0.30,0.09,0.09,-0.39,0.01,-0.10,0.06,1006.24
1.158,-0.02,0.96,-0.30,0.09,0.09,-0.39,0.01,-0.10,0.06,1006.25
1.159,-0.02,0.96,-0.30,-0.16,0.00,-0.10,0.01,-0.10,0.06,1006.25
1.206,-0.07,0.94,-0.32,-0.16,0.00,-0.10,0.01,-0.10,0.06,1006.25
1.213,-0.07,0.94,-0.32,-0.16,0.00,-0.10,0.05,-0.32,0.21,1006.25
1.218,-0.07,0.94,-0.32,-0.64,-0.14,-0.24,0.05,-0.32,0.21,1006.25
1.263,0.06,0.96,-0.29,-0.64,-0.14,-0.24,0.05,-0.32,0.21,1006.25
1.266,0.06,0.96,-0.29,-0.64,-0.14,-0.24,0.07,-0.22,0.24,1006.25
1.267,0.06,0.96,-0.29,0.64,0.06,0.06,0.07,-0.22,0.24,1006.25
1.324,0.04,0.97,-0.31,0.64,0.06,0.06,0.07,-0.22,0.24,1006.25
1.331,0.04,0.97,-0.31,0.64,0.06,0.06,0.05,-0.04,0.11,1006.25
1.335,0.04,0.97,-0.31,0.64,0.06,0.06,0.05,-0.04,0.11,1006.25
1.337,0.04,0.97,-0.31,0.28,0.15,-0.09,0.05,-0.04,0.11,1006.25
1.383,-0.04,0.95,-0.29,0.28,0.15,-0.09,0.05,-0.04,0.11,1006.25
1.386,-0.04,0.95,-0.29,0.28,0.15,-0.09,0.10,-0.17,0.17,1006.25
1.388,-0.04,0.95,-0.29,-0.49,-0.05,0.06,0.10,-0.17,0.17,1006.25
1.466,0.07,0.96,-0.29,-0.49,-0.05,0.06,0.10,-0.17,0.17,1006.25
1.47,0.07,0.96,-0.29,-0.49,-0.05,0.06,0.11,0.02,0.07,1006.25
1.472,0.07,0.96,-0.29,0.44,0.10,0.15,0.11,0.02,0.07,1006.25
1.532,-0.04,0.93,-0.32,0.44,0.10,0.15,0.11,0.02,0.07,1006.25
1.536,-0.04,0.93,-0.32,0.44,0.10,0.15,0.14,-0.25,0.20,1006.25
1.538,-0.04,0.93,-0.32,0.44,0.10,0.15,0.14,-0.25,0.20,1006.23
1.543,-0.04,0.93,-0.32,-0.70,-0.24,-0.11,0.14,-0.25,0.20,1006.23
1.578,0.04,0.94,-0.33,-0.70,-0.24,-0.11,0.14,-0.25,0.20,1006.23
1.581,0.04,0.94,-0.33,-0.70,-0.24,-0.11,0.18,-0.19,0.26,1006.23
1.583,0.04,0.94,-0.33,0.07,-0.06,-0.14,0.18,-0.19,0.26,1006.23
1.626,0.04,0.94,-0.33,0.07,-0.06,-0.14,0.15,-0.09,0.14,1006.23
1.628,0.12,0.96,-0.36,0.07,-0.06,-0.14,0.15,-0.09,0.14,1006.23
1.63,0.12,0.96,-0.36,-0.05,-0.03,-0.05,0.15,-0.09,0.14,1006.23
1.684,0.00,0.94,-0.37,-0.05,-0.03,-0.05,0.15,-0.09,0.14,1006.23
1.69,0.00,0.94,-0.37,-0.05,-0.03,-0.05,0.08,0.04,0.06,1006.23
1.692,0.00,0.94,-0.37,-0.05,-0.03,-0.05,0.08,0.04,0.06,1006.23
1.694,0.00,0.94,-0.37,-0.48,0.03,-0.34,0.08,0.04,0.06,1006.23
1.761,0.03,0.96,-0.36,-0.48,0.03,-0.34,0.08,0.04,0.06,1006.23
1.765,0.03,0.96,-0.36,-0.48,0.03,-0.34,0.02,-0.08,0.29,1006.23
1.767,0.03,0.96,-0.36,-0.29,0.16,-0.23,0.02,-0.08,0.29,1006.23
1.808,0.10,0.94,-0.36,-0.29,0.16,-0.23,0.02,-0.08,0.29,1006.23
1.811,0.10,0.94,-0.36,-0.29,0.16,-0.23,0.01,-0.13,0.38,1006.23
1.812,0.10,0.94,-0.36,0.34,0.05,-0.18,0.01,-0.13,0.38,1006.23
1.909,0.09,0.94,-0.33,0.34,0.05,-0.18,0.01,-0.13,0.38,1006.23
1.911,0.09,0.94,-0.33,0.34,0.05,-0.18,0.06,0.07,0.36,1006.23
1.913,0.09,0.94,-0.33,0.34,0.05,-0.18,0.06,0.07,0.36,1006.22
1.917,0.09,0.94,-0.33,-0.14,0.02,0.14,0.06,0.07,0.36,1006.22
1.927,0.13,0.96,-0.34,-0.14,0.02,0.14,0.06,0.07,0.36,1006.22
1.933,0.13,0.96,-0.34,-0.14,0.02,0.14,0.12,0.21,0.48,1006.22
1.938,0.13,0.96,-0.34,0.02,0.28,0.08,0.12,0.21,0.48,1006.22
2.018,0.13,0.96,-0.34,0.02,0.28,0.08,0.04,0.28,0.47,1006.22
2.026,0.11,0.91,-0.36,0.02,0.28,0.08,0.04,0.28,0.47,1006.22
2.03,0.11,0.91,-0.36,-0.26,0.33,0.10,0.04,0.28,0.47,1006.22
2.058,0.20,1.01,-0.30,-0.26,0.33,0.10,0.04,0.28,0.47,1006.22
2.062,0.20,1.01,-0.30,-0.26,0.33,0.10,0.09,0.40,0.65,1006.22
2.066,0.20,1.01,-0.30,-0.26,0.33,0.10,0.09,0.40,0.65,1006.23
2.069,0.20,1.01,-0.30,0.18,0.87,0.46,0.09,0.40,0.65,1006.23
2.115,0.01,1.14,-0.32,0.18,0.87,0.46,0.09,0.40,0.65,1006.23
2.118,0.01,1.14,-0.32,0.18,0.87,0.46,-0.09,0.28,1.19,1006.23
2.12,0.01,1.14,-0.32,-2.11,2.22,0.15,-0.09,0.28,1.19,1006.23
2.175,-0.03,1.34,-0.28,-2.11,2.22,0.15,-0.09,0.28,1.19,1006.23
2.177,-0.03,1.34,-0.28,-2.11,2.22,0.15,-0.06,0.89,2.05,1006.23
2.179,-0.03,1.34,-0.28,-3.05,4.25,0.40,-0.06,0.89,2.05,1006.23
2.226,-0.10,1.58,-0.37,-3.05,4.25,0.40,-0.06,0.89,2.05,1006.23
2.229,-0.10,1.58,-0.37,-3.05,4.25,0.40,0.11,1.89,2.48,1006.23
2.231,-0.10,1.58,-0.37,-3.05,4.25,0.40,0.11,1.89,2.48,1006.23
2.232,-0.10,1.58,-0.37,-4.68,6.95,-0.61,0.11,1.89,2.48,1006.23
2.29,0.01,0.73,-0.55,-4.68,6.95,-0.61,0.11,1.89,2.48,1006.23
2.301,0.01,0.73,-0.55,-4.68,6.95,-0.61,0.07,0.67,2.01,1006.23
2.303,0.01,0.73,-0.55,-4.77,-0.94,-2.66,0.07,0.67,2.01,1006.23
2.349,0.00,0.56,-0.20,-4.77,-0.94,-2.66,0.07,0.67,2.01,1006.23
2.352,0.00,0.56,-0.20,-4.77,-0.94,-2.66,0.08,0.36,-0.40,1006.23
2.355,0.00,0.56,-0.20,-6.05,-1.92,0.10,0.08,0.36,-0.40,1006.23
2.405,0.44,0.69,-0.12,-6.05,-1.92,0.10,0.08,0.36,-0.40,1006.23
2.409,0.44,0.69,-0.12,-6.05,-1.92,0.10,0.09,-0.20,-2.33,1006.23
2.411,0.44,0.69,-0.12,-6.05,-1.92,0.10,0.09,-0.20,-2.33,1006.25
2.413,0.44,0.69,-0.12,-1.19,-1.06,0.89,0.09,-0.20,-2.33,1006.25
2.487,0.30,0.77,-0.08,-1.19,-1.06,0.89,0.09,-0.20,-2.33,1006.25
2.491,0.30,0.77,-0.08,-1.19,-1.06,0.89,0.16,0.03,-3.90,1006.25
2.495,0.30,0.77,-0.08,-1.22,-1.10,1.29,0.16,0.03,-3.90,1006.25
2.533,0.28,0.99,-0.15,-1.22,-1.10,1.29,0.16,0.03,-3.90,1006.25
2.536,0.28,0.99,-0.15,-1.22,-1.10,1.29,0.47,-0.93,-4.50,1006.25
2.539,0.28,0.99,-0.15,0.68,0.40,0.85,0.47,-0.93,-4.50,1006.25
2.592,0.34,1.29,-0.21,0.68,0.40,0.85,0.47,-0.93,-4.50,1006.25
2.595,0.34,1.29,-0.21,0.68,0.40,0.85,0.33,-1.85,-4.26,1006.25
2.597,0.34,1.29,-0.21,0.68,0.40,0.85,0.33,-1.85,-4.26,1006.25
2.599,0.34,1.29,-0.21,3.65,3.13,0.44,0.33,-1.85,-4.26,1006.25
2.665,0.42,1.18,-0.37,3.65,3.13,0.44,0.33,-1.85,-4.26,1006.25
2.669,0.42,1.18,-0.37,3.65,3.13,0.44,0.04,-2.13,-2.85,1006.25
2.671,0.42,1.18,-0.37,6.60,2.40,-1.16,0.04,-2.13,-2.85,1006.25
2.706,0.60,0.89,-0.38,6.60,2.40,-1.16,0.04,-2.13,-2.85,1006.25
2.711,0.60,0.89,-0.38,6.60,2.40,-1.16,0.26,-0.64,0.07,1006.25
2.713,0.60,0.89,-0.38,9.60,-0.13,-1.49,0.26,-0.64,0.07,1006.25
2.804,-0.88,1.93,1.20,9.60,-0.13,-1.49,0.26,-0.64,0.07,1006.25
2.813,-0.88,1.93,1.20,9.60,-0.13,-1.49,-0.17,1.17,2.53,1006.25
2.815,-0.88,1.93,1.20,9.60,-0.13,-1.49,-0.17,1.17,2.53,1006.27
2.817,-0.88,1.93,1.20,-5.10,10.14,14.37,-0.17,1.17,2.53,1006.27
2.834,0.56,0.28,-0.71,-5.10,10.14,14.37,-0.17,1.17,2.53,1006.27
2.84,0.56,0.28,-0.71,-5.10,10.14,14.37,0.94,-2.80,2.36,1006.27
2.843,0.56,0.28,-0.71,6.39,-5.86,-2.31,0.94,-2.80,2.36,1006.27
2.885,-0.07,0.87,-0.50,6.39,-5.86,-2.31,0.94,-2.80,2.36,1006.27
2.888,-0.07,0.87,-0.50,6.39,-5.86,-2.31,0.40,0.89,1.04,1006.27
2.891,-0.07,0.87,-0.50,-1.55,-0.25,-0.59,0.40,0.89,1.04,1006.27
2.946,-0.12,1.00,-0.36,-1.55,-0.25,-0.59,0.40,0.89,1.04,1006.27
2.948,-0.12,1.00,-0.36,-1.55,-0.25,-0.59,0.50,0.02,0.96,1006.27
2.95,-0.12,1.00,-0.36,-1.55,-0.25,-0.59,0.50,0.02,0.96,1006.28
2.951,-0.12,1.00,-0.36,-2.41,1.03,0.67,0.50,0.02,0.96,1006.28
3.011,0.22,1.02,-0.35,-2.41,1.03,0.67,0.50,0.02,0.96,1006.28
3.014,0.22,1.02,-0.35,-2.41,1.03,0.67,0.25,0.46,0.73,1006.28
3.02,0.22,1.02,-0.35,0.78,1.24,0.82,0.25,0.46,0.73,1006.28
3.095,-0.02,0.94,-0.39,0.78,1.24,0.82,0.25,0.46,0.73,1006.28
3.098,-0.02,0.94,-0.39,0.78,1.24,0.82,0.29,0.06,0.86,1006.28
3.1,-0.02,0.94,-0.39,-1.48,0.39,0.34,0.29,0.06,0.86,1006.28
3.127,0.13,0.94,-0.39,-1.48,0.39,0.34,0.29,0.06,0.86,1006.28
3.129,0.13,0.94,-0.39,-1.48,0.39,0.34,0.24,0.43,0.74,1006.28
3.131,0.13,0.94,-0.39,-1.48,0.39,0.34,0.24,0.43,0.74,1006.29
3.132,0.13,0.94,-0.39,-0.38,0.53,0.35,0.24,0.43,0.74,1006.29
3.185,0.17,0.94,-0.40,-0.38,0.53,0.35,0.24,0.43,0.74,1006.29
3.188,0.17,0.94,-0.40,-0.38,0.53,0.35,0.23,0.18,0.82,1006.29
3.189,0.17,0.94,-0.40,-0.19,0.51,0.25,0.23,0.18,0.82,1006.29
3.251,0.17,0.98,-0.43,-0.19,0.51,0.25,0.23,0.18,0.82,1006.29
3.256,0.17,0.98,-0.43,-0.19,0.51,0.25,0.18,0.43,0.78,1006.29
3.258,0.17,0.98,-0.43,-0.99,1.12,-0.10,0.18,0.43,0.78,1006.29
3.306,0.09,1.04,-0.40,-0.99,1.12,-0.10,0.18,0.43,0.78,1006.29
3.309,0.09,1.04,-0.40,-0.99,1.12,-0.10,0.20,0.62,1.25,1006.29
3.311,0.09,1.04,-0.40,-0.99,1.12,-0.10,0.20,0.62,1.25,1006.29
3.314,0.09,1.04,-0.40,-1.85,1.68,0.11,0.20,0.62,1.25,1006.29
3.395,-0.19,1.41,-0.46,-1.85,1.68,0.11,0.20,0.62,1.25,1006.29
3.398,-0.19,1.41,-0.46,-1.85,1.68,0.11,0.17,0.80,2.29,1006.29
3.4,-0.19,1.41,-0.46,-4.59,5.11,-0.85,0.17,0.80,2.29,1006.29
3.45,-0.48,1.97,-0.29,-4.59,5.11,-0.85,0.17,0.80,2.29,1006.29
3.453,-0.48,1.97,-0.29,-4.59,5.11,-0.85,0.18,2.89,2.87,1006.29
3.455,-0.48,1.97,-0.29,-7.53,10.39,0.09,0.18,2.89,2.87,1006.29
3.501,0.21,1.10,-0.12,-7.53,10.39,0.09,0.18,2.89,2.87,1006.29
3.504,0.21,1.10,-0.12,-7.53,10.39,0.09,-0.39,-1.04,1.49,1006.29
3.506,0.21,1.10,-0.12,-7.53,10.39,0.09,-0.39,-1.04,1.49,1006.29
3.508,0.21,1.10,-0.12,0.01,1.55,1.23,-0.39,-1.04,1.49,1006.29
3.562,0.15,0.50,-0.26,0.01,1.55,1.23,-0.39,-1.04,1.49,1006.29
3.568,0.15,0.50,-0.26,0.01,1.55,1.23,-0.48,0.07,-1.39,1006.29
3.57,0.15,0.50,-0.26,-0.80,-4.13,0.60,-0.48,0.07,-1.39,1006.29
3.622,0.40,0.63,-0.17,-0.80,-4.13,0.60,-0.48,0.07,-1.39,1006.29
3.625,0.40,0.63,-0.17,-0.80,-4.13,0.60,-0.54,1.17,-4.17,1006.29
3.626,0.40,0.63,-0.17,1.66,-2.91,1.16,-0.54,1.17,-4.17,1006.29
3.669,0.21,0.76,-0.30,1.66,-2.91,1.16,-0.54,1.17,-4.17,1006.29
3.671,0.21,0.76,-0.30,1.66,-2.91,1.16,0.47,-0.67,-5.09,1006.29
3.673,0.21,0.76,-0.30,1.66,-2.91,1.16,0.47,-0.67,-5.09,1006.27
3.675,0.21,0.76,-0.30,1.24,-2.04,-0.44,0.47,-0.67,-5.09,1006.27
3.729,0.36,1.32,-0.27,1.24,-2.04,-0.44,0.47,-0.67,-5.09,1006.27
3.736,0.36,1.32,-0.27,1.24,-2.04,-0.44,0.38,-2.09,-5.02,1006.27
3.738,0.36,1.32,-0.27,6.57,4.01,-0.03,0.38,-2.09,-5.02,1006.27
3.788,0.68,1.33,-0.53,6.57,4.01,-0.03,0.38,-2.09,-5.02,1006.27
3.79,0.68,1.33,-0.53,6.57,4.01,-0.03,0.16,-3.79,-3.25,1006.27
3.792,0.68,1.33,-0.53,10.50,4.29,-2.90,0.16,-3.79,-3.25,1006.27
3.849,0.84,0.95,-0.46,10.50,4.29,-2.90,0.16,-3.79,-3.25,1006.27
3.851,0.84,0.95,-0.46,10.50,4.29,-2.90,0.24,-0.72,-0.15,1006.27
3.853,0.84,0.95,-0.46,10.50,4.29,-2.90,0.24,-0.72,-0.15,1006.26
3.856,0.84,0.95,-0.46,10.71,0.21,-1.87,0.24,-0.72,-0.15,1006.26
3.91,-0.12,1.42,-0.93,10.71,0.21,-1.87,0.24,-0.72,-0.15,1006.26
3.914,-0.12,1.42,-0.93,10.71,0.21,-1.87,-0.26,-0.35,2.37,1006.26
3.917,-0.12,1.42,-0.93,-2.45,5.06,-5.14,-0.26,-0.35,2.37,1006.26
3.978,0.68,-0.02,-1.32,-2.45,5.06,-5.14,-0.26,-0.35,2.37,1006.26
3.984,0.68,-0.02,-1.32,-2.45,5.06,-5.14,1.81,-3.95,2.68,1006.26
3.986,0.68,-0.02,-1.32,3.03,-6.87,-6.76,1.81,-3.95,2.68,1006.26
4.028,-0.13,1.30,-0.62,3.03,-6.87,-6.76,1.81,-3.95,2.68,1006.26
4.031,-0.13,1.30,-0.62,3.03,-6.87,-6.76,0.55,1.25,1.07,1006.26
4.034,-0.13,1.30,-0.62,3.03,-6.87,-6.76,0.55,1.25,1.07,1006.26
4.036,-0.13,1.30,-0.62,-5.94,5.44,-1.50,0.55,1.25,1.07,1006.26
4.086,0.14,0.99,-0.49,-5.94,5.44,-1.50,0.55,1.25,1.07,1006.26
4.088,0.14,0.99,-0.49,-5.94,5.44,-1.50,0.43,-0.10,0.98,1006.26
4.09,0.14,0.99,-0.49,-3.01,2.11,-0.29,0.43,-0.10,0.98,1006.26
4.148,0.14,0.99,-0.29,-3.01,2.11,-0.29,0.43,-0.10,0.98,1006.26
4.15,0.14,0.99,-0.29,-3.01,2.11,-0.29,0.28,0.20,0.71,1006.26
4.152,0.14,0.99,-0.29,-2.54,1.94,1.64,0.28,0.20,0.71,1006.26
4.216,-0.04,0.94,-0.37,-2.54,1.94,1.64,0.28,0.20,0.71,1006.26
4.22,-0.04,0.94,-0.37,-2.54,1.94,1.64,0.26,0.17,0.73,1006.26
4.222,-0.04,0.94,-0.37,-2.54,1.94,1.64,0.26,0.17,0.73,1006.26
4.225,-0.04,0.94,-0.37,-3.86,1.09,0.77,0.26,0.17,0.73,1006.26
4.301,0.17,0.93,-0.40,-3.86,1.09,0.77,0.26,0.17,0.73,1006.26
4.303,0.17,0.93,-0.40,-3.86,1.09,0.77,0.23,0.27,0.79,1006.26
4.311,0.17,0.93,-0.40,-1.69,0.97,0.43,0.23,0.27,0.79,1006.26
4.364,0.15,0.98,-0.40,-1.69,0.97,0.43,0.23,0.27,0.79,1006.26
4.371,0.15,0.98,-0.40,-1.69,0.97,0.43,0.16,0.42,0.84,1006.26
4.372,0.15,0.98,-0.40,-1.88,1.35,0.32,0.16,0.42,0.84,1006.26
4.387,0.12,1.04,-0.44,-1.88,1.35,0.32,0.16,0.42,0.84,1006.26
4.397,0.12,1.04,-0.44,-1.88,1.35,0.32,0.05,0.84,1.02,1006.26
4.399,0.12,1.04,-0.44,-1.88,1.35,0.32,0.05,0.84,1.02,1006.24
4.401,0.12,1.04,-0.44,-2.18,1.88,-0.23,0.05,0.84,1.02,1006.24
4.448,-0.04,1.22,-0.41,-2.18,1.88,-0.23,0.05,0.84,1.02,1006.24
4.453,-0.04,1.22,-0.41,-2.18,1.88,-0.23,-0.15,1.15,1.67,1006.24
4.455,-0.04,1.22,-0.41,-3.26,3.35,-0.31,-0.15,1.15,1.67,1006.24
4.507,-0.13,1.54,-0.27,-3.26,3.35,-0.31,-0.15,1.15,1.67,1006.24
4.509,-0.13,1.54,-0.27,-3.26,3.35,-0.31,0.13,1.92,2.72,1006.24
4.516,-0.13,1.54,-0.27,-3.73,6.07,0.42,0.13,1.92,2.72,1006.24
4.569,-0.58,1.00,-0.39,-3.73,6.07,0.42,0.13,1.92,2.72,1006.24
4.572,-0.58,1.00,-0.39,-3.73,6.07,0.42,-0.49,2.09,2.84,1006.24
4.573,-0.58,1.00,-0.39,-3.73,6.07,0.42,-0.49,2.09,2.84,1006.24
4.575,-0.58,1.00,-0.39,-7.48,0.55,-1.17,-0.49,2.09,2.84,1006.24
4.631,-0.19,0.78,-0.94,-7.48,0.55,-1.17,-0.49,2.09,2.84,1006.24
4.634,-0.19,0.78,-0.94,-7.48,0.55,-1.17,-0.25,-0.77,-0.22,1006.24
4.636,-0.19,0.78,-0.94,-4.38,-1.32,-6.20,-0.25,-0.77,-0.22,1006.24
4.701,0.53,0.72,-0.27,-4.38,-1.32,-6.20,-0.25,-0.77,-0.22,1006.24
4.704,0.53,0.72,-0.27,-4.38,-1.32,-6.20,-0.43,-0.40,-2.24,1006.24
4.706,0.53,0.72,-0.27,3.08,-2.04,0.46,-0.43,-0.40,-2.24,1006.24
4.749,0.38,0.69,-0.17,3.08,-2.04,0.46,-0.43,-0.40,-2.24,1006.24
4.752,0.38,0.69,-0.17,3.08,-2.04,0.46,-0.14,1.28,-4.73,1006.24
4.753,0.38,0.69,-0.17,3.08,-2.04,0.46,-0.14,1.28,-4.73,1006.25
4.755,0.38,0.69,-0.17,2.65,-2.61,1.06,-0.14,1.28,-4.73,1006.25
4.809,0.07,1.04,-0.29,2.65,-2.61,1.06,-0.14,1.28,-4.73,1006.25
4.812,0.07,1.04,-0.29,2.65,-2.61,1.06,1.14,-2.44,-4.74,1006.25
4.814,0.07,1.04,-0.29,1.97,0.89,0.01,1.14,-2.44,-4.74,1006.25
4.87,0.56,1.47,-0.15,1.97,0.89,0.01,1.14,-2.44,-4.74,1006.25
4.873,0.56,1.47,-0.15,1.97,0.89,0.01,0.19,-2.05,-5.05,1006.25
4.887,0.56,1.47,-0.15,7.39,5.21,1.27,0.19,-2.05,-5.05,1006.25
4.929,0.56,1.12,-0.42,7.39,5.21,1.27,0.19,-2.05,-5.05,1006.25
4.935,0.56,1.12,-0.42,7.39,5.21,1.27,0.41,-2.67,-2.37,1006.25
4.937,0.56,1.12,-0.42,7.39,5.21,1.27,0.41,-2.67,-2.37,1006.25
4.939,0.56,1.12,-0.42,8.21,2.01,-1.30,0.41,-2.67,-2.37,1006.25
4.991,0.85,0.74,-0.37,8.21,2.01,-1.30,0.41,-2.67,-2.37,1006.25
4.993,0.85,0.74,-0.37,8.21,2.01,-1.30,0.50,0.03,1.38,1006.25
4.995,0.85,0.74,-0.37,8.33,-1.91,-0.23,0.50,0.03,1.38,1006.25
5.047,-2.24,3.42,1.54,8.33,-1.91,-0.23,0.50,0.03,1.38,1006.25
5.05,-2.24,3.42,1.54,8.33,-1.91,-0.23,-0.32,6.58,2.07,1006.25
5.053,-2.24,3.42,1.54,-24.12,24.69,18.83,-0.32,6.58,2.07,1006.25
5.11,1.60,0.52,-0.04,-24.12,24.69,18.83,-0.32,6.58,2.07,1006.25
5.116,1.60,0.52,-0.04,-24.12,24.69,18.83,0.73,-0.61,2.52,1006.25
5.119,1.60,0.52,-0.04,-24.12,24.69,18.83,0.73,-0.61,2.52,1006.27
