time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.591,0.02,1.00,-0.02,-0.15,-0.04,-0.06,-0.02,0.01,-0.11,1006.31
0.595,0.02,1.00,-0.02,-0.15,-0.04,-0.06,-0.03,-0.01,-0.04,1006.31
0.597,0.02,1.00,-0.02,-0.15,-0.04,-0.06,-0.03,-0.01,-0.04,1006.32
0.626,0.02,1.00,-0.02,-0.25,-0.04,0.01,-0.03,-0.01,-0.04,1006.32
0.649,0.05,1.01,-0.03,-0.25,-0.04,0.01,-0.03,-0.01,-0.04,1006.32
0.654,0.05,1.01,-0.03,-0.25,-0.04,0.01,-0.04,-0.01,-0.01,1006.32
0.671,0.05,1.01,-0.03,0.05,0.14,-0.07,-0.04,-0.01,-0.01,1006.32
0.709,0.10,1.02,-0.04,0.05,0.14,-0.07,-0.04,-0.01,-0.01,1006.32
0.711,0.10,1.02,-0.04,0.05,0.14,-0.07,-0.08,0.01,-0.19,1006.32
0.737,0.10,1.02,-0.04,0.62,0.20,-0.18,-0.08,0.01,-0.19,1006.32
0.768,0.07,1.03,-0.00,0.62,0.20,-0.18,-0.08,0.01,-0.19,1006.32
0.772,0.07,1.03,-0.00,0.62,0.20,-0.18,-0.09,-0.04,-0.48,1006.32
0.774,0.07,1.03,-0.00,0.62,0.20,-0.18,-0.09,-0.04,-0.48,1006.35
0.791,0.07,1.03,-0.00,0.48,0.30,0.14,-0.09,-0.04,-0.48,1006.35
0.834,0.06,1.09,-0.04,0.48,0.30,0.14,-0.09,-0.04,-0.48,1006.35
0.836,0.06,1.09,-0.04,0.48,0.30,0.14,-0.11,0.02,-0.80,1006.35
0.852,0.06,1.09,-0.04,0.62,0.88,-0.25,-0.11,0.02,-0.80,1006.35
0.89,0.14,1.28,-0.10,0.62,0.88,-0.25,-0.11,0.02,-0.80,1006.35
0.894,0.14,1.28,-0.10,0.62,0.88,-0.25,-0.16,-0.35,-1.10,1006.35
0.926,0.14,1.28,-0.10,1.86,2.77,-0.94,-0.16,-0.35,-1.10,1006.35
0.949,0.30,1.44,-0.18,1.86,2.77,-0.94,-0.16,-0.35,-1.10,1006.35
0.953,0.30,1.44,-0.18,1.86,2.77,-0.94,0.05,0.05,-1.78,1006.35
0.955,0.30,1.44,-0.18,1.86,2.77,-0.94,0.05,0.05,-1.78,1006.34
0.974,0.30,1.44,-0.18,4.84,4.45,-1.73,0.05,0.05,-1.78,1006.34
1.009,-0.25,0.80,-0.22,4.84,4.45,-1.73,0.05,0.05,-1.78,1006.34
1.012,-0.25,0.80,-0.22,4.84,4.45,-1.73,0.18,-0.98,-1.73,1006.34
1.031,-0.25,0.80,-0.22,0.30,-1.52,-2.03,0.18,-0.98,-1.73,1006.34
1.07,0.32,0.36,-0.08,0.30,-1.52,-2.03,0.18,-0.98,-1.73,1006.34
1.072,0.32,0.36,-0.08,0.30,-1.52,-2.03,0.73,-0.12,0.19,1006.34
1.091,0.32,0.36,-0.08,5.91,-5.88,-0.43,0.73,-0.12,0.19,1006.34
1.16,0.35,0.54,0.06,5.91,-5.88,-0.43,0.73,-0.12,0.19,1006.34
1.163,0.35,0.54,0.06,5.91,-5.88,-0.43,0.73,0.77,1.92,1006.34
1.165,0.35,0.54,0.06,5.91,-5.88,-0.43,0.73,0.77,1.92,1006.35
1.167,0.35,0.54,0.06,5.33,-4.29,1.43,0.73,0.77,1.92,1006.35
1.189,0.16,0.88,-0.04,5.33,-4.29,1.43,0.73,0.77,1.92,1006.35
1.192,0.16,0.88,-0.04,5.33,-4.29,1.43,0.50,0.47,3.13,1006.35
1.239,0.16,0.88,-0.04,1.97,-1.06,0.72,0.50,0.47,3.13,1006.35
1.26,0.14,1.30,-0.07,1.97,-1.06,0.72,0.50,0.47,3.13,1006.35
1.266,0.14,1.30,-0.07,1.97,-1.06,0.72,0.76,0.06,3.57,1006.35
1.274,0.14,1.30,-0.07,-0.00,3.10,0.67,0.76,0.06,3.57,1006.35
1.31,-0.30,1.56,0.04,-0.00,3.10,0.67,0.76,0.06,3.57,1006.35
1.315,-0.30,1.56,0.04,-0.00,3.10,0.67,0.33,-0.16,2.39,1006.35
1.317,-0.30,1.56,0.04,-0.00,3.10,0.67,0.33,-0.16,2.39,1006.34
1.337,-0.30,1.56,0.04,-5.80,6.09,2.05,0.33,-0.16,2.39,1006.34
1.369,-1.08,1.16,-0.33,-5.80,6.09,2.05,0.33,-0.16,2.39,1006.34
1.372,-1.08,1.16,-0.33,-5.80,6.09,2.05,0.24,-2.07,-0.41,1006.34
1.392,-1.08,1.16,-0.33,-13.97,2.34,-1.30,0.24,-2.07,-0.41,1006.34
1.438,0.54,1.30,1.35,-13.97,2.34,-1.30,0.24,-2.07,-0.41,1006.34
1.441,0.54,1.30,1.35,-13.97,2.34,-1.30,-0.26,-0.18,-1.04,1006.34
1.468,0.54,1.30,1.35,3.03,3.53,15.64,-0.26,-0.18,-1.04,1006.34
1.49,-1.06,0.96,-0.86,3.03,3.53,15.64,-0.26,-0.18,-1.04,1006.34
1.493,-1.06,0.96,-0.86,3.03,3.53,15.64,0.34,0.91,-2.23,1006.34
1.495,-1.06,0.96,-0.86,3.03,3.53,15.64,0.34,0.91,-2.23,1006.35
1.517,-1.06,0.96,-0.86,-10.05,0.07,-5.32,0.34,0.91,-2.23,1006.35
1.561,-0.09,1.00,-0.17,-10.05,0.07,-5.32,0.34,0.91,-2.23,1006.35
1.565,-0.09,1.00,-0.17,-10.05,0.07,-5.32,0.12,0.27,-1.07,1006.35
1.584,-0.09,1.00,-0.17,-0.44,0.38,1.19,0.12,0.27,-1.07,1006.35
1.61,-0.04,0.98,-0.33,-0.44,0.38,1.19,0.12,0.27,-1.07,1006.35
1.615,-0.04,0.98,-0.33,-0.44,0.38,1.19,0.20,-0.14,-0.62,1006.35
1.635,-0.04,0.98,-0.33,0.44,0.25,-0.41,0.20,-0.14,-0.62,1006.35
1.669,-0.05,0.99,-0.27,0.44,0.25,-0.41,0.20,-0.14,-0.62,1006.35
1.673,-0.05,0.99,-0.27,0.44,0.25,-0.41,0.14,-0.11,-0.51,1006.35
1.675,-0.05,0.99,-0.27,0.44,0.25,-0.41,0.14,-0.11,-0.51,1006.35
1.693,-0.05,0.99,-0.27,0.37,0.35,0.23,0.14,-0.11,-0.51,1006.35
1.73,-0.03,0.97,-0.24,0.37,0.35,0.23,0.14,-0.11,-0.51,1006.35
1.733,-0.03,0.97,-0.24,0.37,0.35,0.23,0.11,-0.18,-0.23,1006.35
1.768,-0.03,0.97,-0.24,0.65,0.16,0.45,0.11,-0.18,-0.23,1006.35
1.79,0.05,0.99,-0.30,0.65,0.16,0.45,0.11,-0.18,-0.23,1006.35
1.793,0.05,0.99,-0.30,0.65,0.16,0.45,0.07,-0.22,-0.21,1006.35
1.812,0.05,0.99,-0.30,1.24,0.34,-0.11,0.07,-0.22,-0.21,1006.35
1.85,0.06,1.01,-0.30,1.24,0.34,-0.11,0.07,-0.22,-0.21,1006.35
1.854,0.06,1.01,-0.30,1.24,0.34,-0.11,-0.02,-0.25,-0.52,1006.35
1.856,0.06,1.01,-0.30,1.24,0.34,-0.11,-0.02,-0.25,-0.52,1006.35
1.874,0.06,1.01,-0.30,1.18,0.53,-0.13,-0.02,-0.25,-0.52,1006.35
1.91,-0.06,0.98,-0.24,1.18,0.53,-0.13,-0.02,-0.25,-0.52,1006.35
1.912,-0.06,0.98,-0.24,1.18,0.53,-0.13,-0.06,-0.21,-0.71,1006.35
1.959,-0.06,0.98,-0.24,0.56,0.22,0.27,-0.06,-0.21,-0.71,1006.35
1.971,-0.07,1.00,-0.21,0.56,0.22,0.27,-0.06,-0.21,-0.71,1006.35
1.974,-0.07,1.00,-0.21,0.56,0.22,0.27,-0.01,-0.27,-0.75,1006.35
1.996,-0.07,1.00,-0.21,0.75,0.49,0.53,-0.01,-0.27,-0.75,1006.35
2.037,-0.11,1.07,-0.38,0.75,0.49,0.53,-0.01,-0.27,-0.75,1006.35
2.039,-0.11,1.07,-0.38,0.75,0.49,0.53,-0.10,-0.43,-1.06,1006.35
2.041,-0.11,1.07,-0.38,0.75,0.49,0.53,-0.10,-0.43,-1.06,1006.34
2.068,-0.11,1.07,-0.38,0.75,1.24,-1.11,-0.10,-0.43,-1.06,1006.34
2.09,0.03,1.43,-0.28,0.75,1.24,-1.11,-0.10,-0.43,-1.06,1006.34
2.092,0.03,1.43,-0.28,0.75,1.24,-1.11,-0.04,-0.55,-1.57,1006.34
2.114,0.03,1.43,-0.28,2.06,4.67,-0.50,-0.04,-0.55,-1.57,1006.34
2.168,0.13,1.75,-0.33,2.06,4.67,-0.50,-0.04,-0.55,-1.57,1006.34
2.17,0.13,1.75,-0.33,2.06,4.67,-0.50,0.36,-1.20,-2.61,1006.34
2.173,0.13,1.75,-0.33,3.01,7.76,-0.88,0.36,-1.20,-2.61,1006.34
2.21,0.17,1.00,-0.28,3.01,7.76,-0.88,0.36,-1.20,-2.61,1006.34
2.213,0.17,1.00,-0.28,3.01,7.76,-0.88,0.40,-1.59,-2.67,1006.34
2.217,0.17,1.00,-0.28,3.01,7.76,-0.88,0.40,-1.59,-2.67,1006.35
2.258,0.17,1.00,-0.28,4.21,0.79,0.01,0.40,-1.59,-2.67,1006.35
2.274,0.91,0.32,0.61,4.21,0.79,0.01,0.40,-1.59,-2.67,1006.35
2.279,0.91,0.32,0.61,4.21,0.79,0.01,0.70,-2.68,0.35,1006.35
2.293,0.91,0.32,0.61,11.93,-5.94,8.33,0.70,-2.68,0.35,1006.35
2.334,0.07,0.41,-0.04,11.93,-5.94,8.33,0.70,-2.68,0.35,1006.35
2.339,0.07,0.41,-0.04,11.93,-5.94,8.33,1.32,0.10,1.89,1006.35
2.374,0.07,0.41,-0.04,2.11,-5.27,2.40,1.32,0.10,1.89,1006.35
2.392,0.04,0.80,0.33,2.11,-5.27,2.40,1.32,0.10,1.89,1006.35
2.396,0.04,0.80,0.33,2.11,-5.27,2.40,0.96,-1.38,3.48,1006.35
2.397,0.04,0.80,0.33,2.11,-5.27,2.40,0.96,-1.38,3.48,1006.35
2.413,0.04,0.80,0.33,-0.00,-1.68,5.39,0.96,-1.38,3.48,1006.35
2.451,0.02,1.10,0.16,-0.00,-1.68,5.39,0.96,-1.38,3.48,1006.35
2.459,0.02,1.10,0.16,-0.00,-1.68,5.39,0.64,-2.43,4.35,1006.35
2.479,0.02,1.10,0.16,-2.11,1.41,3.30,0.64,-2.43,4.35,1006.35
2.511,0.16,1.60,0.35,-2.11,1.41,3.30,0.64,-2.43,4.35,1006.35
2.513,0.16,1.60,0.35,-2.11,1.41,3.30,0.76,-1.11,4.34,1006.35
2.535,0.16,1.60,0.35,-2.47,6.84,4.47,0.76,-1.11,4.34,1006.35
2.571,-0.36,1.65,0.03,-2.47,6.84,4.47,0.76,-1.11,4.34,1006.35
2.575,-0.36,1.65,0.03,-2.47,6.84,4.47,0.16,-0.27,1.94,1006.35
2.577,-0.36,1.65,0.03,-2.47,6.84,4.47,0.16,-0.27,1.94,1006.37
2.595,-0.36,1.65,0.03,-7.53,7.19,0.98,0.16,-0.27,1.94,1006.37
2.641,-1.37,1.02,-0.00,-7.53,7.19,0.98,0.16,-0.27,1.94,1006.37
2.656,-1.37,1.02,-0.00,-7.53,7.19,0.98,0.03,-0.98,-0.17,1006.37
2.658,-1.37,1.02,-0.00,-16.48,0.75,0.93,0.03,-0.98,-0.17,1006.37
2.692,0.14,1.49,-0.27,-16.48,0.75,0.93,0.03,-0.98,-0.17,1006.37
2.695,0.14,1.49,-0.27,-16.48,0.75,0.93,-0.16,0.65,-1.82,1006.37
2.713,0.14,1.49,-0.27,-0.38,5.00,-1.80,-0.16,0.65,-1.82,1006.37
2.751,-1.52,0.55,-0.37,-0.38,5.00,-1.80,-0.16,0.65,-1.82,1006.37
2.754,-1.52,0.55,-0.37,-0.38,5.00,-1.80,0.19,0.16,-1.25,1006.37
2.762,-1.52,0.55,-0.37,-0.38,5.00,-1.80,0.19,0.16,-1.25,1006.35
2.779,-1.52,0.55,-0.37,-16.19,-4.35,-3.10,0.19,0.16,-1.25,1006.35
2.811,-0.18,0.88,-0.05,-16.19,-4.35,-3.10,0.19,0.16,-1.25,1006.35
2.815,-0.18,0.88,-0.05,-16.19,-4.35,-3.10,0.19,-0.19,-0.88,1006.35
2.853,-0.18,0.88,-0.05,-1.45,-1.18,0.38,0.19,-0.19,-0.88,1006.35
2.905,-0.10,0.96,-0.37,-1.45,-1.18,0.38,0.19,-0.19,-0.88,1006.35
2.908,-0.10,0.96,-0.37,-1.45,-1.18,0.38,0.16,-0.19,-0.63,1006.35
2.915,-0.10,0.96,-0.37,-0.26,-0.25,-2.23,0.16,-0.19,-0.63,1006.35
2.976,-0.11,0.97,-0.22,-0.26,-0.25,-2.23,0.16,-0.19,-0.63,1006.35
2.98,-0.11,0.97,-0.22,-0.26,-0.25,-2.23,0.06,-0.10,-0.66,1006.35
2.982,-0.11,0.97,-0.22,-0.26,-0.25,-2.23,0.06,-0.10,-0.66,1006.35
2.99,-0.11,0.97,-0.22,0.03,-0.10,-0.46,0.06,-0.10,-0.66,1006.35
2.992,-0.17,0.96,-0.24,0.03,-0.10,-0.46,0.06,-0.10,-0.66,1006.35
2.993,-0.17,0.96,-0.24,0.03,-0.10,-0.46,0.02,-0.10,-0.45,1006.35
3.025,-0.17,0.96,-0.24,-0.23,-0.15,-0.50,0.02,-0.10,-0.45,1006.35
3.053,-0.12,0.98,-0.22,-0.23,-0.15,-0.50,0.02,-0.10,-0.45,1006.35
3.055,-0.12,0.98,-0.22,-0.23,-0.15,-0.50,0.03,-0.13,-0.36,1006.35
3.092,-0.12,0.98,-0.22,0.40,0.11,-0.15,0.03,-0.13,-0.36,1006.35
3.111,-0.18,0.97,-0.26,0.40,0.11,-0.15,0.03,-0.13,-0.36,1006.35
3.113,-0.18,0.97,-0.26,0.40,0.11,-0.15,-0.02,-0.18,-0.35,1006.35
3.115,-0.18,0.97,-0.26,0.40,0.11,-0.15,-0.02,-0.18,-0.35,1006.35
3.134,-0.18,0.97,-0.26,0.01,0.07,-0.42,-0.02,-0.18,-0.35,1006.35
3.171,-0.18,0.98,-0.30,0.01,0.07,-0.42,-0.02,-0.18,-0.35,1006.35
3.173,-0.18,0.98,-0.30,0.01,0.07,-0.42,-0.07,-0.35,-0.39,1006.35
3.193,-0.18,0.98,-0.30,0.14,0.25,-0.68,-0.07,-0.35,-0.39,1006.35
3.242,-0.10,1.01,-0.32,0.14,0.25,-0.68,-0.07,-0.35,-0.39,1006.35
3.245,-0.10,1.01,-0.32,0.14,0.25,-0.68,-0.11,-0.50,-0.76,1006.35
3.255,-0.10,1.01,-0.32,0.93,0.59,-0.87,-0.11,-0.50,-0.76,1006.35
3.291,-0.11,1.25,-0.18,0.93,0.59,-0.87,-0.11,-0.50,-0.76,1006.35
3.293,-0.11,1.25,-0.18,0.93,0.59,-0.87,-0.14,-0.70,-1.40,1006.35
3.294,-0.11,1.25,-0.18,0.93,0.59,-0.87,-0.14,-0.70,-1.40,1006.33
3.316,-0.11,1.25,-0.18,1.37,2.92,-0.00,-0.14,-0.70,-1.40,1006.33
3.354,0.10,1.67,-0.23,1.37,2.92,-0.00,-0.14,-0.70,-1.40,1006.33
3.356,0.10,1.67,-0.23,1.37,2.92,-0.00,-0.00,-0.77,-2.69,1006.33
3.375,0.10,1.67,-0.23,3.55,6.99,-0.59,-0.00,-0.77,-2.69,1006.33
3.412,0.58,1.37,-0.40,3.55,6.99,-0.59,-0.00,-0.77,-2.69,1006.33
3.415,0.58,1.37,-0.40,3.55,6.99,-0.59,0.26,-1.47,-3.15,1006.33
3.433,0.58,1.37,-0.40,8.18,4.20,-1.88,0.26,-1.47,-3.15,1006.33
3.471,0.17,0.42,0.04,8.18,4.20,-1.88,0.26,-1.47,-3.15,1006.33
3.478,0.17,0.42,0.04,8.18,4.20,-1.88,0.02,-4.83,-0.34,1006.33
3.48,0.17,0.42,0.04,8.18,4.20,-1.88,0.02,-4.83,-0.34,1006.33
3.494,0.17,0.42,0.04,5.80,-4.42,2.82,0.02,-4.83,-0.34,1006.33
3.531,0.23,0.19,0.07,5.80,-4.42,2.82,0.02,-4.83,-0.34,1006.33
3.535,0.23,0.19,0.07,5.80,-4.42,2.82,0.79,0.39,1.40,1006.33
3.562,0.23,0.19,0.07,4.58,-7.48,2.52,0.79,0.39,1.40,1006.33
3.592,-0.20,0.54,-0.05,4.58,-7.48,2.52,0.79,0.39,1.40,1006.33
3.594,-0.20,0.54,-0.05,4.58,-7.48,2.52,1.05,0.27,3.07,1006.33
3.614,-0.20,0.54,-0.05,-0.72,-4.16,1.67,1.05,0.27,3.07,1006.33
3.669,-0.12,0.91,0.16,-0.72,-4.16,1.67,1.05,0.27,3.07,1006.33
3.685,-0.12,0.91,0.16,-0.72,-4.16,1.67,1.02,-1.47,4.24,1006.33
3.687,-0.12,0.91,0.16,-0.72,-4.16,1.67,1.02,-1.47,4.24,1006.31
3.69,-0.12,0.91,0.16,-1.42,-0.74,3.39,1.02,-1.47,4.24,1006.31
3.711,0.04,1.28,0.39,-1.42,-0.74,3.39,1.02,-1.47,4.24,1006.31
3.714,0.04,1.28,0.39,-1.42,-0.74,3.39,1.17,-1.23,4.73,1006.31
3.736,0.04,1.28,0.39,-3.60,3.65,4.99,1.17,-1.23,4.73,1006.31
3.772,-0.51,1.93,0.08,-3.60,3.65,4.99,1.17,-1.23,4.73,1006.31
3.774,-0.51,1.93,0.08,-3.60,3.65,4.99,0.45,0.99,3.66,1006.31
3.794,-0.51,1.93,0.08,-8.50,9.81,1.52,0.45,0.99,3.66,1006.31
3.832,-1.80,1.10,-0.00,-8.50,9.81,1.52,0.45,0.99,3.66,1006.31
3.834,-1.80,1.10,-0.00,-8.50,9.81,1.52,0.10,-1.39,0.39,1006.31
3.836,-1.80,1.10,-0.00,-8.50,9.81,1.52,0.10,-1.39,0.39,1006.31
3.862,-1.80,1.10,-0.00,-21.57,1.80,0.94,0.10,-1.39,0.39,1006.31
3.917,-0.25,1.65,-0.59,-21.57,1.80,0.94,0.10,-1.39,0.39,1006.31
3.92,-0.25,1.65,-0.59,-21.57,1.80,0.94,-0.28,-0.80,-1.95,1006.31
3.922,-0.25,1.65,-0.59,-3.33,6.53,-4.46,-0.28,-0.80,-1.95,1006.31
3.961,-2.22,0.86,-0.64,-3.33,6.53,-4.46,-0.28,-0.80,-1.95,1006.31
3.964,-2.22,0.86,-0.64,-3.33,6.53,-4.46,-0.23,-0.77,-2.55,1006.31
4.006,-2.22,0.86,-0.64,-21.20,-1.12,-4.29,-0.23,-0.77,-2.55,1006.31
4.013,-0.13,0.97,-0.12,-21.20,-1.12,-4.29,-0.23,-0.77,-2.55,1006.31
4.015,-0.13,0.97,-0.12,-21.20,-1.12,-4.29,0.21,-0.01,-0.99,1006.31
4.017,-0.13,0.97,-0.12,-21.20,-1.12,-4.29,0.21,-0.01,-0.99,1006.32
4.034,-0.13,0.97,-0.12,-0.44,-0.10,0.68,0.21,-0.01,-0.99,1006.32
4.073,-0.12,0.94,-0.34,-0.44,-0.10,0.68,0.21,-0.01,-0.99,1006.32
4.083,-0.12,0.94,-0.34,-0.44,-0.10,0.68,0.21,-0.25,-0.75,1006.32
4.107,-0.12,0.94,-0.34,0.12,-0.24,-1.08,0.21,-0.25,-0.75,1006.32
4.133,-0.13,0.95,-0.23,0.12,-0.24,-1.08,0.21,-0.25,-0.75,1006.32
4.137,-0.13,0.95,-0.23,0.12,-0.24,-1.08,0.11,-0.17,-0.53,1006.32
4.161,-0.13,0.95,-0.23,0.29,-0.05,0.07,0.11,-0.17,-0.53,1006.32
4.202,-0.13,0.96,-0.28,0.29,-0.05,0.07,0.11,-0.17,-0.53,1006.32
4.208,-0.13,0.96,-0.28,0.29,-0.05,0.07,0.09,-0.20,-0.26,1006.32
4.215,-0.13,0.96,-0.28,0.29,-0.05,0.07,0.09,-0.20,-0.26,1006.32
4.22,-0.13,0.96,-0.28,0.53,0.05,-0.32,0.09,-0.20,-0.26,1006.32
4.273,-0.12,0.97,-0.28,0.53,0.05,-0.32,0.09,-0.20,-0.26,1006.32
4.283,-0.12,0.97,-0.28,0.53,0.05,-0.32,0.09,-0.16,-0.30,1006.32
4.285,-0.12,0.97,-0.28,0.67,0.20,-0.24,0.09,-0.16,-0.30,1006.32
4.312,-0.09,0.99,-0.27,0.67,0.20,-0.24,0.09,-0.16,-0.30,1006.32
4.315,-0.09,0.99,-0.27,0.67,0.20,-0.24,0.01,-0.21,-0.47,1006.32
4.335,-0.09,0.99,-0.27,0.93,0.38,-0.17,0.01,-0.21,-0.47,1006.32
4.378,-0.09,1.01,-0.29,0.93,0.38,-0.17,0.01,-0.21,-0.47,1006.32
4.381,-0.09,1.01,-0.29,0.93,0.38,-0.17,-0.03,-0.24,-0.86,1006.32
4.386,-0.09,1.01,-0.29,0.93,0.38,-0.17,-0.03,-0.24,-0.86,1006.33
4.407,-0.09,1.01,-0.29,1.08,0.57,-0.34,-0.03,-0.24,-0.86,1006.33
4.432,-0.21,1.07,-0.26,1.08,0.57,-0.34,-0.03,-0.24,-0.86,1006.33
4.434,-0.21,1.07,-0.26,1.08,0.57,-0.34,-0.06,-0.27,-1.23,1006.33
4.458,-0.21,1.07,-0.26,0.21,1.28,-0.16,-0.06,-0.27,-1.23,1006.33
4.493,-0.15,1.37,-0.19,0.21,1.28,-0.16,-0.06,-0.27,-1.23,1006.33
4.496,-0.15,1.37,-0.19,0.21,1.28,-0.16,-0.13,-0.40,-1.71,1006.33
4.515,-0.15,1.37,-0.19,1.01,4.15,0.33,-0.13,-0.40,-1.71,1006.33
4.556,-0.03,1.63,-0.25,1.01,4.15,0.33,-0.13,-0.40,-1.71,1006.33
4.558,-0.03,1.63,-0.25,1.01,4.15,0.33,0.15,-0.99,-2.59,1006.33
4.564,-0.03,1.63,-0.25,1.01,4.15,0.33,0.15,-0.99,-2.59,1006.35
4.591,-0.03,1.63,-0.25,2.40,6.75,-0.55,0.15,-0.99,-2.59,1006.35
4.613,0.52,1.30,-0.33,2.40,6.75,-0.55,0.15,-0.99,-2.59,1006.35
4.616,0.52,1.30,-0.33,2.40,6.75,-0.55,0.15,-1.09,-2.81,1006.35
4.635,0.52,1.30,-0.33,7.23,3.43,-1.00,0.15,-1.09,-2.81,1006.35
4.673,0.65,0.58,0.11,7.23,3.43,-1.00,0.15,-1.09,-2.81,1006.35
4.676,0.65,0.58,0.11,7.23,3.43,-1.00,0.37,-3.49,0.03,1006.35
4.699,0.65,0.58,0.11,10.44,-2.97,3.34,0.37,-3.49,0.03,1006.35
4.733,0.18,0.32,-0.01,10.44,-2.97,3.34,0.37,-3.49,0.03,1006.35
4.735,0.18,0.32,-0.01,10.44,-2.97,3.34,0.86,0.69,2.05,1006.35
4.737,0.18,0.32,-0.01,10.44,-2.97,3.34,0.86,0.69,2.05,1006.35
4.764,0.18,0.32,-0.01,4.39,-5.97,2.54,0.86,0.69,2.05,1006.35
4.795,-0.21,0.64,-0.04,4.39,-5.97,2.54,0.86,0.69,2.05,1006.35
4.798,-0.21,0.64,-0.04,4.39,-5.97,2.54,0.81,-0.23,3.50,1006.35
4.815,-0.21,0.64,-0.04,-1.15,-3.07,2.44,0.81,-0.23,3.50,1006.35
4.858,-0.11,1.03,-0.04,-1.15,-3.07,2.44,0.81,-0.23,3.50,1006.35
4.861,-0.11,1.03,-0.04,-1.15,-3.07,2.44,0.76,-1.19,4.53,1006.35
4.888,-0.11,1.03,-0.04,-2.03,0.67,2.26,0.76,-1.19,4.53,1006.35
4.914,0.03,1.64,0.15,-2.03,0.67,2.26,0.76,-1.19,4.53,1006.35
4.918,0.03,1.64,0.15,-2.03,0.67,2.26,0.96,0.35,4.77,1006.35
4.922,0.03,1.64,0.15,-2.03,0.67,2.26,0.96,0.35,4.77,1006.36
4.937,0.03,1.64,0.15,-1.91,6.71,3.22,0.96,0.35,4.77,1006.36
4.976,-0.84,1.76,-0.30,-1.91,6.71,3.22,0.96,0.35,4.77,1006.36
4.98,-0.84,1.76,-0.30,-1.91,6.71,3.22,0.19,-0.12,2.82,1006.36
5.04,-0.84,1.76,-0.30,-11.34,8.09,-1.10,0.19,-0.12,2.82,1006.36
5.045,-0.90,1.31,0.16,-11.34,8.09,-1.10,0.19,-0.12,2.82,1006.36
5.049,-0.90,1.31,0.16,-11.34,8.09,-1.10,0.19,-1.05,-0.73,1006.36
5.057,-0.90,1.31,0.16,-11.30,3.54,3.31,0.19,-1.05,-0.73,1006.36
