time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.434,0.18,0.99,0.15,0.09,0.12,0.02,-0.01,0.14,-0.10,1006.31
0.491,0.19,0.99,0.17,0.09,0.12,0.02,-0.01,0.14,-0.10,1006.31
0.494,0.19,0.99,0.17,0.09,0.12,0.02,0.01,0.12,-0.15,1006.31
0.496,0.19,0.99,0.17,0.09,0.12,0.02,0.01,0.12,-0.15,1006.32
0.498,0.19,0.99,0.17,0.31,0.10,0.17,0.01,0.12,-0.15,1006.32
0.522,0.21,0.98,0.15,0.31,0.10,0.17,0.01,0.12,-0.15,1006.32
0.525,0.21,0.98,0.15,0.31,0.10,0.17,0.08,0.21,-0.27,1006.32
0.582,0.21,0.98,0.15,0.63,-0.03,0.07,0.08,0.21,-0.27,1006.32
0.586,0.30,1.00,0.05,0.63,-0.03,0.07,0.08,0.21,-0.27,1006.32
0.591,0.30,1.00,0.05,0.63,-0.03,0.07,0.20,-0.31,-0.45,1006.32
0.616,0.30,1.00,0.05,1.72,0.11,-0.83,0.20,-0.31,-0.45,1006.32
0.672,0.24,1.14,-0.03,1.72,0.11,-0.83,0.20,-0.31,-0.45,1006.32
0.676,0.24,1.14,-0.03,1.72,0.11,-0.83,0.49,0.21,-1.06,1006.32
0.678,0.24,1.14,-0.03,1.72,0.11,-0.83,0.49,0.21,-1.06,1006.31
0.681,0.24,1.14,-0.03,1.63,1.42,-1.18,0.49,0.21,-1.06,1006.31
0.689,0.40,0.93,0.03,1.63,1.42,-1.18,0.49,0.21,-1.06,1006.31
0.695,0.40,0.93,0.03,1.63,1.42,-1.18,0.74,-0.51,-0.75,1006.31
0.746,0.40,0.93,0.03,3.53,-0.65,-0.22,0.74,-0.51,-0.75,1006.31
0.749,0.30,0.82,-0.00,3.53,-0.65,-0.22,0.74,-0.51,-0.75,1006.31
0.751,0.30,0.82,-0.00,3.53,-0.65,-0.22,0.65,-0.41,0.19,1006.31
0.811,0.30,0.82,-0.00,2.39,-1.75,-0.14,0.65,-0.41,0.19,1006.31
0.814,0.29,0.84,0.07,2.39,-1.75,-0.14,0.65,-0.41,0.19,1006.31
0.816,0.29,0.84,0.07,2.39,-1.75,-0.14,0.45,-0.49,1.10,1006.31
0.818,0.29,0.84,0.07,2.39,-1.75,-0.14,0.45,-0.49,1.10,1006.31
0.849,0.29,0.84,0.07,1.78,-1.55,0.80,0.45,-0.49,1.10,1006.31
0.905,0.26,0.94,0.12,1.78,-1.55,0.80,0.45,-0.49,1.10,1006.31
0.908,0.26,0.94,0.12,1.78,-1.55,0.80,0.29,0.20,1.54,1006.31
0.91,0.26,0.94,0.12,0.72,-0.44,1.39,0.29,0.20,1.54,1006.31
0.947,0.22,1.03,0.17,0.72,-0.44,1.39,0.29,0.20,1.54,1006.31
0.95,0.22,1.03,0.17,0.72,-0.44,1.39,0.16,0.70,1.60,1006.31
0.973,0.22,1.03,0.17,-1.21,0.91,1.73,0.16,0.70,1.60,1006.31
0.995,0.22,1.03,0.17,-1.21,0.91,1.73,0.10,0.97,1.49,1006.31
1.003,0.22,1.03,0.17,-1.21,0.91,1.73,0.10,0.97,1.49,1006.32
1.006,0.19,1.05,0.09,-1.21,0.91,1.73,0.10,0.97,1.49,1006.32
1.061,0.19,1.05,0.09,-2.09,1.32,0.72,0.10,0.97,1.49,1006.32
1.064,0.14,1.02,0.06,-2.09,1.32,0.72,0.10,0.97,1.49,1006.32
1.066,0.14,1.02,0.06,-2.09,1.32,0.72,-0.02,0.38,1.16,1006.32
1.09,0.14,1.02,0.06,-2.99,1.24,0.35,-0.02,0.38,1.16,1006.32
1.115,0.24,1.05,0.11,-2.99,1.24,0.35,-0.02,0.38,1.16,1006.32
1.118,0.24,1.05,0.11,-2.99,1.24,0.35,0.03,-0.06,0.67,1006.32
1.173,0.24,1.05,0.11,-2.17,1.59,0.85,0.03,-0.06,0.67,1006.32
1.179,0.23,1.00,0.04,-2.17,1.59,0.85,0.03,-0.06,0.67,1006.32
1.183,0.23,1.00,0.04,-2.17,1.59,0.85,0.34,0.60,-0.23,1006.32
1.187,0.23,1.00,0.04,-2.17,1.59,0.85,0.34,0.60,-0.23,1006.32
1.224,0.23,1.00,0.04,-2.00,0.97,0.31,0.34,0.60,-0.23,1006.32
1.227,0.24,1.20,-0.22,-2.00,0.97,0.31,0.34,0.60,-0.23,1006.32
1.229,0.24,1.20,-0.22,-2.00,0.97,0.31,0.60,-0.18,-1.13,1006.32
1.279,0.24,1.20,-0.22,-1.36,2.68,-2.01,0.60,-0.18,-1.13,1006.32
1.288,-0.00,0.73,-0.21,-1.36,2.68,-2.01,0.60,-0.18,-1.13,1006.32
1.293,-0.00,0.73,-0.21,-1.36,2.68,-2.01,0.67,-0.91,-0.90,1006.32
1.339,-0.00,0.73,-0.21,-3.20,-2.13,-1.37,0.67,-0.91,-0.90,1006.32
1.349,0.37,1.02,-0.04,-3.20,-2.13,-1.37,0.67,-0.91,-0.90,1006.32
1.352,0.37,1.02,-0.04,-3.20,-2.13,-1.37,0.92,-0.02,-0.73,1006.32
1.355,0.37,1.02,-0.04,-3.20,-2.13,-1.37,0.92,-0.02,-0.73,1006.32
1.418,0.37,1.02,-0.04,0.71,0.67,0.71,0.92,-0.02,-0.73,1006.32
1.421,0.30,0.92,-0.26,0.71,0.67,0.71,0.92,-0.02,-0.73,1006.32
1.426,0.30,0.92,-0.26,0.71,0.67,0.71,0.74,0.05,-0.65,1006.32
1.455,0.30,0.92,-0.26,0.69,-0.29,-0.61,0.74,0.05,-0.65,1006.32
1.544,0.20,0.98,-0.22,0.69,-0.29,-0.61,0.74,0.05,-0.65,1006.32
1.547,0.20,0.98,-0.22,0.69,-0.29,-0.61,0.57,-0.15,-0.56,1006.32
1.549,0.20,0.98,-0.22,0.09,0.29,0.12,0.57,-0.15,-0.56,1006.32
1.55,0.16,0.98,-0.29,0.09,0.29,0.12,0.57,-0.15,-0.56,1006.32
1.552,0.16,0.98,-0.29,0.09,0.29,0.12,0.41,-0.03,-0.41,1006.32
1.554,0.16,0.98,-0.29,0.09,0.29,0.12,0.41,-0.03,-0.41,1006.32
1.583,0.16,0.98,-0.29,-0.09,0.29,-0.29,0.41,-0.03,-0.41,1006.32
1.587,0.22,0.95,-0.27,-0.09,0.29,-0.29,0.41,-0.03,-0.41,1006.32
1.59,0.22,0.95,-0.27,-0.09,0.29,-0.29,0.34,-0.23,-0.35,1006.32
1.649,0.22,0.95,-0.27,0.69,-0.00,0.03,0.34,-0.23,-0.35,1006.32
1.652,0.17,0.97,-0.31,0.69,-0.00,0.03,0.34,-0.23,-0.35,1006.32
1.655,0.17,0.97,-0.31,0.69,-0.00,0.03,0.30,-0.27,-0.35,1006.32
1.703,0.17,0.97,-0.31,0.40,0.22,-0.12,0.30,-0.27,-0.35,1006.32
1.709,0.15,0.94,-0.31,0.40,0.22,-0.12,0.30,-0.27,-0.35,1006.32
1.711,0.15,0.94,-0.31,0.40,0.22,-0.12,0.27,-0.22,-0.40,1006.32
1.713,0.15,0.94,-0.31,0.40,0.22,-0.12,0.27,-0.22,-0.40,1006.33
1.795,0.15,0.94,-0.31,0.39,-0.01,0.01,0.27,-0.22,-0.40,1006.33
1.799,0.09,0.97,-0.32,0.39,-0.01,0.01,0.27,-0.22,-0.40,1006.33
1.801,0.09,0.97,-0.32,0.39,-0.01,0.01,0.24,-0.28,-0.38,1006.33
1.864,0.09,0.97,-0.32,0.04,0.22,0.00,0.24,-0.28,-0.38,1006.33
1.87,0.12,1.02,-0.33,0.04,0.22,0.00,0.24,-0.28,-0.38,1006.33
1.873,0.12,1.02,-0.33,0.04,0.22,0.00,0.21,-0.30,-0.35,1006.33
1.877,0.12,1.02,-0.33,0.78,0.78,0.12,0.21,-0.30,-0.35,1006.33
1.889,0.12,1.00,-0.40,0.78,0.78,0.12,0.21,-0.30,-0.35,1006.33
1.894,0.12,1.00,-0.40,0.78,0.78,0.12,0.18,-0.55,-0.44,1006.33
1.896,0.12,1.00,-0.40,0.78,0.78,0.12,0.18,-0.55,-0.44,1006.31
1.932,0.12,1.00,-0.40,1.12,0.64,-0.53,0.18,-0.55,-0.44,1006.31
2.01,0.18,1.07,-0.33,1.12,0.64,-0.53,0.18,-0.55,-0.44,1006.31
2.013,0.18,1.07,-0.33,1.12,0.64,-0.53,0.09,-0.46,-0.74,1006.31
2.015,0.18,1.07,-0.33,2.01,1.27,0.20,0.09,-0.46,-0.74,1006.31
2.017,0.12,1.15,-0.22,2.01,1.27,0.20,0.09,-0.46,-0.74,1006.31
2.019,0.12,1.15,-0.22,2.01,1.27,0.20,0.17,-0.50,-1.24,1006.31
2.051,0.12,1.15,-0.22,2.05,2.06,1.21,0.17,-0.50,-1.24,1006.31
2.098,0.30,1.30,-0.09,2.05,2.06,1.21,0.17,-0.50,-1.24,1006.31
2.1,0.30,1.30,-0.09,2.05,2.06,1.21,0.25,-0.82,-1.89,1006.31
2.102,0.30,1.30,-0.09,2.05,2.06,1.21,0.25,-0.82,-1.89,1006.31
2.124,0.30,1.30,-0.09,4.48,3.55,2.27,0.25,-0.82,-1.89,1006.31
2.128,0.49,1.09,-0.12,4.48,3.55,2.27,0.25,-0.82,-1.89,1006.31
2.13,0.49,1.09,-0.12,4.48,3.55,2.27,0.91,-0.03,-2.36,1006.31
2.218,0.49,1.09,-0.12,7.17,1.79,2.28,0.91,-0.03,-2.36,1006.31
2.22,-0.02,1.09,-0.42,7.17,1.79,2.28,0.91,-0.03,-2.36,1006.31
2.222,-0.02,1.09,-0.42,7.17,1.79,2.28,1.01,-0.23,-2.00,1006.31
2.232,-0.02,1.09,-0.42,3.05,2.41,-0.05,1.01,-0.23,-2.00,1006.31
2.266,0.01,0.61,0.05,3.05,2.41,-0.05,1.01,-0.23,-2.00,1006.31
2.279,0.01,0.61,0.05,3.05,2.41,-0.05,-0.14,-0.69,0.44,1006.31
2.281,0.01,0.61,0.05,3.05,2.41,-0.05,-0.14,-0.69,0.44,1006.28
2.296,0.01,0.61,0.05,3.75,-2.18,4.43,-0.14,-0.69,0.44,1006.28
2.332,-0.01,0.47,-0.07,3.75,-2.18,4.43,-0.14,-0.69,0.44,1006.28
2.334,-0.01,0.47,-0.07,3.75,-2.18,4.43,-1.13,-0.05,2.41,1006.28
2.38,-0.01,0.47,-0.07,1.64,-4.61,2.21,-1.13,-0.05,2.41,1006.28
2.382,-0.12,0.80,0.03,1.64,-4.61,2.21,-1.13,-0.05,2.41,1006.28
2.384,-0.12,0.80,0.03,1.64,-4.61,2.21,-1.90,0.53,3.79,1006.28
2.413,-0.12,0.80,0.03,-1.44,-1.83,2.06,-1.90,0.53,3.79,1006.28
2.457,-0.20,1.25,-0.13,-1.44,-1.83,2.06,-1.90,0.53,3.79,1006.28
2.459,-0.20,1.25,-0.13,-1.44,-1.83,2.06,-2.36,0.60,4.43,1006.28
2.461,-0.20,1.25,-0.13,-1.44,-1.83,2.06,-2.36,0.60,4.43,1006.30
2.471,-0.20,1.25,-0.13,-4.39,2.77,-0.81,-2.36,0.60,4.43,1006.30
2.5,-0.33,1.46,-0.51,-4.39,2.77,-0.81,-2.36,0.60,4.43,1006.30
2.502,-0.33,1.46,-0.51,-4.39,2.77,-0.81,-2.06,1.59,3.16,1006.30
2.572,-0.33,1.46,-0.51,-6.89,5.23,-5.51,-2.06,1.59,3.16,1006.30
2.576,-0.49,1.39,-0.61,-6.89,5.23,-5.51,-2.06,1.59,3.16,1006.30
2.579,-0.49,1.39,-0.61,-6.89,5.23,-5.51,-1.21,-0.01,1.80,1006.30
2.593,-0.49,1.39,-0.61,-8.73,4.59,-6.55,-1.21,-0.01,1.80,1006.30
2.617,-0.28,1.02,-0.58,-8.73,4.59,-6.55,-1.21,-0.01,1.80,1006.30
2.62,-0.28,1.02,-0.58,-8.73,4.59,-6.55,-0.09,-1.39,-0.55,1006.30
2.622,-0.28,1.02,-0.58,-8.73,4.59,-6.55,-0.09,-1.39,-0.55,1006.30
2.704,-0.28,1.02,-0.58,-6.43,0.88,-5.89,-0.09,-1.39,-0.55,1006.30
2.708,1.06,1.67,0.55,-6.43,0.88,-5.89,-0.09,-1.39,-0.55,1006.30
2.709,1.06,1.67,0.55,-6.43,0.88,-5.89,0.58,-3.02,-0.66,1006.30
2.712,1.06,1.67,0.55,7.08,7.17,5.73,0.58,-3.02,-0.66,1006.30
2.732,-0.01,0.96,0.15,7.08,7.17,5.73,0.58,-3.02,-0.66,1006.30
2.734,-0.01,0.96,0.15,7.08,7.17,5.73,0.59,-0.02,-0.97,1006.30
2.859,-0.01,0.96,0.15,-2.70,0.04,2.39,0.59,-0.02,-0.97,1006.30
2.869,0.15,1.00,-0.17,-2.70,0.04,2.39,0.59,-0.02,-0.97,1006.30
2.871,0.15,1.00,-0.17,-2.70,0.04,2.39,0.85,-0.15,-0.64,1006.30
2.874,0.15,1.00,-0.17,-2.70,0.04,2.39,0.85,-0.15,-0.64,1006.30
2.876,0.15,1.00,-0.17,-0.43,0.38,0.08,0.85,-0.15,-0.64,1006.30
2.878,0.29,1.02,-0.15,-0.43,0.38,0.08,0.85,-0.15,-0.64,1006.30
2.881,0.29,1.02,-0.15,-0.43,0.38,0.08,0.60,-0.42,-0.30,1006.30
2.921,0.29,1.02,-0.15,1.18,0.56,0.63,0.60,-0.42,-0.30,1006.30
2.926,0.21,0.93,-0.20,1.18,0.56,0.63,0.60,-0.42,-0.30,1006.30
2.927,0.21,0.93,-0.20,1.18,0.56,0.63,0.56,-0.02,-0.47,1006.30
2.96,0.21,0.93,-0.20,0.57,-0.26,0.37,0.56,-0.02,-0.47,1006.30
3.021,0.18,0.96,-0.28,0.57,-0.26,0.37,0.56,-0.02,-0.47,1006.30
3.023,0.18,0.96,-0.28,0.57,-0.26,0.37,0.43,-0.35,-0.36,1006.30
3.025,0.18,0.96,-0.28,0.57,-0.26,0.37,0.43,-0.35,-0.36,1006.30
3.029,0.18,0.96,-0.28,0.48,0.08,-0.15,0.43,-0.35,-0.36,1006.30
3.035,0.23,0.98,-0.24,0.48,0.08,-0.15,0.43,-0.35,-0.36,1006.30
3.037,0.23,0.98,-0.24,0.48,0.08,-0.15,0.39,-0.41,-0.40,1006.30
3.165,0.23,0.98,-0.24,1.22,0.26,0.43,0.39,-0.41,-0.40,1006.30
3.168,0.19,0.94,-0.28,1.22,0.26,0.43,0.39,-0.41,-0.40,1006.30
3.17,0.19,0.94,-0.28,1.22,0.26,0.43,0.43,-0.14,-0.51,1006.30
3.175,0.19,0.94,-0.28,1.06,-0.04,0.31,0.43,-0.14,-0.51,1006.30
3.177,0.07,0.99,-0.30,1.06,-0.04,0.31,0.43,-0.14,-0.51,1006.30
3.179,0.07,0.99,-0.30,1.06,-0.04,0.31,0.52,-0.39,-0.56,1006.30
3.181,0.07,0.99,-0.30,1.06,-0.04,0.31,0.52,-0.39,-0.56,1006.31
3.231,0.07,0.99,-0.30,0.25,0.50,0.35,0.52,-0.39,-0.56,1006.31
3.235,0.05,0.95,-0.38,0.25,0.50,0.35,0.52,-0.39,-0.56,1006.31
3.238,0.05,0.95,-0.38,0.25,0.50,0.35,0.41,-0.63,-0.49,1006.31
3.285,0.05,0.95,-0.38,0.74,0.18,-0.03,0.41,-0.63,-0.49,1006.31
3.288,0.10,1.01,-0.39,0.74,0.18,-0.03,0.41,-0.63,-0.49,1006.31
3.291,0.10,1.01,-0.39,0.74,0.18,-0.03,0.31,-0.74,-0.51,1006.31
3.352,0.10,1.01,-0.39,1.57,0.87,-0.08,0.31,-0.74,-0.51,1006.31
3.355,0.09,1.16,-0.19,1.57,0.87,-0.08,0.31,-0.74,-0.51,1006.31
3.357,0.09,1.16,-0.19,1.57,0.87,-0.08,0.33,-0.92,-0.80,1006.31
3.359,0.09,1.16,-0.19,1.57,0.87,-0.08,0.33,-0.92,-0.80,1006.32
3.389,0.09,1.16,-0.19,2.06,2.38,1.92,0.33,-0.92,-0.80,1006.32
3.392,0.30,1.35,-0.09,2.06,2.38,1.92,0.33,-0.92,-0.80,1006.32
3.394,0.30,1.35,-0.09,2.06,2.38,1.92,0.50,-0.92,-1.85,1006.32
3.467,0.30,1.35,-0.09,5.03,4.42,2.97,0.50,-0.92,-1.85,1006.32
3.483,0.47,1.32,-0.04,5.03,4.42,2.97,0.50,-0.92,-1.85,1006.32
3.494,0.47,1.32,-0.04,5.03,4.42,2.97,0.83,-1.15,-2.41,1006.32
3.496,0.47,1.32,-0.04,7.64,4.49,3.53,0.83,-1.15,-2.41,1006.32
3.52,0.16,1.10,-0.67,7.64,4.49,3.53,0.83,-1.15,-2.41,1006.32
3.523,0.16,1.10,-0.67,7.64,4.49,3.53,1.16,1.54,-2.42,1006.32
3.525,0.16,1.10,-0.67,7.64,4.49,3.53,1.16,1.54,-2.42,1006.32
3.554,0.16,1.10,-0.67,5.38,2.95,-1.96,1.16,1.54,-2.42,1006.32
3.614,0.08,0.56,-0.10,5.38,2.95,-1.96,1.16,1.54,-2.42,1006.32
3.62,0.08,0.56,-0.10,5.38,2.95,-1.96,-0.05,-0.14,-0.26,1006.32
3.622,0.08,0.56,-0.10,4.89,-2.03,3.73,-0.05,-0.14,-0.26,1006.32
3.629,-0.05,0.39,-0.27,4.89,-2.03,3.73,-0.05,-0.14,-0.26,1006.32
3.631,-0.05,0.39,-0.27,4.89,-2.03,3.73,-1.30,0.04,1.64,1006.32
3.687,-0.05,0.39,-0.27,3.25,-4.06,1.75,-1.30,0.04,1.64,1006.32
3.697,-0.05,0.39,-0.27,3.25,-4.06,1.75,-2.21,0.37,3.30,1006.32
3.706,-0.05,0.39,-0.27,3.25,-4.06,1.75,-2.21,0.37,3.30,1006.32
3.709,0.07,0.51,-0.25,3.25,-4.06,1.75,-2.21,0.37,3.30,1006.32
3.746,0.07,0.51,-0.25,1.30,-4.45,0.08,-2.21,0.37,3.30,1006.32
3.801,-0.03,1.03,-0.30,1.30,-4.45,0.08,-2.21,0.37,3.30,1006.32
3.803,-0.03,1.03,-0.30,1.30,-4.45,0.08,-2.41,1.55,4.17,1006.32
3.805,-0.03,1.03,-0.30,-2.00,0.53,-1.60,-2.41,1.55,4.17,1006.32
3.812,-0.15,1.61,-0.54,-2.00,0.53,-1.60,-2.41,1.55,4.17,1006.32
3.813,-0.15,1.61,-0.54,-2.00,0.53,-1.60,-2.04,2.32,3.73,1006.32
3.908,-0.15,1.61,-0.54,-4.96,6.60,-5.22,-2.04,2.32,3.73,1006.32
3.912,-0.29,1.43,-0.82,-4.96,6.60,-5.22,-2.04,2.32,3.73,1006.32
3.913,-0.29,1.43,-0.82,-4.96,6.60,-5.22,-0.92,1.97,1.99,1006.32
3.917,-0.29,1.43,-0.82,-4.96,6.60,-5.22,-0.92,1.97,1.99,1006.31
3.919,-0.29,1.43,-0.82,-7.09,5.13,-8.56,-0.92,1.97,1.99,1006.31
3.983,-0.40,1.08,-0.60,-7.09,5.13,-8.56,-0.92,1.97,1.99,1006.31
3.987,-0.40,1.08,-0.60,-7.09,5.13,-8.56,0.54,-0.04,-0.46,1006.31
3.99,-0.40,1.08,-0.60,-7.88,1.64,-6.23,0.54,-0.04,-0.46,1006.31
3.992,0.79,1.52,-0.09,-7.88,1.64,-6.23,0.54,-0.04,-0.46,1006.31
3.994,0.79,1.52,-0.09,-7.88,1.64,-6.23,1.21,-0.93,-0.63,1006.31
4.042,0.79,1.52,-0.09,4.37,5.67,-0.71,1.21,-0.93,-0.63,1006.31
4.051,-0.05,0.66,-0.17,4.37,5.67,-0.71,1.21,-0.93,-0.63,1006.31
4.054,-0.05,0.66,-0.17,4.37,5.67,-0.71,1.27,-0.85,-0.89,1006.31
4.056,-0.05,0.66,-0.17,4.37,5.67,-0.71,1.27,-0.85,-0.89,1006.31
4.126,-0.05,0.66,-0.17,-3.18,-2.90,-0.86,1.27,-0.85,-0.89,1006.31
4.131,0.14,1.09,-0.20,-3.18,-2.90,-0.86,1.27,-0.85,-0.89,1006.31
4.136,0.14,1.09,-0.20,-3.18,-2.90,-0.86,0.75,-0.30,-0.63,1006.31
4.17,0.14,1.09,-0.20,-0.93,1.23,-0.68,0.75,-0.30,-0.63,1006.31
4.173,0.42,1.01,-0.13,-0.93,1.23,-0.68,0.75,-0.30,-0.63,1006.31
4.174,0.42,1.01,-0.13,-0.93,1.23,-0.68,0.63,-0.09,-0.51,1006.31
4.246,0.42,1.01,-0.13,2.45,0.48,0.70,0.63,-0.09,-0.51,1006.31
4.249,0.09,0.96,-0.32,2.45,0.48,0.70,0.63,-0.09,-0.51,1006.31
4.253,0.09,0.96,-0.32,2.45,0.48,0.70,0.41,-0.02,-0.52,1006.31
4.255,0.09,0.96,-0.32,2.45,0.48,0.70,0.41,-0.02,-0.52,1006.30
4.276,0.09,0.96,-0.32,-0.53,-0.00,-0.90,0.41,-0.02,-0.52,1006.30
4.389,0.19,0.98,-0.21,-0.53,-0.00,-0.90,0.41,-0.02,-0.52,1006.30
4.395,0.19,0.98,-0.21,-0.53,-0.00,-0.90,0.20,-0.52,-0.31,1006.30
4.399,0.19,0.98,-0.21,0.62,0.21,0.29,0.20,-0.52,-0.31,1006.30
4.405,0.13,0.97,-0.25,0.62,0.21,0.29,0.20,-0.52,-0.31,1006.30
4.409,0.13,0.97,-0.25,0.62,0.21,0.29,0.14,-0.34,-0.30,1006.30
4.412,0.13,0.97,-0.25,0.22,0.11,-0.00,0.14,-0.34,-0.30,1006.30
4.414,0.18,0.96,-0.24,0.22,0.11,-0.00,0.14,-0.34,-0.30,1006.30
4.416,0.18,0.96,-0.24,0.22,0.11,-0.00,0.10,-0.28,-0.35,1006.30
4.419,0.18,0.96,-0.24,0.22,0.11,-0.00,0.10,-0.28,-0.35,1006.30
4.454,0.18,0.96,-0.24,0.87,0.00,0.14,0.10,-0.28,-0.35,1006.30
4.512,0.15,0.99,-0.20,0.87,0.00,0.14,0.10,-0.28,-0.35,1006.30
4.514,0.15,0.99,-0.20,0.87,0.00,0.14,0.18,-0.17,-0.50,1006.30
4.517,0.15,0.99,-0.20,0.81,0.26,0.61,0.18,-0.17,-0.50,1006.30
4.579,0.15,0.99,-0.26,0.81,0.26,0.61,0.18,-0.17,-0.50,1006.30
4.582,0.15,0.99,-0.26,0.81,0.26,0.61,0.22,-0.16,-0.71,1006.30
4.584,0.15,0.99,-0.26,1.14,0.31,0.16,0.22,-0.16,-0.71,1006.30
4.611,0.06,1.04,-0.22,1.14,0.31,0.16,0.22,-0.16,-0.71,1006.30
4.616,0.06,1.04,-0.22,1.14,0.31,0.16,0.17,-0.28,-0.88,1006.30
4.618,0.06,1.04,-0.22,1.14,0.31,0.16,0.17,-0.28,-0.88,1006.31
4.688,0.06,1.04,-0.22,0.67,0.77,0.63,0.17,-0.28,-0.88,1006.31
4.69,0.09,1.10,-0.22,0.67,0.77,0.63,0.17,-0.28,-0.88,1006.31
4.692,0.09,1.10,-0.22,0.67,0.77,0.63,0.16,-0.44,-1.12,1006.31
4.696,0.09,1.10,-0.22,2.12,1.43,0.70,0.16,-0.44,-1.12,1006.31
4.761,0.36,1.46,-0.08,2.12,1.43,0.70,0.16,-0.44,-1.12,1006.31
4.765,0.36,1.46,-0.08,2.12,1.43,0.70,0.10,-0.57,-1.83,1006.31
4.768,0.36,1.46,-0.08,5.74,5.17,1.84,0.10,-0.57,-1.83,1006.31
4.772,0.42,1.30,0.28,5.74,5.17,1.84,0.10,-0.57,-1.83,1006.31
4.774,0.42,1.30,0.28,5.74,5.17,1.84,-0.06,-0.35,-2.50,1006.31
4.776,0.42,1.30,0.28,5.74,5.17,1.84,-0.06,-0.35,-2.50,1006.32
4.849,0.42,1.30,0.28,7.35,3.82,5.17,-0.06,-0.35,-2.50,1006.32
4.851,0.08,1.08,-0.55,7.35,3.82,5.17,-0.06,-0.35,-2.50,1006.32
4.857,0.08,1.08,-0.55,7.35,3.82,5.17,0.20,3.59,-3.02,1006.32
4.917,0.08,1.08,-0.55,4.48,2.08,-2.15,0.20,3.59,-3.02,1006.32
4.919,0.03,0.68,-0.43,4.48,2.08,-2.15,0.20,3.59,-3.02,1006.32
4.922,0.03,0.68,-0.43,4.48,2.08,-2.15,-0.21,2.77,-1.78,1006.32
4.934,0.03,0.68,-0.43,4.24,-1.44,-0.35,-0.21,2.77,-1.78,1006.32
4.962,0.00,0.49,-0.61,4.24,-1.44,-0.35,-0.21,2.77,-1.78,1006.32
4.964,0.00,0.49,-0.61,4.24,-1.44,-0.35,-1.24,1.71,-0.41,1006.32
4.967,0.00,0.49,-0.61,4.24,-1.44,-0.35,-1.24,1.71,-0.41,1006.30
5.035,0.00,0.49,-0.61,3.76,-3.32,-1.90,-1.24,1.71,-0.41,1006.30
5.039,0.01,0.45,-0.50,3.76,-3.32,-1.90,-1.24,1.71,-0.41,1006.30
5.041,0.01,0.45,-0.50,3.76,-3.32,-1.90,-2.21,1.48,0.74,1006.30
5.054,0.01,0.45,-0.50,3.43,-4.08,-1.27,-2.21,1.48,0.74,1006.30
5.072,0.20,0.66,-0.44,3.43,-4.08,-1.27,-2.21,1.48,0.74,1006.30
5.074,0.20,0.66,-0.44,3.43,-4.08,-1.27,-2.49,2.30,1.94,1006.30
5.165,0.20,0.66,-0.44,2.69,-3.11,-2.48,-2.49,2.30,1.94,1006.30
5.168,0.41,1.11,-0.60,2.69,-3.11,-2.48,-2.49,2.30,1.94,1006.30
5.17,0.41,1.11,-0.60,2.69,-3.11,-2.48,-1.99,4.81,2.23,1006.30
