time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.27,0.05,0.97,-0.17,-0.23,-0.05,0.26,0.11,-0.03,0.14,1007.44
1.273,0.07,0.97,-0.24,-0.23,-0.05,0.26,0.11,-0.03,0.14,1007.44
1.275,0.07,0.97,-0.24,-0.23,-0.05,0.26,0.13,-0.13,0.16,1007.44
1.281,0.07,0.97,-0.24,-0.23,-0.05,0.26,0.13,-0.13,0.16,1007.44
1.331,0.07,0.97,-0.24,-0.18,-0.04,-0.36,0.13,-0.13,0.16,1007.44
1.334,0.11,0.98,-0.21,-0.18,-0.04,-0.36,0.13,-0.13,0.16,1007.44
1.336,0.11,0.98,-0.21,-0.18,-0.04,-0.36,0.15,0.20,0.14,1007.44
1.376,0.11,0.98,-0.21,0.13,0.05,0.05,0.15,0.20,0.14,1007.44
1.393,0.10,0.95,-0.20,0.13,0.05,0.05,0.15,0.20,0.14,1007.44
1.397,0.10,0.95,-0.20,0.13,0.05,0.05,0.11,-0.13,0.20,1007.44
1.437,0.10,0.95,-0.20,0.01,-0.19,0.17,0.11,-0.13,0.20,1007.44
1.483,0.15,0.97,-0.24,0.01,-0.19,0.17,0.11,-0.13,0.20,1007.44
1.486,0.15,0.97,-0.24,0.01,-0.19,0.17,0.09,-0.08,0.11,1007.44
1.488,0.15,0.97,-0.24,0.01,-0.19,0.17,0.09,-0.08,0.11,1007.45
1.497,0.15,0.97,-0.24,0.36,-0.03,-0.21,0.09,-0.08,0.11,1007.45
1.513,0.16,0.99,-0.23,0.36,-0.03,-0.21,0.09,-0.08,0.11,1007.45
1.515,0.16,0.99,-0.23,0.36,-0.03,-0.21,0.09,-0.09,0.05,1007.45
1.558,0.16,0.99,-0.23,0.47,0.19,-0.01,0.09,-0.09,0.05,1007.45
1.578,0.12,0.98,-0.20,0.47,0.19,-0.01,0.09,-0.09,0.05,1007.45
1.581,0.12,0.98,-0.20,0.47,0.19,-0.01,0.07,-0.05,0.04,1007.45
1.651,0.12,0.98,-0.20,0.01,0.14,0.34,0.07,-0.05,0.04,1007.45
1.655,0.14,0.97,-0.18,0.01,0.14,0.34,0.07,-0.05,0.04,1007.45
1.657,0.14,0.97,-0.18,0.01,0.14,0.34,0.10,-0.00,0.04,1007.45
1.66,0.14,0.97,-0.18,0.01,0.14,0.34,0.10,-0.00,0.04,1007.46
1.708,0.14,0.97,-0.18,0.17,0.07,0.56,0.10,-0.00,0.04,1007.46
1.712,0.10,0.98,-0.22,0.17,0.07,0.56,0.10,-0.00,0.04,1007.46
1.714,0.10,0.98,-0.22,0.17,0.07,0.56,0.10,-0.22,0.19,1007.46
1.763,0.10,0.98,-0.22,-0.25,0.13,0.24,0.10,-0.22,0.19,1007.46
1.766,0.20,1.00,-0.25,-0.25,0.13,0.24,0.10,-0.22,0.19,1007.46
1.769,0.20,1.00,-0.25,-0.25,0.13,0.24,0.10,-0.12,0.23,1007.46
1.798,0.20,1.00,-0.25,0.64,0.35,0.02,0.10,-0.12,0.23,1007.46
1.814,0.06,0.95,-0.25,0.64,0.35,0.02,0.10,-0.12,0.23,1007.46
1.817,0.06,0.95,-0.25,0.64,0.35,0.02,0.16,0.10,0.17,1007.46
1.819,0.06,0.95,-0.25,0.64,0.35,0.02,0.16,0.10,0.17,1007.47
1.907,0.06,0.95,-0.25,-0.87,-0.06,0.05,0.16,0.10,0.17,1007.47
1.915,0.14,0.93,-0.26,-0.87,-0.06,0.05,0.16,0.10,0.17,1007.47
1.92,0.14,0.93,-0.26,-0.87,-0.06,0.05,0.15,-0.09,0.20,1007.47
1.923,0.14,0.93,-0.26,-0.17,-0.24,0.03,0.15,-0.09,0.20,1007.47
1.938,0.20,0.96,-0.23,-0.17,-0.24,0.03,0.15,-0.09,0.20,1007.47
1.942,0.20,0.96,-0.23,-0.17,-0.24,0.03,0.16,-0.23,0.25,1007.47
2.001,0.20,0.96,-0.23,0.38,0.08,0.37,0.16,-0.23,0.25,1007.47
2.004,0.36,1.02,-0.21,0.38,0.08,0.37,0.16,-0.23,0.25,1007.47
2.005,0.36,1.02,-0.21,0.38,0.08,0.37,0.10,-0.07,0.37,1007.47
2.007,0.36,1.02,-0.21,0.38,0.08,0.37,0.10,-0.07,0.37,1007.48
2.036,0.36,1.02,-0.21,1.69,0.70,0.64,0.10,-0.07,0.37,1007.48
2.081,0.13,0.96,-0.37,1.69,0.70,0.64,0.10,-0.07,0.37,1007.48
2.083,0.13,0.96,-0.37,1.69,0.70,0.64,0.10,0.00,0.35,1007.48
2.099,0.13,0.96,-0.37,-0.87,0.28,-0.85,0.10,0.00,0.35,1007.48
2.115,0.19,0.95,-0.32,-0.87,0.28,-0.85,0.10,0.00,0.35,1007.48
2.118,0.19,0.95,-0.32,-0.87,0.28,-0.85,0.10,0.25,0.35,1007.48
2.176,0.19,0.95,-0.32,-0.48,0.23,-0.36,0.10,0.25,0.35,1007.48
2.179,0.21,0.94,-0.27,-0.48,0.23,-0.36,0.10,0.25,0.35,1007.48
2.181,0.21,0.94,-0.27,-0.48,0.23,-0.36,0.09,0.07,0.59,1007.48
2.183,0.21,0.94,-0.27,-0.48,0.23,-0.36,0.09,0.07,0.59,1007.48
2.23,0.21,0.94,-0.27,-0.63,0.17,0.18,0.09,0.07,0.59,1007.48
2.234,0.32,0.93,-0.26,-0.63,0.17,0.18,0.09,0.07,0.59,1007.48
2.238,0.32,0.93,-0.26,-0.63,0.17,0.18,0.05,-0.03,0.65,1007.48
2.282,0.32,0.93,-0.26,0.19,0.25,0.33,0.05,-0.03,0.65,1007.48
2.324,0.30,0.92,-0.38,0.19,0.25,0.33,0.05,-0.03,0.65,1007.48
2.327,0.30,0.92,-0.38,0.19,0.25,0.33,-0.05,-0.27,0.75,1007.48
2.337,0.30,0.92,-0.38,-0.34,0.23,-0.84,-0.05,-0.27,0.75,1007.48
2.354,0.34,0.99,-0.32,-0.34,0.23,-0.84,-0.05,-0.27,0.75,1007.48
2.356,0.34,0.99,-0.32,-0.34,0.23,-0.84,-0.15,-0.01,0.68,1007.48
2.359,0.34,0.99,-0.32,-0.34,0.23,-0.84,-0.15,-0.01,0.68,1007.46
2.411,0.34,0.99,-0.32,-0.26,1.04,-0.27,-0.15,-0.01,0.68,1007.46
2.417,0.34,1.09,-0.29,-0.26,1.04,-0.27,-0.15,-0.01,0.68,1007.46
2.419,0.34,1.09,-0.29,-0.26,1.04,-0.27,-0.23,0.18,0.85,1007.46
2.455,0.34,1.09,-0.29,-0.58,2.09,-0.18,-0.23,0.18,0.85,1007.46
2.508,0.25,1.18,-0.14,-0.58,2.09,-0.18,-0.23,0.18,0.85,1007.46
2.511,0.25,1.18,-0.14,-0.58,2.09,-0.18,-0.11,0.22,1.36,1007.46
2.516,0.25,1.18,-0.14,-1.98,3.20,1.15,-0.11,0.22,1.36,1007.46
2.534,0.20,1.29,-0.06,-1.98,3.20,1.15,-0.11,0.22,1.36,1007.46
2.537,0.20,1.29,-0.06,-1.98,3.20,1.15,0.24,0.72,1.85,1007.46
2.54,0.20,1.29,-0.06,-1.98,3.20,1.15,0.24,0.72,1.85,1007.46
2.578,0.20,1.29,-0.06,-3.94,5.10,1.64,0.24,0.72,1.85,1007.46
2.658,0.08,1.35,-0.23,-3.94,5.10,1.64,0.24,0.72,1.85,1007.46
2.662,0.08,1.35,-0.23,-3.94,5.10,1.64,0.65,1.74,1.67,1007.46
2.664,0.08,1.35,-0.23,-5.77,6.21,-0.17,0.65,1.74,1.67,1007.46
2.666,0.59,0.87,-0.49,-5.77,6.21,-0.17,0.65,1.74,1.67,1007.46
2.668,0.59,0.87,-0.49,-5.77,6.21,-0.17,0.26,-1.40,2.33,1007.46
2.712,0.59,0.87,-0.49,-1.30,2.23,-2.31,0.26,-1.40,2.33,1007.46
2.714,0.04,0.60,-0.17,-1.30,2.23,-2.31,0.26,-1.40,2.33,1007.46
2.716,0.04,0.60,-0.17,-1.30,2.23,-2.31,0.21,0.87,-0.84,1007.46
2.718,0.04,0.60,-0.17,-1.30,2.23,-2.31,0.21,0.87,-0.84,1007.46
2.758,0.04,0.60,-0.17,-6.50,-0.72,0.73,0.21,0.87,-0.84,1007.46
2.789,0.36,0.67,-0.23,-6.50,-0.72,0.73,0.21,0.87,-0.84,1007.46
2.793,0.36,0.67,-0.23,-6.50,-0.72,0.73,-0.22,-0.64,-2.62,1007.46
2.834,0.36,0.67,-0.23,-2.40,-0.75,0.29,-0.22,-0.64,-2.62,1007.46
2.838,0.36,0.81,-0.16,-2.40,-0.75,0.29,-0.22,-0.64,-2.62,1007.46
2.84,0.36,0.81,-0.16,-2.40,-0.75,0.29,-0.56,-0.01,-3.98,1007.46
2.878,0.36,0.81,-0.16,-0.94,-0.50,0.80,-0.56,-0.01,-3.98,1007.46
2.92,0.48,1.10,-0.11,-0.94,-0.50,0.80,-0.56,-0.01,-3.98,1007.46
2.923,0.48,1.10,-0.11,-0.94,-0.50,0.80,-1.02,-0.86,-4.90,1007.46
2.927,0.48,1.10,-0.11,-0.94,-0.50,0.80,-1.02,-0.86,-4.90,1007.45
2.94,0.48,1.10,-0.11,2.47,1.48,0.96,-1.02,-0.86,-4.90,1007.45
2.961,0.41,1.32,-0.18,2.47,1.48,0.96,-1.02,-0.86,-4.90,1007.45
2.968,0.41,1.32,-0.18,2.47,1.48,0.96,-1.44,-0.58,-4.81,1007.45
2.998,0.41,1.32,-0.18,4.33,3.24,-0.38,-1.44,-0.58,-4.81,1007.45
3.016,0.62,1.02,-0.30,4.33,3.24,-0.38,-1.44,-0.58,-4.81,1007.45
3.019,0.62,1.02,-0.30,4.33,3.24,-0.38,-0.75,-0.75,-3.29,1007.45
3.063,0.62,1.02,-0.30,9.59,0.83,-2.52,-0.75,-0.75,-3.29,1007.45
3.074,0.64,0.69,-0.30,9.59,0.83,-2.52,-0.75,-0.75,-3.29,1007.45
3.076,0.64,0.69,-0.30,9.59,0.83,-2.52,0.14,-0.17,0.43,1007.45
3.078,0.64,0.69,-0.30,9.59,0.83,-2.52,0.14,-0.17,0.43,1007.44
3.119,0.64,0.69,-0.30,9.03,-2.64,-2.40,0.14,-0.17,0.43,1007.44
3.137,0.15,1.38,-0.29,9.03,-2.64,-2.40,0.14,-0.17,0.43,1007.44
3.141,0.15,1.38,-0.29,9.03,-2.64,-2.40,0.34,-0.28,2.31,1007.44
3.178,0.15,1.38,-0.29,3.29,3.97,-2.05,0.34,-0.28,2.31,1007.44
3.245,0.60,0.57,-0.65,3.29,3.97,-2.05,0.34,-0.28,2.31,1007.44
3.248,0.60,0.57,-0.65,3.29,3.97,-2.05,0.83,-5.43,3.31,1007.44
3.251,0.60,0.57,-0.65,4.55,-4.05,-5.32,0.83,-5.43,3.31,1007.44
3.258,0.02,1.14,-0.17,4.55,-4.05,-5.32,0.83,-5.43,3.31,1007.44
3.26,0.02,1.14,-0.17,4.55,-4.05,-5.32,0.95,1.17,0.94,1007.44
3.263,0.02,1.14,-0.17,4.55,-4.05,-5.32,0.95,1.17,0.94,1007.45
3.298,0.02,1.14,-0.17,-1.22,1.70,0.31,0.95,1.17,0.94,1007.45
3.343,0.05,0.88,-0.29,-1.22,1.70,0.31,0.95,1.17,0.94,1007.45
3.345,0.05,0.88,-0.29,-1.22,1.70,0.31,0.33,0.58,0.59,1007.45
3.36,0.05,0.88,-0.29,-0.83,-0.80,-0.60,0.33,0.58,0.59,1007.45
3.374,-0.07,0.97,-0.20,-0.83,-0.80,-0.60,0.33,0.58,0.59,1007.45
3.377,-0.07,0.97,-0.20,-0.83,-0.80,-0.60,0.22,-0.54,0.73,1007.45
3.418,-0.07,0.97,-0.20,-1.87,-0.00,0.24,0.22,-0.54,0.73,1007.45
3.468,0.20,0.98,-0.11,-1.87,-0.00,0.24,0.22,-0.54,0.73,1007.45
3.472,0.20,0.98,-0.11,-1.87,-0.00,0.24,0.28,0.33,0.48,1007.45
3.475,0.20,0.98,-0.11,-1.87,-0.00,0.24,0.28,0.33,0.48,1007.45
3.485,0.20,0.98,-0.11,0.58,0.16,1.29,0.28,0.33,0.48,1007.45
3.51,-0.02,0.92,-0.25,0.58,0.16,1.29,0.28,0.33,0.48,1007.45
3.513,-0.02,0.92,-0.25,0.58,0.16,1.29,0.25,-0.60,1.06,1007.45
3.555,-0.02,0.92,-0.25,-2.03,-0.30,-0.07,0.25,-0.60,1.06,1007.45
3.557,0.10,0.96,-0.23,-2.03,-0.30,-0.07,0.25,-0.60,1.06,1007.45
3.562,0.10,0.96,-0.23,-2.03,-0.30,-0.07,0.48,0.06,1.21,1007.45
3.597,0.10,0.96,-0.23,-1.29,0.19,0.31,0.48,0.06,1.21,1007.45
3.634,0.28,0.89,-0.24,-1.29,0.19,0.31,0.48,0.06,1.21,1007.45
3.637,0.28,0.89,-0.24,-1.29,0.19,0.31,0.50,-0.33,1.32,1007.45
3.64,0.28,0.89,-0.24,-1.29,0.19,0.31,0.50,-0.33,1.32,1007.46
3.657,0.28,0.89,-0.24,-0.27,-0.18,0.51,0.50,-0.33,1.32,1007.46
3.684,0.41,0.90,-0.35,-0.27,-0.18,0.51,0.50,-0.33,1.32,1007.46
3.687,0.41,0.90,-0.35,-0.27,-0.18,0.51,0.48,-0.06,1.18,1007.46
3.724,0.41,0.90,-0.35,0.39,0.26,-0.27,0.48,-0.06,1.18,1007.46
3.735,0.31,0.91,-0.40,0.39,0.26,-0.27,0.48,-0.06,1.18,1007.46
3.739,0.31,0.91,-0.40,0.39,0.26,-0.27,0.28,0.04,1.09,1007.46
3.793,0.31,0.91,-0.40,-0.88,0.56,-0.64,0.28,0.04,1.09,1007.46
3.804,0.45,1.13,-0.33,-0.88,0.56,-0.64,0.28,0.04,1.09,1007.46
3.806,0.45,1.13,-0.33,-0.88,0.56,-0.64,0.09,0.16,1.10,1007.46
3.813,0.45,1.13,-0.33,-0.88,0.56,-0.64,0.09,0.16,1.10,1007.47
3.837,0.45,1.13,-0.33,0.37,2.70,-0.04,0.09,0.16,1.10,1007.47
3.856,0.32,1.43,-0.16,0.37,2.70,-0.04,0.09,0.16,1.10,1007.47
3.858,0.32,1.43,-0.16,0.37,2.70,-0.04,0.25,0.65,1.46,1007.47
3.897,0.32,1.43,-0.16,-0.90,5.37,0.83,0.25,0.65,1.46,1007.47
3.917,0.09,1.52,-0.11,-0.90,5.37,0.83,0.25,0.65,1.46,1007.47
3.921,0.09,1.52,-0.11,-0.90,5.37,0.83,0.88,2.97,1.64,1007.47
3.96,0.09,1.52,-0.11,-3.15,6.27,1.03,0.88,2.97,1.64,1007.47
3.975,0.25,0.64,-0.57,-3.15,6.27,1.03,0.88,2.97,1.64,1007.47
3.977,0.25,0.64,-0.57,-3.15,6.27,1.03,0.78,0.71,1.78,1007.47
3.98,0.25,0.64,-0.57,-3.15,6.27,1.03,0.78,0.71,1.78,1007.47
4.018,0.25,0.64,-0.57,-2.56,-1.76,-2.98,0.78,0.71,1.78,1007.47
4.035,-0.02,0.62,-0.18,-2.56,-1.76,-2.98,0.78,0.71,1.78,1007.47
4.038,-0.02,0.62,-0.18,-2.56,-1.76,-2.98,0.87,3.44,-1.47,1007.47
4.078,-0.02,0.62,-0.18,-4.46,-2.38,0.75,0.87,3.44,-1.47,1007.47
4.097,0.06,0.60,-0.29,-4.46,-2.38,0.75,0.87,3.44,-1.47,1007.47
4.099,0.06,0.60,-0.29,-4.46,-2.38,0.75,0.34,-0.95,-2.24,1007.47
4.139,0.06,0.60,-0.29,-1.71,-3.18,0.09,0.34,-0.95,-2.24,1007.47
4.159,0.33,0.78,-0.15,-1.71,-3.18,0.09,0.34,-0.95,-2.24,1007.47
4.165,0.33,0.78,-0.15,-1.71,-3.18,0.09,-0.43,-1.70,-3.80,1007.47
4.167,0.33,0.78,-0.15,-1.71,-3.18,0.09,-0.43,-1.70,-3.80,1007.47
4.205,0.33,0.78,-0.15,1.28,-1.71,0.53,-0.43,-1.70,-3.80,1007.47
4.227,0.48,1.06,-0.09,1.28,-1.71,0.53,-0.43,-1.70,-3.80,1007.47
4.242,0.48,1.06,-0.09,1.28,-1.71,0.53,-1.01,-0.87,-4.85,1007.47
4.269,0.48,1.06,-0.09,3.57,0.74,0.53,-1.01,-0.87,-4.85,1007.47
4.275,0.34,1.40,-0.23,3.57,0.74,0.53,-1.01,-0.87,-4.85,1007.47
4.277,0.34,1.40,-0.23,3.57,0.74,0.53,-1.34,-0.40,-4.84,1007.47
4.319,0.34,1.40,-0.23,3.66,4.00,-1.27,-1.34,-0.40,-4.84,1007.47
4.362,0.40,1.06,-0.17,3.66,4.00,-1.27,-1.34,-0.40,-4.84,1007.47
4.368,0.40,1.06,-0.17,3.66,4.00,-1.27,-0.61,-0.40,-3.38,1007.47
4.371,0.40,1.06,-0.17,3.66,4.00,-1.27,-0.61,-0.40,-3.38,1007.46
4.378,0.40,1.06,-0.17,4.98,0.63,-1.03,-0.61,-0.40,-3.38,1007.46
4.398,0.54,0.71,-0.27,4.98,0.63,-1.03,-0.61,-0.40,-3.38,1007.46
4.4,0.54,0.71,-0.27,4.98,0.63,-1.03,0.30,0.00,1.12,1007.46
4.44,0.54,0.71,-0.27,4.70,-2.66,-0.93,0.30,0.00,1.12,1007.46
4.499,-0.04,1.16,-0.29,4.70,-2.66,-0.93,0.30,0.00,1.12,1007.46
4.504,-0.04,1.16,-0.29,4.70,-2.66,-0.93,0.36,-1.90,2.24,1007.46
4.506,-0.04,1.16,-0.29,-1.51,1.75,-1.18,0.36,-1.90,2.24,1007.46
4.523,0.64,0.64,-0.77,-1.51,1.75,-1.18,0.36,-1.90,2.24,1007.46
4.528,0.64,0.64,-0.77,-1.51,1.75,-1.18,0.91,-4.13,2.62,1007.46
4.53,0.64,0.64,-0.77,-1.51,1.75,-1.18,0.91,-4.13,2.62,1007.45
4.558,0.64,0.64,-0.77,2.85,-2.54,-5.03,0.91,-4.13,2.62,1007.45
4.597,0.06,1.19,-0.14,2.85,-2.54,-5.03,0.91,-4.13,2.62,1007.45
4.6,0.06,1.19,-0.14,2.85,-2.54,-5.03,0.83,1.24,1.06,1007.45
4.637,0.06,1.19,-0.14,-2.82,2.73,0.66,0.83,1.24,1.06,1007.45
4.639,-0.16,0.85,-0.26,-2.82,2.73,0.66,0.83,1.24,1.06,1007.45
4.641,-0.16,0.85,-0.26,-2.82,2.73,0.66,0.45,0.12,0.73,1007.45
4.683,-0.16,0.85,-0.26,-4.05,-0.82,-0.15,0.45,0.12,0.73,1007.45
4.699,0.07,0.99,-0.20,-4.05,-0.82,-0.15,0.45,0.12,0.73,1007.45
4.702,0.07,0.99,-0.20,-4.05,-0.82,-0.15,0.35,0.18,0.73,1007.45
4.703,0.07,0.99,-0.20,-4.05,-0.82,-0.15,0.35,0.18,0.73,1007.44
4.739,0.07,0.99,-0.20,-1.73,0.47,0.55,0.35,0.18,0.73,1007.44
4.756,-0.07,1.01,-0.17,-1.73,0.47,0.55,0.35,0.18,0.73,1007.44
4.758,-0.07,1.01,-0.17,-1.73,0.47,0.55,0.37,0.27,0.82,1007.44
4.8,-0.07,1.01,-0.17,-2.78,0.66,0.88,0.37,0.27,0.82,1007.44
4.852,0.19,0.97,-0.17,-2.78,0.66,0.88,0.37,0.27,0.82,1007.44
4.854,0.19,0.97,-0.17,-2.78,0.66,0.88,0.30,-0.30,0.99,1007.44
4.861,0.19,0.97,-0.17,-0.88,0.49,1.07,0.30,-0.30,0.99,1007.44
4.876,0.10,0.92,-0.27,-0.88,0.49,1.07,0.30,-0.30,0.99,1007.44
4.878,0.10,0.92,-0.27,-0.88,0.49,1.07,0.39,-0.13,1.01,1007.44
4.88,0.10,0.92,-0.27,-0.88,0.49,1.07,0.39,-0.13,1.01,1007.44
4.919,0.10,0.92,-0.27,-1.91,0.09,0.32,0.39,-0.13,1.01,1007.44
4.949,0.41,0.89,-0.21,-1.91,0.09,0.32,0.39,-0.13,1.01,1007.44
4.952,0.41,0.89,-0.21,-1.91,0.09,0.32,0.44,-0.48,1.09,1007.44
4.979,0.41,0.89,-0.21,0.59,0.08,1.04,0.44,-0.48,1.09,1007.44
5.003,0.26,1.01,-0.40,0.59,0.08,1.04,0.44,-0.48,1.09,1007.44
5.005,0.26,1.01,-0.40,0.59,0.08,1.04,0.43,-0.23,1.18,1007.44
5.067,0.26,1.01,-0.40,-1.34,1.56,-0.64,0.43,-0.23,1.18,1007.44
5.07,0.25,1.03,-0.45,-1.34,1.56,-0.64,0.43,-0.23,1.18,1007.44
5.073,0.25,1.03,-0.45,-1.34,1.56,-0.64,0.37,0.27,1.15,1007.44
5.075,0.25,1.03,-0.45,-1.34,1.56,-0.64,0.37,0.27,1.15,1007.43
5.124,0.25,1.03,-0.45,-1.33,1.69,-1.06,0.37,0.27,1.15,1007.43
5.127,0.26,1.39,-0.28,-1.33,1.69,-1.06,0.37,0.27,1.15,1007.43
5.13,0.26,1.39,-0.28,-1.33,1.69,-1.06,0.29,0.25,1.59,1007.43
