time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.225,0.21,0.97,-0.10,0.11,-0.00,0.04,-0.01,0.00,-0.04,978.09
1.227,0.21,0.97,-0.10,0.11,-0.01,0.04,-0.01,0.00,-0.04,978.09
1.248,0.21,0.97,-0.10,0.11,-0.01,0.04,-0.01,0.00,-0.04,978.09
1.259,0.21,0.97,-0.10,-0.02,-0.02,0.02,-0.01,0.00,-0.04,978.09
1.26,0.21,0.98,-0.09,-0.02,-0.02,0.02,-0.01,0.00,-0.04,978.09
1.26,0.21,0.98,-0.09,-0.02,-0.02,0.02,-0.01,-0.00,-0.04,978.09
1.277,0.21,0.98,-0.09,-0.02,-0.02,0.02,-0.01,-0.00,-0.04,978.10
1.28,0.21,0.98,-0.09,-0.02,-0.02,0.02,-0.01,-0.00,-0.04,978.10
1.298,0.21,0.98,-0.09,-0.02,-0.02,0.02,-0.01,-0.00,-0.04,978.10
1.3,0.21,0.98,-0.09,-0.02,-0.02,0.02,-0.01,0.01,-0.05,978.10
1.301,0.21,0.98,-0.09,0.02,0.02,0.05,-0.01,0.01,-0.05,978.10
1.317,0.20,0.98,-0.10,0.02,0.02,0.05,-0.01,0.01,-0.05,978.10
1.349,0.20,0.98,-0.10,0.02,0.02,0.05,-0.01,0.01,-0.05,978.09
1.352,0.19,0.98,-0.10,0.02,0.02,0.05,-0.01,0.01,-0.05,978.09
1.354,0.19,0.98,-0.10,0.02,0.02,0.05,0.01,0.08,-0.05,978.09
1.356,0.19,0.98,-0.10,0.03,0.02,0.04,0.01,0.08,-0.05,978.09
1.358,0.19,0.98,-0.10,0.03,0.02,0.04,0.01,0.08,-0.05,978.09
1.383,0.20,0.97,-0.10,0.03,0.02,0.04,0.01,0.08,-0.05,978.09
1.384,0.20,0.97,-0.10,0.03,0.02,0.04,0.00,0.07,-0.04,978.09
1.385,0.20,0.97,-0.10,-0.12,0.03,-0.06,0.00,0.07,-0.04,978.09
1.392,0.20,0.97,-0.10,-0.12,0.03,-0.06,0.00,0.07,-0.04,978.09
1.395,0.20,0.97,-0.09,-0.12,0.03,-0.06,0.00,0.07,-0.04,978.09
1.428,0.21,0.97,-0.09,-0.12,0.03,-0.06,0.00,0.07,-0.04,978.09
1.431,0.21,0.97,-0.09,-0.12,0.03,-0.06,-0.01,0.01,-0.02,978.09
1.432,0.21,0.97,-0.09,-0.01,-0.03,0.02,-0.01,0.01,-0.02,978.09
1.465,0.21,0.97,-0.09,-0.01,-0.03,0.02,-0.01,0.01,-0.02,978.09
1.467,0.21,0.97,-0.09,-0.01,-0.03,0.02,-0.01,0.01,-0.02,978.07
1.468,0.21,0.98,-0.10,-0.01,-0.03,0.02,-0.01,0.01,-0.02,978.07
1.47,0.21,0.98,-0.10,-0.01,-0.03,0.02,-0.00,0.04,-0.03,978.07
1.471,0.21,0.98,-0.10,0.00,-0.03,0.02,-0.00,0.04,-0.03,978.07
1.477,0.20,0.98,-0.10,0.00,-0.03,0.02,-0.00,0.04,-0.03,978.07
1.497,0.19,0.98,-0.10,0.00,-0.03,0.02,-0.00,0.04,-0.03,978.07
1.499,0.19,0.98,-0.10,0.00,-0.03,0.02,-0.00,0.08,-0.05,978.07
1.499,0.19,0.98,-0.10,0.05,0.01,-0.01,-0.00,0.08,-0.05,978.07
1.511,0.19,0.98,-0.10,0.05,0.01,-0.01,-0.00,0.08,-0.05,978.08
1.514,0.19,0.98,-0.10,0.05,0.01,-0.01,-0.00,0.08,-0.05,978.08
1.552,0.19,0.98,-0.10,0.05,0.01,-0.01,-0.00,0.08,-0.05,978.08
1.556,0.19,0.98,-0.10,0.05,0.01,-0.01,-0.02,0.05,-0.06,978.08
1.558,0.19,0.98,-0.10,-0.08,0.01,-0.07,-0.02,0.05,-0.06,978.08
1.559,0.20,0.98,-0.09,-0.08,0.01,-0.07,-0.02,0.05,-0.06,978.08
1.603,0.20,0.98,-0.09,-0.08,0.01,-0.07,-0.02,0.05,-0.06,978.08
1.606,0.21,0.98,-0.08,-0.08,0.01,-0.07,-0.02,0.05,-0.06,978.08
1.608,0.21,0.98,-0.08,-0.08,0.01,-0.07,-0.03,0.00,-0.05,978.08
1.609,0.21,0.98,-0.08,-0.05,0.00,-0.07,-0.03,0.00,-0.05,978.08
1.611,0.23,0.98,-0.08,-0.05,0.00,-0.07,-0.03,0.00,-0.05,978.08
1.616,0.24,0.99,-0.07,-0.05,0.00,-0.07,-0.03,0.00,-0.05,978.08
1.619,0.24,0.99,-0.07,-0.05,0.00,-0.07,-0.02,0.08,-0.07,978.08
1.621,0.24,0.99,-0.07,0.17,0.01,0.09,-0.02,0.08,-0.07,978.08
1.638,0.24,0.99,-0.07,0.17,0.01,0.09,-0.02,0.08,-0.07,978.08
1.639,0.22,0.99,-0.08,0.17,0.01,0.09,-0.02,0.08,-0.07,978.08
1.665,0.22,1.01,-0.07,0.17,0.01,0.09,-0.02,0.08,-0.07,978.08
1.667,0.22,1.01,-0.07,0.17,0.01,0.09,-0.03,0.35,-0.14,978.08
1.668,0.22,1.01,-0.07,0.35,0.19,0.13,-0.03,0.35,-0.14,978.08
1.672,0.24,1.03,-0.05,0.35,0.19,0.13,-0.03,0.35,-0.14,978.08
1.691,0.24,1.03,-0.05,0.35,0.19,0.13,-0.03,0.35,-0.14,978.07
1.693,0.19,0.98,-0.08,0.35,0.19,0.13,-0.03,0.35,-0.14,978.07
1.694,0.19,0.98,-0.08,0.35,0.19,0.13,-0.05,0.55,-0.22,978.07
1.696,0.19,0.98,-0.08,0.41,0.17,0.07,-0.05,0.55,-0.22,978.07
1.712,0.18,0.97,-0.10,0.41,0.17,0.07,-0.05,0.55,-0.22,978.07
1.739,0.21,1.00,-0.09,0.41,0.17,0.07,-0.05,0.55,-0.22,978.07
1.742,0.21,1.00,-0.09,0.41,0.17,0.07,-0.03,0.50,-0.29,978.07
1.744,0.21,1.00,-0.09,0.24,0.07,0.00,-0.03,0.50,-0.29,978.07
1.77,0.21,1.00,-0.09,0.24,0.07,0.00,-0.03,0.50,-0.29,978.07
1.774,0.21,1.00,-0.09,0.24,0.07,0.00,-0.03,0.50,-0.29,978.07
1.775,0.22,1.00,-0.06,0.24,0.07,0.00,-0.03,0.50,-0.29,978.07
1.776,0.22,1.00,-0.06,0.24,0.07,0.00,-0.08,0.39,-0.35,978.07
1.777,0.22,1.00,-0.06,0.46,0.17,-0.07,-0.08,0.39,-0.35,978.07
1.791,0.24,1.01,0.03,0.46,0.17,-0.07,-0.08,0.39,-0.35,978.07
1.812,0.24,1.00,0.00,0.46,0.17,-0.07,-0.08,0.39,-0.35,978.07
1.816,0.24,1.00,0.00,0.46,0.17,-0.07,-0.14,0.63,-0.40,978.07
1.817,0.24,1.00,0.00,0.58,0.14,-0.16,-0.14,0.63,-0.40,978.07
1.819,0.24,1.00,0.00,0.58,0.14,-0.16,-0.14,0.63,-0.40,978.08
1.844,0.22,0.97,-0.03,0.58,0.14,-0.16,-0.14,0.63,-0.40,978.08
1.883,0.16,0.96,-0.01,0.58,0.14,-0.16,-0.14,0.63,-0.40,978.08
1.886,0.16,0.96,-0.01,0.58,0.14,-0.16,-0.08,1.39,-0.50,978.08
1.887,0.16,0.96,-0.01,0.91,0.01,0.47,-0.08,1.39,-0.50,978.08
1.887,0.13,0.97,0.01,0.91,0.01,0.47,-0.08,1.39,-0.50,978.08
1.888,0.13,0.97,0.01,0.91,0.01,0.47,-0.08,1.39,-0.50,978.08
1.889,0.21,0.95,0.02,0.91,0.01,0.47,-0.08,1.39,-0.50,978.08
1.89,0.21,0.95,0.02,0.91,0.01,0.47,0.01,1.73,-0.55,978.08
1.89,0.21,0.95,0.02,0.47,-0.35,0.43,0.01,1.73,-0.55,978.08
1.909,0.25,0.92,0.01,0.47,-0.35,0.43,0.01,1.73,-0.55,978.08
1.929,0.21,0.94,-0.00,0.47,-0.35,0.43,0.01,1.73,-0.55,978.08
1.932,0.21,0.94,-0.00,0.47,-0.35,0.43,0.10,2.26,-0.39,978.08
1.933,0.21,0.94,-0.00,0.58,-0.36,0.37,0.10,2.26,-0.39,978.08
1.934,0.21,0.94,-0.00,0.58,-0.36,0.37,0.10,2.26,-0.39,978.08
1.95,0.17,0.99,-0.04,0.58,-0.36,0.37,0.10,2.26,-0.39,978.08
1.97,0.15,0.98,-0.09,0.58,-0.36,0.37,0.10,2.26,-0.39,978.08
1.972,0.15,0.98,-0.09,0.58,-0.36,0.37,0.16,3.00,-0.34,978.08
1.973,0.15,0.98,-0.09,1.05,-0.47,0.16,0.16,3.00,-0.34,978.08
1.988,0.12,0.97,-0.08,1.05,-0.47,0.16,0.16,3.00,-0.34,978.08
1.99,0.12,0.97,-0.08,1.05,-0.47,0.16,0.16,3.00,-0.34,978.07
2.009,0.03,0.94,-0.06,1.05,-0.47,0.16,0.16,3.00,-0.34,978.07
2.012,0.03,0.94,-0.06,1.05,-0.47,0.16,0.16,3.18,-0.36,978.07
2.014,0.03,0.94,-0.06,0.10,-0.32,-0.55,0.16,3.18,-0.36,978.07
2.04,-0.04,0.93,-0.08,0.10,-0.32,-0.55,0.16,3.18,-0.36,978.07
2.082,-0.12,0.95,-0.09,0.10,-0.32,-0.55,0.16,3.18,-0.36,978.07
2.086,-0.12,0.95,-0.09,0.10,-0.32,-0.55,0.18,2.93,-0.41,978.07
2.087,-0.12,0.95,-0.09,0.23,-0.32,-0.57,0.18,2.93,-0.41,978.07
2.089,-0.12,0.95,-0.09,0.23,-0.32,-0.57,0.18,2.93,-0.41,978.08
2.089,-0.13,0.96,-0.12,0.23,-0.32,-0.57,0.18,2.93,-0.41,978.08
2.09,0.02,0.98,-0.14,0.23,-0.32,-0.57,0.18,2.93,-0.41,978.08
2.09,0.02,0.98,-0.14,0.23,-0.32,-0.57,0.21,2.33,-0.29,978.08
2.091,0.02,0.98,-0.14,-1.59,-0.51,-0.71,0.21,2.33,-0.29,978.08
2.107,-0.01,1.01,-0.10,-1.59,-0.51,-0.71,0.21,2.33,-0.29,978.08
2.11,-0.01,1.01,-0.10,-1.59,-0.51,-0.71,0.21,2.33,-0.29,978.08
2.126,-0.18,0.98,-0.17,-1.59,-0.51,-0.71,0.21,2.33,-0.29,978.08
2.128,-0.18,0.98,-0.17,-1.59,-0.51,-0.71,0.26,1.72,-0.29,978.08
2.129,-0.18,0.98,-0.17,-1.07,-0.06,-1.04,0.26,1.72,-0.29,978.08
2.146,-0.27,0.93,-0.31,-1.07,-0.06,-1.04,0.26,1.72,-0.29,978.08
2.175,-0.13,0.99,-0.31,-1.07,-0.06,-1.04,0.26,1.72,-0.29,978.08
2.176,-0.13,0.99,-0.31,-1.07,-0.06,-1.04,0.31,0.96,-0.30,978.08
2.177,-0.13,0.99,-0.31,-0.95,-0.06,-0.92,0.31,0.96,-0.30,978.08
2.178,-0.13,0.99,-0.31,-0.95,-0.06,-0.92,0.31,0.96,-0.30,978.07
2.189,0.04,1.10,-0.10,-0.95,-0.06,-0.92,0.31,0.96,-0.30,978.07
2.206,0.03,1.13,0.14,-0.95,-0.06,-0.92,0.31,0.96,-0.30,978.07
2.207,0.03,1.13,0.14,-0.95,-0.06,-0.92,0.15,-1.09,0.16,978.07
2.207,0.03,1.13,0.14,-1.58,0.08,-1.79,0.15,-1.09,0.16,978.07
2.227,0.05,1.02,0.21,-1.58,0.08,-1.79,0.15,-1.09,0.16,978.07
2.23,0.05,1.02,0.21,-1.58,0.08,-1.79,0.15,-1.09,0.16,978.05
2.248,0.21,0.93,0.14,-1.58,0.08,-1.79,0.15,-1.09,0.16,978.05
2.249,0.21,0.93,0.14,-1.58,0.08,-1.79,0.14,-1.14,0.07,978.05
2.25,0.21,0.93,0.14,0.53,0.28,2.17,0.14,-1.14,0.07,978.05
2.265,0.15,0.97,0.12,0.53,0.28,2.17,0.14,-1.14,0.07,978.05
2.286,-0.04,1.02,-0.03,0.53,0.28,2.17,0.14,-1.14,0.07,978.05
2.289,-0.04,1.02,-0.03,0.53,0.28,2.17,0.39,0.30,-0.13,978.05
2.29,-0.04,1.02,-0.03,0.56,0.28,2.28,0.39,0.30,-0.13,978.05
2.292,-0.04,1.02,-0.03,0.56,0.28,2.28,0.39,0.30,-0.13,978.05
2.305,-0.09,1.00,-0.23,0.56,0.28,2.28,0.39,0.30,-0.13,978.05
2.329,-0.13,0.99,-0.31,0.56,0.28,2.28,0.39,0.30,-0.13,978.05
2.331,-0.13,0.99,-0.31,0.56,0.28,2.28,0.49,1.10,-0.19,978.05
2.333,-0.13,0.99,-0.31,-0.28,0.02,0.41,0.49,1.10,-0.19,978.05
2.37,-0.06,1.04,-0.17,-0.28,0.02,0.41,0.49,1.10,-0.19,978.05
2.373,-0.06,1.04,-0.17,-0.28,0.02,0.41,0.49,1.10,-0.19,978.07
2.375,0.16,1.02,0.02,-0.28,0.02,0.41,0.49,1.10,-0.19,978.07
2.377,0.16,1.02,0.02,-0.28,0.02,0.41,0.26,-0.18,-0.03,978.07
2.378,0.16,1.02,0.02,-0.44,0.21,-0.54,0.26,-0.18,-0.03,978.07
2.385,0.26,0.96,0.06,-0.44,0.21,-0.54,0.26,-0.18,-0.03,978.07
2.405,0.17,1.00,0.01,-0.44,0.21,-0.54,0.26,-0.18,-0.03,978.07
2.407,0.17,1.00,0.01,-0.44,0.21,-0.54,0.30,-0.36,-0.08,978.07
2.408,0.17,1.00,0.01,-0.39,0.22,-0.41,0.30,-0.36,-0.08,978.07
2.411,0.17,1.00,0.01,-0.39,0.22,-0.41,0.30,-0.36,-0.08,978.08
2.43,0.04,1.03,-0.20,-0.39,0.22,-0.41,0.30,-0.36,-0.08,978.08
