time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.366,0.01,1.00,-0.01,-0.05,-0.03,-0.05,0.02,-0.06,-0.02,1006.32
0.385,0.02,0.99,0.00,-0.05,-0.03,-0.05,0.02,-0.06,-0.02,1006.32
0.388,0.02,0.99,0.00,-0.05,-0.03,-0.05,0.00,-0.04,0.00,1006.32
0.435,0.02,0.99,0.00,0.08,-0.15,0.10,0.00,-0.04,0.00,1006.32
0.442,-0.01,0.99,-0.07,0.08,-0.15,0.10,0.00,-0.04,0.00,1006.32
0.444,-0.01,0.99,-0.07,0.08,-0.15,0.10,-0.06,0.22,-0.01,1006.32
0.446,-0.01,0.99,-0.07,0.08,-0.15,0.10,-0.06,0.22,-0.01,1006.30
0.485,-0.01,0.99,-0.07,-0.22,-0.06,-0.59,-0.06,0.22,-0.01,1006.30
0.502,-0.06,0.98,-0.03,-0.22,-0.06,-0.59,-0.06,0.22,-0.01,1006.30
0.51,-0.06,0.98,-0.03,-0.22,-0.06,-0.59,0.04,-0.24,0.16,1006.30
0.549,-0.06,0.98,-0.03,-0.80,-0.22,-0.21,0.04,-0.24,0.16,1006.30
0.563,-0.03,0.97,0.08,-0.80,-0.22,-0.21,0.04,-0.24,0.16,1006.30
0.566,-0.03,0.97,0.08,-0.80,-0.22,-0.21,0.11,-0.44,0.38,1006.30
0.607,-0.03,0.97,0.08,-0.73,-0.25,0.87,0.11,-0.44,0.38,1006.30
0.644,-0.11,0.94,0.10,-0.73,-0.25,0.87,0.11,-0.44,0.38,1006.30
0.647,-0.11,0.94,0.10,-0.73,-0.25,0.87,0.19,-0.30,0.71,1006.30
0.656,-0.11,0.94,0.10,-0.73,-0.25,0.87,0.19,-0.30,0.71,1006.29
0.694,-0.11,0.94,0.10,-1.89,-0.59,1.14,0.19,-0.30,0.71,1006.29
0.7,-0.21,0.95,-0.09,-1.89,-0.59,1.14,0.19,-0.30,0.71,1006.29
0.702,-0.21,0.95,-0.09,-1.89,-0.59,1.14,0.22,-0.48,1.14,1006.29
0.732,-0.21,0.95,-0.09,-3.28,-0.38,-0.50,0.22,-0.48,1.14,1006.29
0.742,-0.38,1.17,-0.05,-3.28,-0.38,-0.50,0.22,-0.48,1.14,1006.29
0.744,-0.38,1.17,-0.05,-3.28,-0.38,-0.50,0.15,-0.72,-0.04,1006.29
0.787,-0.38,1.17,-0.05,-4.92,1.75,-0.03,0.15,-0.72,-0.04,1006.29
0.805,-0.05,1.12,-0.11,-4.92,1.75,-0.03,0.15,-0.72,-0.04,1006.29
0.811,-0.05,1.12,-0.11,-4.92,1.75,-0.03,0.25,-1.13,-1.08,1006.29
0.816,-0.05,1.12,-0.11,-4.92,1.75,-0.03,0.25,-1.13,-1.08,1006.28
0.857,-0.05,1.12,-0.11,-1.10,1.23,-0.41,0.25,-1.13,-1.08,1006.28
0.862,-0.17,1.09,-0.09,-1.10,1.23,-0.41,0.25,-1.13,-1.08,1006.28
0.865,-0.17,1.09,-0.09,-1.10,1.23,-0.41,0.36,-1.50,-1.65,1006.28
0.905,-0.17,1.09,-0.09,-1.45,0.90,-0.06,0.36,-1.50,-1.65,1006.28
0.941,-0.05,1.02,-0.06,-1.45,0.90,-0.06,0.36,-1.50,-1.65,1006.28
0.944,-0.05,1.02,-0.06,-1.45,0.90,-0.06,0.24,-1.99,-1.38,1006.28
0.966,-0.05,1.02,-0.06,0.59,0.26,0.24,0.24,-1.99,-1.38,1006.28
0.986,0.00,1.00,-0.02,0.59,0.26,0.24,0.24,-1.99,-1.38,1006.28
0.991,0.00,1.00,-0.02,0.59,0.26,0.24,0.08,-1.80,-0.80,1006.28
0.993,0.00,1.00,-0.02,0.59,0.26,0.24,0.08,-1.80,-0.80,1006.28
1.04,0.00,1.00,-0.02,2.15,0.21,0.39,0.08,-1.80,-0.80,1006.28
1.045,0.03,0.96,-0.06,2.15,0.21,0.39,0.08,-1.80,-0.80,1006.28
1.048,0.03,0.96,-0.06,2.15,0.21,0.39,-0.09,-1.70,-0.13,1006.28
1.087,0.03,0.96,-0.06,2.40,-0.16,-0.25,-0.09,-1.70,-0.13,1006.28
1.118,0.01,0.89,-0.24,2.40,-0.16,-0.25,-0.09,-1.70,-0.13,1006.28
1.139,0.01,0.89,-0.24,2.40,-0.16,-0.25,-0.09,-1.84,0.48,1006.28
1.149,0.01,0.89,-0.24,1.89,-0.90,-2.19,-0.09,-1.84,0.48,1006.28
1.163,-0.12,0.97,-0.64,1.89,-0.90,-2.19,-0.09,-1.84,0.48,1006.28
1.164,-0.12,0.97,-0.64,1.89,-0.90,-2.19,0.07,-3.68,1.11,1006.28
1.169,-0.12,0.97,-0.64,1.89,-0.90,-2.19,0.07,-3.68,1.11,1006.28
1.208,-0.12,0.97,-0.64,0.10,-0.20,-6.18,0.07,-3.68,1.11,1006.28
1.223,0.38,0.94,-0.48,0.10,-0.20,-6.18,0.07,-3.68,1.11,1006.28
1.225,0.38,0.94,-0.48,0.10,-0.20,-6.18,0.39,-4.59,1.12,1006.28
1.267,0.38,0.94,-0.48,4.20,-0.59,-4.51,0.39,-4.59,1.12,1006.28
1.287,0.42,0.97,-0.30,4.20,-0.59,-4.51,0.39,-4.59,1.12,1006.28
1.289,0.42,0.97,-0.30,4.20,-0.59,-4.51,0.78,-1.07,-0.10,1006.28
1.342,0.42,0.97,-0.30,4.38,-0.29,-2.40,0.78,-1.07,-0.10,1006.28
1.345,-0.39,0.99,-0.25,4.38,-0.29,-2.40,0.78,-1.07,-0.10,1006.28
1.347,-0.39,0.99,-0.25,4.38,-0.29,-2.40,0.67,-2.70,0.17,1006.28
1.349,-0.39,0.99,-0.25,4.38,-0.29,-2.40,0.67,-2.70,0.17,1006.30
1.387,-0.39,0.99,-0.25,-3.45,-0.01,-1.48,0.67,-2.70,0.17,1006.30
1.41,1.01,1.10,0.40,-3.45,-0.01,-1.48,0.67,-2.70,0.17,1006.30
1.419,1.01,1.10,0.40,-3.45,-0.01,-1.48,0.97,3.92,-0.93,1006.30
1.454,1.01,1.10,0.40,11.94,1.65,6.97,0.97,3.92,-0.93,1006.30
1.463,0.17,0.90,-0.16,11.94,1.65,6.97,0.97,3.92,-0.93,1006.30
1.467,0.17,0.90,-0.16,11.94,1.65,6.97,0.64,-1.26,0.25,1006.30
1.507,0.17,0.90,-0.16,2.04,-0.64,0.97,0.64,-1.26,0.25,1006.30
1.526,-0.55,0.85,-0.43,2.04,-0.64,0.97,0.64,-1.26,0.25,1006.30
1.538,-0.55,0.85,-0.43,2.04,-0.64,0.97,0.69,0.66,-0.47,1006.30
1.541,-0.55,0.85,-0.43,2.04,-0.64,0.97,0.69,0.66,-0.47,1006.30
1.571,-0.55,0.85,-0.43,-4.35,-0.92,-1.17,0.69,0.66,-0.47,1006.30
1.584,0.10,1.01,-0.19,-4.35,-0.92,-1.17,0.69,0.66,-0.47,1006.30
1.588,0.10,1.01,-0.19,-4.35,-0.92,-1.17,0.74,-0.28,-0.46,1006.30
1.636,0.10,1.01,-0.19,2.11,0.69,1.36,0.74,-0.28,-0.46,1006.30
1.643,-0.29,0.94,-0.37,2.11,0.69,1.36,0.74,-0.28,-0.46,1006.30
1.645,-0.29,0.94,-0.37,2.11,0.69,1.36,0.53,-0.72,-0.10,1006.30
1.69,-0.29,0.94,-0.37,-1.16,0.10,-0.36,0.53,-0.72,-0.10,1006.30
1.707,-0.28,0.94,-0.34,-1.16,0.10,-0.36,0.53,-0.72,-0.10,1006.30
1.714,-0.28,0.94,-0.34,-1.16,0.10,-0.36,0.47,-0.44,0.20,1006.30
1.719,-0.28,0.94,-0.34,-1.16,0.10,-0.36,0.47,-0.44,0.20,1006.31
1.757,-0.28,0.94,-0.34,-1.06,0.12,0.01,0.47,-0.44,0.20,1006.31
1.764,-0.09,0.97,-0.38,-1.06,0.12,0.01,0.47,-0.44,0.20,1006.31
1.765,-0.09,0.97,-0.38,-1.06,0.12,0.01,0.36,-0.47,0.26,1006.31
1.806,-0.09,0.97,-0.38,0.65,0.50,-0.25,0.36,-0.47,0.26,1006.31
1.824,-0.00,0.96,-0.37,0.65,0.50,-0.25,0.36,-0.47,0.26,1006.31
1.828,-0.00,0.96,-0.37,0.65,0.50,-0.25,0.32,-0.74,0.22,1006.31
1.869,-0.00,0.96,-0.37,1.22,0.38,-0.04,0.32,-0.74,0.22,1006.31
1.884,-0.04,0.95,-0.38,1.22,0.38,-0.04,0.32,-0.74,0.22,1006.31
1.886,-0.04,0.95,-0.38,1.22,0.38,-0.04,0.28,-0.68,0.03,1006.31
1.893,-0.04,0.95,-0.38,1.22,0.38,-0.04,0.28,-0.68,0.03,1006.31
1.934,-0.04,0.95,-0.38,0.77,0.33,-0.01,0.28,-0.68,0.03,1006.31
1.949,-0.00,0.94,-0.34,0.77,0.33,-0.01,0.28,-0.68,0.03,1006.31
1.951,-0.00,0.94,-0.34,0.77,0.33,-0.01,0.29,-0.78,-0.15,1006.31
1.986,-0.00,0.94,-0.34,1.02,0.22,0.37,0.29,-0.78,-0.15,1006.31
2.008,-0.02,0.94,-0.38,1.02,0.22,0.37,0.29,-0.78,-0.15,1006.31
2.01,-0.02,0.94,-0.38,1.02,0.22,0.37,0.40,-0.62,-0.50,1006.31
2.055,-0.02,0.94,-0.38,1.22,0.65,0.82,0.40,-0.62,-0.50,1006.31
2.066,-0.03,1.00,-0.12,1.22,0.65,0.82,0.40,-0.62,-0.50,1006.31
2.071,-0.03,1.00,-0.12,1.22,0.65,0.82,0.21,-1.16,-0.60,1006.31
2.073,-0.03,1.00,-0.12,1.22,0.65,0.82,0.21,-1.16,-0.60,1006.30
2.107,-0.03,1.00,-0.12,1.25,0.76,2.37,0.21,-1.16,-0.60,1006.30
2.129,-0.28,0.97,-0.33,1.25,0.76,2.37,0.21,-1.16,-0.60,1006.30
2.137,-0.28,0.97,-0.33,1.25,0.76,2.37,0.32,-0.34,-0.89,1006.30
2.192,-0.28,0.97,-0.33,-0.75,0.63,0.40,0.32,-0.34,-0.89,1006.30
2.198,-0.29,0.95,-0.57,-0.75,0.63,0.40,0.32,-0.34,-0.89,1006.30
2.201,-0.29,0.95,-0.57,-0.75,0.63,0.40,0.53,-0.83,-1.07,1006.30
2.239,-0.29,0.95,-0.57,-0.39,0.67,-1.75,0.53,-0.83,-1.07,1006.30
2.249,0.02,1.52,0.05,-0.39,0.67,-1.75,0.53,-0.83,-1.07,1006.30
2.254,0.02,1.52,0.05,-0.39,0.67,-1.75,0.62,-1.63,-1.22,1006.30
2.257,0.02,1.52,0.05,-0.39,0.67,-1.75,0.62,-1.63,-1.22,1006.30
2.287,0.02,1.52,0.05,2.49,5.72,3.22,0.62,-1.63,-1.22,1006.30
2.304,-0.11,1.12,-0.16,2.49,5.72,3.22,0.62,-1.63,-1.22,1006.30
2.306,-0.11,1.12,-0.16,2.49,5.72,3.22,1.08,-2.88,-1.00,1006.30
2.368,-0.11,1.12,-0.16,1.70,1.95,1.08,1.08,-2.88,-1.00,1006.30
2.371,-0.41,1.03,-0.30,1.70,1.95,1.08,1.08,-2.88,-1.00,1006.30
2.373,-0.41,1.03,-0.30,1.70,1.95,1.08,1.12,-1.91,-0.67,1006.30
2.408,-0.41,1.03,-0.30,-1.33,1.01,-0.22,1.12,-1.91,-0.67,1006.30
2.429,0.25,0.65,0.14,-1.33,1.01,-0.22,1.12,-1.91,-0.67,1006.30
2.433,0.25,0.65,0.14,-1.33,1.01,-0.22,0.14,-1.34,1.13,1006.30
2.435,0.25,0.65,0.14,-1.33,1.01,-0.22,0.14,-1.34,1.13,1006.28
2.474,0.25,0.65,0.14,3.66,-3.04,4.01,0.14,-1.34,1.13,1006.28
2.483,-0.06,0.71,-0.28,3.66,-3.04,4.01,0.14,-1.34,1.13,1006.28
2.485,-0.06,0.71,-0.28,3.66,-3.04,4.01,-0.47,0.93,2.49,1006.28
2.541,-0.06,0.71,-0.28,-0.85,-2.48,-0.11,-0.47,0.93,2.49,1006.28
2.553,-0.13,0.87,-0.43,-0.85,-2.48,-0.11,-0.47,0.93,2.49,1006.28
2.558,-0.13,0.87,-0.43,-0.85,-2.48,-0.11,-0.78,1.64,3.36,1006.28
2.588,-0.13,0.87,-0.43,-3.02,-0.74,-1.61,-0.78,1.64,3.36,1006.28
2.606,-0.31,0.96,-0.54,-3.02,-0.74,-1.61,-0.78,1.64,3.36,1006.28
2.608,-0.31,0.96,-0.54,-3.02,-0.74,-1.61,-0.68,1.42,3.89,1006.28
2.611,-0.31,0.96,-0.54,-3.02,-0.74,-1.61,-0.68,1.42,3.89,1006.27
2.674,-0.31,0.96,-0.54,-4.94,0.27,-2.37,-0.68,1.42,3.89,1006.27
2.678,-0.58,1.12,-0.78,-4.94,0.27,-2.37,-0.68,1.42,3.89,1006.27
2.68,-0.58,1.12,-0.78,-4.94,0.27,-2.37,-0.37,0.75,3.90,1006.27
2.706,-0.58,1.12,-0.78,-7.78,1.83,-4.86,-0.37,0.75,3.90,1006.27
2.727,-0.81,1.18,-0.28,-7.78,1.83,-4.86,-0.37,0.75,3.90,1006.27
2.73,-0.81,1.18,-0.28,-7.78,1.83,-4.86,0.23,0.61,1.02,1006.27
2.792,-0.81,1.18,-0.28,-9.14,2.10,-0.43,0.23,0.61,1.02,1006.27
2.798,-0.68,1.93,-0.03,-9.14,2.10,-0.43,0.23,0.61,1.02,1006.27
2.8,-0.68,1.93,-0.03,-9.14,2.10,-0.43,-0.43,1.91,-2.77,1006.27
2.802,-0.68,1.93,-0.03,-9.14,2.10,-0.43,-0.43,1.91,-2.77,1006.28
2.829,-0.68,1.93,-0.03,-5.51,9.18,0.33,-0.43,1.91,-2.77,1006.28
2.863,-0.87,0.24,-0.55,-5.51,9.18,0.33,-0.43,1.91,-2.77,1006.28
2.866,-0.87,0.24,-0.55,-5.51,9.18,0.33,1.64,0.91,-3.30,1006.28
2.887,-0.87,0.24,-0.55,-6.14,-7.14,-4.36,1.64,0.91,-3.30,1006.28
2.904,-0.27,0.97,-0.75,-6.14,-7.14,-4.36,1.64,0.91,-3.30,1006.28
2.909,-0.27,0.97,-0.75,-6.14,-7.14,-4.36,0.27,-0.53,-0.94,1006.28
2.961,-0.27,0.97,-0.75,0.12,0.25,-5.54,0.27,-0.53,-0.94,1006.28
2.965,-0.16,1.04,-0.46,0.12,0.25,-5.54,0.27,-0.53,-0.94,1006.28
2.968,-0.16,1.04,-0.46,0.12,0.25,-5.54,0.39,-0.18,-0.63,1006.28
2.97,-0.16,1.04,-0.46,0.12,0.25,-5.54,0.39,-0.18,-0.63,1006.28
3.009,-0.16,1.04,-0.46,1.27,1.13,-2.08,0.39,-0.18,-0.63,1006.28
3.026,-0.05,1.03,-0.29,1.27,1.13,-2.08,0.39,-0.18,-0.63,1006.28
3.029,-0.05,1.03,-0.29,1.27,1.13,-2.08,-0.06,-0.30,-0.49,1006.28
3.071,-0.05,1.03,-0.29,2.01,0.90,-0.40,-0.06,-0.30,-0.49,1006.28
3.093,-0.13,0.96,-0.23,2.01,0.90,-0.40,-0.06,-0.30,-0.49,1006.28
3.097,-0.13,0.96,-0.23,2.01,0.90,-0.40,-0.04,-0.41,-0.40,1006.28
3.127,-0.13,0.96,-0.23,1.08,0.20,0.04,-0.04,-0.41,-0.40,1006.28
3.158,-0.10,0.98,-0.24,1.08,0.20,0.04,-0.04,-0.41,-0.40,1006.28
3.16,-0.10,0.98,-0.24,1.08,0.20,0.04,-0.03,-0.32,-0.44,1006.28
3.162,-0.10,0.98,-0.24,1.08,0.20,0.04,-0.03,-0.32,-0.44,1006.28
3.19,-0.10,0.98,-0.24,1.28,0.29,-0.08,-0.03,-0.32,-0.44,1006.28
3.205,0.04,0.98,-0.21,1.28,0.29,-0.08,-0.03,-0.32,-0.44,1006.28
3.21,0.04,0.98,-0.21,1.28,0.29,-0.08,-0.06,-0.23,-0.75,1006.28
3.255,0.04,0.98,-0.21,2.37,0.36,0.40,-0.06,-0.23,-0.75,1006.28
3.287,-0.02,1.04,-0.20,2.37,0.36,0.40,-0.06,-0.23,-0.75,1006.28
3.291,-0.02,1.04,-0.20,2.37,0.36,0.40,-0.18,-0.29,-1.21,1006.28
3.312,-0.02,1.04,-0.20,2.22,0.89,-0.12,-0.18,-0.29,-1.21,1006.28
3.328,-0.07,1.16,-0.27,2.22,0.89,-0.12,-0.18,-0.29,-1.21,1006.28
3.332,-0.07,1.16,-0.27,2.22,0.89,-0.12,-0.21,0.26,-1.88,1006.28
3.336,-0.07,1.16,-0.27,2.22,0.89,-0.12,-0.21,0.26,-1.88,1006.29
3.382,-0.07,1.16,-0.27,2.30,2.23,-0.74,-0.21,0.26,-1.88,1006.29
3.389,-0.02,1.68,-0.27,2.30,2.23,-0.74,-0.21,0.26,-1.88,1006.29
3.394,-0.02,1.68,-0.27,2.30,2.23,-0.74,-0.20,-0.31,-2.26,1006.29
3.43,-0.02,1.68,-0.27,2.73,7.21,-1.07,-0.20,-0.31,-2.26,1006.29
3.455,0.51,1.80,-0.26,2.73,7.21,-1.07,-0.20,-0.31,-2.26,1006.29
3.459,0.51,1.80,-0.26,2.73,7.21,-1.07,0.07,-1.57,-2.52,1006.29
3.494,0.51,1.80,-0.26,7.19,8.26,-0.82,0.07,-1.57,-2.52,1006.29
3.506,0.79,0.99,0.21,7.19,8.26,-0.82,0.07,-1.57,-2.52,1006.29
3.51,0.79,0.99,0.21,7.19,8.26,-0.82,-0.45,2.07,-3.45,1006.29
3.512,0.79,0.99,0.21,7.19,8.26,-0.82,-0.45,2.07,-3.45,1006.31
3.56,0.79,0.99,0.21,10.83,1.35,6.07,-0.45,2.07,-3.45,1006.31
3.564,-0.21,0.34,0.38,10.83,1.35,6.07,-0.45,2.07,-3.45,1006.31
3.567,-0.21,0.34,0.38,10.83,1.35,6.07,-1.17,0.57,0.76,1006.31
3.609,-0.21,0.34,0.38,0.22,-5.41,7.54,-1.17,0.57,0.76,1006.31
3.629,-0.01,0.50,-0.50,0.22,-5.41,7.54,-1.17,0.57,0.76,1006.31
3.637,-0.01,0.50,-0.50,0.22,-5.41,7.54,-1.33,2.91,1.56,1006.31
3.694,-0.01,0.50,-0.50,1.25,-3.74,-0.52,-1.33,2.91,1.56,1006.31
3.7,-0.42,0.56,-0.56,1.25,-3.74,-0.52,-1.33,2.91,1.56,1006.31
3.702,-0.42,0.56,-0.56,1.25,-3.74,-0.52,-1.65,1.62,3.81,1006.31
3.704,-0.42,0.56,-0.56,1.25,-3.74,-0.52,-1.65,1.62,3.81,1006.31
3.727,-0.42,0.56,-0.56,-3.83,-3.32,-1.13,-1.65,1.62,3.81,1006.31
3.747,-0.39,1.06,-0.43,-3.83,-3.32,-1.13,-1.65,1.62,3.81,1006.31
3.749,-0.39,1.06,-0.43,-3.83,-3.32,-1.13,-1.23,1.61,4.65,1006.31
3.792,-0.39,1.06,-0.43,-7.03,1.68,-1.08,-1.23,1.61,4.65,1006.31
3.806,-0.56,1.46,-0.78,-7.03,1.68,-1.08,-1.23,1.61,4.65,1006.31
3.808,-0.56,1.46,-0.78,-7.03,1.68,-1.08,-0.45,1.33,3.99,1006.31
3.867,-0.56,1.46,-0.78,-8.38,5.33,-4.92,-0.45,1.33,3.99,1006.31
3.87,-0.84,1.10,-0.67,-8.38,5.33,-4.92,-0.45,1.33,3.99,1006.31
3.871,-0.84,1.10,-0.67,-8.38,5.33,-4.92,0.26,1.16,0.81,1006.31
3.873,-0.84,1.10,-0.67,-8.38,5.33,-4.92,0.26,1.16,0.81,1006.32
3.909,-0.84,1.10,-0.67,-9.25,1.70,-3.09,0.26,1.16,0.81,1006.32
3.926,-0.57,1.25,-0.29,-9.25,1.70,-3.09,0.26,1.16,0.81,1006.32
3.928,-0.57,1.25,-0.29,-9.25,1.70,-3.09,-0.31,1.70,-2.30,1006.32
3.967,-0.57,1.25,-0.29,-5.06,3.09,0.70,-0.31,1.70,-2.30,1006.32
3.986,-0.61,0.69,0.51,-5.06,3.09,0.70,-0.31,1.70,-2.30,1006.32
3.989,-0.61,0.69,0.51,-5.06,3.09,0.70,2.15,2.22,-4.22,1006.32
4.03,-0.61,0.69,0.51,-4.11,-2.18,8.60,2.15,2.22,-4.22,1006.32
4.047,-0.24,0.90,-0.56,-4.11,-2.18,8.60,2.15,2.22,-4.22,1006.32
4.05,-0.24,0.90,-0.56,-4.11,-2.18,8.60,0.89,-0.18,-0.94,1006.32
4.052,-0.24,0.90,-0.56,-4.11,-2.18,8.60,0.89,-0.18,-0.94,1006.31
4.09,-0.24,0.90,-0.56,0.42,0.19,-1.74,0.89,-0.18,-0.94,1006.31
4.119,-0.43,0.96,-0.26,0.42,0.19,-1.74,0.89,-0.18,-0.94,1006.31
4.122,-0.43,0.96,-0.26,0.42,0.19,-1.74,0.33,0.16,-0.92,1006.31
4.164,-0.43,0.96,-0.26,-0.61,1.13,1.26,0.33,0.16,-0.92,1006.31
4.169,-0.01,1.04,-0.25,-0.61,1.13,1.26,0.33,0.16,-0.92,1006.31
4.17,-0.01,1.04,-0.25,-0.61,1.13,1.26,0.02,-0.16,-0.40,1006.31
4.209,-0.01,1.04,-0.25,3.35,1.66,0.98,0.02,-0.16,-0.40,1006.31
4.227,-0.20,0.94,-0.16,3.35,1.66,0.98,0.02,-0.16,-0.40,1006.31
4.229,-0.20,0.94,-0.16,3.35,1.66,0.98,-0.06,-0.53,-0.31,1006.31
4.231,-0.20,0.94,-0.16,3.35,1.66,0.98,-0.06,-0.53,-0.31,1006.31
4.27,-0.20,0.94,-0.16,1.45,0.44,1.34,-0.06,-0.53,-0.31,1006.31
4.286,-0.24,0.98,-0.19,1.45,0.44,1.34,-0.06,-0.53,-0.31,1006.31
4.289,-0.24,0.98,-0.19,1.45,0.44,1.34,-0.02,-0.41,-0.55,1006.31
4.329,-0.24,0.98,-0.19,0.87,0.68,0.64,-0.02,-0.41,-0.55,1006.31
4.346,-0.07,1.04,-0.11,0.87,0.68,0.64,-0.02,-0.41,-0.55,1006.31
4.348,-0.07,1.04,-0.11,0.87,0.68,0.64,-0.07,-0.01,-1.01,1006.31
4.388,-0.07,1.04,-0.11,2.56,1.22,1.10,-0.07,-0.01,-1.01,1006.31
4.408,-0.05,1.15,-0.12,2.56,1.22,1.10,-0.07,-0.01,-1.01,1006.31
4.417,-0.05,1.15,-0.12,2.56,1.22,1.10,-0.12,0.10,-1.54,1006.31
4.419,-0.05,1.15,-0.12,2.56,1.22,1.10,-0.12,0.10,-1.54,1006.31
4.476,-0.05,1.15,-0.12,2.43,2.05,0.58,-0.12,0.10,-1.54,1006.31
4.48,0.02,1.67,-0.24,2.43,2.05,0.58,-0.12,0.10,-1.54,1006.31
4.482,0.02,1.67,-0.24,2.43,2.05,0.58,-0.18,-0.12,-2.28,1006.31
4.508,0.02,1.67,-0.24,2.83,7.01,-0.83,-0.18,-0.12,-2.28,1006.31
4.526,0.20,1.97,-0.19,2.83,7.01,-0.83,-0.18,-0.12,-2.28,1006.31
4.528,0.20,1.97,-0.19,2.83,7.01,-0.83,0.22,-1.36,-2.57,1006.31
4.568,0.20,1.97,-0.19,4.11,9.87,-0.44,0.22,-1.36,-2.57,1006.31
4.59,0.74,0.93,-0.59,4.11,9.87,-0.44,0.22,-1.36,-2.57,1006.31
4.592,0.74,0.93,-0.59,4.11,9.87,-0.44,-0.98,1.15,-2.30,1006.31
4.594,0.74,0.93,-0.59,4.11,9.87,-0.44,-0.98,1.15,-2.30,1006.31
4.629,0.74,0.93,-0.59,9.89,-0.03,-3.60,-0.98,1.15,-2.30,1006.31
4.648,-0.36,0.31,-0.16,9.89,-0.03,-3.60,-0.98,1.15,-2.30,1006.31
4.653,-0.36,0.31,-0.16,9.89,-0.03,-3.60,-0.49,0.68,0.43,1006.31
4.712,-0.36,0.31,-0.16,-1.08,-5.87,1.65,-0.49,0.68,0.43,1006.31
4.715,-0.27,0.45,-0.43,-1.08,-5.87,1.65,-0.49,0.68,0.43,1006.31
4.717,-0.27,0.45,-0.43,-1.08,-5.87,1.65,-0.58,1.62,2.18,1006.31
4.772,-0.27,0.45,-0.43,-1.04,-4.48,-0.42,-0.58,1.62,2.18,1006.31
4.775,-0.30,0.59,-0.36,-1.04,-4.48,-0.42,-0.58,1.62,2.18,1006.31
4.782,-0.30,0.59,-0.36,-1.04,-4.48,-0.42,-0.89,1.29,3.85,1006.31
4.785,-0.30,0.59,-0.36,-1.04,-4.48,-0.42,-0.89,1.29,3.85,1006.30
4.812,-0.30,0.59,-0.36,-3.09,-3.34,0.18,-0.89,1.29,3.85,1006.30
4.84,-0.57,0.92,-0.55,-3.09,-3.34,0.18,-0.89,1.29,3.85,1006.30
4.849,-0.57,0.92,-0.55,-3.09,-3.34,0.18,-0.65,1.68,4.36,1006.30
4.879,-0.57,0.92,-0.55,-6.93,-0.05,-1.78,-0.65,1.68,4.36,1006.30
4.902,-0.77,1.32,-0.51,-6.93,-0.05,-1.78,-0.65,1.68,4.36,1006.30
4.905,-0.77,1.32,-0.51,-6.93,-0.05,-1.78,0.01,1.32,3.73,1006.30
4.932,-0.77,1.32,-0.51,-7.89,3.66,-1.74,0.01,1.32,3.73,1006.30
4.948,-0.57,1.25,-0.13,-7.89,3.66,-1.74,0.01,1.32,3.73,1006.30
4.95,-0.57,1.25,-0.13,-7.89,3.66,-1.74,0.39,0.92,1.14,1006.30
4.951,-0.57,1.25,-0.13,-7.89,3.66,-1.74,0.39,0.92,1.14,1006.30
4.988,-0.57,1.25,-0.13,-5.35,2.82,1.54,0.39,0.92,1.14,1006.30
5.006,-0.32,2.11,0.16,-5.35,2.82,1.54,0.39,0.92,1.14,1006.30
5.009,-0.32,2.11,0.16,-5.35,2.82,1.54,-0.90,2.22,-2.72,1006.30
